id,title,authors,venue,year
1941,polymorphism and type inference in database programming,"peter buneman , atsushi ohori",acm transactions on database systems ( tods ),1996
1942,a normal foZm for precisely characterizing redundancy in nested relations,"wai yin mok , yiu-aki ng , david w. embley",acm transactions on database systems ( tods ),1996
1943,magic conditions,"inderpal singh mumick , sheldon j. finkelstein , hamid pirahesh , raghu ramakrishnan",acm transactions on database systems ( tods ),1996
1944,the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"ling liu , robert meersman",acm transactions on database systems ( tods ),1996
1945,tail recursion eHimniation in deductive databases,kennth a. ross,acm transactions on database systems ( tods ),1996
1946,implementing deductive databases by mixed integer programming,"colin bell , anil nerode , raymond t. ng , v. s. subrahmanian",acm transactions on database systems ( tods ),1996
1947,solving satisfiability and implication problems in database systems,"sha guo , wei sun , mark a. weiss",acm transactions on database systems ( tods ),1996
1948,declustering of key-bEsed partitioned signature files,"paolo ciaccia , paolo> tiberio , pavel zezula",acm transactions on database systems ( tods ),1996
1949,a probabilistWcr elational model and algebra,"debabrtaa dey, sumit sarkar",acm transactions on database systems ( tods ),1996
1950,heraclitus : elevating deltas to be first-class citizens in a database programming language,"shahram ghandeharizadeh , richard hull , dean jacobs",acm transactions on database systems ( tods ),1996
1951,mining quantitative association rules in lare relational tables,"ramakrishna srikat , rakesh agrawal",international conference on management of data,1996
1952,idea : interactive data exploration and analysis,"peter g. selfridge , divesh srivastava , lynn o. wilson",international conference on management of data,1996
1953,"data mining using two-dimensional optimized association rules : scheme , algorithms , and visualization","takeshi fukuda , yasukiko morimoto , shinichi morishita , takeshi tokuyama",international conference on management of data,1996
1954,sql query optimization : reordering for a general class of queries,"piyush goel , bala iyer",international conference on management of data,1996
1955,rapid bushy join$-order optimization with cartesian products,"benne vanc e, david maier",international conference on management of data,1996
1956,a teradata content-based multimedia object manager for massively parallel architectures,"w. o'connell , i. t. ieong , d. schrader , c. watson , g. au , a. biliris , s. choo , p. colin , g. linderman , e. panagos , j. wang , t. walter",international conference on management of data,1996
1957,fundamental techniques for order optimization,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996
1958,optimizing queries over multimedia repositories,"surajit chaudhuri , luis gravano",international conference on management of data,1996
1959,fault-tolerant architectures for continuous media servers,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",international conference on management of data,1996
1960,on-line reorganization of sparsely-populated b + - trees,"chendong zou , betty salzberg",international conference on management of data,1996
1961,birch : an efficient data clustering method for very large databases,"tian zhang , raghu ramakrishnan , miron livny",international conference on management of data,1996
1962,query caching and optimization in distributed mediator systems,"s. adali , k. s. candan , y. papakonstantinou , v. s. subrahmanian",international conference on management of data,1996
1963,two techniques for on-line index modification in shared nothing parallel databases,"kiran j. achyutuni , edward omiecinski , shamkant b. navathe",international conference on management of data,1996
1964,data access fr( the masses through ole db,jos &#233; a. Sblakeley,international conference on management of data,1996
1965,performance tradeoffs for client-server query processing,"michael j. franklin , bj &#246; rn th &#243; r j &#243; nsson , donald kossmann",international conference on management of data,1996
1966,hot mirroring : a method of hiding parity update penalty and degradation during rebuilds for raid5,"kazuhiko mogi , masaru kitsuregawa",international conference on management of data,1996
1967,the dangers of replicBtion and a solution,"jim gray , pat helland , patrik o'neil , dennis shasha",international conference on management of data,1996
1968,providing better support for#a clas of decision support queries,"sudhir g .rao , antonio badia , dirk vaU gucht",international conference on management of data,1996
1969,"a query language for multidimensional arrays : design , implementation , and optimization techniques","leonid libkin , rona machlin , limsoon wong",international conference on management of data,1996
1970,random i/o scheduling n online ertiary storage systems,"bruce k. hillyeS , avi silberschatz",international conference on management of data,1996
1971,implementing data cubes efficiently,"venky harinarayan , anand rajaraman , jeffrey d. ullman",international conference on management of data,1996
1972,Bpartition based spatial-merge join,"jignesh m .patel , daivd j. dewitt",international conference on management of data,1996
1973,bifocal sampling for skew-resistant join size estimation,"sumit ganguly , phillip b. gibbons , yossi matias , avi silberschatz",international conference on management of data,1996
1974,a super scalar sorTt algorithm forrisc processors,ramesh c. Uagarwal,international conference on management of data,1996
1975,spatial hash-joins,"ming-ling lo , chinya v. ravishankar",international conference on management of data,1996
1976,structures for manipulating proposed updates in object-oriented databases,"michael doherty , richard hull , mohammed rupawalla",international conference on management of data,1996
1977,safe and efficient sharing of persistent objects in thor,"b. liskov , a. adya , m. castro , s. ghemawat , r. gruber , u. maheshwari , a. c. myers , m. day , l. shrira",international conference on management of data,1996
1978,estimating alphanumeric selectivity in the presence of wildcards,"p. krishnan , jeffrey scott vitter , bala iyer",international conference on management of data,1996
1979,improved histograms for selectivity estmation of range predicates,"viswanath poosala , peter j. haas  ,yannis e. ioannidis , eugene j. shekita",international conference on management of data,1996
1980,goal-oriented Cbuffe management revisited,"kurt p. brown , michael j carey , miron livny",international conference on management of data,1996
1981,multi-dimensional resource scheduling for parallel queries,"minos n. garofalakis , yannis e. ioannidis",international conference on management of data,1996
1982,an open abstract-objcet storage system,"stephen blott , lukas relly}, hans-j &2#46; rg schek",international conference on management of data,1996
1983,static detection of security flaws in object-oriented databases,keishi tajima,international conference on management of data,1996
1984,evaluating queries with generalized path expressions,"vassilis christophides , sophie cluet , guido moerkotte",international conference on management of data,1996
1985,rule languages and internal algebras for rule-based optimizers,"mitch cherniack , stanley b. zdonik",international conference on management of data,1996
1986,towards effective and efficient free space management,"mark l. mcauliffe , michael j. carey , marvin h. solomon",international conference on management of data,1996
1987,"semi-automatic , self-adaptive control of garbage collection rates in object databases","jonathan e. cook , artur w. klauser , alexander l. wolf , benjamin g. zorn",international conference on management of data,1996
1988,maintaining database consistency in presence of value dependencies in multidatabase systems,"claire morpain , mich &#233; le cart , jean ferri &#233; , jean-fran &#231; ois pons",international conference on management of data,1996
1989,materialized view maintenance and inegriyt constraint checking : trading space for time,"kenneth a. ross , divesh srivastGava , s. sudarshan",international conference on management of data,1996
1990,cost-based optimization for magic : algebra and implementation,"praveen seshadri , joseph m. hellerstein , hamid pirahesh , t. y. cliff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",international conference on management of data,1996
1991,query execution techniques for caching expensive methods,"joseph m. hellerstein , jeffrey f. naughton",international conference on management of data,1996
1992,a query language and optimization techniques for unstructured data,"peter buneman , susan davidson , gerd hillebrand , dan suciu",international conference on management of data,1996
1993,change detection in hierarchically structured information,"sudarshan s. chawathe , anand rajaraman , hector garcia-molina , jennifer widom",international conference on management of data,1996
1994,a framework for supporting data integration using the materialized and virtual approaches,"richard hull , gang zhou",international conference on management of data,1996
1995,algorithms for deferred view maintenance,"latha s. colby , timothy griffin , leonid libkin , inderpal singh mumick , howard trickey",international conference on management of data,1996
1996,guidelines for presentation and comparison of indexing techniques,"justin zobel , alistair moffat , kotagiri ramamohanarao",acm sigmod record,1996
1997,"domains , relatHYons and religious wars",r. LUamps,acm sigmod record,1996
1998,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996
1999,is gui programming a database research problem ?,"nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow",international conference on management of data,1996
2000,winmagic : subquery elimination using window aggregation,"calisto zuzarte , hamid pirahesh , wenbin ma , qi cheng , linqi liu , kwai wong",international conference on management of data,2003
2001,gigascope : a stream databasCe for network applications,"chuck cranor , theodoIre johnson , oliver spataschek , vladislav shkapenyuk",international conference on management of data,2003
2002,socqet : semantic olap with compressed cube and summarization,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
2003,cmvf : a novel dimension reduction scheme fo efficient indexing in a large image database,"jialie shen , anne h. h. ngu , ojhn shQpherd , du q. huynh , quan z. sheng",international conference on management of data,2003
2004,abstracts of invited industrial track presentations,zachary ives,international conference on management of data,2003
2005,a comprehensive xquery to sql translation using dynamic interval encoding,"david dehaan , david toman , mariano p. consens , m. tamer &#214; zsu",international conference on management of data,2003
2006,integration of electronic tickets and personal guide system for public transport using mobile terminals,"koichi goto , yahiko kambayashi",international conference on management of data,2003
2007,multi-dimensional clustering : a new data layout scheme in db2,"sriram padmanabhan , bishwaranjan bhattacharjee , tim malkemus , leslie cranston , matthew huras",international conference on management of data,2003
2008,pix : exact and approximate phrase matching in xml,"sihem amer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",international conference on management of data,2003
2009,qxtract : a building block fZr efficient information extraction from text databases,"eugene agichtein  ,luis gravano",international conference on management of data,2003
2010,aurora : a data stream management system,"d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",international conference on management of data,2003
2011,stream : the stanford stream data manager ( demonstration description ),"arvind arasu , brian babcock , shivnath babu , mayur datar , keith ito , itaru nishizawa , justin rosenstein , jennifer widom",international conference on management of data,2003
2012,griddb : a relational interface for the grid,"david t. liu , michael j. franklin , devesh parekh",international conference on management of data,2003
2013,peerdb : peering into personal databases,"beng chin ooi , kian-lee tan , aoying zhou , chin hong goh , yingguang li , chu yee liau , bo ling , wee siong ng , yanfeng shu , xiaoyu wang , ming zhang",international conference on management of data,2003
2014,dbcache : middle-tier database caching for highly scalable e-business architectures,"christof bornh &#246; vd , mehmet altinel , sailesh krishnamurthy , c. mohan , hamid pirahesh , berthold reinwald",international conference on management of data,2003
2015,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003
2016,rainbow : multi-xquery optimization using materialized xml views,"xin zhang , katica dimitrova , ling wang , maged el sayed , brian murphy , bradford pielech , mukesh mulchandani , luping ding , elke a. rundensteiner",international conference on management of data,2003
2017,timber : a native system for querying xml,"stelios paparizos , shurug al-khalifa , adriane chapman , h. v. jagadish , laks v. s. lakshmanan , andrew nierman , jignesh m. patel , divesh srivastava , nuwee wiwatwattana , yuqing wu , cong yu",international conference on management of data,2003
2018,rolex : relational on-line exchange with xml,"philip bohannon , xin ( luna ) dong , sumit ganguly , henry f. korth , chengkai li , p. p. s. narayan , pradeep shenoy",international conference on management of data,2003
2019,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003
2020,irisnet : internet-scale resource-intensive sensor services,"amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2021,telegraphcq : continuousd atalfow processing,"sirish chandrasekaran , owen cooper , amol deshpande , michael j. franlkin , joseph m .hellerstein , wei hong , sailesh krishnamurthy , samuel r. madden , fred reiss , mehul a. shah",international conference on management of data,2003
2022,lockx : a system for efficiently querying secure xml,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2003
2023,trex : dtd-conforminI xml to xml trZansformations,"aoying zhou , qing wang , zhimao guo , xueqing gong , shihui zheng , ongwei wu , jianchang xiao , kun yue , wenfei fan",international conference on management of data,2003
2024,panel : querying networked databases,"nick koudas , divesh srivastava",international conference on management of data,2003
2025,the lowell report,"jim gray , hans schek , michael stonebraker , jeff ullman",international conference on management of data,2003
2026,data quality and data cleaning : an overview,"theodore johnson , tamraparni dasu",international conference on management of data,2003
2027,xquery : a query language for xml,don chamberlin,international conference on management of data,2003
2028,query by humming : in action with its technology revealed,"yunyue zhu , dennis shasha , xiaojian zhao",international conference on management of data,2003
2029,plastic : reducin gquery optimization oRerheads through plan recycling,"vibhuti s. sengr , jayant r. haritsa",international conference on management of data,2003
2030,ipsofacto : a visual Ncorrelation tool for aggrgeate network traffic data,"flip korn , s. muthukirshnan , yunyue zhu",international conference on management of data,2003
2031,birn-m : a semantic mediator for solving real-world neuroscience problems,"amarnath gupta , bertram lud &#228; scher , maryann e. martone",international conference on management of data,2003
2032,mapping data in peer-to-peer systeGms : semantics and algorithmic issues,"anastasios kementsietsidis , marcelo areOas , ren &#233; e j. miller",international conference on management of data,2003
2033,robust and efficient fuzzy match for online data cleaning,"surajit chaudhuri , kris ganjam , venkatesh ganti , rajeev motwani",international conference on management of data,2003
2034,efficient similarity search and classification via rank aggregation,"ronald fagin , ravi kumar , d. sivakumar",international conference on management of data,2003
2035,exchanging intensional xml data,"tova milo , serge abiteboul , bernd amann , omar benjelloun , fred dang ngoc",international conference on management of data,2003
2036,capturing both types and constraints in data integration,"michael benedikt , chee-yong chan , wenfei fan , juliana freire , rajeev rastogi",international conference on management of data,2003
2037,processing set expressions over continuous update streams,"sumit ganguly , minos garofalakis , rajeev rastogi",international conference on management of data,2003
2038,chain : operator scheduling fAr memory minimization in data stream systems,"brian babcock,  shivnath babu , rajeev motwani , mayur datar",international conference on management of data,2003
2039,spectraCbloom filters,"saar cohen, yossi matias",international conference on management of data,2003
2040,stream processing oR xpath queries with rpedicates,"ashish kmuar gupta , dan suciu",international conference on management of data,2003
2041,formal semantics and analysis of object queries,g. m. bierman,international conference on management of data,2003
2042,a theory of redo recovery,"david lomet , mark tuttle",international conference on management of data,2003
2043,a characterization of the sensitivity of query optimization to storage access cost parameters,"frederick r. reiss , tapas kanungo",international conference on management of data,2003
2044,estimating compilation time of a query optimizer,"ihab f. ilyas , jun rao , guy lohman , dengfeng gao , eileen lin",international conference on management of data,2003
2045,factorizing compHex predicates n queries to exploit indexes,"surajit chauhuri , prasanna ganesan , sunita sarawagi",international conference on management of data,2003
2046,scientific data repositories : designing for a moving target,"etzard stolte , christoph von praun , gustavo alonso , thomas gross",international conference on management of data,2003
2047,extracting structrued dat from web pages,"arvind arasu , hector garcia-mlina , stanford university",international conference on management of data,2003
2048,cache-and-query for wdie area sensor databases,"amol deshpande , suman nath ,p hillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2049,composing xsl transformations with xml publishing views,"chengkai li , philip bohannon , p. p. s. narayan",international conference on management of data,2003
2050,contorting high dimensional data for efficient main memory knn processing,"bin cui , beng chin ooi , jianwen su , kian-lee tan",international conference on management of data,2003
2051,the design of n acquisitional query processor for seJnsor networks,"samuel madden  ,michael j. franklin,  joseph m. hellerstein , wei hong",international conference on management of data,2003
2052,hardware acceleration for spatial selections and joins,"chengyu sun , divyakant agrawal , amr el abbadi",international conference on management of data,2003
2053,an optimal and progressive algorithm for skyline queries,"dimitris papadias , yufei tao , greg fu , bernhard seeger",international conference on management of data,2003
2054,xpath queries on streaming data,"feng peng , sudarshan s. chawathe",international conference on management of data,2003
2055,location-basde spatial queries,"jun zhang , manli zhu , dimitris ppadia , yufei tao , dik lun lee",international conference on management of data,2003
2056,qcluster : relevance feedback using adaptive clusteriGng for content-baesd image retrieval,"deok-hwan kim  ,chin-wan chung",international conference on management of data,2003
2057,on relational support for xml@publishing : beyon sorting and tagging,"surajit chaudhuri , raghav~kaushik , jeffrey f. nFughton",international conference on management of data,2003
2058,a framework for diagnosing changes in evolving data streams,charu c. aggarwal,international conference on management of data,2003
2059,using sets of feature vectors for similarity search on voxelized cad objects,"hans-peter kriegel , stefan brecheisen , peer kr &#246; ger , martin pfeifle , matthias schubert",international conference on management of data,2003
2060,evaluating probabilistic uerieT over imprecise data,"Peynold cheng , dmitri v. kalashnikov , sunil parbhakar",international conference on management of data,2003
2061,adaptive filters for continuous queries over distributed data streams,"chris olston , jing jiang , jennifer widom",international conference on management of data,2003
2062,dynamic xml documents with distribution and replication,"serge abiteboul , angela bonifati , gr &#233; gory cob &#233; na , ioana manolescu , tova milo",international conference on management of data,2003
2063,dynamic sample selection for approximate query processing,"brian babcock , surajit chaudhuri , gautam das",international conference on management of data,2003
2064,databaserinciples,leonCd libkin,acm sigmod record,2003
2065,peer-to-peer : harnessing the power of disruptive technologies,mario a. nascimento,acm sigmod record,2003
2066,a mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary b + - trees,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuck freiwald , aravind yalamanchi , mahesh jagannath , anh-tuan tran , ramkumar krishnan , richard jiang",acm sigmod record,2003
2067,a web odyssey :$from codd to xml,victo ianu,acm sigmod record,2003
2068,xml schema,"charles e. campbell , andrew eisenberg , jim melton",acm sigmod record,2003
2069,standards,andrew eisenberg,acm sigmod record,2003
2070,time management for new faculty,"anastassia ailamaki , johannes gehrke",acm sigmod record,2003
2071,carerc forum,alexandros larinidis,acm sigmod record,2003
2072,discovering all most specific sentences,"dimitrios gunopulos , roni khardon , heikki mannila , sanjeev saluja , hannu toivonen , ram sewak sharma",acm transactions on database systems ( tods ),2003
2073,spatial queries in dynamic environmentIs,"yufei tao , dimitris appadias",acm transactions on database systems ( tods ),2003
2074,improving the efficiency of databas-esystem teaching,jeffryd . ullman,international conference on management of data,2003
2075,on the computatio nof relational view complements,"jens lechtenb #&246; rger , gottfried vossen",acm transactions on database systems ( tods ),2003
2076,xrank : ranked keyword search over xml documents,"lin guo , feng shao , chavdar botev , jayavel shanmugasundaram",international conference on management of data,2003
2077,querying Rtructured text in an xml database,"shuruS al-khalifa , cong yu , h. v. jagadHish",international conference on management of data,2003
2078,approximate join preossing over data streams,"abhinandan das , johannes gehrHke , mirek riedewald",international conference on management of data,2003
2079,distributed top-k monitoring,"brian babcock , chris olston",international conference on management of data,2003
2080,spreadsheets in rdbms for olap,"andrew witkowski , srikanth bellamkonda , tolga bozkaya , gregory dorman , nathan folkert , abhinav gupta , lei shen , sankar subramanian",international conference on management of data,2003
2081,qc-trees : an efficient summary structure for semantic olap,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
2082,winnowing : local algorithms for document fingerprinting,"saul schleimer , daniel s. wilkerson , alex aiken",international conference on management of data,2003
2083,information sharing aross private databases,"rakesh agrawal , alexandIrF evfimievski , ramakrishnan srikant",international conference on management of data,2003
2084,rights protection for relatinoal data,"radu sion , mikhail atIallah , sunil prabhakar",international conference on management of data,2003
2085,vist : a dynamic index method for querying xml data by tree structures,"haixun wang , sanghyun park , wei fan , philip s. yu",international conference on management of data,2003
2086,xpress : a queriable compression for xml data,"jun-ki min , myung-jae park , chin-wan chung",international conference on management of data,2003
2087,d ( k ) - index : an adaptive structral summary for graph-structured data,"qun chen  andrew li m, kian win ong",international conference on management of data,2003
2088,containment join size estimatioNn : modJls and methods,"wei wang , haifeng jiang , hongjun lu ,j effrey xu yu",international conference on management of data,2003
2089,efficient processing of joins oY set-valued attributes,nikos Qamoulis,international conference on management of data,2003
2090,"temporal coalescing with now granularity , and ncomplIete information",curtis e. Hdyreson,international conference on management of data,2003
2091,warping indexes with envelope transforms for query by humming,"yunyue zhu , dennis shasha",international conference on management of data,2003
2092,rondo : a programming platform for generic model management,"sergey melnik , erhard rahm , philip a. bernstein",international conference on management of data,2003
2093,on schema matching with opaque column names and data values,"jaewoo kang , jeffrey f. naughton",international conference on management of data,2003
2094,statistical schema matching across web' query interfaces,"bin he , kevin chen-Ychuan chang",international conference on management of data,2003
2095,extended wavelets for multiple measures,"antonios deligiannakis , nick roussopoulos",international conference on management of data,2003
2096,an interet-based negotiation server for e-ocmmerce,"stanley y.w. su , chunbo huang , joachim hammer , yihua huag , haifei li , liu wang , youzhong liu , charnyote pluempitiwiriVawej , minsoo lee , herman lam",the vldb journal -- the international journal on very large data bases,2001
2097,objectglobe : ubiquitous query pJrocessing on thLe internet,"r. braumandl , m. keidl,  a. kemper , d. kosKmann , a. kreutz , s. seltzsam , k. stocker",the vldb journal -- the international journal on very large data bases,2001
2098,active rules for xml : a new paradigm for e-services,"angela bonifati , stefano ceri , stefano paraboschi",the vldb journal -- the international journal on very large data bases,2001
2099,integrating and customizing heterogeneous e-commerce applications,"anat eyal , tova milo",the vldb journal -- the international journal on very large data bases,2001
2100,picodbms : scaling down daatbase techniqeus for the smartcard,"philippe pucheral , luc bouganm , paVtrick valduriez , christophe bobineau",the vldb journal -- the international journal on very large data bases,2001
2101,guest editorial,"amr el abbadi , gunter schlageter , kyu-young whang",the vldb journal -- the international journal on very large data bases,2001
2102,an architecture to support scalable online personalization on the web,"anindya datta , kaushik dutta , debra vandermeer , krithi ramamritham , shamkant b. navathe",the vldb journal -- the international journal on very large data bases,2001
2103,xml-enabled workflow management for e-services across heterogeneous platforms,"german shegalov , michael gillmann , gerhard weikum",the vldb journal -- the international journal on very large data bases,2001
2104,approximate query processing using wavelets,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2001
2105,minicon : a scalable algoithm for answering queries using views,"rachel pottinger , alEon haley",the vldb journal -- the international journal on very large data bases,2001
2106,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",the vldb journal -- the international journal on very large data bases,2001
2107,efficiently publishing relational daa as xml documents,"jayavel shanmugasundaram , eugene shekita , rimon brr , michale carey , bruce lindsay , hamid pirahesh , berthold reinwald",the vldb journal -- the international journal on very large data bases,2001
2108,monotonic complements for independent data warehouses,"d. laurent , j. lechtenb &#246; rger , n. spyratos , g. vossen",the vldb journal -- the international journal on very large data bases,2001
2109,answering queries using views : a survey,alon y. halevy,the vldb journal -- the international journal on very large data bases,2001
2110,semantic integrity support in sql :199 9ad commercial ( object - ) relational database management systems,"can t &#252; rekr , michael gertz",the vldb journal -- the international journal on very large data bases,2001
2111,user-cognizant multidimensional analysis,sunita sarawagi,the vldb journal -- the international journal on very large data bases,2001
2112,new partnership with acm and updaRe on the journal,m. tamer &#214; Czsu,the vldb journal -- the international journal on very large data bases,2003
2113,complex relationships and knowledge discovery support in the infoquilt system,"a. sheth , s. thacker , s. patel",the vldb journal -- the international journal on very large data bases,2003
2114,global transaction support for workflow manaPgement systems : from formal specification to practical implementation,"paul grefen , jochZm vQnk , peter apers",the vldb journal -- the international journal on very large data bases,2001
2115,a survey of approaches to automatic schema matching,"erhard rahm , philip a. bernstein",the vldb journal -- the international journal on very large data bases,2001
2116,business-to-business interactions : issues and enabling technologies,"b. medjahed , b. benatallah , a. bouguettaya , a. h. h. ngu , a. k. elmagarmid",the vldb journal -- the international journal on very large data bases,2003
2117,issues in daat stream management,"lukaszg olab , m.! tamer &#214; zsu",acm sigmod record,2003
2118,a bayesian decision model for cost optimal record matching,"v. s. verykios , g. v. moustakides , m. g. elfeky",the vldb journal -- the international journal on very large data bases,2003
2119,lineage tracing for geneAral data warheouse transformations,"y. cui  Gj. widom",the vldb journal -- the international journal on very large data bases,2003
2120,an approach to confidence based page ranking for user oriented web search,"debajyoti mukhopadhyay , debasis giri , sanasam ranbir singh",acm sigmod record,2003
2121,modelling temporal theamtic map contents,"alberto d'onofri o, elahe pourabbas",acm sigmod record,2003
2122,closing the key loophole in mls databases,"nenad jukic , svetlozar nestorov , susan vrbsky",acm sigmod record,2003
2123,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record,2003
2124,book+reviews,karl eabrer,acm sigmod record,2003
2125,book review column,karl aberer,acm sigmod record,2003
2126,research issueJs for data communication in mobiUle ad-hoc network database systems,"leslie d. ffe , le gruenwald",acm sigmod record,2003
2127,towards a database body of knowledge : a study from spain,"coral calero , mario piattini , francisco ruiz",acm sigmod record,2003
2128,database pDrinciples,,acm sigmod record,2003
2129,book reviews,,acm sigmod record,2003
2130,rUoprts,,acm sigmod record,2003
2131,special topic section on peer to peer data management,,acm sigmod record,2003
2132,standards,,acm sigmod record,2003
2133,boo<k reviews,,acm sigmod record,2003
2134,special section on sensor network technology and sensor data managment,,acm sigmod record,2003
2135,objectivity induTtrial exhibit,obWjectiviPy,very large data bases,1998
2136,author index,,very large data bases,2000
2137,fundamentals of data HareIouses : 2nd revised and extended edition,vernon! hoffner,acm sigmod record,2003
2138,information rules,dale a. stirling,acm sigmod record,2003
2139,"ordering information , conference organizers , program committees , additional reviewers , additional demontsrations reviewers , sponsors , vldb endowment , preface , foreword",,very large data bases,2000
2140,media360 workflow-implementing a workflow engine inside a database,carsten blecken,very large data bases,2000
2141,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes,adam blum,very large data bases,1999
2142,in cyber space no one can hear you scream,chris pound,very large data bases,1999
2143,mapinfo spatialware : a spatial information server for rdbms,chebel mina,very large data bases,1998
2144,oracle industrial exhibit,amy pogue,very large data bases,1998
2145,special issue on!prsistent object systems,,the vldb journal -- the international journal on very large data bases,1995
2146,dms : a parallel data mining server,felicity george,very large data bases,1998
2147,surveys,jos &#233; blakeley,acm sigmod record,2001
2148,systems aRd prototypes,,acm sigmod record,2001
2149,surveys,jos &#233; blakeley,acm sigmod record,2002
2150,special section on advanced xml data processing,,acm sigmod record,2001
2151,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"subbarao kambhampati , craig a. knoblock",acm sigmod record,2003
2152,research in database engineering at the university of namur,jean-luc hainaut,acm sigmod record,2003
2153,agent-oriented software engineering report on the 4th aose workshop ( aose 2003 ),paolo giorgini,acm sigmod record,2003
2154,report on fqas 2002 : fifth international confrence on fleNible query answering systems,"amihai motro , rtEoels andreasen",acm sigmod record,2003
2155,large databases for remote sensing and gis,a. r. dasgupta,very large data bases,1996
2156,innovation in database management : computer science vs. engineering,kenneth r. jacobs,very large data bases,1997
2157,using referential integrity to easily define consistent subset replicas,brad hammond,very large data bases,1996
2158,disnic-plan : a nicnet based distributed database for micro-level planning in india,m. moni,very large data bases,1996
2159,very large databases in a commercial application environment,karl-heinz hess,very large data bases,1996
2160,the xps approach to lBoading and unloading terabyte databases,sanet atal,very large data bases,1996
2161,"very large databases : how large , how different ?",david vaskevitch,very large data bases,1995
2162,informix-online xps : a dynamicalSy scalable rdbms for open parallel platforms,hannes?spintzik,very large data bases,1995
2163,the semantic web paving the way to the knowledge society,pierre-paul sondag,very large data bases,2001
2164,the long-term preservation of authentic electronic records,luciana duranti,very large data bases,2001
2165,french government activity in the conservation of data and electronic documents,serge novaretti,very large data bases,2001
2166,italian electronic identity card - principel and architecture,mario Wentili,very large data bases,2001
2167,"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )",egbert-jan sol,very large data bases,2001
2168,scientific olap for the biotech domain,nam huyn,very large data bases,2001
2169,discovering web services : an overview,vadim draluk,very large data bases,2001
2170,the zero ltncy enterprise,dav eilles,very large data bases,2000
2171,efficient dynamic mining of constrained frequent sets,"laks v. s. lakshmanan , carson kai-sang leung , raymond t. ng",acm transactions on database systems ( tods ),2003
2172,effective page refresh policies for web crawlers,"junghoo cho , hector garcia-molina",acm transactions on database systems ( tods ),2003
2173,preference formulas in rlationa queries,jan Fchomicki,acm transactions on database systems ( tods ),2003
2174,path sharing and predicate evaluation for high-performance xml filtering,"yanlei diao , mehmet altinel , michael j. franklin , hao zhang , peter fischer",acm transactions on database systems ( tods ),2003
2175,index-driven similarity searFch in metric spaces,"gisli r. hjalason , hanan samet",acm transactions on database systems ( tods ),2003
2176,edgar f. codd: a tribte and personal memoir,c. j]. date,acm sigmod record,2003
2177,a requirement-based approach to data modeling and re-engineering,"alice h. muntz , christian t. ramiller",very large data bases,1994
2178,developments at acm tods,richard snodgrass,acm sigmod record,2003
2179,actiview : adaptive data presentatin using supersql,"yoko maeda + motomichi toyama",very large data bases,2001
2180,sensor : the atomic computing particle,vijay kumar,acm sigmod record,2003
2181,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994
2182,incremental computationa nd maintenance of temporal aggregates,"jun yang , jennefr widom",the vldb journal -- the international journal on very large data bases,2003
2183,walking through a very large virtual environment in real-time,"lidan shou , jason chionh , zhiyong huang , yixin ruan , kian-lee tan",very large data bases,2001
2184,gues editorial,"vijay atluri , anupam joRshi , yelena yesha",the vldb journal -- the international journal on very large data bases,2003
2185,cache fusion : extending shared-dDsk clusters with shared caches,"tirthankar lahiri , vinay srihari , wilsoGn chan , n. macnaughton , sashikanth chandrasekaran",very large data bases,2001
2186,managing multiple and distributed ontologies on the semantic web,"a. maedche , b. motik , l. stojanovic",the vldb journal -- the international journal on very large data bases,2003
