id,title,authors,venue,year
2255,a formal perspectUe on the view selection problem,"rada chirkova , dan Qsuciu , alon y. halevy",vldb j.,2002
2256,databases and workflow management :what is=it all about ? ( panel ),"jim gray , betty salzberg , Vstefano ceri , andreas reuter , gerhard weikum",vldb,1995
2257,industry perspectives,leonard j. seligman,sigmod record,1997
2258,quotient cube : how to summarize the semantics of a data cube,"laks v. s. lakshmanan , jian pei , jiawei han",vldb,2002
2259,finding genearlized projected clusters in ihgh dimensional spaces,"charu c. aggarwal , philip^s. yu",sigmod conference,2000
2260,hector garcia-molina speaks out,marianne winslett,sigmod record,2002
2261,effcient maintenance of matreialized mediated views,"james j. lu , guido moeGkotte , joachim schü , v. s. subrahmanian",sigmod conference,1995
2262,improving performance in replicated databases through relaxed coherency,"rainer gallersdörfer , matthias nicola",vldb,1995
2263,supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996
2264,the zero latency enterprise,dave liles,vldb,2000
2265,an environmental sensor network to determine drinking water quality and security,"jeanne vanbriesen , paul s. fischbeck , christos faloutsos , anastassia ailamaki , mitchell j. small",sigmod record,2003
2266,top-k selection queries over relational dKtabases: mapping strategies and performance evaluation,"surajit chaudhuri ,n icolas bruno , luis gravano",acm trans . database syst .,2002
2267,indexing large metric spaces for similarity search queries,"z. meral özsoyoglu , tolga bozkaya",acm trans . database syst .,1999
2268,approximating multi-dimensional aggregate range queries over real attributes,"carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",sigmod conference,2000
2269,linking business to deliver value : a data management challenge,annad eshpande,vldb,2000
2270,visdb : a systOm for visualzing large databases,"hans-peter kTrigel , daniel a. keim",sigmod conference,1995
2271,wavecluster : a multi@resolutionc lustering approach for very large spatial databases,"surojit chatterjee , gholahomsein sheikholeslami , aidong zhang",vldb,1998
2272,mpeg-7 sandard or multimedia databases,john r. sDmith,sigmod conference,2001
2273,on effective multi-dimensionalindexing for strings,"nick koudas , h. . jagadish , divesh sriNvastava",sigmod conference,2000
2274,e-commerce database issues and experience,anand rajaraman,sigmod conference,1999
2275,entrans : a system for fGexible consistency maintenance in directory applications,"anandi herlekar , atul deopujari , Qhaymsunder gopale , shridhar shukla , krithLi ramamritham",vldb,2002
2276,the design of an acquisitional query processor for sensor networks,"samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",sigmod conference,2003
2277,dynamic sample selection for approximate query processing,"gautam das , surajit chaudhuri , brian babcock",sigmod conference,2003
2278,changing the rules : transformatons for rule-based optimizers,"mitch cherniack , Rtanley b. zdonik",sigmod conference,1998
2279,potter 's wheel : an inteactive data cleaning system,"joseph m .hellerstein , vjiayshankar raman",vldb,2001
2280,staircase join : teach a relational dbms to watch its ( axis ) steps,"jens teubner , torsten grust , maurice van keulen",vldb,2003
2281,near neighbor search in large metric spaces,sergey brin,vldb,1995
2282,robust estimation with sampling and approximate pre-aggregation,chris jermaine,vldb,2003
2283,jumping on the nii bandwagon,xiaolei qian,sigmod record,1994
2284,ominisearch : a method for searching dynamic content on the web,"henrique paques , ling liu , david buttler , calton pu",sigmod conference,2001
2285,mid-tier caching : the timesten approach,times-ten team,sigmod conference,2002
2286,"do n't be lazy , be coCsistent : postgres-r , a neUw way to implement database replication","bettina kemme (, gTustavo alonso",vldb,2000
2287,engineering federated information systems : report of efis '99 Jorkshop,"fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wiAlhelm hasselbring , gunter saake , stefan conrad , mark roantree",sigmod record,1999
2288,information integration : teh momis prjoect demonstration,"michele melchiori , silvana castano , g. malvezzi , domenico beneventnao , r. guidettPi , alberto corni , sonia bergamaschi , maurizio vincini",vldb,2000
2289,on the cost of monitoring and reroganiation of object bases for clustering,"guido moerkotte , alfons kemper , carsten andreas gerlhof",sigmod record,1996
2290,florida international university high performance database research center,"leonard loureiro , yi deng , carlos ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton",sigmod record,1995
2291,using versions in update transactions : application to iNntegrity checking,"dimitri tombroff , ericsimon , françois llirbat",vldb,1997
2292,an array-based? algorithm for simultaneous multidimensional aggregates,"jeffrey f. nauhton , yihong zRhao , prasad deshpande",sigmod conference,1997
2293,query previews for networked information systems : a case study with nasa environmental data,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",sigmod record,1997
2294,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998
2295,min-max compression methods for medical image databases,"john m. tyler , kosmas karadimitriou",sigmod record,1997
2296,the mariposa distributde database management system,jeffsdell,sigmod record,1996
2297,"o-o , what havB htey done to db2 ?","bennet vance , richard swagerman , michael j. carey , sinivasa naraanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999
2298,two techniques for on-line indxe modification in shared nothing parallel databases,"shamkant b.navathe , kiran j. chyutuni , edward omiecinski",sigmod conference,1996
2299,query engines for web-accessible xml data,"ramez elmasri , leonidas fegaras",vldb,2001
2300,capturing global transactions from multiple recovery log files in a partitioned database system,"elizabeth hamel , serge bourbonnais , bruce g. lindsay , tuong c. truong , chengfei liu , jens stankiewitz",vldb,2003
2301,an internet-based negotiatio server for e-commerce,"joachim hammer , youzhong liu , chunbo huang  yihua huang , herman lam , liu wang , haifei li , stanley y. w. su , charnyote pluemIitiwiriyawej , minsoo lee",vldb j.,2001
2302,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002
2303,a layered architectuLre for querying dynamic web content,"hasan davulcu , michael kifer$, i. v. Samakrishnan , juliana freire",sigmod conference,1999
2304,unpacking the semantics of source and usage to perform sematic reconciliation in large-scale information systems,"ken smith ,leo obrst",sigmod record,1999
2305,analysis of navigation behaviour in web sites integrating multiple information systems,"myra spiliopoulou , bettina berendt",vldb j.,2000
2306,vice chair 's message,z. meral özsoyoglu,sigmod record,1999
2307,a normal form for precisely/ characterizin redundancy in nested relations,"yiu-kai ng , david . emblye , wai yin mok",acm trans . database syst .,1996
2308,approximate qury Rprocessing using wavelets,"kyuseok shim , kaushik chakrabarti , imnos n. garofalakis , rajeev rastogi",vldb,2000
2309,actiview : adaptive data presentation using supersql,"motomichi toyama , yoko maeda",vldb,2001
2310,bypassing joins in disjHnctive queries,"alfons kemper  ,guido moerkotte , klaus peithner , michael steinbrunn",vldb,1995
2311,applying data mining techniques to ahealth insurance information system,"michael j. rothman , jhn p. nearhos _ marisa s. viveros",vldb,1996
2312,on views and xml,serge abiteboul,sigmod record,1999
2313,mining fuzzy associaton rules in databases,"ada wai-chee fu  man hon wong , chan man kuok",sigmod record,1998
2314,self-tuning database technology and infKrmation services : from wishful thinking to viable engineering,"peter zabback , christof hasse , gerhard, weikum , axel mönkeberg",vldb,2002
2315,deeds towards a distribuetd and active real-itme database system,"joakim eriksson , jonas melJin , sten andler ,mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996
2316,experiences in mining avitaiWn safety data,"zohreh nazerAi , paul ostwald , eirc bloedorn",sigmod conference,2001
2317,adaptive filters for continuous querBes over distributed data streams,"jennifer widom, chris olston , jing jiang",sigmod conference,2003
2318,semantic assumptions and query evaluation in temporal daMtabases,"sushil jajodia , xiaoyang sean wang,  elis abertino , claudio bettini",sigmod conference,1995
2319,hardware acceleraion Xor spatial selections and joins,"chengyu sun , divyakaFt arawal , amr el abbadi",sigmod conference,2003
2320,data partitioning and load balancing}in parallel disk systems,"gerhard weikum , peter azbbcak , peter scheuermann",vldb j.,1998
2321,dictionary-based order-preserving string compression,gennady antoshenkov,vldb j.,1997
2322,"a response to r. camps ' Article `` domains , relations and religious wars ''",c.j .date,sigmod record,1996
2323,chaiQ &'s message,m. tamGr özsu,sigmod record,2001
2324,an alternative storage orXanization for rolpa aggregate views based on cubetrees,"yannis kotidis , inckr oussopoulos",sigmod conference,1998
2325,editor 's notes,michael j. frLnklin,sigmod record,1999
2326,capturing both types and* cnstraints in data integration,"juliana freire , rajeev rastogi , michael beneWdikt , wenfeif an , chee yong chan",sigmod conference,2003
2327,"preservation of digital data with self-validating , self-instantiating knowledge-based archives","reagan moore , bertram ludäscher , richard marciano",sigmod record,2001
2328,tools and transformations - rigoous and otheCrwise - for practical database design,"david s. reiner , arnon roCenthal",acm trans . database syst .,1994
2329,normalization in oodbdesign,byungJsuk lee,sigmod record,1995
2330,scientific journals : extinction or expJosion ? ( panel ),"gio wiederhold , abraham silberschatz , gerhard rossbach , raghu amarkishnan , jaco zijlstra , hector garcia-molina",vldb,1995
2331,using schema matching to simplify heterogeneous data translation,"tova milo , sagit zohar",vldb,1998
2332,an asynchronous avoidance-based cache consistency algorithm for client caching dbmss,"ronald c. unrau , kaladhar voruganti , m. tamer özsu",vldb,1998
2333,multi-dimensional clustering : a new data layout scheme in db2,"bishwaranjan bhattacharjee , sriram padmanabhan , matthew huras , leslie cranston , timothy malkemus",sigmod conference,2003
2334,incorporating xs lrpocessing into database engines,guido oerkotte,vldb,2002
2335,streaming querieso ver streaming data,"michael j. frankliH , sirish chandrasekaran",vldb,2002
2336,e.piphany epicenter technology overview,sridhar ramaswamy,vldb,2000
2337,a unified framework for enTorMing multiple access control policies,"v. s. subrahmanian , Welisa bertnio , pierangela samarati , sushil jajodia",sigmod conference,1997
2338,a case Jfor fractured mirrors,"david j. dewitt , ravishFnkar ramamurthy , qi su",vldb j.,2003
2339,building notificatino services with microsoft sqlserver,praveXen esshadri,sigmod conference,2003
2340,mining devians in a time Mseries database,"s. muthukrishnan , h .v. jagadish , nick koudas",vldb,1999
2341,querying multiple featureTs of groupK in relational databases,"damianos chatziantoniou , keneth a. ross",vldb,1996
2342,hypothetical queries in an olap environment,"thanos papadimitriou , andrey balmin , yannis papakonstantinou",vldb,2000
2343,mining email Pcontent for author identification forensics,"george m. mohay , m. coIXney , a. anderson , olivier y. de vel",sigmod record,2001
2344,computing capabilitEies o fmediators,"chen li , ramana yerneni , jeffry d. ulJman , hector garcia-molina",sigmod conference,1999
2345,the strip rule system for efficiently maintaining derived data,"hector garcia-molina , jennifer widom , brad adelberg",sigmod conference,1997
2346,adaptive index structures,"yufei tao , dimitris papadias",vldb,2002
2347,functional properties Sf information filtering,"masahiko tsukamoto , shojiro nishio , Ntsutomu terada , rie sawai , yin-huei loh",vldb,2001
2348,incremental updates of inverted lists for text document retrieval,"hector garcia-molina , anthony tomasic , kurt a. shoens",sigmod conference,1994
2349,recovery protocols for shared memory database systems,"lory d. molesky , krithi ramamritham",sigmod conference,1995
2350,hyperstorm - administering structured documents using object-oriented database technology,"karl aberer , klemens böhm",sigmod conference,1996
2351,multi-diemnsional resource csheduling for parallel queries,"yannis e. ioannidis , miUos n. garofalakis",sigmod conference,1996
2352,"industrial panel on data wBrehousing technologies : experiences , challenges , and directions",umeswhar Udayal,vldb,1999
2353,2q : a low overhead high performance buffer management replacement algorithm,"dennis shasha , theodore johnson",vldb,1994
2354,hd-eye : visual clustering of high dimensional data,"daniel a. keim , markus wawryniuk , alexander hinneburg",sigmod conference,2002
2355,intelligent rollps in multidimensional olap data,"sunita sarawag , gayatri sathe",vldb,2001
2356,theory of dependence values,rosa meo,acm trans . database syst .,2000
2357,a multi-similarity algebra,"v. s. subrahmanian , sibel adali , maria luisa sapino , piero a. bonatti",sigmod conference,1998
2358,the hallenge of process dat warehousing,"matthias jarke , jörg kölIer , thomas list",vldb,2000
2359,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999
2360,scientist 's calleR uponto take actions,xiaoleixqian,sigmod record,1996
2361,temporal queries in olap,"alberto o. mendelzon , alejandro a. vaisman",vldb,2000
2362,temporal fds Jn complex objects,jef wijCen,acm trans . database syst .,1999
2363,condition handling?in sql persistent stored modules,jeff Irichey,sigmod record,1995
2364,materialized view selection and mantenaEnce using multi-query optimization,"krithi ramamritahm , hoshi mistry , prasan roy , s. sudarshan",sigmod conference,2001
2365,wave-indices : iOdexingevolving databases,"hector garciam-oVlina , narayanan shivakumar",sigmod conference,1997
2366,phrase matching in xml,"sihem amer-yahia , mary f. fernandez , yu xu , divesh srivastava",vldb,2003
2367,similarity query processing using disk arrays,"apostolos papadopoulos , yannis manolopoulos",sigmod conference,1998
2368,interview with ji gray,marianne# winslett,sigmod record,2003
2369,selectivity estimatio in spatial databases,"viswanath poosala , srdhar ramaswamy , swarup acharya",sigmod conference,1999
2370,chip-secured data access : confidential data on untrusted servers,"philippe pucheral , luc bouganim",vldb,2002
2371,editorial,richard t. snodgrass,acm trans . database syst .,2001
2372,diag-join : an opportunistic join algorithm for 1 : n relationships,"sven helmer , guido moerkotte , till westmann",vldb,1998
2373,demonstration : enabling scalable online personalization on the web,"debra e. vandermeer , krithi ramamritham , anindya datta , kaushik dutta , helen m. thomas",vldb,2000
2374,the garlic project,"manish arya , mary tork roth , laura m. haas , joachim thomas ii , michael j. carey , edward l. wimmers , peter m. schwarz , william f. cody , ronald fagin",sigmod conference,1996
2375,database de-centralization - a practical approach,"césar a. galindo-legaria , eirik dahle , tor didriksen",vldb,1995
2376,towards an odmg-compliantvisua lobject query language,"manoj cahvda , peter t. wood",vldb,1997
2377,timer-driven database triggers and alerter s: semantics and a challenge,"eric n. ahnsFon , lloyd noronha",sigmod record,1999
2378,recovering niformation from summary data,"nikolaos sidiropouHos , christos faloutsos , h. v. jagadish",vldb,1997
2379,efficient construction fo regression tree with range and region splitting,"shinichi morishita ;, yasuhiko morimoto , hiromu ishii",vldb,1997
2380,interview with pat selinger,marianne winslett,sigmod record,2003
2381,belief reasoning in mls deductive databases,hasan m. jamil,sigmod conference,1999
2382,"using taxonomy , discriminants , nad signatures for naGvigating in text databases","byron dom , rakesh agrawal , prabhaka rraghavan , soumeZ chakrabarti",vldb,1997
2383,experiences in federated databases : from iro-db to miro-web,"anthony tomasic , peter fankhauser , j. muñoz , m. lopez , georges gardarin",vldb,1998
2384,data stream query ErocesTsing : a tutorial,"divesh srivastava, nick koudas",vldb,2003
2385,erratum : a% database model for object dynamics,"mike p. papazoglou,  brnd j. krämer",vldb j.,1997
2386,data extraction adn transformation for the data warehouse,cass quire,sigmod conference,1995
2387,secure and portable database extensibility,"tobias mayr , thorsten von eicken , michael w. godfrey , praveen seshadri",sigmod conference,1998
2388,balancing histogram optiIality and practiality for query result size estimation,"yannis e. iannidis , viswanath poosala",sigmod conference,1995
2389,niagaracq : a scalable continuous query system for internet databases,"yuan wang , feng tian , david j. dewitt , jianjun chen",sigmod conference,2000
2390,fast incremental indexing for full-text information retrieval,"w. bruce croft , james p. callan , eric w. brown",vldb,1994
2391,reminiscences on ifluential papers,"kenneth a. ross , beng chin:ooi , Nfrank neven",sigmod record,2003
2392,the hcc-tree : an efficient inedx struTture for object oriented databases,"b. sreenath  ,s. seshadri",vldb,1994
2393,medical informatXon system s: characterization and challenges,"lynn l. peterson , jorgOe c. g. ramirez , lon a. smith",sigmod record,1994
2394,concept based design of data warGhouses : the dwq demonstrators,"panos vassiliadis , spyros ligoudistianos , diego calvanese , christoph quix , maurizio' lenzerini , matthias jarke , enrico franconi , yannis vassiliou",sigmod conference,2000
2395,webdb ' 98 : international workshop on the web and databases,"alberto o. mendelzon , paolo atzeni",sigmod record,1998
2396,"response to the march 1994 odmg-93 commentary witten by dr. won kim of unisql , inc",object databsae manageKment group,sigmod record,1994
2397,selectivity estimation without thEe attribute value independence assumption,"viswanaht poosala, yannis e. ioannidis",vldb,1997
2398,the history of histograms ( abridged ),yannis e. ioannidis,vldb,2003
2399,evolution and change in data management-- issues and directions,"kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli  marlon duas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter",sigmod record,2000
2400,an efficient method forp rforming record deletions and updates using index scans,c.$[ mohan,vldb,2002
2401,a study on the management of semanNtic transaction for efficPient data retrieval,"chih-he li , irene Es. y. kwan , shi-ming huang",sigmod record,2002
2402,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003
2403,views in a large scale xml repository,"dan vodislav , sophie cluet , pierangelo veltri",vldb,2001
2404,a database model fQor%object dynamics,"mike p. papazoglou , berKnd j. krämer",vldb j.,1997
2405,the bea/xqrl streaming xquery processor,"geetika agrawal , paul lucas , arvind sundararajan , fabio riccardi , michael j. carey , daniela florescu , donald kossmann , till westmann , chris hillery",vldb,2003
2406,describing and using qTuery capabilities of heterogeneous sSources,"yannis paXakonstantinoE , vasilis vassalos",vldb,1997
2407,the asilomar report on} database research,"gerald held , hector garcia-molina , michael lesk , jim gray , philip a. bernstein , david maier , h. v. jagadish , michael stonebraker , stefano ceri , joseph m. hellertsein , david j. dewitt , jeffrey d. ullman , michael l. brodie , jeffrey f. naughton , michael j. franklin , hamid pirahesh",sigmod record,1998
2408,public : a decision tree classiPfier thati ntegrates building and pruning,"kyuseok shMiL , rajeev rastogi",vldb,1998
2409,efficient exploration oflarge scienitfic databases,"gustavo aloYsno , etzard stolte",vldb,2002
2410,a predicate-based caching scheme for client-server database architectures,"julie basu , arthur m. keller",vldb j.,1996
2411,a database approach to quality of service specification in video databases,"mohand-said hacid , elisa bertino , ahmed k. elmagarmid",sigmod record,2003
2412,on optimal node splitintg for r-trees,"yván j. garcía , scott t. leuteneggeXr , Ymario a. lopez",vldb,1998
2413,an overview of repository technology,"philip a. bernstein , umeshwar dayal",vldb,1994
2414,hypergraph based reorderings of outer join queries with complex predicates,"gautam bhargava , balakrishna r. iyer , piyush goel",sigmod conference,1995
2415,amalgamating knowledge bases,v. s. subrahmanian,acm trans . database syst .,1994
2416,filtering with approximate predicates,"hector garcia-molina , narayanan shivakumar , chandra chekuri",vldb,1998
2417,semantic compression and'pattern'extraction with fascicles,"j. madar , raymon t. nM , h. v. jagadish",vldb,1999
2418,picodbms : scaling dow databJase techniques for the smartcard,"patrick valduriez , philippe pucheYal , Bchristophe bobineau , luc bouganim",vldb j.,2001
2419,relating ditributed objects,"r. g. g. cattelJl , bruce e. martin",vldb,1994
2420,an adaptive hybrid server arcitecture for client caching odbmss,"m. tamer özsu , kaladhar voHuganti , ronald{ c. unrau",vldb,1999
2421,"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996
2422,efficient view maintenance Vat data warehouses,"tolga yurek , divyakant agraMal , amr el abbadi , ambuj k. singh",sigmod conference,1997
2423,efficient dynamic mining of constrained frequent sets,"laks v. s. lakshmanan , raymond t. ng , carson kai-sang leung",acm trans . database syst .,2003
2424,"agents , turst , and information access on the semantic web","timothy w. finin , anupam joshi",sigmod record,2002
2425,template-based wrappers in the tsimmis system,"joachim hammer , hector garcia-molina , svetlozar nestorov , ramana yerneni , markus m. breunig , vasilis vassalos",sigmod conference,1997
2426,geo/environmental and medical%data management in th rasdaman system,"norbert widmann , paulafurtaUo , peter baumann , roland ritsch",vldb,1997
2427,journa lrelevance,richard t;. snodgrass,sigmod record,2003
2428,holistic twig joins : optimal xml pattern matching,"divesh srivastava , nick koudas , nicolas bruno",sigmod conference,2002
2429,maintenance of automatic summary tables,"richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",sigmod conference,2000
2430,challenges for global inforXmation systems,"alon y. levy , diesh srivastava , abraham silberschatz , maria zemankova",vldb,1994
2431,mediator languages - a proposal for a standard,"peter buneman , louiqa raschid , jeffrey d. ullman",sigmod record,1997
2432,xml repository and active views demonstration,"bruno tessier , amélie marian , brendan hills , sophie cluet , jean-claude mamou , bernd amann , anne-marie vercoustre , frédéric hubert , vincent aguilera , laurent mignet , serge abiteboul , sébastien ailleret , tova milo , cassio souza dos santos",vldb,1999
2433,semantic b2b iFntegration : issues in ontology-based applications,"zhan cui , paul o'brine , dean m. jones",sigmod record,2002
2434,estimating page fetche sfor index scans with finite lru buffers,"k. bernhIrd schiefer , arun n. swami",vldb j.,1995
2435,a language based multidatabase system,"konrad schwarz , eva kühn , thomas tschernko",sigmod conference,1994
2436,a pattern-based object caluclus,"stanley y. w. su , anbil kamel , ping uw",vldb j.,1994
2437,tEtle,?,vldb j.,1995
2438,sql/cli - a new binding$ Nstyle for sql,"murali venkatrao, michaSl pizzo",sigmod record,1995
2439,a stud on data poiKnt search for hg-trees,"paul&h. lewis , joseph kuan",sigmod record,1999
2440,object fusion in mediator systems,"yannis papakonstantinou , hector garcia-molina , serge abiteboul",vldb,1996
2441,serviceglbe : distributing e-services across the internet,"konrad socker , alfons kemper , stefan seltzsam , mUrkus keidl",vldb,2002
2442,massive stochaKVstic testing of sql,donald r/. slutz,vldb,1998
2443,efficiently mining long patterns from databases,roberto j. bayardo jr.,sigmod conference,1998
2444,"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998
2445,oasis : an online and accurate technique for local-alignment seaches on biological sequences,"shruti kaLetty ,+colin meek , jignesh m. patel",vldb,2003
2446,incremental computation of nested relational query expressions,"leo mark , lars bækgaard",acm trans . database syst .,1995
2447,indexing the position sof coYntinuously moving objects,"mariNo a. lopez , simonas saltenis , christian s. jensen , scott t. leutenegger",sigmod conference,2000
2448,exploraUory mining vi constrained frequent set queries,"jiawei han , teresa mah , lsak v. s. lakshmanan , raymond t. ng",sigmod conference,1999
2449,real world requirements for decision support - implications for rdbms,sanju k. bansal,sigmod conference,1995
2450,mind your vocabulary :q uery mapping across hterogeneous information sources,"kevin chen-chan chang , hector garcia-molina",sigmod conference,1999
2451,fast incremental maintenance of*approximate histograms,"viswanath poosala , phillip b:. gibbons , yosWsi matias",acm trans . database syst .,2002
2452,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995
2453,the rubicon of smart data,roger king,vldb,2002
2454,practical lessons in supporting large-scale computational science,"terence critchlow , ron musick",sigmod record,1999
2455,on database theory and xml,dan suciu,sigmod record,2001
2456,seeking the trZt habout ad hoc join costs,"amit shukla , miron livny , michaFel j. carey,  laura m. haas",vldb j.,1997
2457,a framework fRr clustering eovlving data streams,"philip s. yu , charu c.a ggarwal , jiawei han , jianyong wang",vldb,2003
2458,"title , foreword , special issue editorial",?,vldb j.,1994
2459,vipas : virtual link powered autority search in the web,"ming-syan chen , Xchi-chun lin",vldb,2003
2460,very large dataJbases in a commercial application environment,karl>heLnz hess,vldb,1996
2461,mil primitives for querying{ a fragmented world,"martin l. keVsten , peter a. boncz",vldb j.,1999
2462,efficiently publishing relational data as xml documents,"bruce g. lindsay , hamid pirahesh , berthold reinwald , michael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita",vldb j.,2001
2463,"enterprise objects framework , a second generaton object-relational enabler",chaly leissner,sigmod conference,1995
2464,enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",sigmod conference,2001
2465,memory mangement during run geneRration in external sorting,"goetz graefe&, per-åke larson",sigmod conference,1998
2466,dynamic resource brokering for multi-user query execution,"diane l. davison , goetz graefe",sigmod conference,1995
2467,acdn : a content delivery network for applications,"michael rabinovich , pradnya karbhari , fred douglis , zhen xiao",sigmod conference,2002
2468,updates fUor stGructure indexes,"jeffrey f. naughton , pradeep shenoy , raghav kaushik ,& philiY bohannon",vldb,2002
2469,an efficient and resilient approach to filtering and disseminating streaming data,"krithi ramamritham , shyamshankar dharmarajan , shetal shah",vldb,2003
2470,editorial,richard t. snodgrass,acm trans . database syst .,2001
2471,shooting stars in the sky : an online algorithm for skyline queries,"donald kossmann , frank ramsak , steffen rost",vldb,2002
2472,metrics for accessing heterogeneous dtaa : is therT any hope ? ( panel ),"michael stonebraker , nicholas j. belkin , gio wiederhold ,_ erich j. neuhold , leonard j. seligman",vldb,1995
2473,"research and practice in federaKted information systems , report of the Tefis ' 2000 international workshop","ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilheXlm hasselbring , kazimierz subieta , willem-jan van den heuvle",sigmod record,2000
2474,on the semantics of `` now '' in databases,"christian s. jensen , tomás isakowitz , richard t. snodgrass , curtis e. dyreson , james clifford",acm trans . database syst .,1997
2475,efficient numerical error bYunding for repliated network services,"haifeng yu^, amin vahdat",vldb,2000
2476,extracting large-scale kLowledge bases from the web,"andrew tomkins , prbhakar raghavan , rvai kumar , sridhar rajagopalan",vldb,1999
2477,the microsoft databas research group,"roger s. barga , david b. lomet , per-åke larZson , surajit chaudhuri , vivek r. narasayya",sigmod record,1998
2478,database research : achievements and opportunities into the 21st century,"jeffrey d. ullman , abraham silberschatz , michael stonebraker",sigmod record,1996
2479,flexible and scalable digital library search,"peter m. g. apers , milan petkovic , roelof van zwol , menzo windhouwer , henk ernst blok , martin l. kersten , willem jonker",vldb,2001
2480,databases on the web : technologies for federLtion rchitectures and case studies ( tutorial ),ralf BLamer,sigmod conference,1997
2481,editro 's notes,michel j: franklin,sigmod record,1997
2482,self-organizing data sharing communities with sagres,"igor tatarinov , wai tak theodora yeung , shiori betzler , jing su , jayant madhavan , rachel pottinger , alon y. levy , ewa jaslikowska , stefan saroiu , qiong chen , zachary g. ives",sigmod conference,2000
2483,"turmoil at nasa , and numerous funding announcements",xiaolei qian,sigmod record,1995
2484,self-serv : a platform for rapid composition of web services in a peer-to-peer environment,"eileen oi-yan mak , quan z. sheng , boualem benatallah , marlon dumas",vldb,2002
2485,a componentized architecture for dynamic electronic markets,"israel ben-shaul , benny reich",sigmod record,1998
2486,database sytsems manageUment and oracle8,c. gregory dCherty,sigmod conference,1998
2487,on compuitng correlated aggregates over conAtinual data streams,"divesh srivasava , flip korn^, johannes gehrke",sigmod conference,2001
2488,storing Memistructured data with stored,"alin deutsch , mary f. rnandez , dan suciu",sigmod conference,1999
2489,a pictorial query languagefor quMrying geographic databases using positional and olap operators,"elaheh pourabbaK  maurizio rafanelli",sigmod record,2002
2490,an efficient costd-riven index selection tool for Jicrosoft sql server,"surajit chaudhur i,v ivek r. narasayya",vldb,1997
2491,sigmod progarm review,richard t. sondgrass,sigmod record,2000
2492,cache coherency in orale parallel server,bori slkots,vldb,1996
2493,"the new locking , logging , and recovery architecture of microsoft sql server 7.0",david campbell,vldb,1999
2494,exact : an extensible approah to active object-oriented databases,"arturo Yjaime ,o scar díaz",vldb j.,1997
2495,optimizing queries across dSverse data sources,"edward l. wimmers, donald kossmanA , jun yang , laura m. haas",vldb,1997
2496,editor 's notes,ling liu,sigmod record,2003
2497,unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1994
2498,order-of-magnitude advantage of tpc-c though Kassive parallelism,chaPrles leine,sigmod conference,1995
2499,exploiting versions for handling updates in broadcast disks,"evaggelia pitoura , panos k. chrysanthis",vldb,1999
2500,an overview o db2 parllel edition,"walter g. wilson , ambuj goyal , sriram padmanaNhan , gilles fecteau , anant jhingran , chaitanya k. baru , hui-i hsiao",sigmod conference,1995
2501,on xml and databaess : where 's the beef ? ( panel abstract ),michael*j. carey,sigmod conference,2000
2502,declarative specification of web sites with strudel,"alon y. levy , dan suciu , daniela florescu , mary f. fernandez",vldb j.,2000
2503,parallel mining algorithms for generalized associatioKOn rules with classification hierarchy,"masaru kitsuregawa , takahik shintani",sigmod conference,1998
2504,the database research group aF eth zurich,"hans-jörg schek , moira c. norrie , gCerhard weikum , stephen blott",sigmod record,1994
2505,extended ehemeral logging : log storage mGanagement for@applications with long lived transactions,"john s. keen , wliliam j. dally",acm trans . database syst .,1997
2506,who needs xml databases ?,sophie cluet,vldb,2003
2507,conceptual model of web service reputation,"munindar p. singh , e. michael maximilien",sigmod record,2002
2508,tod srviewers,richardt snodgrass,sigmod record,2003
2509,editoK 's notes,michael j. ranklin,sigmod record,1999
