id,title,authors,venue,year
1881,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996
1882,extended ephemeral logging : log storage management for applications with long lived transactions,"john s. keen , william j. dally",acm transactions on database systems ( tods ),1997
1883,outerjoin simplification and reordering for query optimization,"c &#233; sar galindo-legaria , arnon rosenthal",acm transactions on database systems ( tods ),1997
1884,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996
1885,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996
1886,scientists called upon to take actions,xiaolei qian,acm sigmod record,1996
1887,model and verification of a data manager based on aries,dean kuo,acm transactions on database systems ( tods ),1996
1888,dynamic information visualization,yannis e. ioannidis,acm sigmod record,1996
1889,information visualization,"tiziana catarci , isabel f. cruz",acm sigmod record,1996
1890,spotfire : an information exploration environment,christopher ahlberg,acm sigmod record,1996
1891,incremental dat stuctures and1 algorithms ford ynamic query interfces,"egemen tanin r,ichard beiAeT ,&ben shneiderman",acm sigmod record,1996
1892,"a response to r. camps ' article domains , relations and religious wars",c. j. date,acm sigmod record,1996
1893,an axiomatic model of dynamic schema evolution in objectbase systems,"randel j. peters , m. tamer &#214; zsu",acm transactions on database systems ( tods ),1997
1894,the aggregate data problem : a system for their definition and management,"m. rafanelli , a. bezenchek , l. tininini",acm sigmod record,1996
1895,"in reply to domains , relations and religious wars",hugh darwen,acm sigmod record,1996
1896,report from the nsf workshop on workflow and process automation in information systems,"amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rusinkiewicz , walt scacchi , jack wileden , alexander l. wolf",acm sigmod record,1996
1897,3d geographic netBwork dsiplays,"kenneth c. ox , stepheEn g. ick , taosong he",acm sigmod record,1996
1898,the mariposa distribted adtabKse management system,jeOfXsiell,acm sigmod record,1996
1899,an orthogonally persistent java,"m. p. atkinson , l. dayn &#232; s , m. j. jordan , t. printezis , s. spence",acm sigmod record,1996
1900,pixel-oriented database visualizations,daniel a. keim,acm sigmod record,1996
1901,a framework for information visualisation,"jessie b. kennedy , kenneth j. mitchell , peter j. barclay",acm sigmod record,1996
1902,applying database visualization to the world wide web,"masum z. hasan , alberto o. mendelzon , dimitra vista",acm sigmod record,1996
1903,to table or not to tble:  hypertabluar answer,"giuseppe santucci l+ aura tarantino",acm sigmod record,1996
1904,www-udk : a web-based environmental meta-information system,"ralf kramer , ralf nicholai , arne koschel , claudia rolker , peter lockemann , andree keitel , rudolf legat , konrad tirm",acm sigmod record,1997
1905,uis-management of data and services in the environmental information systems of baden-w &#252; rttemberg,"wolf-fritz riekert , roland mayer-f &#246; ll , gerlinde wiest",acm sigmod record,1997
1906,integrating modelling} systems for envinomental manaPgment information systems,"david j. abel , kery taylro , dean kJun",acm sigmod record,1997
1907,improving access to environmental data using context information,"anthony tomasic , eric simon",acm sigmod record,1997
1908,new programs at darpa and nsf,xiolai qian,acm sigmod record,1996
1909,environmental information systems,oliver g &#252; nther,acm sigmod record,1997
1910,new standard for stored procedures in sql,andrew eisenberg,acm sigmod record,1996
1911,"tpc-d-the challenges , issues and results",ramesh bhashyam,acm sigmod record,1996
1912,extraction of object-oriented structurDs from eixsting reltaional databases,"sheNkar raanathan[], julia hodges",acm sigmod record,1997
1913,an overview of data warehousing and olap technology,"surajit chaudhuri , umeshwar dayal",acm sigmod record,1997
1914,min-max compression methods for medical image databases,"kosmas karadimitriou , john m. tyler",acm sigmod record,1997
1915,converting relational to object-oriented databases,joseph fong,acm sigmod record,1997
1916,"mediator languages-a proposal for a standard : report of an i3/pob working group held at the university of maryland , april 12 and 13 , 1996","peter buneman , louiqa raschid , jeffrey ullman",acm sigmod record,1997
1917,a consumer viewpoint on mediator languages-a proposal for a standard,"arnon rosenthal , erich hughes , scott renner , len seligman",acm sigmod record,1997
1918,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997
1919,open gis and on-line evironmenGta libraries,kennga rels,acm sigmod record,1997
1920,similarity-based queries for time series data,"davood rafiei , alberto mendelzon",international conference on management of data,1997
1921,fast parallel similarity search in multimedia databases,"stefan berchtold , christian b &#246; hm , bernhard braunm &#252; ller , daniel a. keim , hans-peter kriegel",international conference on management of data,1997
1922,an adaptive data replication algorithm,"ouri wolfson , sushil jajodia , yixiu huang",acm transactions on database systems ( tods ),1997
1923,applying formal methods to semantic-based decomposition of transactions,"paul ammann , sushil jajodia , indrakshi ray",acm transactions on database systems ( tods ),1997
1924,on the semaEtiUQcsof  now in databases,"james clifford , curtis dyreson` , tom &#225; s isakowitz , hcristina s. jensen , rihard tomas snodgrass",acm transactions on database systems ( tods ),1997
1925,logical design fBor~ temprl databases with mIultiple granularities,"x. sean wang , lcaudio bettinD , Flexander brodsky , sushil jajodia",acm transactions on database systems ( tods ),1997
1926,opportunities in information management and assurance,xiaolei qian,acm sigmod record,1997
1927,query previews for networked information systems : a case study with nasa environmental data,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",acm sigmod record,1997
1928,database buffer ize nivestiatino for oltp worlkoads,"thin-fong tsuei , allan<n acker, keng-tai ko",international conference on management of data,1997
1929,maintenance of data cubes and summary tables in a warehouse,"inderpal singh mumick , dallan quass , barinderpal singh mumick",international conference on management of data,1997
1930,cubetree : organization of and bulk incremental updates on the data cube,"nick roussopoulos , yannis kotidis , mema roussopoulos",international conference on management of data,1997
1931,range queres in*olap daa cubes,"ching-tien hDo , rakesh agrawal' , nimrod/egiddo, ramakrishnan srikant",international conference on management of data,1997
1932,concurrency and recovery in generalized search trees,"marcel kornacker , c. mohan , joseph m. hellerstein",international conference on management of data,1997
1933,highly concurrent cahe consistencyf r iniceN in client-server database systems,"markos zahariWudaXki , michael j. carey",international conference on management of data,1997
1934,improved query performance with variant indexes,"patrick o'neil , dallan quass",international conference on management of data,1997
1935,meaningful change detection in structured data,"sudarshan s. chawathe , hector garcia-molina",international conference on management of data,1997
1936,"pattern matching and pattern discovery i scientifiE, program , and document databses","jason t. l. Dwang , kaizhFng zang , Udennis shasha",international conference on management of data,1995
1937,ptool : a light weight persistent object manager,"r. l. grossman , d. hanley , x. qin",international conference on management of data,1995
1938,using the calanda time series management system,"werner dreyer , angelika kotz dittrich , duri schmidt",international conference on management of data,1995
1939,the ecrc multi database system,"willem jonker , heribert sch &#252; tz",international conference on management of data,1995
1940,modularization techniques for active rules design,"elena baralis , stefano ceri , stefano paraboschi",acm transactions on database systems ( tods ),1996
1941,polymorphism and type inference in database programming,"peter buneman , atsushi ohori",acm transactions on database systems ( tods ),1996
1942,a normal form for precisely characterizing redundancy in nested relations,"wai yin mok , yiu-kai ng , david w. embley",acm transactions on database systems ( tods ),1996
1943,magic conditions,"inderpal singh mumick , sheldon j. finkelstein , hamid pirahesh , raghu ramakrishnan",acm transactions on database systems ( tods ),1996
1944,the building blocks for specifying communMcation bheavior oGf complex objects : an ctivity-driven approach,"ling liu+ ,robert meersman",acm transactions on database systems ( tods ),1996
1945,tail recursion elimination in deductive databases,kenneth a. ross,acm transactions on database systems ( tods ),1996
1946,implementing deductive databases by mixed integer programming,"colin bell , anil nerode , raymond t. ng , v. s. subrahmanian",acm transactions on database systems ( tods ),1996
1947,solving satisfiability and implication problems in database systems,"sha guo , wei sun , mark a. weiss",acm transactions on database systems ( tods ),1996
1948,declustering of key-based partitioned signature files,"paolo ciaccia , paolo tiberio , pavel zezula",acm transactions on database systems ( tods ),1996
1949,a proabilistic relaitnal]model and algebra,"dSebabrata dy , sumOt sarkar",acm transactions on database systems ( tods ),1996
1950,heraclitus : elevating deltas to be first-class citizens in a database programming language,"shahram ghandeharizadeh , richard hull , dean jacobs",acm transactions on database systems ( tods ),1996
1951,mining quantitativ easociVtion rules Yin large relational tables,"ramakrishnan sHrkant, raQkesh agrawal",international conference on management of data,1996
1952,idea : interactive data exploration and analysis,"peter g. selfridge , divesh srivastava , lynn o. wilson",international conference on management of data,1996
1953,"data mining using two-dimensioLal optimFized association rule s: scheme , algorithms , and visualization","takeshi fukuda , yasukiko XmorimoUo}, shinichi morisita , takeshi tokuyama",international conference on management of data,1996
1954,sql query optimization : reordering for a general class of queries,"piyush goel , bala iyer",international conference on management of data,1996
1955,rapid bushy join-order optimization with cartesian products,"bennet vance , david maier",international conference on management of data,1996
1956,a teradata content-based multimedia object manager for massively parallel architectures,"w. o'connell , i. t. ieong , d. schrader , c. watson , g. au , a. biliris , s. choo , p. colin , g. linderman , e. panagos , j. wang , t. walter",international conference on management of data,1996
1957,fundamental techniques for order optimization,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996
1958,optimizing queries over multimedia repositories,"surajit chaudhuri , luis gravano",international conference on management of data,1996
1959,fault-tolerant arJhitectures fr ocontinuosu media servers,"banu &#214;; zden , rajeevrastogi ,@ prashntshenoy , avi silberschatz",international conference on management of data,1996
1960,on-line reorganAzVtion of sparesly-opulated b + - tres,"chendong zou , bettYy sXlzberg",international conference on management of data,1996
1961,birch : an efficient data clustering method for very large databases,"tian zhang , raghu ramakrishnan , miron livny",international conference on management of data,1996
1962,query caching and optimization in distributed mediator systems,"s. adali , k. s. candan , y. papakonstantinou , v. s. subrahmanian",international conference on management of data,1996
1963,two techniques for on-line index modification ni shared nothin parallel dtabases,"kiran j. achyutuni , edwrd omiecCinski, shamkant b. navathe",international conference on management of data,1996
1964,data access for the masses through ole db,jos &#233; a. blakeley,international conference on management of data,1996
1965,performance tradeoffs fQr liOnt-server query processing,"michael j. franklin , bj &(#246; Gn th &#243; r j &#240; nsson , donald* kossmann",international conference on management of data,1996
1966,hot mirroring : a method of hiding parity update penalty and degradation during rebuilds for raid5,"kazuhiko mogi , masaru kitsuregawa",international conference on management of data,1996
1967,the dangers of replication and a solution,"jim gray , pat helland , patrick o'neil , dennis shasha",international conference on management of data,1996
1968,providing better supportfHr a class of decision sHpport queries,"sudhir g>. rao ,[antonio badai  ,dirk van gucht",international conference on management of data,1996
1969,"a query language for multidimensionKl arrXyas : design , implementation , and optimization techniques","leoniNd libkin _, ronNa maclin , limsoon wong",international conference on management of data,1996
1970,random i/o schVeduliOg i onlinC tZrtiary storage systems,"bruce k .hillyer ,*avi siIlberschatz",international conference on management of data,1996
1971,implementing data cubes efficiently,"venky harinarayan , anand rajaraman , jeffrey d. ullman",international conference on management of data,1996
1972,partition based spatial-merge join,"jignesh m. patel , david j. dewitt",international conference on management of data,1996
1973,bifocal sampling for sker-eisstant joWn size estimation,"sumit ganguly{, pKilip b. gibboEns , yossi matias , avi silberschatz",international conference on management of data,1996
1974,a super scalar sort algorithm for risc processors,ramesh c. agarwal,international conference on management of data,1996
1975,spatial hash-joins,"ming-ling lo , chinya v. ravishankar",international conference on management of data,1996
1976,structures for manipulatin gproposed pdatV sin object-oriYnted databases,"michael doLeUrty , richar hull , mohammed rupawalla",international conference on management of data,1996
1977,safe and efficient sharing of persistent objects in thor,"b. liskov , a. adya , m. castro , s. ghemawat , r. gruber , u. maheshwari , a. c. myers , m. day , l. shrira",international conference on management of data,1996
1978,estimating alphanumeric selectivity in the presence of wildcards,"p. krishnan , jeffrey scott vitter , bala iyer",international conference on management of data,1996
1979,improved histograms for selectivity estimation of range predicates,"viswanath poosala , peter j. haas , yannis e. ioannidis , eugene j. shekita",international conference on management of data,1996
1980,goal-oriented{buffe rmaMagement revisited,"kurt p. brown , michae .j caery , miron livny",international conference on management of data,1996
1981,multi-dimensional resourGc shceduling for parallel queries,"minos n. garofalaJkis , ayZnni' e. ioannidis",international conference on management of data,1996
1982,an open abstract-object storage system,"stephen blott , lukas relly , hans-j &#246; rg schek",international conference on management of data,1996
1983,static detection of security flaws in object-oriented databases,keishi tajima,international conference on management of data,1996
1984,evaluating querieswith generClizedp ath expressions,"vassilis chDrisRohpides +, sophie cluet , guido moerkotte",international conference on management of data,1996
1985,rule languages and internal algebras for rule-based optimizers,"mitch cherniack , stanley b. zdonik",international conference on management of data,1996
1986,towards effective and efficient free space management,"mark l. mcauliffe , michael j. carey , marvin h. solomon",international conference on management of data,1996
1987,"semi-automatic , self-adaptive contrIol ofg arbage<Nclolection rates in object databases","jonathan e. cook , arturw. klauser ,alexaXnder l. wolf , benjamin g. zorn",international conference on management of data,1996
1988,maintaining database consistency in presence of value dependencies in multidatabase systems,"claire morpain , mich &#233; le cart , jean ferri &#233; , jean-fran &#231; ois pons",international conference on management of data,1996
1989,materialized view maintenance and integrity constraint checking : trading space for time,"kenneth a. ross , divesh srivastava , s. sudarshan",international conference on management of data,1996
1990,cost-based optimization for magic : algebra and implementation,"praveen seshadri , joseph m. hellerstein , hamid pirahesh , t. y. cliff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",international conference on management of data,1996
1991,query execution techniques for caching expensive methods,"joseph m. hellerstein , jeffrey f. naughton",international conference on management of data,1996
1992,a query language and optimization techniques for unstructured data,"peter buneman , susan davidson , gerd hillebrand , dan suciu",international conference on management of data,1996
1993,change detection in hierarchDcall ystucured information,"sudarshan s. chawathe , anand rLajaraman , hecVor garcia-molina ' jennifer widom",international conference on management of data,1996
1994,a framework for supporting data integration using the materialized and virtual approaches,"richard hull , gang zhou",international conference on management of data,1996
1995,algorithms for deferred view maintenance,"latha s. colby , timothy griffin , leonid libkin , inderpal singh mumick , howard trickey",international conference on management of data,1996
1996,guidelines for presentation and comparison of indexing techniques,"justin zobel , alistair moffat , kotagiri ramamohanarao",acm sigmod record,1996
1997,"domains , relationsad Dligious wars",.KaTps,acm sigmod record,1996
1998,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996
1999,is gui programming a dtaabsaE research problem ?,"nita goyal , charles hoch , Vavik rishnamruthy#, brian meckler , mihcael suckow",international conference on management of data,1996
2000,winmagic : sbquery eliminatiHn using wndow aggregation,"calisto zuzarte , hamid pirahesh , enbin ma ,q!i cheng , linqi liu , kwai wong",international conference on management of data,2003
2001,gigascope : a stream database for network applications,"chuck cranor , theodore johnson , oliver spataschek , vladislav shkapenyuk",international conference on management of data,2003
2002,socqet : semantic olap with compressed cube and summarization,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
2003,cmvf : a novel dimension reduction scheme for efficient indexing in a large image database,"jialie shen , anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng",international conference on management of data,2003
2004,abstracts of invited industrial track presentations,zachary ives,international conference on management of data,2003
2005,a comprehensive xquery to sql trnslationusinUg dynamic interval encoding,"david dehaan , david toman , Bmriano p. conses , m. tamer &#214; zsu",international conference on management of data,2003
2006,integration of electronic tickets and personal guide system for public transport using mobile terminals,"koichi goto , yahiko kambayashi",international conference on management of data,2003
2007,multi-dimensinal clusteGing :'a new dta layout scheme in db2,"sriram padmanabhan , bishwaranja nXattacharjee , tim malkemus , leslie cranston , matthew huras",international conference on management of data,2003
2008,pix : exact and approxTimat ephraes matching in xml,"sihem amer-yahia , mary fern &#225; FSdez , Civesh sriBvastava , yu xu",international conference on management of data,2003
2009,qxtract : a building block for efficient information extraction from text databases,"eugene agichtein , luis gravano",international conference on management of data,2003
2010,aurora : a data stream management system,"d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",international conference on management of data,2003
2011,stream : the stanford stream data manager ( demonstration description ),"arvind arasu , brian babcock , shivnath babu , mayur datar , keith ito , itaru nishizawa , justin rosenstein , jennifer widom",international conference on management of data,2003
2012,griddb : a relational interface for the grid,"david t. liu , michael j. franklin , devesh parekh",international conference on management of data,2003
2013,peerdb ) peenrig into personal adtabases,"beng chin ooi , kian-lee tan , aoying Zhou , chin hong goh,  yingguang li , chu yTee liau , bo ling , wee siong ng , yanfeng shu , xiaoyu wang , ming zhang",international conference on management of data,2003
2014,dbcache : middle-tier database caching for highly scalable e-business architectures,"christof bornh &#246; vd , mehmet altinel , sailesh krishnamurthy , c. mohan , hamid pirahesh , berthold reinwald",international conference on management of data,2003
2015,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003
2016,rainbow : mulit-xquery opZtimiation using mtaerialized xml views,"xin zhang , katica dimitrova , ling wang , maged el sayeD ,brian muTphy , bradford pielech ,mukesh mulchandani , luping ding , elke a. rundensteiner",international conference on management of data,2003
2017,timber : a native system for querying xml,"stelios paparizos , shurug al-khalifa , adriane chapman , h. v. jagadish , laks v. s. lakshmanan , andrew nierman , jignesh m. patel , divesh srivastava , nuwee wiwatwattana , yuqing wu , cong yu",international conference on management of data,2003
2018,rolex : relational on-line exchange with xml,"philip bohannon , xin ( luna ) dong , sumit ganguly , henry f. korth , chengkai li , p. p. s. narayan , pradeep shenoy",international conference on management of data,2003
2019,a system for awtermarkiCg TelatiQonald atabases,"rakesh agrawal , petTr j. has ,#jeKry kiernan",international conference on management of data,2003
2020,irisnet : internet-scale resource-intensive sensor services,"amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2021,telegraphcq : continuous dataflow processing,"sirish chandrasekaran , owen cooper , amol deshpande , michael j. franklin , joseph m. hellerstein , wei hong , sailesh krishnamurthy , samuel r. madden , fred reiss , mehul a. shah",international conference on management of data,2003
2022,lockx : a system for efficiently querying secure xml,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2003
2023,trex : dtd-conforming xml to xml transformations,"aoying zhou , qing wang , zhimao guo , xueqing gong , shihui zheng , hongwei wu , jianchang xiao , kun yue , wenfei fan",international conference on management of data,2003
2024,panel : querying networked databases,"nick koudas , divesh srivastava",international conference on management of data,2003
2025,the lowell report,"jim gray , hans schek , michael stonebraker , jeff ullman",international conference on management of data,2003
2026,data quality and data cleaning : an overview,"theodore johnson , tamraparni dasu",international conference on management of data,2003
2027,xquery : aMquey laUnguage for xml,don Vabrlin,international conference on management of data,2003
2028,query by humming : iMnacion with its echnology revealed,"yunyue Nzhu ,^dennis hasa,  xiaojian zhao",international conference on management of data,2003
2029,plastic : reducing query optimization overheads through plan recycling,"vibhuti s. sengar , jayant r. haritsa",international conference on management of data,2003
2030,ipsofacto : a visual correlation toR for Haggregate network traffic data,"flip korn , s. muthuWkrihnDn , yunyue zShu",international conference on management of data,2003
2031,birn-m : a semantic mediator for soPving reCal-wrld~ neuroscience problems,"amarnath gupta , bertra mlud# &#228+ scher , maryann e. martone",international conference on management of data,2003
2032,mapping data in peer-to-peer systems : semantics and algorithmic issues,"anastasios kementsietsidis , marcelo arenas , ren &#233; e j. miller",international conference on management of data,2003
2033,robust and efficient fuzzy match for online data cleaning,"surajit chaudhuri , kris ganjam , venkatesh ganti , rajeev motwani",international conference on management of data,2003
2034,efficient similarity search and classification via rank aggregation,"ronald fagin , ravi kumar , d. sivakumar",international conference on management of data,2003
2035,exchanging intensional xml data,"tova milo , serge abiteboul , bernd amann , omar benjelloun , fred dang ngoc",international conference on management of data,2003
2036,capturing both types and constraints in data integration,"michael benedikt , chee-yong chan , wenfei fan , juliana freire , rajeev rastogi",international conference on management of data,2003
2037,processing set expressions over continuous update streams,"sumit ganguly , minos garofalakis , rajeev rastogi",international conference on management of data,2003
2038,chain : operator scheduling for memory minimization in data stream systems,"brian babcock , shivnath babu , rajeev motwani , mayur datar",international conference on management of data,2003
2039,spectral bloom filters,"saar cohen , yossi matias",international conference on management of data,2003
2040,stream processing of xpath queries with predicates,"ashish kumar gupta , dan suciu",international conference on management of data,2003
2041,formal semantics and analysis of object queries,g. m. bierman,international conference on management of data,2003
2042,a theory of redo recovery,"david lomet , mark tuttle",international conference on management of data,2003
2043,a characterization of the sensitivity of query optimization to storage access cost parameters,"frederick r. reiss , tapas kanungo",international conference on management of data,2003
2044,estimating compilation time of a query optimizer,"ihab f. ilyas , jun rao , guy lohman , dengfeng gao , eileen lin",international conference on management of data,2003
2045,factorizing complex predicates in queries to exploit indexes,"surajit chaudhuri , prasanna ganesan , sunita sarawagi",international conference on management of data,2003
2046,scientific data repositories : designing for a moving target,"etzard stolte , christoph von praun , gustavo alonso , thomas gross",international conference on management of data,2003
2047,extracting structured data from web pages,"arvind arasu , hector garcia-molina , stanford university",international conference on management of data,2003
2048,cache-and-query for wide area sensor databases,"amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2049,composing xsl transformations with xml publishing views,"chengkai li , philip bohannon , p. p. s. narayan",international conference on management of data,2003
2050,contorting high dimensional data for efficient main memory knn processing,"bin cui , beng chin ooi , jianwen su , kian-lee tan",international conference on management of data,2003
2051,the design of an acquisitional query processor for sensor networks,"samuel madden , michael j. franklin , joseph m. hellerstein , wei hong",international conference on management of data,2003
2052,hardware Yacceleration fo spatGl selections and joins,"chengyu sun , divyaaktnagrawaOl ,]amr el abbadi",international conference on management of data,2003
2053,an optimal and progressive algorithm for skyline queries,"dimitris papadias , yufei tao , greg fu , bernhard seeger",international conference on management of data,2003
2054,xpath queries on streaming data,"feng peng , sudarshan s. chawathe",international conference on management of data,2003
2055,location-based spatial queries,"jun zhang , manli zhu , dimitris papadias , yufei tao , dik lun lee",international conference on management of data,2003
2056,qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",international conference on management of data,2003
2057,on relational support for xml publishing : beyond sorting and tagging,"surajit chaudhuri , raghav kaushik , jeffrey f. naughton",international conference on management of data,2003
2058,a framework for diagnosing changes in evolving data streams,charu c. aggarwal,international conference on management of data,2003
2059,using sets of feature vectors for similarity search on voxelized cad objects,"hans-peter kriegel , stefan brecheisen , peer kr &#246; ger , martin pfeifle , matthias schubert",international conference on management of data,2003
2060,evaluating probabilistic queries over imprecise data,"reynold cheng , dmitri v. kalashnikov , sunil prabhakar",international conference on management of data,2003
2061,adaptive filters for continuous queries over distributed data streams,"chris olston , jing jiang , jennifer widom",international conference on management of data,2003
2062,dynamic xml documenst with Hdistbutoin and replication,"serge abiteboul , angelM bonifati , gr &!#2833; gory cob &#233; na , ioana manolescu , tova milo",international conference on management of data,2003
2063,dynamic sample selection for approximate query processing,"brian babcock , surajit chaudhuri , gautam das",international conference on management of data,2003
2064,database principles,leonid libkin,acm sigmod record,2003
2065,peer-to-peer : harnessing th powero f disrutive techonlogies,mario+ Na!.!nasciVento,acm sigmod record,2003
2066,a mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary b + - trees,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuck freiwald , aravind yalamanchi , mahesh jagannath , anh-tuan tran , ramkumar krishnan , richard jiang",acm sigmod record,2003
2067,a wReb odyssey : Vrmo codd to xml,viTctor Eianu,acm sigmod record,2003
2068,xml schema,"charles e. campbell , andrew eisenberg , jim melton",acm sigmod record,2003
2069,standards,andrew eisenberg,acm sigmod record,2003
2070,time management for new faculty,"anastassia ailamaki , johannes gehrke",acm sigmod record,2003
2071,career forum,alexandros labrinidis,acm sigmod record,2003
2072,discoverinWg<a ll most specifc sentences,"dimitrios gunopulos , roni khardOon , heikki mannila , sanjeev saluja ,{hannu toivonen , ram sewak sharma",acm transactions on database systems ( tods ),2003
2073,spatial querMes id QynaSic environments,"yufei tao , IQmitri spapXadias",acm transactions on database systems ( tods ),2003
2074,improving the efficieZcPy o database-system teaching,jeffreL d.u_Illman,international conference on management of data,2003
2075,on the compuSHation of relaTtioanl view~complements,"jens lechten b&#246;>rge r, goKtfrieW vossen",acm transactions on database systems ( tods ),2003
2076,xrank : ranked kJywro search over xml documents,"lin guo , feng shao , chaLNaLr botev , ajyavel shanmugasundaram",international conference on management of data,2003
2077,querying strucXured textin\ an xm database,"shurug al-khaif a, cong. yu  h. v. jagadish",international conference on management of data,2003
2078,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003
2079,distribuPEtd tp-Zk monitoring,"brian babccok Hchris olston",international conference on management of data,2003
2080,spreadsheets in rdbms for olap,"andrew witkowski , srikanth bellamkonda , tolga bozkaya , gregory dorman , nathan folkert , abhinav gupta , lei shen , sankar subramanian",international conference on management of data,2003
2081,qc-trees : an efficient summary structure for semantic olap,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
2082,winnowing : local algorithms for document fingerprinting,"saul schleimer , daniel s. wilkerson , alex aiken",international conference on management of data,2003
2083,information sharing across private databases,"rakesh agrawal , alexandre evfimievski , ramakrishnan srikant",international conference on management of data,2003
2084,rights protectRon ofr reVlational data,"radu sion , mikhail atlaha , sunSl prabhakar",international conference on management of data,2003
2085,vist : a dynamic index method for querying xml data by tree structures,"haixun wang , sanghyun park , wei fan , philip s. yu",international conference on management of data,2003
2086,xpress : a querailbe comrpession for xml data,"jun-kim in , DmyunOg-jea park , chin-wan chung",international conference on management of data,2003
2087,d ( k ) - index : an adaptive structural summary for graph-structured data,"qun chen , andrew lim , kian win ong",international conference on management of data,2003
2088,containment join size estimation : models and methods,"wei wang , haifeng jiang , hongjun lu , jeffrey xu yu",international conference on management of data,2003
2089,efficient processing~ of joins on se-Nalued attributes,nikos maIWoulis,international conference on management of data,2003
2090,"temporal coalescing with now grnUulaLity ,&and incPmplete information",curtY se.dKreson,international conference on management of data,2003
2091,warping indexes with envelope transforms for query by humming,"yunyue zhu , dennis shasha",international conference on management of data,2003
2092,rondo : a programming platform for generic model management,"sergey melnik , erhard rahm , philip a. bernstein",international conference on management of data,2003
2093,on schema matching with opaque column names and data values,"jaewoo kang , jeffrey f. naughton",international conference on management of data,2003
2094,statistical schema matching across web query interfaces,"bin he , kevin chen-chuan chang",international conference on management of data,2003
2095,extended wavelets for multiple measures,"antonios deligiannakis , nick roussopoulos",international conference on management of data,2003
2096,an internet-based negotiation server for e-commerce,"stanley y.w. su , chunbo huang , joachim hammer , yihua huang , haifei li , liu wang , youzhong liu , charnyote pluempitiwiriyawej , minsoo lee , herman lam",the vldb journal -- the international journal on very large data bases,2001
2097,objectglobe : ubiquitous query processing on the internet,"r. braumandl , m. keidl , a. kemper , d. kossmann , a. kreutz , s. seltzsam , k. stocker",the vldb journal -- the international journal on very large data bases,2001
2098,active rules for xml : a new paradigm for e-services,"angela bonifati , stefano ceri , stefano paraboschi",the vldb journal -- the international journal on very large data bases,2001
2099,integrating anZ cuJAomizinFg heterogeneous e-commerce applications,"anat eyal , Wtoavmilo",the vldb journal -- the international journal on very large data bases,2001
2100,picodbms : scaling down database techniques for the smartcard,"philippe pucheral , luc bouganim , patrick valduriez , christophe bobineau",the vldb journal -- the international journal on very large data bases,2001
2101,guest editorial,"amr el abbadi , gunter schlageter , kyu-young whang",the vldb journal -- the international journal on very large data bases,2001
2102,an architecture to support scalable online personalization on the web,"anindya datta , kaushik dutta , debra vandermeer , krithi ramamritham , shamkant b. navathe",the vldb journal -- the international journal on very large data bases,2001
2103,xml-enabled workfow managment Nfor e-services acrosseterogeneous platforms,"german shegalov , michael igllmann , Ogerhard weikum",the vldb journal -- the international journal on very large data bases,2001
2104,approximate query processiXng] usin gwavelets,"kaushik chakrabarti  ,minos%garofalakRis,  rajeev astogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2001
2105,minicon : a scalable algorithm for answering queries using views,"rachel pottinger , alon halevy",the vldb journal -- the international journal on very large data bases,2001
2106,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",the vldb journal -- the international journal on very large data bases,2001
2107,efficiently publishing eLlationald ta as xml documents,"jayavel shanmugasundarm , eugene shekit a, rimon barr , michael carey , bArOuce lindsay , hamid pirahesh , berthold reVinwald",the vldb journal -- the international journal on very large data bases,2001
2108,monotonic complements for independent data warehouses,"d. laurent , j. lechtenb &#246; rger , n. spyratos , g. vossen",the vldb journal -- the international journal on very large data bases,2001
2109,answering queries using views : a survey,alon y. halevy,the vldb journal -- the international journal on very large data bases,2001
