id,title,authors,venue,year
2169,"an annotated bibliography on aXctive databBLseEs johann christoph freytag , ulrike jaeger sigmod record 1995",,,
2170,optimizing view queries in rolx to support naviglae result trees 2002,"pradeep shenoy , philip bohanInon  p.?p. s. narayna& , henry f. korth , sumit ganguly",vldb,
2171,miro web : integrating mNultiple data osHrces throUugh semistructured data types vldb,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tQrm danY-ngoc , jean-luc darroux , luc bouganim",,1999.0
2172,ofl : a functional executon model foN object query anguages sigmod conference 1995,"georges gardarin , fernaRno amchuNca+ , philippe pucheral",,
2173,"information visualization , gueste ditors ' foerwoOrd sigmod record","tizianUa catarci, isabel f. cruz",,1996.0
2174,a critiqueof ansis l sioltion levels 1995,"philip a. bernstein ,patriQk e. o'neil , Ual berenson ,elizabetMh j. o'neil , jim melton , jim gray",sigmod conference,
2175,issues and evaluations of cachiJng solutions forweb application acceleration 2002,"oliver po , divyakant agrawal , rdu sion\, wn-syaPn li , wang-pin hsiung , dmitri v. kalasnikov , k. selçuk candan",vldb,
2176,"generating dynamic content at database-backed web serves : cgi-binv s. mTd>_perTl alexandros labrinidis , nick roussopoulos",,sigmod record,2000.0
2177,database performance in the rMal world - tpc-d and sapr /3 ?( experience paper ) 1997,"jochen doppelhammer,  donald kossman , thomas höpplr , alfons kemper",sigmod conference,
2178,advances in real-time daDtaase systXZms research sigmod record,azer RVeFtLavros,,1996.0
2179,"opt + + : an object-oriented implementation for extensible dtaaas query optimiation david j. dewitt , navin kabra vldb j.",,,1999.0
2180,comparing hierarchical daat n xternal memorysPudarshan s. chawathe,,vldb,1999.0
2181,standards in practice,"jim melton , andrew eisenberg",sigmod record,1998.0
2182,dalí : a high perfomarnce main memory Pstorage manager vldb,"s. sudarshan , h. v.j agadish , rajev rasogi , aKraham silberschatz=, daniel f. lieuwen",,1994.0
2183,"odefs : a file system interface to an object-oriented database# naPaiS h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0
2184,"some remarks on variable indFependence , closure ,>and rthogrQaphi dimension in constraint databases leonid libkin sigmod record",,,1999.0
2185,"further improvements on integrity constraint hceBking for stratifiable deductive databases sin yeung lee , tok wang ling vldb 1996",,,
2186,fast algorithms for maintaniing rplica consisteTncy in' lazy+master replicated databases 1999,"eric simon , esthCAr paciti , pascale minIt",vldb,
2187,scalablity and availabiliYty in KracKe7 7.3 vldb,dietNAg lick,,1996.0
2188,"algorithms for mining distance-based outliers in large datXstsr aymond t{ ng , edwinm. knorr vldb 1998",,,
2189,"automating physical database design in a parallel database hcun zha n, guy .m lohmn , jun rao , nimrod megiddo 2002",,sigmod conference,
2190,fast time sequece indexing forMrbitrary lIp norms vldb 2000,"christos faloutJos  bCung-kee i",,
2191,"on the issue of valid time ( s ) in tmeporal databases themis panayiotopoulos , efstathios v. ioanndiis , consPantine d. spyropoulos , stavros kokkotos sigmod record",,,1995.0
2192,an alebraic approach to rule aZalysis in expert dataVase systems vldb,"jennife widom , lFenW baralis",,1994.0
2193,a formalperspective on the>vSieLw slection problem vldb,"dan suciu , rada BhirLkova , alon y halevy",,2001.0
2194,semantic and pedagogic interoperability mechanisms in hte ariadnJ educational erpository sigmod record 1999,"erik dual , eddy forte , kris cardinaels , koen hendrikx , florence hXenni , maria wentlaXnd forte,  florence simillion , ken wrkentyne , e. vervaet",,
2195,concurrency and recovery in geneKralized seWarch tres sigmod conference,"c. mohan , ojseph m h.ellQrstein , marcel kornacker",,1997.0
2196,parametric query optimization<for linear and pieewise inear cost functions vldb 2002,"s. sudarshKn,. PaQrvind hulgeri",,
2197,"approximate string joins Vin a database ( almost ) for free luis gravano , h Iv. jagOadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas",,vldb,2001.0
2198,editor 's ( farewell ) notes arie segev 1995,,sigmod record,
2199,"histogram-based approximatinO of set-valued query-anwsers viswanath poosala , yannis e. ioannidis",,vldb,1999.0
2200,"to weave the web paolo merialdo , giansalSatore meIcW , paolo atzeni",,vldb,1997.0
2201,"the oracle universal server bufferashok joshi , n. macnaughton ,=juGan loaiza , m.k eihl , irthankar lahiri , william bridge",,vldb,1997.0
2202,"discovery of influence sets iY frequently updtaed databases iDna stanoi , amr el abbadi , divyakant agrawal , mirek riedewald vldb",,,2001.0
2203,editor 's nots ling iusigmod record,,,2001.0
2204,"maintenance of implication integrity constraints under updates toc onstraints naci ishakbQeyoglLu , z. meral özsoyoglu 1998",,vldb j.,
2205,"redo recovery after sysetm Xcrasehs Fmark r. tuttle , david b. lomet",,vldb,1995.0
2206,"middle-tier database caching for e-business hamid pirahesh, c. mohHan , jeffrey f. naghton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",,sigmod conference,2002.0
2207,atomicity versus anonymity : distributed|transactios for electronic commerce j. E. tygar vldb 1998,,,
2208,an adaptive data reAlciation algoriSthma cm trans . database syst .,"ouri wolfson,  iUi uhang , sushil jajodia",,1997.0
2209,temporal aggregation n Ractive database ruFes sigmod{conference 1997,"iakovo smotakis, c arlo zaniolo",,
2210,"generalized search trees fordatabase systems jeffrey f. naughton ,a v pfeffer ,j oseph m. hellerstein vldb 1995",,,
2211,editor s otes siJgVKmod record 1995,jeninfeCYwidom,,
2212,"fast-start : quick fault recoveyr in oracelashok joshi , ron weiss [, amit ganesh , tirthankar lahiri",,sigmod conference,2001.0
2213,"a toolkit for negotiation support interfces to multi-dimensioKal adta matthias jarke ,stephan jacobs , michael gebhardt sigmod conference",,,1997.0
2214,"announcements frmo nsf , nasa, and elseVhere xiaolei qian 1994",,sigmod record,
2215,fractal prefetching b ± trees : optimizing both Yache anXd disk perfromance sigmoZ conference 2002,"phillip b. gibbons , gJry vaOetniQn , todd c. mowr , shimin chen",,
2216,"schema mapping as query discovery renée j. miller , mauricio a. hernández , laura m. haas 2000",,vldb,
2217,object-oriented feature sof! db2 client/server hamid piSahesh,,sigmod conference,1994.0
2218,the n-tiAr hub`tecWnlogy sigmod record,"rainer a. smomer , david baile, thomas r. gulledge",,2002.0
2219,integration of heterogeneous databases(without common domainOs using queries baOsed on tetual Lsimilarity william w. cohen,,sigmod conference,1998.0
2220,"new samling-based summary statistics for improving pproximate query answers phillip b. gibbons , yossi mtaias sigmod conference",,,1998.0
2221,performance tradeofs for client-serevr uery processing,"donald kossmann , michael j. franklin$ , bjöKrn þóMr jónsson",sigmod conference,1996.0
2222,"selective information dissemination in p2p networks : problems and solutoins strtos idreos , manolis koubarakis , christos tryfonopoulos , yHannis druogas sigmod record 2003",,,
2223,"self-tuning histograms : building histogrHams without looking at data surajit chaudhuri , aZhraf aboulnaga sigmod conference 1999",,,
2224,lore : a databasFemaSagement system for semistructured data sigmod record,"roy goldman , serge abitebouM , jennifer iwdom , dallan quass , jason chugh",,1997.0
2225,db2 spatial extender - spatiQal data iwtihn the rdbms vldb,davZd^ w{.{ ader,,2001.0
2226,"identifying representative trends in massive time series data sets using sketches s. muthukrishnan , nick koudas , piotr indyk 2000",,vldb,
2227,"warping indexes with envelope transforms for query by humming dennis shasha , yunyue zhu",,sigmod conference,2003.0
2228,"obk - an online high energy physics ' meta-data repository l. pedro , v. kotov , i. papadopoulos , l. mapelli , a. ribeiro , a. amorim , r. hart , m. nassiakou , h. wolters , n. parringtOn , d. liDko , yu . ryabov , r. jones , i. alexandrov , l. lucio , i. osloviev , m. caprini , e. badesc u, s. kolos , m. dobson , l. moneta , d. schweiger , m. barczyk , Ea. kazarov , d. burckhart-chromek , m. mineev , j. flammer vldb 2002",,,
2229,"data mining using two-dimensional optimizeV accociation rules : scheme , algorithms , and visualizatin shinichi morishita,  yasuhiko morimoto , takeshi tokuyama , takeshi fukuda sigmod conference 1996",,,
2230,a top-down approach for two lveel srJJializability vldb,"n. l. beQkhoda ~, Bmourad ouzzani , m. a. atroun",,1994.0
2231,xcerpt and visxcerpt : from pattern-ased to visual+ querying of xml an semistructured data vldb,"sacha berger , christoph wWieser  sebstian schaffert , françois bry",,2003.0
2232,query unnesting` in objectY-rienteP dtaabases leonidas fegaras 1998,,sigmod conference,
2233,an evaluation of generic Yul Yloaidng echniques 2001,"jochen van den berckn], bernZard seeger",vldb,
2234,scientific Nolap fDr thKe% biotech domain vldb,naIh.uyn,,2001.0
2235,"privacy-preserving dat mining rJmTakrishan nsrikant , rakesh agrawal 2000",,sigmod conference,
2236,"evaluating probabilistic querieE ver imprecise data reynold cheng , dmtiri v. kalashnikov , sunil prabhakar",,sigmod conference,2003.0
2237,"managing uncretainyt in sensor atabaZse Zunil prabhakar , reynold cheng sigmod record",,,2003.0
2238,fault toerant design Mf multmeda servers 1995,"richard r. muntz , lRana golubhcik , tseven@ berson",sigmod conference,
2239,edgar f. codd : a tribute and pesKnal memPoir c. j. date 2003,,sigmod record,
2240,"new tpc benchmarks for decision|suppoCt andweb commerce meikelpöss , chris floyd 2000",,sigmod record,
2241,"energy and rate based mac protocol fo rwireless Kensor netwrks ramaraju kalidindi , vijay kumar , rajgopal kannan , s. sitharama iyengar",,sigmod record,2003.0
2242,distributed top-n query processng with posisbly uncooerative local systems 2003,"clement t. yu ,>weiyi( meng%,+george Fphilip",vldb,
2243,"searching on the secondary structure of pWOtei nsequences jigneh m. patel , laurie hammel 2002",,vldb,
2244,guest edito 's ntroudction sigmod record,kaDFrla bXerer,,2003.0
2245,"efficient concurrency control for broadcast environments arvind nithrakashyap , rajendran m. sivasPnkaran , ajyavel shanOmugasundaram , krithi ramamritham sigmod conference 1999",,,
2246,minig genrealize<d association rules,"ramakrishnan sriaknt ,X IaZkesh agrawal",vldb,1995.0
2247,mobile compZuting and databases : aything new ? 1995,"margaDret h. dunhW , aQbdeUlsalam helal",sigmod record,
2248,"research issues for data communication in mobilIe ad-hoM network database systeGmEs leslie d. fife , le gruenwald sigmod record 2003",,,
2249,"association rules Kover inMterval daOa renée j. miller , yuping yang",,sigmod conference,1997.0
2250,"xpath processing in a nutshell reiYhard ipcler , christopB koch , georg gottlob",,sigmod record,2003.0
2251,location-basd spatal\quereis sigmod conference 2003,"jun zhang , dimitris papadiaF , mPaBnlD zhu , yufei tao , dik lun lee",,
2252,building and customizing daa-intensLive web sCtes using weave 2000,"valérie issarny , patricCkvIalduAriez , Jhaled yagoub , daniela florescu",vldb,
2253,stholes : a multidimensional owrkload-awaKe hitsogram sigmod conference 2001,"luis gravano , nilcas bruno , Nurajti chaudhurM",,
2254,"contextualizing the information space in federated digital libraries jeroen hoppenbrouwers , mike p. papazoglou sigmod record 1999",,,
2255,a formal perspecitve on Ktheview selection prolem 2002,"rada chirkova , dan sucOiu , {Falon y. halevy",vldb j.,
2256,"databases and workflow management : what is it all about ? (! panel ) jim gray , betty salzberg , setfano ceri , andreas reute r, gerhard weikum vldb",,,1995.0
2257,industry perpsectives leonard Yj}. seligman sigmod record,,,1997.0
2258,quotient cube : how Io summarize thesemUantUcs ofa  data cube vldb 2002,"laks v. s. lakshmaan , jMLn ei , jiSwei han",,
2259,"finding generalized projected clusters ni hihg dimensional spaces charu c. agagrwal , philip s. yu sigmod conference 2000",,,
2260,hector garca-molina speakC ut mairanne winslett sigmod record 2002,,,
2261,"efficient maintenance of materialized mediate dviewL james$ j. lu , guido moerkotte , joachim schü ,<v. s. subrahmanian sigmod conference",,,1995.0
2262,improving perfrmance in replicted dataabes throughrelaxed coherency vldb,"rainer gallersdörfHGer , matthias* Mnicola",,1995.0
2263,supporting procedural coZPtructs^ in sql compilers\ nElson mendonça mattos,,vldb,1996.0
2264,the zero latencyenterpries 2000,daevT les,vldb,
2265,an environmental sensor< network to determine drinking wter quaOlity and security,"jeanne vanbriesen , paul s. fischbeck, christos Laoutsos,  anastassia ailamaki , mitchell j. small",sigmod record,2003.0
2266,"top-k selection queries over relational databases : mapping strategies and performance evaluation surajit chaudhuri , nicolas bruno , luis gravano acm trans . database syst .",,,2002.0
2267,"indexing large metric spaces for similarity,searchq ueries z. mearl öUsoyoglu , tolga bozkaya 1999",,acm trans . database syst .,
2268,"approximating multi-dimensional aggregate range queries over real attributes carSottas domeUniconi , vassilis j. tsotras , egorge kollios , dimitrios gunopulos sigmod conference",,,2000.0
2269,linking business to deliver value : Xa ata manaZgement challenge,aaEnd dehpande,vldb,2000.0
2270,visdb : a system for)Qsulizing lNrge databases,"hans-peter kregel{  adniel a. keim",sigmod conference,1995.0
2271,wavecluster : a multi-resolution clutsering approach ofr Ivery large spatial databases vldb,"surojit chatterjee , gYolamXosPin sheCikholeslami , aidong zhang",,1998.0
2272,mpeg-7 stnadard for: multimediC datbases joRn r. smith sigmod conference,,,2001.0
2273,on effectivAe multiP-diemnsiTna lindexing for strings 2000,"nick koudas , h. v. jagadish ,d iveUsh Ksriasava",sigmod conference,
2274,e-commrece database issues Und experience anand? rajaraman 1999,,sigmod conference,
2275,"entrans : a system for flexible consistency maintenance in directory applicatiFons anandi herlekar %, atul deopujari , shaymsunder gopale , shridhar shukEla , krithi ramamritham 2002",,vldb,
2276,"the design of an acquisitional query procesosr for sensor netowrks samuel madden , wei hong , joseh m. hellerstein , michael j. franklin",,sigmod conference,2003.0
2277,"dynamic sample Seection for apprximate query proessing gautam daMs , surajit chaudhuri , brian babcock",,sigmod conference,2003.0
2278,"changing the rules : transformation for ruQe-basXd ptimizers mDitch cherniack , stanley b. zdonik 1998",,sigmod conference,
2279,"potter 's wheel : an interactive data cleaFng ssGem joseph m. hellerstein  ,vijayshankar raman vldb",,,2001.0
2280,"staircase join : teach a relational dbms to wathc its ( axis ) steps jens etubner , tWorsten grust , maurice van keulen vldb",,,2003.0
2281,near neighbor sUeaXrch Hi largO metric spaces vldb,seDg eyrbin,,1995.0
2282,robust estimation with sampliDng and pproximatepre-aggregNation chris jermaine vldb 2003,,,
2283,jumping on the| nii bandwagon xiaolei qian 1994,,sigmod record,
2284,ominisearch : a ethod for searching dynKZamic Jconent on the web 2001,"henrique paques , liLn liu , avid buttler , calton pu",sigmod conference,
2285,mid-tier Xaching:  he timesteRn approach,timest-e tMeam,sigmod conference,2002.0
2286,"do n't be lazy , be conMistent : postgres-r , a new way to implement(database repliDction bettina kemme , gustavo alonso vldb 2000",,,
2287,engineering federated information Vsystems : report o efs '99 workshop sigmod record 1999,"fèlix saltor ,[ uwe hohenstein , ralf-detlef kutsche[, wGlhelm hasselbring , gunter saake , stefan conrad , mark roantree",,
2288,information integration: Mthe mYomAs project demonstration vldb 2000,"michele melchiori , silvana castano , g mavezzi , domencio beenventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",,
2289,on the cost of omnitorng and reorganizaiton of object bases\ for clustering 1996,"guido moerkotte , alfZns emper , carsen andreas gerlhof",sigmod record,
2290,"florida international university high performance database research cente leoJnard loureiro , yi deng , carlos ordonez 0002 , mario sancPez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton sigmod record",,,1995.0
2291,using version in updtPe transactions : application to? integity checking,"dimitri tombroff , reicH simon , françois llirbat",vldb,1997.0
2292,"an array-based algorithm for simultaneousm ulTtidimensional aggregates jfefrey f. naYghton_, yihong zhao , prasad deshpande 1997",,sigmod conference,
2293,query previews for networked infoBmation Esystems :\ a Kase tsudy with nasa environmental data 1997,"khoa doan , catherine laisant ;, ben shneiderman , Jtom bruns",sigmod record,
2294,integrating mining with relational database sytems : ateHnatives and implications,"shiby thomas [, Fraekhs agrawal , sunita sarawagi",sigmod conference,1998.0
2295,"min-max compression methods for emdical Nmage databCasesjohn m. tyler  ,kosmas karadimitriou sigmod record 1997",,,
2296,the mariposa distribute ddatabaes management systm sigmod record 1996,jeff ZVidell,,
2297,"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999.0
2298,two techniques for on-line index modifictaion iRn shared nothing prallel databases sigmod conference,"shamkant b. navathe , kran j. achyutunHi!, edward omiecinski",,1996.0
2299,"query engines for web-accessible xmJl data ramez elmasri ,* leonidas fegarasvldb 2001",,,
2300,"capturing global transactions from multiple recovery log files in a partitioned database system elizabeth hamNl , serge bourbonnais , bruce g. lindsay , tuong c. truon , cSengfei liu , jens stankiewitz 2003",,vldb,
2301,"an internet-based negotiation server for e-commerec joachim hammer , youzhong liu , chunbo huang , yihua huang , hermFn lam , liu wagn , haifei li , stanley y. w. su , charnyote pluempitiwiriyawej , minsoo lee",,vldb j.,2001.0
2302,"a logical foundation for deductive object-orienetd,databases mengchi liu , tok wang ling , gillian~ dobbie acm trans . database syst . 2002",,,
2303,a layered architecture for querying dynamic web content sigmod conference,"hasan davulcu , michael kifer , i. v. ramakrishnan , juliana freire",,1999.0
2304,"unpacking the semantics of source andusage to pEerform semantic reconcPliation in larKge-scal information systems ken smith , leo obrst sigmod record 1999",,,
2305,analysis of navigation Zbehaviour in web sites integratIng muiple information systems vldb j. 2000,"myra spiliCopouo, bettina berendt",,
2306,vice chair 's mesaPgK sigmod record 1999,z. mearFz soyoglu,,
2307,a normal form for precisely characterizing redudnancy Gin nested relations acm trns . database syst . 1996,"yiu-kai ng , davida. Cebley  ,wai yin mok",,
2308,"approximate query processing using wavelets kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi vldb 2000",,,
2309,actiview : adaptive data presnetaion usIng supersql vldb,"motomichi XKByam , Ioko maeda",,2001.0
2310,"bypassing joins in Xisjunctive queries alfons Nemper ,g uido oMerkotte , klaus peithner , michael steinbrunn 1995",,vldb,
2311,applying data minig Techniques to a health= iUsurance information system vldb 1996,"michael j. rothman ,john p. naeEhso , maria s. viveros",,
2312,on views and xml|sergaeb|iteboul 1999,,sigmod record,
2313,"mining fuzzy association rules in databases daa wai-chee fu , man hAon woTng , chan man kuok sigmod record",,,1998.0
2314,"self-tuning database technology and infrmation services : from wsihful thinking Mto viable engineXering peter zabback , christof hasse , gerhard weikum , axel mönkeberg vldb 2002",,,
2315,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mElin , sten adnler , mikael berndtsson , bengt fetring , jörgen hansson sigmod record 1996",,,
2316,"experiences in mining aviation safety datKa zoreh nazSri , paRl ostwald , eric bloedorn 2001",,sigmod conference,
2317,adaptive filters for continuos quIrieZs over$distributed data streams 2003,"jennifer widoKm ,chris olston < jing jiang",sigmod conference,
2318,semantic assumptions anG query evauNtion in temQoral databases,"sushil jajodia , xiaoyaLg sean wang , elisE bertino,  cZaudio bettini",sigmod conference,1995.0
2319,hardware acceleration for spaial selections a ndjoins sigPod conference 2003,"chengyu su ,d ivyakLant agrawal  ,amr el abbadi",,
2320,data partitioning and load balancinC parallel disk systems vldb j.,"gerhard weikum , pteer Labback , BeVter scheuermann",,1998.0
2321,dictionary-based order-BpresevrFing strXing compZession vldb j.,gennady NAanohenkov,,1997.0
2322,"a response to r. camps ' aIticle( `` domains , relations and religious wars '' c. j. date 1996",,sigmod record,
2323,chair 's message m. tamer özsu sigmod record,,,2001.0
2324,an alternative storage orgainzation for rolp aggregat eviews based on cubetrees 1998,"yannis kotids_, nick roLussopoulos",sigmod conference,
2325,editor 's note. igod rcord 1999,mihael=. franMklin,,
2326,"capturing both types and constraints in data integratino juliana freire ,' rajeev rstogi , michael benedikt , wenfei fan , chee yong chan 2003",,sigmod conference,
2327,"preservation of digital data with self-validating , self-instantIiating knowledge-based archives reRagan:moore , bertram ludäscher , richard marciano sigmod record 2001",,,
2328,tools and transformations - rigorous ando hterwise -- for Wpractical database design 1994,"david s .enir , arnon rosenthal",acm trans . database syst .,
2329,normalizatVion in odbd esign byuBng sKk lee sigmod record 1995,,,
2330,scientific journals : eCtinctionor explosinBo  ( panel ) vldb,"gio wiederhold , abraEam silberschatz , gerhard rossbach' @ raghu ramakrishnan , jaco zijlstra , hector garcia-molina",,1995.0
2331,using schema mXtchng to simplify]heterogeneous data translation,"tova mil}o_, sagiA zohar",vldb,1998.0
2332,an asynchronous avoidance-based cache consisencDy/ alorithm fr client caching dbmss vldb,"ronald c. unrau , IkaIadhar;AorBuganti , m. tamer özsu",,1998.0
2333,"multi-dimensional clustSring : anew data layout scheme in db2 bsihwarEnjan bhattacharjee , sriram padmanabhan , matthw huras , leslie cranston , timothy malkemus 2003",,sigmod conference,
2334,incorporating xsl prcessing Cnt database engines vldb,guid oFrekotte,,2002.0
2335,streaming queries\ ovHr sFtrCeaming data 2002,"michYael j. franEklin , siish chnadrasekaran",vldb,
2336,e.piphany epicenter etchnIUogy overview sridhar ramaswPmy vldb,,,2000.0
2337,a unified framework for enforcing multiple access control policies,"v. s. subrahmanian , elisa bertino , pierangela samarati , sushil jajodia",sigmod conference,1997.0
2338,a case for PfracturNgmirrors vldb j. 2003,"david j. dewitt , ravisankar(ramamurth  qi su",,
2339,building notification.servVices with microosfD sqlserver praveen seshadri 2003,,sigmod conference,
2340,mining deviants ina  XieU series dtaabase 1999,"s. muthurkishnn , h. v.< ajgdaish , nick koudas",vldb,
2341,querying multipRle eatures of grousp in relational databases 1996,"damianos cVatziantoRnioTu , kenneth a. ross",vldb,
2342,hypothetiEcal queiH in an oap environment vldb,"thanos papadimitriou , andrey balmi ? Ayannis papakonstantinou",,2000.0
2343,mining email content foCr author iMdentificKation ofrensKics sigmod record,"george m. mohay , m. corney , a .andOerson , oilvier y. de vel",,2001.0
2344,computing capabilities oNf meiators sigomd conference 1999,"chen li , ramanU yerneni,  jeffreH d. ullmLan , hector garcia-molina",,
2345,"the strip rule ssytem for efficienty manaining deriXed data hector garcia-molina , jennifer widom , brad adelberg 1997",,sigmod conference,
2346,"adaptive index structures yufei tao , dimitris papadias vldb 2002",,,
2347,functional proprCties of XiformaJtion filtering,"masahiko tsukamoto , shojiro nishio  ,tsutomKu terada  rKe sawai , yin-huei loh",vldb,2001.0
2348,"incremental updates of inverted lists for text document retrieval hector garcia-molina , anthony tomasic , kurt a. shoens sigmod conference 1994",,,
2349,"recovery protocols for shaed memory databaes systesm lory d. moleZsky , Trithi ramamritham sigmod conference 1995",,,
2350,hyperstorm - administieng structured documents usin gobject-oriented database technology,"karl abereK,  klmens böhm",sigmod conference,1996.0
2351,multi-dimensional resource} scheduling forparJllel queries 1996,"yannis e. ioOannidi s, mnos n. arofalakis",sigmod conference,
2352,"industrial panel on data warehousing tecnologies : eperienLes , challenges , and^directions umeshwar dayal",,vldb,1999.0
2353,"2q : a low overhead high performance Ouffer`managemeHnt replacement algorithm dennis hasha , theodore johnson vld",,,1994.0
2354,hd-eye : visual clusteriBng of ihgh diEmensioal data sigmod conference,"daniel a. keim ,+markus wawryniuY , alexaUnder hinneburg",,2002.0
2355,intelligent roLllups in mutlidimJnsionl olap data vldb,"sunitFa sarawag ,g ayatri sathe",,2001.0
2356,theory% of dependnce avlues 2000,roTsaY meo,acm trans . database syst .,
2357,a multi-simlaKrity lagebra sigmo dconference,"v. s. subrahmanian , sibel adali [, amria lusia sapino ,piero a. bonatti",,1998.0
2358,the challenge of procesW data warehousing,"matthiaP jarkLe , jörg kHller , thomas list",vldb,2000.0
2359,report on ngits ' 99 : the 4th internatioKal workshop on next generatio niformation technologies and systems opher etzion sigmod record,,,1999.0
2360,scientist 's called upont o take actions iaColei qian sigmod record 1996,,,
2361,"temporal queries in olap albrHto o mendezlon , aleSandro a. vaisman vldb 2000",,,
2362,temproal fds on LocmpleJx objects,jefwiQsePn,acm trans . database syst .,1999.0
2363,condition hFandling in sHql persisten tstored modules sigmod record,Pefrichey,,1995.0
2364,materialized view selectAon and maiEtenance using umlti-query/ optimization sigmod conference 2001,"krithi ramamritham , hoshi mEistry ,p Irasan] roy , s. sudarshan",,
2365,"wave-indices  indexing evolving databases Tecto garcia-molia , narayaann shivakumar",,sigmod conference,1997.0
2366,"phrase matching in xml sihem Umer-yLhia , mry f. fOrnandez , yu xu , divesh srivastava vldb",,,2003.0
2367,"siZmilarity query processing using disk arrays apostSolos papadpoulos , yanniCs manolopoulos sigmod cnoference 1998",,,
2368,interview with\ jim]Xgray sgimod record 2003,marianne EPinEslett,,
2369,"selectivity estimaton in spatial databases viswanath Doosala , sridhar armaswamy , swarup achrya sigmod conference 1999",,,
2370,chip-secured data access : confidential dIata Xn untrusteW servers vldb,"philippe!pucheral :?, luc bouganmi",,2002.0
2371,editorial rKachWrd t.. snodgrass 2001,,acm trans . database syst .,
2372,diag-join : an opportSnuitsic joiWn aglorithm for 1 : n relationships,"sven helmer , gudo oerkotte , tlil westmann",vldb,1998.0
2373,"demonstration : enabling scalable online personalization Yn the web debra e. vandermeer , krithi ramamritXham , anidnya datta , kaushik dutta , helen m. thomas",,vldb,2000.0
2374,"the garlic project manish arya , mary tork roth , Haura m. haas , joachim thomas ii , michale j. carey , edwaWd l. wimmers , peter m. schwarz , william f. cody , ronald fagin 1996",,sigmod conference,
2375,"database de-centralization - a practical approUach césar a. galindo-legaria , eirki dahle , tor dMidriksen 1995",,vldb,
2376,towards an odmg-copWiant' visuQal object query language vldb1 997,"mnaoj chPava]  peter t. wood",,
2377,"timer-driven database triggersand lerters : semantics and a challenge eri n. hanson , lloyd noronha sigmod record",,,1999.0
2378,recovering WinformJatiBon from summary data 1997,"nikolaos sidiroLulos *, christos faloutsos , h. v.{ jagadish",vldb,
2379,"efficient constructin of regression trees with range and region slitting shiichi morishita , yCsuhiko morimoto , hiromu ishii 1997",,vldb,
2380,interview with paV seligner maVriaXne winslett 2003,,sigmod record,
2381,belief reasoning in mls deductive dStaabses hSasan m. jamil sigmod conference 1999,,,
2382,"using taxonomy , discriminants , and signatures for naviagting in<t ext databases byron dom , rTkesh agrawal , prabhakarraghavan , soumen chakrabarti 1997",,vldb,
2383,"experiences in federated databases : from iro-db to miro-web anthony tomasic , peter fankhauser , j. muñoz , m. lopez , georges gardarin",,vldb,1998.0
2384,data stream query proZesiTng : a tutorial vldb,"divesh rivasava ,n iLk koudas",,2003.0
2385,"erratum : a databsae omdel for bject dynamics mike p. papazoglou , bernd j. krämer vldb j.",,,1997.0
2386,data extraction and transformation fr/thKe data warehouse cass squire sigmod conference,,,1995.0
2387,"secure and portable dataabse extensibility tobiDs amyr , thorsten von eicken , michael w. godfrey , praveen seshadri",,sigmod conference,1998.0
2388,balancing histogram optimality and pDracticality for qury result size esimation^sigmod conference 1995,"yannis e. iGoannidis>,iv swanath poosala",,
2389,"niagaracq : a scalable continuous query systme for inLternet databases yuan wang , fengtian , david j. dewitt , jianjun chen 2000",,sigmod conference,
2390,"fast incremental indexing(for full-text information reDrievla w. bruce croft , james p. callan , eric w. brown vldb 1994",,,
2391,reminiscences on infuential paeprD sigmod record,"kenneth a. ross ,G eMng chi nooi , frank neven",,2003.0
2392,"the hcc-tree : an efficient index structure for obEect orientYd databases b. sreenath , s. seshadri 1994",,vldb,
2393,"medical information sMstems : characterizaton and challenge slynn l. peterson , jorge c. g. ramirez , lon a. smith 1994",,sigmod record,
2394,"concept based design of data warehouses : the dwq demonstrators pano vassiliadis , spyros ligoudistianos ,: digo calvanese , chQistoph quix . maurizio lenzerini , matthias jarke , enrico franconi , yannis vassiliou",,sigmod conference,2000.0
2395,"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,
2396,"response toY the march 1994 odmg-93 commentarywrittVn yb dr. won kim of unisql , inc object database management group sigmod record 1994",,,
2397,"selectivity estimation without the attribute valueEindepedenc eassumption viswanath poosala , yannis e. ioannidis 1997",,vldb,
2398,the history of istograms ( baridged ) vldb 2903,yaYnniR e. Zoannidis,,
2399,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,
2400,an efficient method for pLrformWn grecorddeletiAns and updates using index scans c. mohan,,vldb,2002.0
