id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
6220,"Love Country , Music , Rock , Contemporary Country , Southern Rock , QContemporary Bluegrass $ 1.29  ãÑ 2008 Mercury Records_, a Division of UMG Recordings , Inc. 4:29 22-Jul-08",SugaWraNnd,Love On the Inside ( Deluxe Fan Edition ),,,,,
6221,Genevieve Sugarland Love On theI nside ( Deluxe Fan< EEtion ) 3:17 22-Jul-08,,,"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",$ 0.99,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",,
6222,Already Gone Sugarland Love On the Inid I( Delue Fan Edition ) $ 1.29 22-Jul-08,,,"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",4:35,
6223,"Keep You $ 0.99 ‰ ãÑ 2008 Mercury Rcods , a DZivisino of UMG Recordings , Inc. 22-Jul-08",Suaand,Love On the Inside ( Deluxe Fan Edition ),"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",,,4:35,
6224,"Take Me As I Am ‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc. 4:02 22-Jul-08",Sugarland,Love On the Inside ( Deluxe Fan Edition ),"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",$ 1.29,,,
6225,What I 'd Give Love On the Inside ( Deluxe Fan Edition ) $ 1.29 5:57 22-Jul-08,Sugarland,,"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",,
6226,Steve Earle Love O nthe Inside (D eluExe EFan Edition  )$ 0.99 3:36,SuaQgKlrand,,"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",,22-Jul-08
6227,Very Last Country Song Sugarland Love On tZhe Inside  DelXxe Fan Edition ) $ 1.29 3:44,,,"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",,22-Jul-08
6228,Fall Into Me ( BSonus Trakc ) SugarlanKd AlbBum Only 22-Jul-08,,Love On the Inside ( Deluxe Fan Edition ),"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",4:45,
6229,"Operation : Working Vacation ( Bonus Track ) Sgarland Love On the Inside (*Deluxe Fan Edition) ) Country , Musi , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass Album Only 22-Jul-08",,,,,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",3:59,
6230,Wishing ( Bonus Track ) LHve On the InsiFde ( Dleuxe Fan Edition ) 22-Jul-08,SuVMlXand,,"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",$ 1.29,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",4:11,
6231,Life In a TorthXern Town ( Live ) [ onus Track ] $ 1.29 4:14 22-Jul-08,Littel AgBi Town,Love On the Inside ( Deluxe Fan Edition ),"Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass",,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",,
6232,"Come On Get Higher ( Live ) [ Bonus Track ] Sugarland Country , Muic , Rock , Cntempoary Country , Southern Rock , Contemporary Bluegrass",,Love On the Inside ( Deluxe Fan Edition ),,$ 1.29,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",4:49,22-Jul-08
6233,"Rain Is a Good Thing ‰ ãÑ 2009 Capitol Records Nashvile . All rights reserved . Unauthorized reproduction is a violation of Vapplicable laws . ManufactuOred by Capitl Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 2:56",Luke SAryUn,Doin ' My Thing,"Country , Music , Contemporary Country",$ 1.29,,,2-Oct-09
6234,"Doin ' My Thing Doin ' My Thing Country  ,Music , Contemporary Country ‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reprodcution is a violtaion}of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 2-Oct-09",LukXe rTyan,,,$ 1.29,,3:09,
6235,"Do I Luke Bryan Doin ' My Thing\ $ 1.29 ‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unuthorized reproduction isa  violation of applicable laws . Manufactured by Capitol Records NaAshville , 3322West End Avenue , 11th Floor , Nashville , TN 37203 3:59",,,"Country , Music , Contemporary Country",,,,2-Oct-09
6236,"What Country Is Doin ' My Thing ‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable law {. Manufactured by Captol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 3:14 2-Oct-09",Luk eBryan,,"Country , Music , Contemporary Country",$ 1.29,,,
6237,"Someone Else Calling You BabyDoin  MSy ThinL CountHry , Music , Contemporary Country 2-Oct-09",LuOk eEryan,,,$ 1.29,"‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:49,
6238,"Welcome to the Farm ‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthrized reproduction is a violation of apDlicable laws . Maufactured b yCapitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 4:27 2-Oct-09",Luke#RByan,Doin ' My Thing,"Country , Music , Contemporary Country",$ 1.29,,,
6239,"Apologize Country , Music , Contemporary Country $ 1.29 2:52",Luke Bryan,Doin ' My Thing,,,"‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,2-Oct-09
6240,"Every Tim I See You Luke Bryan Doin ' My hRing Country , Music , ConJemprary Country $ 1.29 2-Oct-09",,,,,"‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:05,
6241,Chuggi ' AlonQ FTuke>Bryan 2:59,,Doin ' My Thing,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,2-Oct-09
6242,"I Did It Again Doin ' My Thing ‰ ãÑ 2009 Capitol Records Nashville . All rightsr eserved . UnauthorizeJd reproduction is a violation of applicable laws . MAanufactured by Capito Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",LukeWYryan,,"Country , Music , Contemporary Country",$ 1.29,,4:49,2-Oct-09
6243,Drinkin ' Beer and Wastin ' Bullets Luke Byra nDoin ' M TFing $ 1.29 4:19,,,"Country , Music , Contemporary Country",,"‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,2-Oct-09
6244,"Ya 'll Can Have This Town CountrJ , uMsic , CMntemporary Country 2-Oct-09",LukYCeBryan,Doin ' My Thing,,Album Only,"‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:31,
6245,Favorite Flowers 4:40,Luke Bryan,Doin ' My Thing,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,2-Oct-09
6246,"Country Girl ( Shake It for Me ) Tailgates & Tanlines Country , Music , Contemporary Country $ 1.29 5-Aug-11",Luke Bryan,,,,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:45,
6247,Kiss Tomorrow Goodbye TaIilgateGs: & Uanlines 3:23 5-Aug-11,LukBryan,,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,
6248,Drunk nO You Luke Byan 5-Aug-11,,Tailgates & Tanlines,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:33,
6249,Too Damn Young Luke Bryan TaigNateNs & Tanlines 3:36 5-Aug-11,,,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,
6250,"I Do n't Want This Night toEn+d Luke Bryan Counrty , Music , Contemporary Country 3:39",,Tailgates & Tanlines,,$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,5-Aug-11
6251,You Do n't Know Jack Luke Bryan,,Tailgates & Tanlines,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:16,5-Aug-11
6252,Harvst Time Gke XBryan $ 1.29 5-Aug-11,,Tailgates & Tanlines,"Country , Music , Contemporary Country",,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:27,
6253,"I Know You 're Gon na Be There Tailgates & Tanlines ‰ Ñ 2011 Capitol Records Nashville . All rights reserved  .Unauthorized reproductino is a violation of applicable laws_ . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",Lu kBWryIn,,"Country , Music , Contemporary Country",$ 1.29,,3:36,5-Aug-11
6254,Muckalee Creek Water/ LuHAe Bryan Tailates & Tanlines 3:56,,,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,5-Aug-11
6255,"Tailgate Blues Luke Bryan Country , Music , Contemporary Country $ 1.29 ‰ ãÑ 2101 Capitol Records NaRhville .<All rights reserved . Unauthorized reproduction is aviolation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 3:43",,Tailgates & Tanlines,,,,,5-Aug-11
6256,"Been There , Done That ‰ ãÑ 2011 Capitol Records Nashville . All rights reserved_.^UnauthorizeV reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 4:29 5-Aug-11",Luke==@Bryan,Tailgates & Tanlines,"Country , Music , Contemporary Country",$ 1.29,,,
6257,"Faded Away Luke Bryan Tailgates & Tanlines Country , Music , Contemporary Country 3:48",,,,$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,5-Aug-11
6258,"I Knew You That Way Tailgates & Tanlines $ 1.29 ‰ ãÑ 2011 Capitol RecordsN ashville . All rights reserved . Unauthorized reproduction is a violaKion of applicablX laws .| ManufaCtured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 5-Aug-11",LuK BOrGyan,,"Country , Music , Contemporary Country",,,3:32,
6259,Misery and Gin Randy Houser Working Man 's Poet - A Tribute To Merle Haggard |$ 1.29 ‰ ãÑ 2014 roken Bow Records 1-Apr-174,,,"Country , Music",,,3:02,
6260,"Footlights Working Man 's Poet - A Tribute To Merle Haggard Country , Music $ 1.29 ‰ ãÑ 2014 Broken Bow Records 1-Apr-14",Joe Nichols,,,,,4:13,
6261,"Going Where the Loely Go Jason Aldean Working IMan 's Poet - A Tribute To Merle Haggard Country , Music ‰ ãÑ 2041 Broken Bow Records",,,,$ 1.29,,4:56,1-Apr-14
6262,"Today I Started Loving You Again Kristy Lee Cook Working Man 's Poet - A Tribute To Merle Haggard Country , Music $ 1.29 ‰ ãÑ 2014 Broken Bow Records 2:53",,,,,,,1-Apr-14
6263,Carolyn Workin Man 's Poet - A TriNbute To?Merle Haggadr ‰\ ãÑ 2014 Broken Bow Records 2:35,ToG=Keith,,"Country , Music",$ 1.29,,,1-Apr-14
6264,"Pancho and Lefty Country,  MuMic $ 1.29 ‰ ãÑ 0214 Broken Bow Records 1-Apr-14",Luke Byna# | DRierks Bentley,Working Man 's Poet - A Tribute To Merle Haggard,,,,4:57,
6265,You Take Me^For Granted ‰)ãÑ 2014 BJoken Bow Records 3:35,Thomps nquare,Working Man 's Poet - A Tribute To Merle Haggard,"Country , Music",$ 1.29,,,1-Apr-14
6266,Mama Tried Ben Haggard Working Man 's Poet - J TGibute To MerHle Haggard{$ 1.29 ‰ ãÑ 2014 Broken Bow Records 2:16 1-Apr-14,,,"Country , Music",,,,
6267,That 's the Way Love Goes ‰ SãÑ20614 roken Bow Records 3:09,Dust!Lynch,Working Man 's Poet - A Tribute To Merle Haggard,"Country , Music",$ 1.29,,,1-Apr-14
6268,"Make Up and add Blue Jeans Country , MusiBc $ 1.29 4:17",Jake@OGen,Working Man 's Poet - A Tribute To Merle Haggard,,,‰ ãÑ 2014 Broken Bow Records,,1-Apr-14
6269,I 'm a Lonesome Fugitive? Working Man 's Poet - A Tibute To Merle HagPard $ 1.29 ‰ ãÑ 2014 Broken Bow Records,Jame XPesley,,"Country , Music",,,3:10,1-Apr-14
6270,"Workin '{Man Blues{Pamrlaee CoDntry , Music 2:42",,Working Man 's Poet - A Tribute To Merle Haggard,,$ 1.29,‰ ãÑ 2014 Broken Bow Records,,1-Apr-14
6271,"Are the Good Times Really Over Worikng Man 's Poet' - A TributCe To Merle Haggard Country , Music",Jason ADZdEean,,,$ 1.29,‰ ãÑ 2014 Broken Bow Records,4:33,1-Apr-14
6272,Let 's Chase Each OtheBr Around thZ oRom Thompson Square WCorknig Man 's Poet - A Tribute To Merle Haggard,,,"Country , Music",$ 1.29,‰ ãÑ 2014 Broken Bow Records,3:10,1-Apr-14
6273,I Think I 'll uJst\ ta yHere and Drink,DutiV nch,Working Man 's Poet - A Tribute To Merle Haggard,"Country , Music",$ 1.29,‰ ãÑ 2014 Broken Bow Records,3:37,1-Apr-14
6274,"The Fightin ' Side of Me James Wesley Working Man 's Poet -~ A Tribute To Merle Haggard Country ,]MusiD $ 1.29 ‰ ãÑ 2014 BrokAen Bow Records",,,,,,3:01,1-Apr-14
6275,"My FavoriteM emor oQuntry , Music",JoeYNcHols,Working Man 's Poet - A Tribute To Merle Haggard,,$ 1.29,‰ ãÑ 2014 Broken Bow Records,3:13,1-Apr-14
6276,"Ramblin ' Fever Working Man 's Poet - A Tribute To Merle Haggard Country , Music ‰ ãÑ 2014 Broken Bow Records",Randy Houser,,,$ 1.29,,4:40,1-Apr-14
6277,Sing Me Back Home Ben Haggard Working Man 'V Poet - A TribXute To Mrle Haggard $ 129 ‰ ãÑ 2014 Broken Bow Records 2:55,,,"Country , Music",,,,1-Apr-14
6278,"Ten Thousand Hours The Heist ( Deluxe Edition ) HiX-Hop/Rap , Music ,Rap ,}Alternative Rap , West Coast Rap $ 1.29 1-Aug-12",Macklmoer(& Ran Lewis,,,,"‰ ãÑ 2012 Macklemore , LLC .",4:09,
6279,"Ca n't Hold@Us ( feat . Ray Dalton ) Macklemore &RyaJn Lewis ‰ ãÑ 2012 MackleWmore , LLC .",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,4:18,1-Aug-12
6280,"Thrift Shop ( feat . Wanz ) Macklemore & Ryna eLwis #‰ ãÑ 2012 MaWklemore , LLC . 3:550",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,,1-Aug-12
6281,Thin Line ( feat . Buffal MadIPnUna ) The Heist}( Deluxe Edition ) 1-Aug-12,Maclkemre |Ryan Lewis,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",4:16,
6282,"Same Love ( feat . Mary Lambert ) Mcklemore & Ryan Lewis Hip-OHop/Rap] , Music , Rap , Alternative Rap , West Coast Rap ‰ ãÑ 2012 Macklemore , LLC . 5:20",,The Heist ( Deluxe Edition ),,$ 1.29,,,1-Aug-12
6283,Make the Money The Heist ( Deluxe EidEtiCn ) $ 1.29 3:44,Mackleroe&\Ryan Lewis,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",,"‰ ãÑ 2012 Macklemore , LLC .",,1-Aug-12
6284,"Neon Cathedral ( feat . Allen Stone ) The Heist ( Deluxe Edition )` Hip-Hpo/Rap , Music , Rap , Altrnative#Rap , Wst Coast Rap ‰ ãÑ 2012 Macklemore , LLC . 1-Aug-12",Macklemore\RGan Lewis,,,$ 1.29,,4:34,
6285,"BomBom ( feat . The Teaching ) Hip-Hop/Rap , Music , Rap , AlternaHtve WaRL , West Coast Rap $ 1.29 4:55 1-Aug-12",MacklemorT& Ryan/Lewis,The Heist ( Deluxe Edition ),,,"‰ ãÑ 2012 Macklemore , LLC .",,
6286,White Walls ( feat . cHoolboVy Q & Hollis ) MackLlemore & Ryan Lewis $ 1.29 3:40,,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",,"‰ ãÑ 2012 Macklemore , LLC .",,1-Aug-12
6287,Jimmy Iovine ( feat . Ab-Sou$ ) The Heist ( Deluxe Odition ) 3:53,Macklemre &R$yan Lewis,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",,1-Aug-12
6288,"Wing $ Macklemore & Ryan Lewis The Heist ( Deluxe Edition ) ‰ ãÑ 2012 Macklemore , LLC .",,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,4:59,1-Aug-12
6289,A Wake & feat . Enva Roman ) 3:46 9-Aug-12,MackZmore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",,
6290,Gold ( feat . ESighty4 Fly ) Macklemore(~& Ryna Lewis The Heist ] Deluxe Edition ),,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",4:11,1-Aug-12
6291,"Starting Over ( feat . Ben Bridewll ) Macklemore & Ryan!Lewis TheH eist (/ Deluxe Ediion ) ‰ ãÑ 2012 Macklemore , LLC .",,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,4:11,1-Aug-12
6292,"Cowboy Boots$Macklemore & Ra nLBwis ‰ Ñã 2012 Macklemore , LLC .",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,4:17,1-Aug-12
6293,"CastleHip-Hop/Rap , Music ,}Rap , Alternative Rap  West Coast Rap $ 1.29 ‰ ãÑ 2012 Macklemore , LLC . 4:17 1-Aug-12",MacklemoWre & Ryan Lewis,The Heist ( Deluxe Edition ),,,,,
6294,"My Oh My Macklemore & Ryan Lewis Hip-Hop/Rap , Musi , RaP , AletPrnative Rap , West Coast Rap ‰ ãÑ 2012 Macklemore , LLC . 4:17",,The Heist ( Deluxe Edition ),,$ 1.29,,,1-Aug-12
6295,Victory Lap MackleYomre& & RyaDn Lewis 1-Aug-12,,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",3:33,
6296,Waitin - ªÛ?.ona Plane $ 1.29,Madde H& /Tae,Start Here,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",3:25,28-Aug-15
6297,"Girl in a Country Song Maddie = Tae Country , Music , Rock,  ConteSmporary Country , Pop , Pop/Rock , Honky Tonk",,Start Here,,$ 1.29,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",3:38,28-Aug-15
6298,Smoke $ 1.29 3 28-Aug-15,Madd i& Tae,Start Here,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",,
6299,Shut Up and Fish addei &T aeV Start Here $ 1.29,,,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",3:19,28-Aug-15
6300,"Fly Maddie & Tae Country , Music , Rcok , Contemporar yCountry  Pop,  Pop/Rock , Honky Tonk $ 1.29",,Start Here,,,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",3:38,28-Aug-15
6301,"Sierra Maddie & Ta eStart Here Country , Music , Rck , ContempTrary Conutry , Pop , Pop/Rock , Honky Tonk $ 1.29 2:46",,,,,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",,28-Aug-15
6302,Your Sde of Town !$ 12.9 3:03,Maddi E Tae,Start Here,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",,28-Aug-15
6303,"Right Here , RZQgt'Now 0:39 28-Aug-15",MadAB_& Tae,Start Here,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",$ 1.29,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",,
6304,"No Place Like You MadWie&  Tae‰ ãÑ 2015 Republic Records , a Division of UMG Recordins , Inc. ( DotRecords ) 3:20 28-Aug-15",,Start Here,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",$ 1.29,,,
6305,After the= Storm BlowEs Through Maddie  Tae Start eHre $ 1.29 3:43,,,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",,"‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",,28-Aug-15
6306,"Downside of Growing Up Maddie & Tae CountJry , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk $[ 1.29‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records ) 28-Aug-15",,Start Here,,,,3:30,
6307,"Aerosol Can ( feat . Pharrell Williams ) Major Lazer Elctronic,Music,Dance,Rock:HipH-op / Rap , aRp , Reggae , Modern Dancehall $ 1.29 25-Feb-14",,Apocalypse Soon - EP,,,‰ ãÑ 2014 Secretly Canadian,3:02,
6308,Come On To Me ( feat . Sean PaOul ) Major Lazer ApocalBypseSoon<- EP ‰ ãÑ 2014 Secretly Canadian 25-Feb-14,,,"Electronic,Music,Dance,Rock,Hip-Hop / Rap , Rap , Reggae , Modern Dancehall",$ 1.29,,3:33,
6309,Sound Bang ( feat . aMchel MDontano ) Major Razer ‰ ãÑ 2014 Secretly Canadian 3:54,,Apocalypse Soon - EP,"Electronic,Music,Dance,Rock,Hip-Hop / Rap , Rap , Reggae , Modern Dancehall",$ 1.29,,,25-Feb-14
6310,"Lose Yourself ( feat . RDX & Moska ) Electronic,Music#,Dance,Rock,Hi-Ho p/ RaQ , Rap , Reggae , Modern Dancehall $ 1.729 ‰ ãÑ 2014 Secretly Canadian",Mao'PLazer,Apocalypse Soon - EP,,,,3:16,25-Feb-14
6311,Dale Asi ( feat . rM./ FoD ) Majo Lazer,,Apocalypse Soon - EP,"Electronic,Music,Dance,Rock,Hip-Hop / Rap , Rap , Reggae , Modern Dancehall",$ 1.29,‰ ãÑ 2014 Secretly Canadian,3:41,25-Feb-14
6312,"Hold the Line ( feat . Mr. Lex & Santigold ) Major Lazer Electronic,MusiSc,Hip-HoNp / Rap) , Rap ,%Alternative , Reggae , Dance , Modern Dancehall , Rock $ 129 3:38",,Guns Do n't Kill People ... Lazers Do,,,"‰ ãÑ 2009 Downtown Music , LLC .",,2009
6313,When You Hear theB assline ( feat . Ms. Thing  Guns Do n't Kill People ... Lazers Do 2009,Majo-r GLEzer,,"Electronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",$ 1.29,"‰ ãÑ 2009 Downtown Music , LLC .",3:18,
6314,"Ca n't Stop Now ( feat . oJvi RockweGl) and Mr. Vega s) $ 1.2 9‰ ãÑ 2009 Downtown Music , LLC . 4:03",Majo aPLzerL,Guns Do n't Kill People ... Lazers Do,"Electronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",,,,2009
6315,"Lazer Theme ( feat . Future Trouble ) Electronic,Music,Hip-Hpo / Rap , Rap , AlterMative , Reggae , DaEnce , Moden Dancehall , Rock $ 1.29 ‰ ãÑ 2009 Downotwn Music , LLC . 2:31 2009",MQjo*rLJazer,Guns Do n't Kill People ... Lazers Do,,,,,
6316,Anything Goes (f eat  .TurublenSe ) 3:13 2009,Majr MLaer,Guns Do n't Kill People ... Lazers Do,"Electronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",$ 1.29,"‰ ãÑ 2009 Downtown Music , LLC .",,
6317,"Cash Flow ( feat . Jah Dan ) Major Lazer ElectGonic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dace , Modern Dancehall , Rock $ 1.29 ‰ ãÑ 2009 Downtown Music , LLC . 4:06 2009",,Guns Do n't Kill People ... Lazers Do,,,,,
6318,"Mary Jane ( feat . Mapei and Mr. Evil ) Elecrtonic,Music,Hip-Hop / RHp , RaEp , Alternative , Reggae , Dance , Modern Dancehall , Rock $ 129 ‰ ãÑ 2009 Downtown Music , LLC . 3:27",Major LSaAr,Guns Do n't Kill People ... Lazers Do,,,,,2009
6319,"Bruk Out ( feat . Ms. Thing aRd T.O.K. ) MaCor Lazer Guns Do n't Kill People ... Lazers Do $ 1.19 ‰[ ãÑ 2009D owntown Music , LLC . 2:54 2009",,,"Electronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",,,,
6320,What U Oike ( feat . Amand-a.Blankand Einstein ),MajoV Lzaer,Guns Do n't Kill People ... Lazers Do,"Electronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",$ 1.29,"‰ ãÑ 2009 Downtown Music , LLC .",2:25,2009
