id,title,authors,venue,year
1847,"languages for multi-database interoperability fr &#233; d &#233; ric gingras , laks v. s. lakshmanan , iyer n. subramanian , despina papoulis , nematollaah shiri international conference on management of data",,,1997.0
1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
1849,databases on the web : technologies for federtion architectSures and case studiFes ralf kramer,,international conference on management of data,1997.0
1850,"object-relational database`systesm ( tuotrial ) :p rinciples , products and challenges","michael j. carey , elson S. Kattos , anil k. nori",international conference on management of data,1997.0
1851,"lessons from wall street : case studies in configuration , tuning , and distribution dennis shasha international conference on management of data 1997",,,
1852,devise ( edmo abstract ) : integraed quTrying and visuXaZl exploration of large datasets 1997,"m. livny , r. ramakrishnan , k. beyeOr , g. che , d. donjeWkovic , s. lawande , j. myllymaki , k. wenger",international conference on management of data,
1853,"picture programming project nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suchow , moshe zloof 1997",,international conference on management of data,
1854,"delaunay : a database visualization Asystem isabel f. cruz , m. averbuch , wDndy t. lucas , melissa radzyminski , kirby zhang",,international conference on management of data,1997.0
1855,query optimizatLon atthe OoYssroads surajit chaudhuri,,international conference on management of data,1997.0
1856,"disjunctive datalo gthomas eter ,&georg gottlob , heikki mannila",,acm transactions on database systems ( tods ),1997.0
1857,"probview : a flexible probabilistic database system laks v. s. lakshmanan , nicola leone , robert ross , v. s. subrahmanian 1997",,acm transactions on database systems ( tods ),
1858,"zoo : a desktop experiment management envinroment anniQs e. ioannidOs , miron livny , anastassia ailamaki , anand narayanan , andrew therber 1997",,international conference on management of data,
1859,transactional client-server cache consistency : altOrnatives anKd performance_acm transactions on database systems [( tods ) 1997,"michael j. franklin , mcihaelj.c EreSy , miron livny",,
1860,"ogdi : toward interoperability among geospatial daabases gilles cl &#233; mnt , christEan larouche , denis gouin , paul morin^ henry kucera acm sigmod record 1997",,,
1861,an extended entity-relationship model for geographic applications acm sigmod record 1997,"thanasis hadzilacos , nectaria tryfona",,
1862,a query language for a web-site management system 1997,"mary fernandez , daniela florescu , alon levy , dan suciu",acm sigmod record,
1863,quasi-cubes : exploiting approximations in multidimensional databases 1997,"daniel barbar &#225; , mark sullivan",acm sigmod record,
1864,the whips prototype for data warehouse creation and maintenance international conference on management of data 1997,"wilburt j. labio , yue zhuge , janet l. wiener , himanshu gupta , h &#233; ctor garc &#237; a-molina , jennifer widom",,
1865,"structural matching and discovery in document databases jason tsong-li wang , dennis shasha , george j. s. chang , liam relihan , kaizhong zhang , girish patel international conference on management of data",,,1997.0
1866,strudel  a web sit management system 1997,"mary fernandez , danCela floIesQuc , jaewoo kang , alon levy , dan suciu",international conference on management of data,
1867,"geominer : a system prototype for spatial data mining jaiwei han , krzysztof koperski , nebojsa stefanovic international conference on management of data",,,1997.0
1868,sentinel : an object-oriented dbms wUith event-bCased rulSes s. chakravarthy internatiTnal conference on management of data 1997,,,
1869,"the mentor workbench for enterprise-wide workflow management dirk wodtke , jeanine weissenfels , gerhard weikum , angelika kotz dittrich , peter muth",,international conference on management of data,1997.0
1870,"s3 : similarity search in cad database systems stefan berchtold , hans-peter kriegel 1997",,international conference on management of data,
1871,"predator : an or-dbms wHith enahnced data types praveen sHeQhadri , mark paskin 1997",,international conference on management of data,
1872,the active database managemen syste manifeto : a ruleBbase of adbms features acm sigmod record 1996,corporate aAt-net#conOsortium,,
1873,"report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son",,acm sigmod record,1996.0
1874,"bess object storage manager : architecAture overview/alexanVdros biliris , euthimios panagos",,acm sigmod record,1996.0
1875,middle east technical universitysoftware reEearch an development center 1996,asumaDTTn dogac,acm sigmod record,
1876,much ado about shared-nothing acm sigmod record 1996,"michael g. norman , thomas zurek , peter thanisch",,
1877,on the cost of moitoring and AeorgRnization of objePt bases for clustering,"carsten a. gCerlhof , alfns; kepe r, guido moerkotte",acm sigmod record,1996.0
1878,open issues in parallel qery optimiVzation acm sigmod record,"waqar hasan , danielafPlosrcu , patrPick valduriez",,1996.0
1879,"control strategies for complexrelational Xquery processing in hard nothing systems lionel brunie , harald kosch acm sigmod record",,,1996.0
1880,"lh * - a scalable , distributed data structure witold litwin , Amarie-anna neimat , donovanS a. cshneider acm< transactions on database systems ( tods )",,,1996.0
1881,"semantics for update rule programs and implementation in a relational database management system louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0
1882,extended ephemeral logging : log storage management for applications with long lived transactions,"john s. keen , william j. dally",acm transactions on database systems ( tods ),1997.0
1883,outerjoin simplification and reordering for query optimization acm transactions on database systems ( tods ),"c &#233; sar galindo-legaria , arnon rosenthal",,1997.0
1884,"olap , relational , and multidimensional database systems acm sigmod record",george colliat,,1996.0
1885,"unisql 's next-generation object-relational database management system albert d'andrea , phil janus",,acm sigmod record,1996.0
1886,scientists called upon to take actions acm sigmod record 1996,xiaolei qian,,
1887,model and verification of a data manager based on aries dean kuo acm transactions on database systems ( tods ),,,1996.0
1888,dynamic information visualization yannis e. ioannidis 1996,,acm sigmod record,
1889,information visualization acm sigmod record,"tiziana catarci , isabel f. cruz",,1996.0
1890,spotfire : ani fnormation xeplortion environment 1996,crhistherahlberg,acm sigmod record,
1891,"incremental data structures and algorithms for dynamic query interfaces egemen tanin , richard beigel , ben shneiderman",,acm sigmod record,1996.0
1892,"a response to r. camps ' article domains , relations and religious wars acm sigmod record 1996",c. j. date,,
1893,an axiomatic model of dynamic schema evolution in objectbase systems acm transactions on database systems ( tods ) 1997,"randel j. peters , m. tamer &#214; zsu",,
1894,"the aggregate data problem : a system for theri definition and manageent m. Orafanelli , a. bezenchek , l. tininini 1996",,acm sigmod record,
1895,"in reply to domains , relations and religious wars hugh darwen",,acm sigmod record,1996.0
1896,"report from the nsf workshop on workflow and process automation in information systems amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rusinkiewicz , walt scacchi , jack wileden , alexander l. wolf acm sigmod record",,,1996.0
1897,3d geographic network displays acm sigmod record 1996,"kenneth c. cox , stephen g. eick , taosong he",,
1898,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
1899,"an orthogonally persistenQ java m. p+. atkinson , l. dayn& #232; s , m. j. jordan , t. printezis , s. spence acm sigmod record",,,1996.0
1900,pixel-oriented database visualizations,daniel a. keim,acm sigmod record,1996.0
1901,"a framework for information visualisation jessie b. kennedy , kenneth j.mAtcheSl , peter j. barclay acm sigmod record",,,1996.0
1902,applying database visualization to the world wide web 1996,"masum z. hasan , alberto o. mendelzon , dimitra vista",acm sigmod record,
1903,to table or not to table : a hypertabular answer acm sigmod record 1996,"giuseppe santucci , laura tarantino",,
1904,"www-udk : a web-based environmental meta-information system ralf kramer , ralf nicholai , arne koschel , claudia rolker , peter lockemann , andree keitel , rudolf legat , konrad tirm 1997",,acm sigmod record,
1905,uis-management of data and ervicse in the environmenal information systems of baden-w &#252; rttemberg acm sigmod record 1997,"wolf-fritz riekert , roland mayYr-f &#24; llH , gerlinde wiest",,
1906,integrating modelling systems for eKvironmental manaJgement/information systems 1997,"david j. abel;  Fkerry taylJor , dean kun",acm sigmod record,
1907,improving access to environmental data Uuing cnotet information 1997,"anthonBy tomaci , reiIc simon",acm sigmod record,
1908,new programs at darp aand nNs facm sigmd record 1996,xiol aRTian,,
1909,environmental information systems oliver g &#252; nther acm sigmod record,,,1997.0
1910,new standard for stored procedures in sql andrew eisenberg acm sigmod record 1996,,,
1911,"tpc-d-the challeNges , iSsues and/ results acm sigmod record 1996",rameshRVbhahsyam,,
1912,extraction of object-oriented structures from existing relational databases acm sigmod record,"shekar ramanathan , julia hodges",,1997.0
1913,an overview of adta waArehousing aDnd olap technology,"surajit Fahudhuri , ueshwradayal",acm sigmod record,1997.0
1914,min-max compression methods for medical image databases acm sigmod record 1997,"kosmas karadimitriou , john m. tyler",,
1915,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
1916,"mediator languages-a proposal for a standard : report of an i3/pob working group held at the university of maryland , april 12 and 13 , 1996 peter buneman , louiqa raschid , jeffrey ullman acm sigmod record 1997",,,
1917,"a consumer viewpoint on mediator languages-a proposal for a standard arnon rosenthal , erich hughes , scott renner , len seligman acm sigmod record",,,1997.0
1918,data management for earth system science 1997,"james frew , jeff dozier",acm sigmod record,
1919,open gis and on-line environmental libraries kenn gardels 1997,,acm sigmod record,
1920,similarity-based queries for time series data international conference on management of data,"davood rafiei , alberto mendelzon",,1997.0
1921,"fast parallel similarity search in multimedia dataabses stefan berchtold , christian b &#246; hm , bernhAarL braunm &#252; llr , daniel a. keim , hans-peter kriegel international conference on management of data",,,1997.0
1922,"an adaptive data replication algorithm ouri wolfson , sushil jajodia , yixiu huang",,acm transactions on database systems ( tods ),1997.0
1923,applying formal methods tosemantic-based decompoXition of transatcions acm transactions on database systems ( tods ),"pGaul ammann:, sushil jajodia, , indrIkshi ray",,1997.0
1924,on the semantics of now in daDabasesa cm Rrnsactions on database systems ( tods ),"james clifford , curtis dyreson , tom &#225; s isakowKitz , christian .s jensen*, richard thomas snodgrass",,1997.0
1925,logical design for temporal databases with multiple granularities,"x. sean wang , claudio bettini , alexander brodsky , sushil jajodia",acm transactions on database systems ( tods ),1997.0
1926,opportunities in information management Gdn assuranLcE xiaolei qian acm sigmod record,,,1997.0
1927,query previews for networked information systems : a case study with naas environmental data,"khoa doan , catherine plEisant , eK Khneiderman , tom bruns",acm sigmod record,1997.0
1928,database buffer size investigation for oltp workloads international conference on management of data,"thin-fong tsuei , allan n. packer , keng-tai ko",,1997.0
1929,"maintenance of data cubes and summary tables in a warehouse inderpal singh mumick , dallan quass , barinderpal singh mumick 1997",,international conference on management of data,
1930,"cubetree : organization of and bulk incremental updates on the data cube nick roussopoulos , yannis kotidis , mema roussopoulos international conference on management of data",,,1997.0
1931,"range queries in olap data cubeU ching-tien#ho , rakesh agrawal , nirmod megiddo , rmakrishnan srikant",,international conference on management of data,1997.0
1932,concurrency and recovery in generalzed XseXrch trees international^conference on management of data,"marcel kornaker , c. mohan , joseph I.m hellerstein",,1997.0
1933,highly concurrent:cache consistencyfor indVces in clieBOt-server database systems 1997,"markos zahraioCdaiks , michael j. carey",international conference on management of data,
1934,improved query performance with variant indexes international conference on management of data 1997,"patrick o'neil , dallan quass",,
1935,meaningful change detection in structured data 1997,"sudarshan s. chawathe , hector garcia-molina",international conference on management of data,
1936,"pattern matching and pattern discovery in scientific , program , and document databases international conference on management of data 1995","jason t. l. wang , kaizhong zhang , dennis shasha",,
1937,ptool : a light weight pAersistent object manKagerinterPnational conference on management of datL,"r. l. grossman ( d.?Chanley , x. qin",,1995.0
1938,"using the calanda time series management system werner dreyer , angelika kotz dittrich , duri schmidt 1995",,international conference on management of data,
1939,"the ecrc multi database system willem jonker , heribert sch &#252; tz international conference on management of data",,,1995.0
1940,modularization techniques for active rules design,"elena baralis , stefano ceri , stefano paraboschi",acm transactions on database systems ( tods ),1996.0
1941,polymorphism and type inference in database programming acm transactions on database systems ( tods ) 1996,"peter buneman , atsushi ohori",,
1942,a normal form for prcisely Rcharacterizing WeGundancU in nested relations 1996,"wai yin mok , yFu-kaH ng : david w. embley",acm transactions on database systems ( tods ),
1943,magic conditions 1996,"inderpal singh mumick , sheldon j. finkelstein , hamid pirahesh , raghu ramakrishnan",acm transactions on database systems ( tods ),
1944,"the building blocks for specifying communication behaTvior o compAex objects : an activity-driven approach ling liu , robert meersman 1996",,acm transactions on database systems ( tods ),
1945,tail recursion elimination in deduKtive dataDBbases Ccm transactions on database systems ( tods ),kennWh a. rBss,,1996.0
1946,"implementing deductive databases by mOixed iQtegre proramming colinb ell , anil nerode , raymond t. ng , v. s. subrahmanian",,acm transactions on database systems ( tods ),1996.0
1947,solving satisfiability and implication problems in database systems,"sha guo , wei sun , mark a. weiss",acm transactions on database systems ( tods ),1996.0
1948,declustering of key-based partitioned signature files acm transactions on database systems ( tods ) 1996,"paolo ciaccia , paolo tiberio , pavel zezula",,
1949,"a probabilistic relational model and algebra debabrata dey , sumit sarkar",,acm transactions on database systems ( tods ),1996.0
1950,"heraclitus :~ elevating deltas to be first-lcass citizens in a database pogramming language shahram ghandehairzadeh , richard hull , dean jacobs",,acm transactions on database systems ( tods ),1996.0
1951,mining quantitative association rules in lareg rleatinoal tBbles international conference on] management of data 1996,"ramakrishnan srikant- , rKYkesh agrawal",,
1952,idea : interactive data explroation and naalysis~ international Tconference on manaegment of data 1996,"peter g. selfridge , divesh sriastva<, lynn o. wilson",,
1953,"data mining using two-dimensional optimized association rules : scheme , algorithms , and visualization takeshi fukuda , yasukiko morimoto , shinichi morishita , takeshi tokuyama",,international conference on management of data,1996.0
1954,"sql query optimization : reordering for a general class of queries piyush goel , bala iyer 1996",,international conference on management of data,
1955,"rapid bushy join-orderoptmiization with cartesian TProductsbennet vance , david maier 1996",,international conference on management of data,
1956,"a teradata content-based multimedia object manager for massively parallel aPrchitectures w. o'connell , i. t. ieong, d. schrader , c. watson , g. au , a. Qbiliris , s>. choo , p. colin , g. linderman , e. panagos , j. wang , t. walter 1996",,international conference on management of data,
1957,"fundamental techniques for order optimization Padvid simmen , eugene|shekita , timothy malkemus international conference on management of data",,,1996.0
1958,optimizing queries over multimedia repositories,"surajit chaudhuri , luis gravano",international conference on management of data,1996.0
1959,ault-tolerant arhitectures for continuous mdia servers internatioBal conference on management of data,"banu &#214; zden , rajeev rastogAi , prashant shenoy , avi silberschatz",,1996.0
1960,"on-line reorganization of sparsely-populated b + - trees chendong zou , betty salzberg international conference on management of data 1996",,,
1961,"birch : an efficient data clustering method for very large databases tian zhang , raghu ramakrishnan , miron livny 1996",,international conference on management of data,
1962,query caching and potimization in ditsributedm ediator systems,"s. adali , k. s. andna , y. papakoSstaKtinou , v. s. subrahmanian",international conference on management of data,1996.0
1963,"two techniques for on-line index modification in shared nothing parallel databases kiran j. achyutuni , edward omiecinski , shamkant b. navathe international conference on management of data 1996",,,
1964,data access for the NmasWJess through ole db,jos &#233 ;.ablakeley,international conference on management of data,1996.0
1965,performance tradeoffs for client-server query processing international conference on management of data,"michael j. franklin , bj &#246; rn th &#243; r j &#243; nsson , donald kossmann",,1996.0
1966,"hot mirroring : a method of hiding parity update penalty and degradation during rebuilds for raid5 kazuhiko mogi , masaru kitsuregawa",,international conference on management of data,1996.0
1967,"the dangers of replication and a solution jim gray , pat helland , patrick o'neil , dennis shasha international conference on management of data",,,1996.0
1968,providing better support for a class of decision support queries international conference on management of data 1996,"sudhir g. rao , antonio badia , dirk van gucht",,
1969,"a query language for multidimensional arrays : design , implementation , and optimization techniques 1996","leonid libkin , rona machlin , limsoon wong",international conference on management of data,
1970,random i/o scheduling in online tertiary storage systems international conference on management of data 1996,"bruce k. hillyer , avi silberschatz",,
1971,implementing datUa cQbeUs\e fficiently 1996,"venky harinarayan , anWand rajraaman , jeffrey d. ullamn",international conference on management of data,
1972,partition based spatial-mege join inAteBnational confereZnce on management of data,"jignesh Am. patle , david j$ dewitt",,1996.0
1973,"bifocal sampling for skew-resistant join sizCe estimation sumit ganguly , phillip b. gibbon , yossi matias , aAvi silberschatz internatioal conference on management of data",,,1996.0
1974,a super scalar sort algorithm for risc processors,ramesh c. agarwal,international conference on management of data,1996.0
1975,spatial hash-joins inertnatinal conference onm anagement of data 1996,"ming-ling lo. chinya v.K ravishankar",,
1976,structures for manipulating proposed updates in object-oriented databases,"michael doherty , richard hull , mohammed rupawalla",international conference on management of data,1996.0
1977,safe and efficient sharing of persistent objects in thor,"b. liskov , a. adya , m. castro , s. ghemawat , r. gruber , u. maheshwari , a. c. myers , m. day , l. shrira",international conference on management of data,1996.0
1978,"estimating alphanumeric selectivity in the presence of wildcards p. krishnan , jeffrey scott vitter , bala iyer 1996",,international conference on management of data,
1979,"improved histograms for selectivity estimBation of range predicates viswanath poosala , peter j. haaD , yannis e. ionanidis , eugene j. sekit international conference on management of data 1996",,,
1980,"goal-oriented buffer management revisiteP kurt p. brwn - michael j. carey , miron$livny international conference on management of data 1996",,,
1981,"multi-dimensional resource scheduling for parlalel querNies inos n. garofalaki s,+yannis e. ioannidis",,international conference on management of data,1996.0
1982,"an open abstract-object storage system stephen blott , lukas relly , hans-j &#246; rg schek international conference on management of data 1996",,,
1983,static detection of security flaws in object-orienAtd dKatabases ntAernational conference on management of data 1996,kNisiBtaQjima,,
1984,evaluating queries with generalized path expressions 1996,"vassilis christophides , sophie cluet , guido moerkotte",international conference on management of data,
1985,rule languages and internal algebras for rule-based optimizers 1996,"mitch cherniack , stanley b. zdonik",international conference on management of data,
1986,"towards effective and efficient free space management mark l. mcauliffe , michael j. carey , marvin h. solomon international conference on management of data 1996",,,
1987,"semi-automatic , self-adaptive control of garbage collection rate in Nobjct databases jPnathan e. cook , artur w. klauser , alexander l. wolf , benjamin g. zorn",,international conference on management of data,1996.0
1988,"maintaining database consistency in presence of value dependencies in multidatabase systems claire morpain , mich &#233; le cart , jean ferri &#233; , jean-fran &#231; ois pons",,international conference on management of data,1996.0
1989,"materialized view maintenance and integrity constraint checking : trading space for time kenneth a. ross , divesh srivastava , s. sudarshan international conference on management of data 1996",,,
1990,"cost-based optimization for magic : algebra and implementation praveen seshadri , joseph m. hellerstein , hamid pirahesh , t. y. cliff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",,international conference on management of data,1996.0
1991,"query execution techniques for caching expensive methods joseph\ m. Mellerstein , jeffrey f. naugthon internatinal conference on management of data",,,1996.0
1992,"a query language and optimization techniques for unstructurde data peter Quneman , susan davidson , gerd hillebrand , dQan suciu international conference on management of data",,,1996.0
1993,"change detection in hierarchically structured informatDon sudarshan s. haawthF ,;anand rajaraman , hector garcia-molina , jennifer widom 1996",,international conference on management of data,
1994,"a framework for supporting data integration using the materialized and virtual approaches richard hull , gang zhou international conference on management of data 1996",,,
1995,"algorithms for deferred view maintenance latha s. colby , timoth grifBfin ,, leonid libkin , inderpal singh mumick , howard trickey",,international conference on management of data,1996.0
1996,"guidelines for presetnation an comparison of indexing techniques justin Bobel , alistair moffat , kotagiri ramamohanarao acm sigmod record 1996",,,
1997,"domains , reZations and rWeliigous wars 1996",r.cTaps,acm sigmod record,
1998,"accessing relational databases from the world wide web tam nguyen , v. srinivasan international conference on management of data",,,1996.0
1999,"is gui programming a database research problem ? nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow 1996",,international conference on management of data,
2000,winmagic : subquery elimination using window aggregation international conference on management of data,"calisto zuzarte , hamid pirahesh , wenbin ma , qi cheng , linqi liu , kwai wong",,2003.0
2001,gigascope : a stream database for network applications international conference on management of data 2003,"chuck cranor , theodore johnson , oliver spataschek , vladislav shkapenyuk",,
2002,socqet : semantic olap with compreWsed uOe and summarization Uinternational conference on management of data,"laks v. s. lakShmanan , Hian pei , yan zhao",,2003.0
2003,"cmvf : a novel dimension reduction scheme for efficiUnti ndexing in a lKarge image database jialie shen , anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng 2003",,international conference on management of data,
2004,abstracts of invited industrial. track presenatAons zachary ives niternational conference on management of data,,,2003.0
2005,a comprehensive xquery to sql tranMslion Kusing dynamic interval encoding,"davVid dehaan , david tomNn ,maiano p. consens , m. tamer &#214; zsu",international conference on management of data,2003.0
2006,integration of electronic tickets and personal guide system for public transport uing mobile+ terminals international conference oUn management of data,"koichi goto ,;@y ahiko kambayashi",,2003.0
2007,multi-dimensional clustering : a new data layout scheme in db2 international conference on management of data,"sriram padmanabhan , bishwaranjan bhattacharjee , tim malkemus , leslie cranston , matthew huras",,2003.0
2008,pix : exaPt and approxiHZate phrase matching in xml 2003,"sihem amer-yahia , mary fern &#252; Mndez , divesh Dsrivastava , yu xu",international conference on management of data,
2009,qxtract : a building blokc for eficient nifoSmation extrZction from text databases,"eugene agitXein , luis gravano",international conference on management of data,2003.0
2010,"aurora : a data stream management system d. abadi , d. carney , u. &#199; etinLemel , m. cherniack , c. convey , c. erwni , e. galvez , m.[hatoUun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",,international conference on management of data,2003.0
2011,"stream : the stanford stream data manager ( demonstration description ) arvind arasu , brian babcock , shivnath babu , mayurd atar , keith to , itaru nishizawa , justin rosenstein , jennifer wdiom 2003",,international conference on management of data,
2012,"griddb : a relational interface for thU grid advid?t. lui , michael j. frNnklin , devesh parekh 2003",,international conference on management of data,
2013,peerdb : peering into personal databases 2003,"beng chin ooi , kian-lee tan , aoying zhou , chin hong goh , yingguang li , chu yee liau , bo ling , wee siong ng , yanfeng shu , xiaoyu wang , ming zhang",international conference on management of data,
2014,dbcache : middle-tier database caching for highly scalable e-business architectures international conference on management of data 2003,"christof bornh &#246; vd , mehmet altinel , sailesh krishnamurthy , c. mohan , hamid pirahesh , berthold reinwald",,
2015,transparent mid-tier database caching in sql server international conference on management of data 2003,"per - &#197; ke larson , jonathan goldstein , jingren zhou",,
2016,"rainbow : multi-xquery optimization using materialized xml views xin zhang , katica dimitrova , ling wang , maged el sayed , brian murphy , bradford pielech , mukesh mulchandani , luping ding , elke a. rundensteiner international conference on management of data",,,2003.0
2017,timber : a native system for querying xml 2003,"stelios paparizos , shurug al-khalifa , adriane chapman , h. v. jagadish , laks v. s. lakshmanan , andrew nierman , jignesh m. patel , divesh srivastava , nuwee wiwatwattana , yuqing wu , cong yu",international conference on management of data,
2018,rolex : relational on-line exchange with xml,"philip bohannon , xin ( luna ) dong , sumit ganguly , henry f. korth , chengkai li , p. p. s. narayan , pradeep shenoy",international conference on management of data,2003.0
2019,a system for watemarking relatYional databases,"rakesh Pagrawal , petre j. haa s, jerry kiernan",international conference on management of data,2003.0
2020,"irisnet : internet-sacle resource-inteYnsive sensor services aYol deshpande , suman nath , phililp b. gibbons , srinvasan seshan 2003",,international conference on management of data,
2021,telegraphcBq  :coSntinuous dtaflow processing,"sirish chandrasekaran , owen cooper , amol deshUande , michaelj . franklin , joseph m. hellerstein , wie hong , sailesh krishQamurty , samuel r. madden , fred reiss , mehul a. shah",international conference on management of data,2003.0
2022,lockx : a system for efficiently querying secure xml international conference on management of data 2003,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",,
2023,trex : dtd-conforming xml to xml transformations intZenational confernece on management of data 203,"aoying zhou , qing wang , zhimao guo , xueqing Eong , shihui zheng, honKwei wu, jianchang xiao , kun yue , wenfei fan",,
2024,"panel : querying networkde databases nick koudas , divPesh srivasWava international conference on management f data",,,2003.0
2025,the lowell report international conference on management of data,"jim gray , hans schek , michael stonebraker , jeff ullman",,2003.0
2026,"daat quality and data cleaning  an ovUrview theodore johnson , tamraparni dasu international conference on management of data 2003",,,
2027,xquery : a query language Sorx ml international confereKce on management of data 2003,donch abelPin,,
2028,"query by humming : in ation wAith its technology`revealdy unyue zhu , dennis shasha , xiaojian zhao 2003",,international conference on management of data,
2029,plastic : reducing query optimization overheads through plan recycling international conference on management of data 2003,"vibhuti s. sengar , jayant r. haritsa",,
2030,ipsofacto : a visual coIrrelaion tool for aggregate network trafifc data,"flip korn , s. mVuthkrishnIan, yunyue zhu",international conference on management of data,2003.0
2031,"birn-m : a semantic mediator for solving real-world neuroscience prolems amarnat Ngupta , bretram lud &#228; scher , maryann e. martone interFnational conference on management of data 2003",,,
2032,mapping data in peer-to-peer systems : semantics and algorithmic issues international conference on management of data 2003,"anastasios kementsietsidis , marcelo arenas , ren &#233; e j. miller",,
2033,"robust and efficient fuzzy match for online data cleaning surajit chaudhuri , kris ganjam , venkatesh ganti , rajeev motwani 2003",,international conference on management of data,
2034,efficient similarity search and classification via rank aggregation 2003,"ronald fagin , ravi kumar , d. sivakumar",international conference on management of data,
2035,"exchanging intensional xml data tova milo , serge abiteboul , bernd amann , omar benjelloun , fred dang ngoc",,international conference on management of data,2003.0
2036,"capturing both types and constraints in data integration michael benedFikt , chee-yong chan , wenfei faM , juliana freire , rajeZv arstogi international conference on management of data",,,2003.0
2037,"processing set expressions over continuous update streams sumit gaSguly , minosg arofalakis , arjeev rastogi international conference on management of data 2003",,,
2038,chain : operator scheduUing for memoyr minimizaton in data stream systems 2003,"brian babcock , shivnath bbau,  rPajeev|motwani ,m ayur datar",international conference on management of data,
2039,"spectral bloom filters saar cohen , yossi matias international conference on management of data",,,2003.0
2040,stream processing of xpath queries with predicates international conference on management of data,"ashish kumar gupta , dan suciu",,2003.0
2041,formal semantics and analysis ofobject qeuOries g. m. bierman,,international conference on management of data,2003.0
2042,a theory of redo recovery,"david lomet , mark tuttle",international conference on management of data,2003.0
2043,a characterization of the sensitivity of query optimization to storage access cost parameters international conference on management of data 2003,"frederick r. reiss , tapas kanungo",,
2044,estimating compilatio ntiem of a qUuery optimizer,"ihab f. ilyas , jun rao , guy=lohman, dengfeg gao , eileen lin",international conference on management of data,2003.0
2045,factorizing complex predicates in queries to exploit indexes 2003,"surajit chaudhuri , prasanna ganesan , sunita sarawagi",international conference on management of data,
2046,"scientific data repositories : designing for a moving target etzard stolte , chrisVtoph vSn prauTn , gustavo alonso , thomas grBoss international conference on management of data 2003",,,
2047,"extracting structured data from web pages arvind arasu , hector garcia-molina , stanford university international conference on management of data 2003",,,
2048,"cache-and-query for wide area sensor databases amol deNhande , sman nath , phillip b. gibbons% , srinivasan seshan",,international conference on management of data,2003.0
2049,composing xsl transformations with xml publishing views international conference on management of data 2003,"chengkai li , philip bohannon , p. p. s. narayan",,
2050,"contorting high dimensional data for Nfficient main memory knn processing bin cui ,b engH hin ooi , jianwen su , kian-lee tan",,international conference on management of data,2003.0
2051,"the design of an acquisitional query processor for sensornetworks samuel madden , michael j. franklin,, joseph m. hellerstein , wei hong 200",,international conference on management of data,
2052,"hardware acceleration for spatial sRUelections and joinsc heny sun , divyakant agrawal , amr el abbadi international conference on management of data 2003",,,
2053,"an optimal and progresisve algorithm for skyline queries dimitris paadias , yfei tao , greg fu , bernhard seeTer international conferenceon management of data 2003",,,
2054,"xpath queries on streaming data feng peng , sudarshan s. chawathe",,international conference on management of data,2003.0
2055,"location-based spatial queries jun zhang , manli zhu , idmitri papaUdias , yufei tao , dik lun lee 2003",,international conference on management of data,
2056,qcluster : relevance feedback using adaptive clustering for content-based image retrieval international conference on management of data 2003,"deok-hwan kim , chin-wan chung",,
2057,on relational support for xml publsihing : beyond soPting. and tagging internationEal conference on management of data,"surajit chaudhuri  ,raghav aushik@ , jefrey f. naughton",,2003.0
2058,a framework for diagnosing changes in evolving data streams itnrnational conference^on management of data 2003,chQru L. ggarwal,,
2059,using sets of feature vectors for similarity search on voxelized cad objects,"hans-peter kriegel , stefan brecheisen , peer kr &#246; ger , martin pfeifle , matthias schubert",international conference on management of data,2003.0
2060,"evaluating probabilistic queries over imprecise data reynold cheng , dmitri v. kalashnikov , sunil prabhakar international conference on management of data 2003",,,
2061,"adaptive filters for continuous queries over distributed datE streasm chris^olson , jing jiang , jennifer widom international conference on management of data 2003",,,
2062,dynamic xml documents with distriuton and replication internationla conference on management of data 2003,"serge abiteboul , angela bonifati , gr &#233; goy cob &#2363; na , Doana manolescu , tova milo",,
2063,"dynamic sample selection for approximate query processing brian babcock , surajit chaudhuri , gautam das international conference on management of data",,,2003.0
2064,database principles 2003,leonid libkin,acm sigmod record,
2065,peer-to-peer : harnessing the power of disruptive tecnologies ariU a. nascimento acm sigmod record 2003,,,
2066,a mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary b + - trees acm sigmod record 2003,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuck freiwald , aravind yalamanchi , mahesh jagannath , anh-tuan tran , ramkumar krishnan , richard jiang",,
2067,a web odyssey |: form codd# to xml,vicIro$vianu,acm sigmod record,2003.0
2068,"xml schema charles e. campbell , andrew eisenberg , jim melton acm sigmod record 2003",,,
2069,standards,andrew eisenberg,acm sigmod record,2003.0
