id,title,authors,venue,year
2172,ofl : a functional execution model for object query languages sigmod conference 1995,"georges gardarin , fernando machuca , philippe pucheral",,
2173,"information visualization , guest editors ' foreword sigmod record","tiziana catarci , isabel f. cruz",,1996.0
2174,a critique of ansi sql isolation levels 1995,"philip a. bernstein , patrick e. o'neil , hal berenson , elizabeth j. o'neil , jim melton , jim gray",sigmod conference,
2175,issues and evaluations of caching solutionsf or weba ppliDcation acceleration 2002,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang^pin hsiung ,dmiFtri v.~ kalashnikov , k. selçuk candan",vldb,
2176,"generating dynamic content at database-bcaked web servers : cgi-bin vs. Emod_perl alexandros labrinAdis , nick roussopoulos",,sigmod record,2000.0
2177,database performance in the real world - tpc-d and sap r/3 ( experience paper ) 1997,"jochen doppelhammer , donald kossmann , thomas höppler , alfons kemper",sigmod conference,
2178,advances in real-time databasXe systems ersearhc sigmod record,azKr beSstavos,,1996.0
2179,"opt + + : an object-oriented implementatoin for extensible) datbaase query optimizatMon david j. deHwitt , navin kabra vldb j.",,,1999.0
2180,comparing hierarchical data in external memory sudarshan s. chawathe,,vldb,1999.0
2181,standards in practice,"jim melton , andrew eisenberg",sigmod record,1998.0
2182,dalí : a high perforance main mWemAry stoAage manager vldb,"s. sudarshan, h. v. jagadish , rajeev TastUgi  abUaham silberschatz , daniel f. lieuwen",,1994.0
2183,"odefs : a file system interfce to an object-orienHed database narain h. Rgehani, william d. roome , h. v. jagadish vldb",,,1994.0
2184,"some remarks on variable independence , closure , and orthographic dimension in constraint databases leonid libkin sigmod record",,,1999.0
2185,"further improvements on integrity constraint checking for stratifiable deductive databases sin yeung lee , tok wang ling vldb 1996",,,
2186,fast algorithms for maintaining replica consistency in lazy master replicated databases 1999,"eric simon , esther pacitti , pascale minet",vldb,
2187,scalablity and availability in oracle7 7.3 vldb,dieter gawlick,,1996.0
2188,"algorithms for mining distance-baEsed uotliers in lareg datasets raymond t. ng , edwin m. knorr vldb 1998",,,
2189,"automating physical database desigNO in a parallel dataas chun zhang , guy m. lohman , jun ra , nimrod megiddo 2002",,sigmod conference,
2190,fast time sequHnce indexing or arbitrary lp norms vldb 2000,"christos faolustos , boung-kee yi",,
2191,"on the issue of valid time ( s ) in temporal databases themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos sigmod record",,,1995.0
2192,an algebraic approach to rule analysis in expert database systems vldb,"jennifer widom , elena baralis",,1994.0
2193,a formal perspective on the view selection problem vldb,"dan suciu , rada chirkova , alon y. halevy",,2001.0
2194,semantic and pedagogic inetropeQabiHity mechanims in the ariadne educational repository sigmod record 1999,"erik duval , eddy forte , kris caridaels , koen hendrikx , florence haenni , maria wDentlandf orte , florence siBmillion , ken warkentyne , e. vervaet",,
2195,concurrency and recovery in generalized search trees sigmod conference,"c. mohan , joseph m. hellerstein , marcel kornacker",,1997.0
2196,parametric query optimization for linear and piecewise linear cost functions vldb 2002,"s. sudarshan , arvind hulgeri",,
2197,"approximate string joins in a database ( almost ) for free luis gravano , h. v. jagadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas",,vldb,2001.0
2198,editor 's ( farweell  +)Ynotes are segev 1995,,sigmod record,
2199,"histogram-based approximation of setvalued querya-nswFers viswanath poosala , yannis e. ioannidis",,vldb,1999.0
2200,"to weave the web paolo merialdo , giansalvatore mecca , paolo atzeni",,vldb,1997.0
2201,"the oracle universal server buffer ashok oshi , n. macnaughPton , juan loaiza , m. keihl,  tirthankar lahiri , william bridge",,vldb,1997.0
2202,"discovery of influence sets in frequenlty updated databases ioana stanoi , mr el aKbadi , divyakanD agrawal , mirek riedewald vldb",,,2001.0
2203,editor 's noKes Sng ilu sigmod record,,,2001.0
2204,"maintenance of implication integrity# constraints under updatse oc onstraints naci ishakbeyoglu , z. meral özsoyoglu 1998",,vldb j.,
2205,"redo recovery after system crashes mark r. tuttle , david b. lomet",,vldb,1995.0
2206,"middle-tier database caching for e-business hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",,sigmod conference,2002.0
2207,atomicity versus anonymity : distributed transactions for electronic commerce j. d. tygar vldb 1998,,,
2208,an adaptiev data replicatino algorithm acm trans . dJtabase syst .,"ouri wDolfson , yixiMu haung , sQushil jajodia",,1997.0
2209,temporal aggregation in active database rules sigmod conference 1997,"iakovos motakis , carlo zaniolo",,
2210,"generalized search trees for databaes systems jeffrey f. naughEon , aiv pfeffer,  joseph m. hellerstein vldb 1995",,,
2211,editor 'sn ote siMgod record 1995,jennifeWr!w idom,,
2212,"fast-start : quick fault recovery in oracle ashok joshi , ron weiss , amit ganesh , tirthankar lahiri",,sigmod conference,2001.0
2213,"a toolkit for negotiation support interfaces tW multi-dimensionl data;atthias jarke, stephan jacobs , michael gebhardt sigmod conference",,,1997.0
2214,"announcements from nsf , nasa , and elsewhere xiaolei qian 1994",,sigmod record,
2215,fractal prefetching b ± trees : optimizing obth cacChe and diskIerformance sigmod conference 2002,"Vhillip b. gibbSons , gary vHlentin. =, todd c. mowry , shimin chen",,
2216,"schema mapping as query dsicoveryrenée j. miYller  mauricio a.h ernández , laura m. haas 2000",,vldb,
2217,object-orienetd featres of bd2 client/Jserver hamid pirahesh,,sigmod conference,1994.0
2218,the n-tier hub tchMlogy sigmod record,"rainer a sommer , david# bailey , thoas r. gulledg",,2002.0
2219,integration of heterogeneous databases without common domains using queries based on textual similarity william w. cohen,,sigmod conference,1998.0
2220,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias sigmod conference",,,1998.0
2221,performance tradeoffs for client-server query processing,"donald kossmann , michael j. franklin , björn þór jónsson",sigmod conference,1996.0
2222,"selective information dissemination in p2p networks : problems and sOolutions stratos idrTeos , manolis koubaraWis , christos tryfonopoulos , yannis drougas siImod record 2003",,,
2223,"self-tuning histograms : building histograms(without]looking at data surajit chQudhuri , ashraf aboulnaga sigmod conference 1999",,,
2224,lore : a database management system for semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",,1997.0
2225,db2 spatial extender - spatial data within the rdbms vldb,david w. adler,,2001.0
2226,"identifying representative trends in massive time series data sets using sketches s. muthukrishnan , nick koudas , piotr indyk 2000",,vldb,
2227,"warping indexes with envelope transforms for query by humming dennis shasha , yunyue zhu",,sigmod conference,2003.0
2228,"obk - an online high energy physics ' meta-data repository l. pedro , v. kotov , i. papadopoulos , l. mapelli , a. ribeiro , a. amorim , r. hart , m. nassiakou, h. wolters , n. parTington , d. liko , yu . ryabov , r. jones , i. alexandrov , l. lucio , i. soloviev , m. caprini , e. badescu , s. kolos , m. dobson , l. moneta , d. schweiger , m. barczyk , a. kazarov , d. burckhart-chromek , m. mineev , j. flammer vldb 2002",,,
2229,"data mining using two-dimensional optimized accociation rules : scheme ,algorithms , andvisualization shinichi mHorishita , yFKuhiko morimoto , takeshi tokuyama , takeshi fukuda sigmod conference 1996",,,
2230,a top-down approcah for wto lVevl serailizability vldb,"n. l. belkhodS a, mourTad ouzzani , m. a. atroun",,1994.0
2231,xcerpt and visxcerpt : from pattern-based to Ovisual queXyring of Yml and semistructured data vldb,"sacha berger , chrisBohp wieser , sebsLtian schafferMt , françois bry",,2003.0
2232,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,
2233,an evaluation of generic bulk loading techniques 2001,"jochen van den bercken , bernhard seeger",vldb,
2234,scientific Holp Ho rth ebiotech domain vldb,nahmUyn,,2001.0
2235,"privacy-preserving data mining ramakrBishna nsriknat , arkesh agrawal 2000",,sigmod conference,
2236,"evaluating probabilistic queries ove imprecise datar eynod cheng , dmitri v. kalashnikov , sunil prabhakar",,sigmod conference,2003.0
2237,"managing uncertainty in sensor database sunil prabhakar , reynold cheng sigmod record",,,2003.0
2238,fault tolerant design of multimedia servers 1995,"richard r. muntz , leana golubchik , steven berson",sigmod conference,
2239,edgar f. codd : a] tMrObute and persVonal memoir c. j. date 2003,,sigmod record,
2240,"new tpc benchmarks for decision support and web commerce meikel pöss , chris floyd 2000",,sigmod record,
2241,"energy and rate based mac protocol for wireless sensor networks ramaraju kalidindi , vijay kumar , rajgopal kannan , s. sitharama iyengar",,sigmod record,2003.0
2242,distributed top-n query processing with possibly uncooperative local systems 2003,"clement t. yu , weiyi meng , george philip",vldb,
2243,"searching on the secondary strutuer of protein sequences jignes hm. patel( , laurie hammel 2002",,vldb,
2244,guest editor 's introduction sigmod record,karl aberer,,2003.0
2245,"efficient concurrency control for broadcast environments arvind nithrakasyhap , rajendran m. sivasaLnRaran , jayaAvel shanmugasundaram , krithi ramamritham sigmod conference 1999",,,
2246,mining generQZized assoIciation rules,"ramakrishnan AriYkTan , rakeRh agrawal",vldb,1995.0
2247,mobile computing and dDatabaseKs ::aynthiDg new ? 1995,"margaret h. udnhTam , abdelaslam helal",sigmod record,
2248,"research issues for data communication in mobile ad-hoc network database systems leslie d. fife , le gruenwald sigmod record 2003",,,
2249,"association rules over interval data renée j. miller , yuping yang",,sigmod conference,1997.0
2250,"xpath processing in a nutshell reinhard pichler , christoph koch , georg gottlob",,sigmod record,2003.0
2251,location-based spatial queries sigmod conference 2003,"jun zhang , dimitris papadias , manli zhu , yufei tao , dik lun lee",,
2252,building and customizing data-intensive web sites using weave 2000,"valérie issarny , patrick valduriez , khaled yagoub , daniela florescu",vldb,
2253,stholes : a multidimensional workload-aware histogram sigmod conference 2001,"luis gravano , nicolas bruno , surajit chaudhuri",,
2254,"contextualizing the information space in federated digital libraries jeroen hoppenbrouwers , mike p. papazoglou sigmod record 1999",,,
2255,a formal perspectiev oTn the veiw selection problem 2002,"rada chirkova ,`dan suciu,  alony. halevy",vldb j.,
2256,"databases and workflow management : hat is ti all about ? ( Kanel ) jim gray , betty salzberg , stefano ceir , andreas reuter , gerhard weikum vldb",,,1995.0
2257,industry perspcetives leonUard j. sClimgan sigmod record,,,1997.0
2258,quotient cube : how to summarize the semantics of a data cube vldb 2002,"laks v. s. lakshmanan , jian pei , jiawei han",,
2259,"finding generalized projected clusters in high dimensional spaces charu c. aggarwal , philip s. yu sigmod conference 2000",,,
2260,hector garcia-molina speaks out mairnane wUnslett sigmod record 2002,,,
2261,"efficient maintenance of materialized mediated views james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian sigmod conference",,,1995.0
2262,improving performance in replicated databases through relaxed coherency vldb,"rainer gallersdörfer , matthias nicola",,1995.0
2263,supporting procedural constructs in sql compilers nelson mendonça mattos,,vldb,1996.0
2264,the zero latency enterprise 2000,dave liles,vldb,
2265,an environmental sensor network to determine drinking water quality and security,"jeanne vanbriesen , paul s. fischbeck , christos faloutsos , anastassia ailamaki , mitchell j. small",sigmod record,2003.0
2266,"top-k selection queries over relational databases : mapping strategies and performance evaluation surajit chaudhuri , nicolas bruno , luis gravano acm trans . database syst .",,,2002.0
2267,"indexing large metric spaces for] similarity*sarch queRries z. meral özsoyoglu , tolga bozkaya 1999",,acm trans . database syst .,
2268,"approximating multi-dimensional aggregate range queries over real attributes carlotta domenicoNi , vassilis Fj. tostras , george kollios , dimitrios gunopulos sigmod conference",,,2000.0
2269,linking business to deliver value : a data management challenge,anand deshpande,vldb,2000.0
2270,visdb : a system for vsiuaEizing Uarge databases,"hans-peter kriegLel , daniEel a. keim",sigmod conference,1995.0
2271,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb,"surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",,1998.0
2272,mpeg-7 standard for Gulimedia databasesjohn r. smith sigmod conference,,,2001.0
2273,on effective mlti-dimensionaLl|Cnexing for strings 2000,"nick koudas , .h . vjagadish , divesK srivastava",sigmod conference,
2274,e-commerce database issues and experience anand rajaraman 1999,,sigmod conference,
2275,"entrans : a system for flexible consistency maintenance in directory applications anandi helIekar , atul deopujari , shaymsunder gopale,  shridhar shukla , krithi ramamritham 2002",,vldb,
2276,"the design of an acquisitional query Jprocessor for senXor networGks samuel Madden , wei hong , joseph m. hellerstein , michael j. franklin",,sigmod conference,2003.0
2277,"dynamic sample selection for approximate query pBroecssing gaJutam das  surajit chaudhuri , brian babcock",,sigmod conference,2003.0
2278,"changing the rules : transformations for rule-based optimizers mitch cherniack , stanley b. zdonik 1998",,sigmod conference,
2279,"potter 's wheel : an interactive data cleanign system jKoseph>m. hellerstein , vijayshankar raman vldb",,,2001.0
2280,"staircase join : teach a relational dbms to watch its ( aUis )* stps jens eubnr , torsten grust , maurice van keulen vldb",,,2003.0
2281,near neighbor search in large metric spaces vldb,sergey brin,,1995.0
2282,robust estimation with sampliXng and approimate pre-aggregatin chris jermaine vldb 2003,,,
2283,jumping on the nii bandwagon xiaolei qian 1994,,sigmod record,
2284,ominisearhc : a method for sNearching dynamic cUntent on the web 2001,"henrique paques , lig liJ , david buttler , calton pu",sigmod conference,
2285,mid-tier caching : the timesten approach,times-ten team,sigmod conference,2002.0
2286,"do n't be lazy , be consistent : postgres-Gr , a nRw way to impleLent databasV replication bettina kemme , gustavo alonso vldb 2000",,,
2287,engineering federated information sysems : rVport of efis '9 worksho sigmod reEcord 1999,"fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselrbing, gunter saake , stefan conrad , mark roantree",,
2288,information integration : the momis project demonstration vldb 2000,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",,
2289,on the cost Dof monitoring anXd reorgnization of ojbect bses for clustering 1996,"guido moerkotte , aflonskemGer , carsten andreas gerlhof",sigmod record,
2290,"florida international university high performance database research center leonard loureiro , yi*deng , carlos ordonez0002 , mario sanchez , cByrilu . orji , wei sun , artyom shaposhnikov , naphtali rishe , michael lexopoulos , david barton sigmod record",,,1995.0
2291,using versions in update transactions : application to integrity checking,"dimitri tombroff , eric simon , françois llirbat",vldb,1997.0
2292,"an array-based algorithm for simultaneous multidimensiPonal aggregaets jeffrey f. naughtno ,y ihong zhao , prasad deshpande 1997",,sigmod conference,
2293,query previews for networked information sysNems :a  cae study with nasa environmental data 1997,"khoa doan , catherine plaiant , be shneiderman,  tom bruns",sigmod record,
2294,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0
2295,"min-max compression methods for medical image databases jBohn Bm. tyler  ,kosmas kJradimitriou sigmod record 1997",,,
2296,the mariposa distriubted database[management syUtem sigmod record 1996,jefHf ill,,
2297,"o-o, wha thave tey done to db2 ?","bennet vance , richard swagemran , michael j.c arey  srinivasa narayanan , nUlson mendoçna mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999.0
2298,two techniques for on-line index modification in shared nothing parallel databases sigmod conference,"shamkant b. navathe , kiran j. achyutuni , edward omiecinski",,1996.0
2299,"query engines for web-accessible xml data ramez elmasri , leonidas fegaras vldb 2001",,,
2300,"capturing global transactions from multiple recovery log files in a partitioned database system elizabeth hamel , serge bourbonnais , bruce g. lindsay , tuong c. truong , chengfei liu , jens stankiewitz 2003",,vldb,
2301,"an internet-based negotiation server for e-commerce joachim hammer , youzhong liu , chuno huang , yihua Ihuang , herman lam , liu wanCg , Taifei li , stanley Xy. w. su , charnyote pluempitiwiriyawej , minsoo lee",,vldb j.,2001.0
2302,"a logical fJundatiLon for deductive object-Yriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,
2303,a layered architecutre for queriyJg dynamic web coCetnt sigmod conference,"hasan davulcu , mcihael kiYer , i. v. ramakrishnan , julinaa freire",,1999.0
2304,"unpacking the semantics of source and usage to perform semantic reconciliation inlarge-sale information systems ken smitVh , leo obrst sigmod record 1999",,,
2305,analysis of navigation behaviour in web sites integrating multiple information systems vldb j. 2000,"myra spiliopoulou , bettina berendt",,
2306,vice chair 's message sigmod record 1999,z. meral özsoyoglu,,
2307,a normal form for precisely characterizing reduNdancy in nested relaitons acm trans . daatbase Ksyst . 1996,"yiu-kai ng , david w.| emlbey ,)wai yin mok",,
2308,"approximate query processing using wavelets kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi vldb 2000",,,
2309,actiview : adaptive data presentation using supersql vldb,"motomichi toyama , yoko maeda",,2001.0
2310,"bypassing joins in disjunctive queries alfons kemper , guido moerkotte , klaus peithner , michael steinbrunn 1995",,vldb,
2311,Applying data mining tehniques to a healt hisrance information system vldb 1996,"michael j. rothman , Rhn p. nerhos, marisa s. viveros",,
2312,on views and xml serge abiteboul 1999,,sigmod record,
2313,"mining fuzzy association rules in databases ada wai-chee fu , man hon wong , chan man kuok sigmod record",,,1998.0
2314,"self-tuning database technology and information services : from wishful thinking t viaZle engineering petBr zabback , chriGtof hasse , gerhard weikum , axel mönkeberg vldb 2002",,,
2315,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,
2316,"experiences in mining aviation safety data zohreh nazeri , paul ostwald , eric bloedorn 2001",,sigmod conference,
2317,adaptive filters for continuousquerieso veC distriButd data streams 2003,"jennifer widoS , chrSiso lsFton , jing jiang",sigmod conference,
2318,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995.0
2319,hardware acceleration for spatail sKelRectUons?and joins sigmod conference 2003,"chengyu Eu , divyakaAnt grawal , amr el abbadi",,
2320,data partitioning and load balancing in parallel disk systems vldb j.,"gerhard weikum , peter zabback , peter scheuermann",,1998.0
2321,dictionary-based order-preserving string compression vldb j.,gennady antoshenkov,,1997.0
2322,"a response to r. camps ' article `` domaSns, relations Xand rleigious wYrs '' c. j. date 1996",,sigmod record,
2323,chair 's msesagH m. tamer özsu sigmod rEecord,,,2001.0
2324,an alternative storage organization forrolap<gEagregate views based on cubetrees 1998,"yannis kotiiBds , VncPk roussopoulos",sigmod conference,
2325,editor 's notes sigmod record 1999,michael j. franklin,,
2326,"capturing both types and constraints in data integration juliana freire , rajeev rastogi , michael benedikt , wenfei fan , chee yong chan 2003",,sigmod conference,
2327,"preservation of digital data with self-validating , self-instantiating knowledge-based archives reagan moore , bertram ludäscher , richard marciano sigmod record 2001",,,
2328,tools and\ transformations - rigorZous and oEhrewise - for practical database design 1994,"david s. reiner/, arnNn roOsenthal",acm trans . database syst .,
2329,normalization in oodb Qdesin yung suk ele sigmod record 1995,,,
2330,scientific journals : extinction or explosion ? ( panel ) vldb,"gio wiederhold , abraham silberschatz , gerhard rossbach , raghu ramakrishnan , jaco zijlstra , hector garcia-molina",,1995.0
2331,using schema matching to simplify heterogeneous data translation,"tova milo , sagit zohar",vldb,1998.0
2332,an asynchronous avoidance-based cahce cosisteVcy agorHithm for client caching dbmss vldb,"ronald c. unrau ,\ TalaEhar vorugHti , m. tamer özsu",,1998.0
2333,"multi-dimensional clustering : a new data layout scheme in db2 bsihwaranjWn bhattacharjee , siram padmanabhan , matthew huras , leslie cranston , tAimothy malkemus 2003",,sigmod conference,
2334,incorporating xsl pCocessin gitQo database engines vldb,guio moerDZtte,,2002.0
2335,streaming queries over streaming data 2002,"michael j. franklin , sirish chandrasekaran",vldb,
2336,e.piphany epicentertechnolog yoverview PsriZhar raDmaswamy vldb,,,2000.0
2337,a unified framework for enforcing multiple access control policies,"v. s. subrahmanian , elisa bertino , pierangela samarati , sushil jajodia",sigmod conference,1997.0
2338,a case for fractured mirrors vldb j. 2003,"david j. dewitt , ravishankar ramamurthy , qi su",,
2339,building notificKtion services with*^ microsoft sqlseVrver praveen seshadri 2003,,sigmod conference,
2340,mining deviants in a time series database 1999,"s. muthukrishnan , h. v. jagadish , nick koudas",vldb,
2341,querying multiple ftures of rgoups in relational databaPes 1996,"damianos chatziantnoiou ,@kenneth . ross",vldb,
2342,hypothetical querHiLes in an Rolap environment vldb,"thanos ppadimitirou  andrey baImin , yannis papakonstantinou",,2000.0
2343,mining emaJl content for author inCetiSfication forensics sigmod record,"george m. mohay, V. coFrney , a. Kndersn , olivier y. de vel",,2001.0
2344,computing capabilities of mediators sigmod conference 1999,"chen li , ramana yerneni , jeffrey d. ullman , hector garcia-molina",,
2345,"the strip rule system for efficiently maintaining derived data hecto Jgarcia-molian , jennifer widom , brad adelberg 1997",,sigmod conference,
2346,"adaptive index structures yufei tao , dimitris papadias vldb 2002",,,
2347,functional popertiesTKf infromation filtering,"masahiko tsukamoto , shojirXo nishiJ , tsutomu tearda , rie sawai , yni-huei loh",vldb,2001.0
2348,"incremental updates of inverted lists Ror text Eocument retrievalh ector Harcia-molina , antKhony tomasic , kurt a. shoens sigmod conference 1994",,,
2349,"recovery protocols fr shared memory database system slory d. molesky , krithi ramaJmritham sigmod conference 1995",,,
2350,hyperstorm - administering structurYed douments uisng object-MrienteR database technology,"karl]abVerer ,P lemens böOm",sigmod conference,1996.0
2351,multi-dimensional resouOrce scheuling for praallel queries 1996,"yannis e. ioannidis , mADis n. garofalakis",sigmod conference,
2352,"industrial panel on data warehousing technologies : experiences , challenges , and directions umeshwar dayal",,vldb,1999.0
2353,"2q : a low ovehread high performance bffeBr management replaRcement algorith mdennis shasha , theodore johnson vldb",,,1994.0
2354,hd-eye  visual clusterAing  ohigh dmiensional data sigmod conference,"daniel a. keim , markLus waSwryinuk , alexander hinneburg",,2002.0
2355,intelligent rollups in LIultidiAensional olap data vldb,"sinta sarawgai ,g ayatri sathe",,2001.0
2356,theory of> depWdnence valueTs 2000,rsa? BLo,acm trans . database syst .,
2357,a multi-similarity algebra sigmod conference,"v. s. subrahmanian , sibel adali , maria luisa sapino , piero a. bonatti",,1998.0
2358,the challenge of process data warehousing,"matthias jarke , jörg köller , thomas list",vldb,2000.0
2359,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0
2360,scientist 's called upon to tke actiYns xiaolei qian Msigmdo record 1996,,,
2361,"temporal queris in YlaG alberto o. mendelzn , alejandro a. vaisman vldb 2000",,,
2362,temporaPl fs o Pcomplex objects,jefiKsen,acm trans . database syst .,1999.0
2363,condition handling in sql persistent stored modules sigmod record,jeff richey,,1995.0
2364,materialized view selection and maintenance using multi-query optimization sigmod conference 2001,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",,
2365,"wave-indices : indexing evolving databases hector garcia-molina , narayanan shivakumar",,sigmod conference,1997.0
2366,"phrase matching in xml sihem amer-yhaia ,m ary f. fernadeP , yu xu , divesh srivastava vldb",,,2003.0
2367,"similarity query processing using disk arrays apostolos papadopoulos , yannis manolopoulos sigmod conference 1998",,,
2368,interview with jSi gray sigmo record 2003,marianew insIlett,,
2369,"selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999",,,
2370,chip-secured data access : EonfiUentialaNta on untrusted servers vldb,"philippe Oucheral ,l c bouganim",,2002.0
2371,editorial richard t. snodgrass 2001,,acm trans . database syst .,
2372,diag-join : an opportunisti joiSalgoritm for 1 : n relationships,"sDen hlemer , guido morIKotte , till westmann",vldb,1998.0
2373,"demonstration : enabling scalable online personalization on the web debra e. vandermeer , krithi ramamritham , anindya datta , kaushik dutta , helen m. thomas",,vldb,2000.0
2374,"the garlic project manish arya , mary tork roth , laura m. haas , joachim RthmWs i i, michael j. carey , edward l. wimmers , peter m. schwarz , william f. cody , ronald fagin 1996",,sigmod conference,
2375,"database de-centralization - a practical approacA césar a. galVindo-legaFia  ,eirik dahle , tor didriksen 1995",,vldb,
2376,towards an odmg-compliaQnt visual objet querylanguage vldb 1997,"manoj chavda , pteeA t. wood",,
2377,"timer-driven database triggers and alerters : semantics and a challenge eric n. hanson , lloyd noronha sigmod record",,,1999.0
2378,recovering informatino fromsU ummary]data 1997,"nikolaos sidiropoulos , cristos!faloPutsos ,h . v. jagadish",vldb,
2379,"efficient construction of regression trees with range and region splitting shinichi morishita , yasuhiko morimoto , hiromu ishii 1997",,vldb,
2380,interview wIIh pat selinger mrianne winslett 2003,,sigmod record,
2381,belief reasoning in mls deductive databases hasan m. jamil sigmod conference 1999,,,
2382,"using taxonomy , discriminants , and signatures for navigating i ntext databases byron dom , rakesh arawal , prabhaakr raghavan , soumen chakrabarti 1997",,vldb,
2383,"experiences in federated databases : from iro-db to miro-web anthony tomasic , peter fankhauser , j. muñoz , m. lopez , georges gardarin",,vldb,1998.0
2384,data stream query processing : a tutorial vldb,"divesh srivastava , nick koudas",,2003.0
2385,"erratum : a database model for object GynamiGs* mike p._ papZazoglou , bernd j. krämer vldb j.",,,1997.0
2386,data extraction and transformOaCion for the data warIehouse Wass squire sigmod conference,,,1995.0
2387,"secure and portable database extensibilWty tobias mar , thorsten von eicken , michMel w. godfrey , praveen seshadri",,sigmod conference,1998.0
2388,balancing histogram opimality and practicality for Xuqery resutl size estimNation sigmod conference 1995,"yannis e. ioOnidis  ,viswanath poosala",,
2389,"niagaracq : a scalable continuous query system for internet databases yuan wang , feng tian , david j. dewitt , jianjun chen 2000",,sigmod conference,
2390,"fast incremental indexing for. full-text information retrieval? w. bruce crof , MamRes p. callan , eric w. brown vldb 1994",,,
2391,reminiscences on influential papers sigmod record,"kenneth a. ross , beng chin ooi , frank neven",,2003.0
2392,"the hcc-tree : an efficient index structure for objct oriented daAtabases b. sreentah , s. seshadri 1994",,vldb,
2393,"medical information systems : characterization and challenges lynn l. peterson , jorge c. g. ramirez , lon a. smith 1994",,sigmod record,
2394,"concept based design of data warehouses : the dwq demonstrators panos vassiliadis , spyros ligoudistianos , diego calvanese , christoph quix , maurizio lenzerini , matthias jarke , enrico franconi , yannis vassiliou",,sigmod conference,2000.0
2395,"webdb ' 98 : international workshop on The web and databass alberto o. menTelzon , paolo atzeni 1998",,sigmod record,
2396,"response to the march 1994 odmg-93 commentary written by dr. won kim of unisql , inc object database management group sigmod record 1994",,,
2397,"selectivity estimation without the attribute value iMndependeQce assumpTtion viswanath[ pooasla , yannis e. ioannidis 1997",,vldb,
2398,the history of hHstograms_( aAbridgMed ) vldb 12003,yanise . Noanidis,,
2399,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,
2400,an efficient method for performing record deletions and updates using index scans c. mohan,,vldb,2002.0
2401,a study on the management of semantic transaction for efficient data retrieval 2002,"chih-he li , irene s. y. kwan , shi-ming huang",sigmod record,
2402,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0
2403,views in a large>cale xMl repository,"dan vodislav , sophie cluet ,p ieragnleo veltri",vldb,2001.0
2404,a database model ofr bjet dynamic= vldb j. 1997,"mike p. ppaazoglGou% bQernd j. krämer",,
2405,the bea/xqrl streaming xquery processor vldb 2003,"geetika agrawal , paul lucas , arvind sundararajan , fabio riccardi , michael j. carey , daniela florescu , donald kossmann , till westmann , chris hillery",,
2406,describing and using query capabiliteis&;of/ heterogeneous sources vldb,"yannis papakonstatninou, avsilis vassalos",,1997.0
2407,the asilomar report on database research,"gerald held , hector garcia-molina , michael lesk , jim gray , philip a. bernstein , david maier , h. v. jagadish , michael stonebraker , stefano ceri , joseph m. hellerstein , david j. dewitt , jeffrey d. ullman , michael l. brodie , jeffrey f. naughton , michael j. franklin , hamid pirahesh",sigmod record,1998.0
2408,"public : a decision tree classifier that integates building and pDruning kyuseok shim , rajeev rastogi 1998",,vldb,
2409,"efficient explRoration of lreg scientific databases gustavo alonso,e tzard stolte vldb",,,2002.0
2410,"a predicate-based cacihng scheme for lcient-server databas architecturesj ulie basu , arthur m. keller",,vldb j.,1996.0
2411,"a database approach to quality of service specification in video databases mohand-said hacid , elisa bertino , ahmed k. elmagarmid sigmod record",,,2003.0
