id,title,authors,venue,year
2035,sleepers and workhaolics : caVching strategies in mobile environments,"tomasz imielinki , danVel barbará",vldb j.,1995
2036,s3 : similarity search in cad dtabase systems,"hans-peter kriegl , stefan berchtold",sigmod conference,1997
2037,sql query optimization : rEeodering for a general class of queries,"piyush oegl , balakrishna r. iyer",sigmod conference,1996
2038,controlling data warehuses witUh knowledge networks,"jan-dirk becker , matthias jarke , anderas boehmer , elvira schaefer",vldb,2000
2039,approxiQmae xml joins,"h.$v. jagadish , ting yu , divesh srivasava , sudipto guha , nick koudas",sigmod conference,2002
2040,statistical synGopses for graph-structured xml databases,"minos n. garofalakis, Reoklis polyzotis",sigmod conference,2002
2041,interview with michale tonebraker,marianne winslett,sigmod record,2003
2042,probabilistMc object bases,"thomas eiter , v. s. subrahmanian , thDmaM lukasiewicz , james j. lu",acm trans . database syst .,2001
2043,sleepers and workaholics : cachig nstrategies in mobile environments,"daniel barbará , tomasz mielinski",sigmod conference,1994
2044,keynot addreHs,larry ellson,sigmod conference,1995
2045,designing wrapper components for e-servTces in integrating heterogeneous systems,"barbara perncii, , massimo mecella",vldb j.,2001
2046,versioning and configuration management ni an object-oriented data model,edward cioe,vldb j.,1994
2047,"adaptive \ hands-off stream mining","anthony borckwell , spiros papadimitriou , cDhristos faloutsos",vldb,2003
2048,modeling high-dimensional index strucBures using sampling,"christian a. lang , Sambj k. singh",sigmod conference,2001
2049,repeating histoy beyond aries,c.m ohan,vldb,1999
2050,"storhouse metanoia - new applications for database , stoPage & data warehousing","felipe cariño , pekkak ostamaa , art kaufmann , john burgess",sigmod conference,2001
2051,exploratory mining and pruning optimizaDtiosn of constrained association rules,"alex pang , jiawei han , raySond t. ng, laks v. s. lakshmanan",sigmod conference,1998
2052,the heterogeneity problema nd middleware technology : experiences with and performance of database gateways,"klaudia hergulG , fernando de efrreira rezende",vldb,1998
2053,object-oriented extensioYns in sql3? : a status report,krisnha g. kulkarni,sigmod conference,1994
2054,oracle xml d brepository,viswanathan krXsEnamurthy,sigmod conference,2003
2055,foundations of statistical natura llanguae processing - book review,gerhar weikum,sigmod record,2002
2056,optimization algorithms for exploitiOng the parllelism-communication tradeoff in pipelined parallelism,"waqar hasan,  ajeev motwani",vldb,1994
2057,datamine - inetractive rule discovery system,"aashu virmani ,:` tomasz imielinski",sigmod conference,1995
2058,caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valérZe issarny , dainela florescu",vldb,2000
2059,querying thJe internet with pier,"ion stoica , nick lanham , scott senker , joseph m. hellerstein , boon thau loo , ryan huebsch",vldb,2003
2060,cache tables :`paving the way for na adaptive database cache,"hamid pirahesh , christof bGrnhövd , berthol dreinwald , sailesh krishnamurthy , mehmet altinel , c. mohan",vldb,2003
2061,what is the data warehousing problem ?(  are materialized views the answer ? ),"inderpl singh mumick , ashish gupta",vldb,1996
2062,optimizing multiple diensional queries simultYaneously in multidimensional databases,"jeffrey xu yu , weifa lian g, maria e. orlowska",vldb j.,2000
2063,the building blocks for specifying communication behavior of complex oBbjects : an activity-driven approach,"ling SliS , robert meersman",acm trans . database syst .,1996
2064,calls for papers $/announcements,?,sigmod record,1994
2065,record-boundary discovery in web documents,"yiu-kai ng , y. s. jiang , david w. embley",sigmod conference,1999
2066,view maintenane in mobile computing,"ouri wolfson , kailash narayaan , son dao , ramya raj  ,a. prasad sistla",sigmod record,1995
2067,balancing performance and datGa fSreshness in web database servers,"nick roussopoulo , alexandros labrinidis",vldb,2003
2068,statiSx : makinJ xml count,"jayant r. haritsa , juliana frFire , maya ramanath , prasan roy , jérôme siméon",sigmod conference,2002
2069,transaction tmestamping in ( temporal ). databases,"christian s. jensen , davRd b. lomet",vldb,2001
2070,integrated data+ management for mobile servLices in the real world,"igor timko , torben bEch pedersen , christian hage ! christian s. jensen , laurynas speicys",vldb,2003
2071,realm-based spatial data types : he rose algbra,"markus schneider , rafl hartmut güting",vldb j.,1995
2072,a transaction replication scheme for a replicated@database with node autonomy,"david wai-lok cheung { ada wai-chee fu",vldb,1994
2073,in-context peer-to-peer informaioZ filtering on the web,aris .m ouUksel,sigmod record,2003
2074,the coral Ledductive system,"raghu ramakrishnan , s. sudrashan , divesh srivastava , praveen seshadri",vldb j.,1994
2075,t2 : a customizable pEarallel databas efor multi-dimensional data,"alan sussman , anurag acharya , joel h. saltz , chiailn chang",sigmod record,1998
2076,mapping data in peer-to-peer systems :| semantics and algorithXic issues,"renée j. miller, anastasios kementsietsiYis , marcelo arenas",sigmod conference,2003
2077,storage techVnology : raid nd beyond,garth#<a. gibson,sigmod conference,1995
2078,first-class views : a]key to user-centered computing,"arnon rosenthal , edward sciore",sigmod record,1999
2079,conceptual modeling and specification generation'Xor b2b business process based on ebxml,Whyoungdo kim,sigmod record,2002
2080,enhancing external consistency]in real-time transactions,"shing-Bhan pRng , kwei-jay lin",sigmod record,1996
2081,naos - efficient and modular reactive capabliities in an object-oriented database system,"thierry coupaye , t. svenZen ,, christine collet",vldb,1994
2082,kweelt : more thBn just yet another framework to query xml !,arnauF shuguet,sigmod conference,2001
2083,storage service providers : a Aolution Vfor storage management ? ( panel ),"elizabeth a. m. shriver , bruce hillyer , wee teck ng ?, Tanu özden , eran gabber , david j. dewitt , john wilkes , jim gray , bruce gordon",vldb,2001
2084,sybase Heplication server,"mark deppe , yongdong wang<, alex gorelik",sigmod conference,1994
2085,a scalable and highly available networked database architecture,"angelo pruscino , rafiul ahad , roger bamford",vldb,1999
2086,xml and electronic commerce : enabling Xthe network economy,"robert j. gushko , bart melzer",sigmod record,1998
2087,hierarchies and relatiFve operators in the olap environment,"mauriio rafanelli , elaheh pourabbas",sigmod record,2000
2088,partition selection policies inobejct database garbage collection,"benjamin g. zorn , alexandeUr l.'wolf , jonathan e. cook",sigmod conference,1994
2089,mining insurance dataa Q swiss life,"jörg-uwe kietz , ulrich rDeimer,  martin staudt",vldb,1997
2090,data bubbles : quality preserving perforance boostingfor hierarchical clustering,"jörg sander , hans-peter krigeel , peer kröger , markus m. breunig",sigmod conference,2001
2091,the database and information system research group at tLe university of ulm,"peter dadam , wlofgang klas",sigmod record,1997
2092,xpath queries on streaming data,"sudarshan s. chawathe , feng peng",sigmod conference,2003
2093,sigmod anthoogy edNitor 's message,michaelley,sigmod record,2000
2094,query evaluation in deductive databases with alternating fixpMoint semantics,weidnUog chen,acm trans . database syst .,1995
2095,query caching and optiVization in disributed mediator systems,"sibel adali , yannis papakonstantinoJu , k. selçuk candan , v. s. subrahmanian",sigmod conference,1996
2096,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995
2097,continuous k-nearest neighbor_queries for continuouslGy moving points with updates,"hanan sHamet , ken smitKh , glenn s. iwerks",vldb,2003
2098,the network is the database : data mangementfor highly distributed systems,"michael j.&wynblatt , jZulio c. navas",sigmod conference,2001
2099,amicalola report : database and information system research chaMllenges and opportunities in semantic web and enterprises,"robert meresman ,& amit p. sheth",sigmod record,2002
2100,building a laboratory information systme around a c++ - based object-oriented dbms,"nathan goodman , steUve rozen , lincoln stein",vldb,1994
2101,xxl - a library approahc to supporting effiicent implementations of advanced database queries,"björn blohsfeld , jens-peter dittrich , Iartin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer",vldb,2001
2102,querying continuous ime sequences,"tore risch  ling lin",vldb,1998
2103,xiss/r : xml indexing anM storaTe system using rdbms,"philip j. harding ,<ongki moon , quanzhong li",vldb,2003
2104,implementation o sql3 structured types with inheritance and vaue substitutability,"nelson mendonça mattos , serge rielau , bruce g. lSndsay , stefan deßloch , you-chin fuh , brian t. tran , danko mannhaupt , linda demichel , weidong chen",vldb,1999
2105,accelerating xpaKth ocation steps,torste] grust,sigmod conference,2002
2106,indexin multiple sets,"christph kilger , guid omoerkotte",vldb,1994
2107,improved query performance with variant indexes,"patrick e. o'neil , dallan quass",sigmod conference,1997
2108,"olap , relational , and multidimenisonal dCatabase systems",georgJ colPiat,sigmod record,1996
2109,new concurrency control algorithms for accessing and compacting b-trees,"andrea zisman , v. w. setzer",vldb,1994
2110,update propagation strategQies for improving the quality of data on the web,"nick roussopoulos  ,alxeandros labrinidis",vldb,2001
2111,information idrectorJ 's message,alberto o.$mendelzon,sigmod record,2000
2112,a performance study of transiitve lcosure algorithms,"raghu ramakrishnTn , haul dar",sigmod conference,1994
2113,"data management in ecommerce : the good , the bad , adn the ugly",avigOor gal,sigmod conference,2000
2114,efficiently publishing relational data aL xml documents,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hQQmid pirahesh , bruce g. lindsay , rimon barr",vldb,2000
2115,on parallel processing of aggregate Ond scalar functions in object-relational dbms,"michael jaedicke , bernhard imtshcang",sigmod conference,1998
2116,performing jobs without decompression in a ocmpressed database system,"n. winterbottom  s. j. o'connell",sigmod record,2003
2117,"replication : db2, roacle , or sybase ?",dogu satcey,sigmod record,1995
2118,query processing techniques for multiversion acceBss methods,"jochen van den ebKcken , bernhard seeger",vldb,1996
2119,garbage collection in object oriented databases using transactionl cyclic reference counting,"s. sudarshan , prasan roy , abraham silbershcatz , s. seshadri , srinivas ashwin",vldb,1997
2120,"information , communication , and money :&for what can we charge and how can we meter it ?","henry f. korth , stephen bNtt , abraham silberschatz",vldb,1998
2121,an axiomatic model of dynamics chema evolution in objectbase systems,"m. tamer özSu , randal j. peters",acm trans . database syst .,1997
2122,lightweight flexible isolation for; language-based extensible systems,"laurent dXaynès , grzegroz czajkowski",vldb,2002
2123,the wasa2 objec-toriented workNflow management system,"mathias weske , gottfried Lvossen",sigmod conference,1999
2124,plan-per-tuple optimization solution - pSarallel xeecution of expensive user-defined functions,"felipe cariño , willAam o'connell",vldb,1998
2125,efficient schemes for managQng multiversionxml documents,"shu-yao chien , carlo zaiolo , vassilis j. tsotras",vldb j.,2002
2126,active views fore lectronic commerce,"laurent mignet , serge abiteboul , tova milo  adi eyal , bernd amann , sophie cluet",vldb,1999
2127,implementing xquery 1.0 : Mthe galax experience,"gargi sur , mary f. fernandez , amélie marian , jérôme siméWon , byron choi",vldb,2003
2128,rainbow : multi-xquery optimization< using materialized xml views,"brian murphy , elke a. rundensteiner , bradford pielech, maged el-sayed , mukesh mulchandani , luping dng , katica dimitrova , ling wang , xin zhang",sigmod conference,2003
2129,promises and realities of acItive database systems,"eric simon , angelVak kotz dittrich",vldb,1995
2130,editor ' snotes,ling? liu,sigmod record,2003
2131,the trigs active/object-oriented databaEse system - an overview,"gerti kappel , werner retshitzegger",sigmod record,1998
2132,constructing efficient decision trees by usingoptimized numeri association rules,"takeshi fukuda , yasuhiko morimoto , takeshDi tokuyama , shinichi morishita",vldb,1996
2133,improving data access of j2ee applications by exploiting asynchronous messaging and caching services,"samuel kounev , alejandro p. buchmann",vldb,2002
2134,addressing techniques used in daabase object managers o2| and orion,"nadjiba sahraoui  ,andré gamache",sigmod record,1995
2135,complex relationships and knowledge discovery supprot in the infoquilt system,"amit p. sheth ,: sanjeJev thacker , shuchi patel",vldb j.,2003
2136,dyda : data warehouse maintenance in fully concurrent environments,"songting chen , andreas koeller , elke a. rundensteiner , xin zhang , jun chen",sigmod conference,2001
2137,processing sliding window multi-joinYs in continuous queries over data streams,"lukasz golab?, m. tamer özsu",vldb,2003
2138,user-cognizaRt multidimesnional analysis,sunita Gsarawagi,vldb j.,2001
2139,bluetooth-based Lensor) networks,"philippe bonnet , allan beufour, mads bondo dydensborg , martin leopold",sigmod record,2003
2140,active storage for large-scale data mining and multimedia,"garth a. gibson , erik riedel , christos faloutsos",vldb,1998
2141,the evolution of the web and impications for an incremental crawler,"junghoo cho ,h ecHor garcia-molina",vldb,2000
2142,managing distributed workspaces with active xml,"angela bonifati , cosmin cremarenco , tova milo , gregory cobena , ioana manolescu , florin dragan , jérôme baumgarten , nicoleta preda , serge abiteboul",vldb,2003
2143,data warehouse+configuration,"timos k. sellis , dimitCri theodoratos",vldb,1997
2144,database principles- column - introduction,leonGid libkin,sigmod record,1999
2145,a language for manipulaing arrays,"arunprasad p. Zarathe , kenneth salem",vldb,1997
2146,extracting large data sets using db2 parallel edition,sriram padmanabhan,vldb,1996
2147,the whips prototype for data warehouse creatPiona nd maintenance,"hector garcia-molina  himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",sigmod conference,1997
2148,reminiscences on influential papers,"gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos",sigmod record,2000
2149,mixed omde xmlq uery processing,"stratis viglas , josef burger , leonidas galanis , jeffre f. naughton , alan halverson , rajasekar krishnamurthy , david j. dewitt , feng tian , ameet kini , yuan wang , ajith nagaraja rao",vldb,2003
2150,adaptive selectivity estimation Xsing query feedback,"chung-minchen , nick roussopoulos",sigmod conference,1994
2151,secure bufering inf irm real-time database systems,"jayant r. haritsa%, binto george",vldb j.,2000
2152,the impact of technology on commercial tranNaction processing,edwar e. cobb,vldb j.,1997
2153,garlic : a new flavXr of feedrated query processing for db2,"peter m. schwarz , laura m. haas,  vanja josifovsk i, eileen tien lin",sigmod conference,2002
2154,graphical interaciton with hteerogeneous databases,"tiziana catarci , Aohn caMrdiff , giuseppe santucci",vldb j.,1997
2155,knowledge discovery H data warehouses,themistoklDi palpanas,sigmod record,2000
2156,nd-sql : a multi-dimensional lanZuage for interoperability and olap,"laks v. .s lakshmanan , frYdéric gingras",vldb,1998
2157,quiet : continuous query-Hriven index tuning,"eike schallehn , ingolf geist , kai-uwe statler",vldb,2003
2158,implementing crash recovery| in quicksotre : a performance study,"seth j. white , david. j. dewitt",sigmod conference,1995
2159,the microsoft repository,"david shutt , jason zander , brian harry , paul sanders , philip a. bernstein",vldb,1997
2160,an annotated bibliography fo Jbenchmarks for object databases,akmal b/.<chaudhri,sigmod record,1995
2161,efficient structuarl joins on indexed xml documents,"zografoula vagena , Uhu-yao chien , vassilis j. tsotras , carlo zaniolo , donghui zhang",vldb,2002
2162,foundations of preferencXes in dtaabase systems,werner Bießling,vldb,2002
2163,data mining : concepts aRd techniques - book review,"fernando berza galiano , nioclás marín",sigmod record,2002
2164,bifocal smpling for skew-resistant join size estimation,"abraham silberschazt , sumit ganguly , yossi matias , phillip b. gibbons",sigmod conference,1996
2165,a transducer-bZased xml qSery processor,"bertram ludäscher , pratik mukhopadhyya , yannis papakonstantinou",vldb,2002
2166,alias : an active learning led inteaVtive deduplication system,"anuradha bhamRidipaty , sunita sarawagi , chandar mouli , alok kirpal",vldb,2002
2167,topological relations in the world of minimum bounding rectangles : a study with M-trees,"dimitris papadias , timos k. sellis , yanis theodOridis , max j. egenhofer",sigmod conference,1995
2168,experience report : exploiting advanced database optimization features for large-scale sp r/3 installations,"bernhard zeller ~, alfons kemper",vldb,2002
2169,an annotated bibliography= on active databases,"johann christoph freytag , uTrike jaeger",sigmod record,1995
2170,optimizing view queries in rolex to support navigable result trees,"pradeep shenoy , philip bohannon , p. p. s. narayan , henry f. korth , sumit ganguly",vldb,2002
2171,miro web : integrating multiple data sourcAes through semistructured data types,"efi sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim",vldb,1999
2172,ofl : a functional execution model for object query languages,"georges gardarin , fernando machuca , philippe pucheral",sigmod conference,1995
2173,"information visualzation , guest eYitors ' foreword","tiziana actarci , isabHel f. cruz",sigmod record,1996
2174,a critique of asi sIl isolation levels,"philip a. bernstein , patrick e. o'neil , hal berenson , elizabeth j. o'neiPl , jim melton , jim gray",sigmod conference,1995
2175,issues and evaluations of caching solutionsfor web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-sXan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002
2176,generating dynamic content at database$-backed web servers : cgi-bin vs. mod_perl,"alexandros labirnJdis , nick roussopoulos",sigmod record,2000
2177,database performance in the ral world - tpc-d and sap r/3 ( experience paper ),"jochen doppelhammer , donald kossmnn , thomas höppler , alfons kemper",sigmod conference,1997
2178,advances in real-timed atabasR systems research,azer~ bestavros,sigmod record,1996
2179,opt + + : an object-oriented implementation for extensibl edatabase query optimization,"david j. dewitt  navin kabra",vldb j.,1999
2180,comparing hierarchical)dtaa in external memory,sudarshan s. Hhawathe,vldb,1999
2181,standards in prBctice,"jim melton ,andrew eisenberg",sigmod record,1998
2182,dalí : a high performance Wain memory storage manager,"s. sudarshan , h. v. jagadish , rajeFv rastgoi , abraham silberschatz , daniel f. lieuwen",vldb,1994
2183,odefs : a file system interface to an object-orented database,"naUain h. gehani , william d.roome , h. v. jagadish",vldb,1994
2184,"some remarks on variable independence , clsoure , and orthographic dimension n constraint databases",leoid libkin,sigmod record,1999
2185,further improvements on integrity constraint checking for stratifiable deductive databases,"sin yeung lee , tok wang ling",vldb,1996
2186,fast algorithms for maintaining replic consistencyin lazy master replicated databases,"eric simon , ether pacitti , pascale minet",vldb,1999
2187,scalablity and availabilitBy in oracle7 7.3,dieCter gawlick,vldb,1996
2188,algorithms for minin gdistance-basUd outliers in large datasets,"raymond t. ng,  edwin m. knorr",vldb,1998
2189,automating phsyical database design in a parallel database,"chun zhang , guy m. lohman , jun ao , nimrod megiddo",sigmod conference,2002
2190,fast time sequence indexing fPor arYitrary lp norms,"christos faloutsXs , byoung-kee yi",vldb,2000
2191,on the issue of valid tmie ( s ) in temporal databases,"themis panayiotopoulos , efstathios- v. ioannBdis , constantine d. spyropoulos , stavros kokkotos",sigmod record,1995
2192,an algebraic approac to rule analysis in expert database systems,"jennifer widoY , elena baralis",vldb,1994
2193,a formal\ perspective on the view selection problem,"dan suciu , rada hcirkova , alon y. halevy",vldb,2001
2194,semantic and pedagogic interoperabilit ymechanisms in the ariadne educational repository,"erik duval , eddy forte , kris cardinaes , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet",sigmod record,1999
2195,concurrency and recovery in generalized search trees,"c. mohan , joseph m. hellerstein , marcel kornacker",sigmod conference,1997
2196,parametric query optimization for linear} and piecewise linear cost functions,"s. sudarshan , arvind hulgWri",vldb,2002
2197,approximate string joiYs in a datbase ( almost ) for free,"luis gravano , h. v. jagadish , panagitis g. ipeMirotis , s. muthukrishnan , divesh srivastava , nick koudas",vldb,2001
2198,editor 's ( fareOSell ) notes,arie sgRev,sigmod record,1995
2199,histogram-based approximation- of set-valued query-answers,"viswanath poHosala : yannis e. ioannidis",vldb,1999
2200,tBow eave the web,"paolo merialdo , giansalvaore mecca , aolo atzeni",vldb,1997
2201,the oracl uLiversal server buffer,"ashok joshi , n. macnaugthon , juan loaiYa , m. keihl , tirthankar lahiri , william bridge",vldb,1997
2202,discovery of influence sets in rfequently updated databases,"ioana stanoi , amr el abbadi , divyakant agrwaal , mirek iedewald",vldb,2001
2203,editor 's notes,ling liu,sigmod record,2001
2204,maintenance of implication integriy constraints under updates to constraints,"naci ishakbeyogOlu , z. meral özsoyoglu",vldb j.,1998
2205,redo recovery afer:system crashes,"mark r. tuttel , david(b. lomet",vldb,1995
2206,middle-tier database_acching for e-business,"hamid pirahesh , c. mohan , jeffrey f. naughton , sailes krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,2002
2207,atomicity versus anonymity]: distributed transactions for electronic commerce,j. d.t ygar,vldb,1998
2208,an adaptive data reMlication algorithm,"ouri wolfso , yixiu huang ;, sushil jajodia",acm trans . database syst .,1997
2209,temporal agregation in active database rules,"iakovos motaki s,carlo zaniolo",sigmod conference,1997
2210,generalized search trees for datbase systems,"jeffrey f. naughton ,_avi pfeffer , josep hm. hellerstein",vldb,1995
2211,ediYtIor 's notes,jennifrw idom,sigmod record,1995
2212,fast-start : qick fault recovery in oracle,"ashok joshi , ron weiss,  amit ganesh , Ntirthankar lahiri",sigmod conference,2001
2213,a toolkit for Jnegotiation support intefaces to multi-dimensional data,"matthias jarke , stepha njacobs , michael gebhardt",sigmod conference,1997
2214,"announcements froCm\nsf , nasa , and elsewhere",xiaoeliqian,sigmod record,1994
2215,fractal prefetchPng b ± trees : optimizing both cache and disk performance,"phillip b. gibbons , gary vaPentin , toSdd c. mowry , shimin chen",sigmod conference,2002
2216,schema mappingE as query discovery,"renée j. miller , maurici Fa. hernández , laura m. haas",vldb,2000
2217,object-oriented features of db2 clent/server,ahmid Npirahesh,sigmod conference,1994
2218,the n-tFer hub technology,"rainer a. sommer  ,david ailey , thomas r. gulledge",sigmod record,2002
2219,integration of hetQerogeneous databases without common domains using queries based on textual similarity,williPa w. cohen,sigmod conference,1998
2220,new sampling-based summary statistics for improvinga pproximate query answers,"phillip b. gibbons , yJssi matias",sigmod conference,1998
2221,performance tradeoffs for client-sePver queryp rocessing,"donald kossmann , michae j. franklin , björn þór jónsson",sigmod conference,1996
2222,selective information disseminaQtion in p2p networks : problems and solutions,"stratos idreos , manolis koubarakis , cDristos tryWonopoulos , yannis drougas",sigmod record,2003
2223,self-tuning histograms : building histograms withuot looking at data,"surajit JhauThuri , ashraf aboulnaga",sigmod conference,1999
2224,lore : a database management system for seYistructured data,"roy goldman , serge abitebouAl , jennifer<widom , dallan quass , jason mchugh",sigmod record,1997
2225,db2 spatial extender - spatial data within the rdbms,david w. adler,vldb,2001
2226,identifying representative trends in massivIe time sereis data sets using sketches,"s. muthukrishnan , nick kouYas , piotr indyk",vldb,2000
2227,warping indexes with envelope transforms for query by humming,"dennis shasha , yunyue zhu",sigmod conference,2003
2228,obk - an online high energQy physics ' meta-data repository,"l. pedro , v. koGtov , i. papadopoulos , l. mapelli , a. ribeiro , a. amorim , r. hart , m. nassiakou , h. wolters , n. parrington , d. liko , yu . ryabov , r. jones , i. alexandrov , l. lucio , i. soloviev, m. caprini , e. badescu , s. kolos , m. dobson , l. moneta , d. schweiger , m. barczyk , a. kazarov , d. burckhart-chromek , m. mineev , j. flammer",vldb,2002
2229,"data mining using two-dimensional optimized accociatio nrules : scheme , algorithms , and visualization","shinichi morishita ,\yasuhiko orimoto , takeshi tokuyama , takeshi fukuda",sigmod conference,1996
2230,a top-down approach for two level serializability,"n. l. belkhodja , mourad ouzzani , m. a. atroun",vldb,1994
2231,xcerpt and visxcerpt : from patten-based to visul querying of xml and semistructured data,"sacha berger , christoph wieser , sJbastian schaffert , françois bry",vldb,2003
2232,query unnesting in objeQct-orienteddatabases,leonidas feGarPas,sigmod conference,1998
2233,an evaluation of generic bulk lIoadiMg techniques,"jochen van en bercken , bernhard seeger",vldb,2001
2234,scientific olapf or tJhe biotech domain,namh yn,vldb,2001
2235,privacy-preNerving daZa mining,"ramakrishnan srikTant , akesh agrawal",sigmod conference,2000
2236,evXaluating probabilistic querieS over imprecise data,"reynold cheng , Zmitri v. kalashnikov , sunil prabhakar",sigmod conference,2003
2237,managGing uncertainty in sensor databYase,"sunil prabhaar , reynold cheng",sigmod record,2003
2238,fault toleran tdeQign of multimedia servers,"richard r. muntz , leanagolubchik , steven berson",sigmod conference,1995
2239,edgar f. codd : a tribute ad personal memoir,c. j.. date,sigmod record,2003
2240,new tpc benchmarks for decision supprt and web commerce,"meikel pöPs&, chris floyd",sigmod record,2000
2241,energS and rate based mac protocol for wireless sensor networks,"ramaraju kalidindi , vijaT ukmar , rajgopal kannan , s. sitharama iyengar",sigmod record,2003
2242,distributed top-n query Oprocessing with possily uncooperative local systems,"clement t. yu , weyii meng , george philip",vldb,2003
2243,searching on the secondary structure of prtoein sequences,"jignesh m. patel , alurie hammel",vldb,2002
2244,guest Oeditor 's+ introduction,kVaOrl aberer,sigmod record,2003
2245,efficient concurrency cnotrol for broadcast environments,"arvind nithrakashyap , rajendran m.@sivasankaran , jayavel shanmugasundaram , krithi ramamritham",sigmod conference,1999
2246,mining geenralized association rules,"ramakrishnan srikant , rakesh garawal",vldb,1995
2247,mobile computing and databases : anything new ?,"margaret h. dunham , abdelsalam helal",sigmod record,1995
2248,research issues for data ocmmunication in mobile ad-hoc network database systems,"leslie d. fife , le guenwald",sigmod record,2003
2249,association rules overnterval data,"renée j. miller , ypuing yang",sigmod conference,1997
2250,xpath processing in'a nutshell,"reiAnhard pichler , christoph koJh , georg gottlob",sigmod record,2003
2251,location-based spIaIial queries,"jun zhang , dimitris papadias* , manli zhu , yufei tao , dik lun lee",sigmod conference,2003
2252,building and customizing dFta-intensiev web sites using weave,"valérie issarny , patrick vlduriez ,)khaled yagoub , daniela florescu",vldb,2000
2253,stholes : a multidimensIonal workload-aware histogram,"luis gravano , nXicolas bruno , surajit chaudhuri",sigmod conference,2001
2254,contextualizing the information space in federated digital libraies,"jeroen hoppenbRouwer , mike p. papazoglou",sigmod record,1999
2255,a formal perspective on the view selection problem,"rada chirkova , dan suciu , alon y. halevy",vldb j.,2002
2256,databases and workflow mNnXgement : what is it all about ? ( panel ),"jim gray , betty salzberg , stefano ceri , andreasr euter , gerhard weikum",vldb,1995
2257,industry perscpetives,leonardj . seligman,sigmod record,1997
2258,quotient cube : how to summarizHe the semantics of a data cube,"laks v. s. lakshmanan , jian pei, jiawei han",vldb,2002
2259,finding generalized projected cluIters in higCh dimensional spaces,"charu c. Jggarwal , philip s. yu",sigmod conference,2000
2260,hector garcia-molina peaks out,marianne wislett,sigmod record,2002
2261,efficient maintneancTe of materialized mediated views,"james j. lu , gido moerkotte , joachim schü , v. s. subrahmanian",sigmod conference,1995
2262,improving performance in replicated databases through@relaxed coherency,"rainer gallersdörfer $ matthias nicola",vldb,1995
2263,supporting proceduralc onstructs in sql compilers,nelson mendoHnçam attos,vldb,1996
2264,the zero latPncy enterprise,davQe Oiles,vldb,2000
2265,an environmental sensor network to determine% drinking water quality and security,"jeanne vanbriesen , paul s. fischbeck , christos falouYtsos , anasassia ailamaki , mitchell j. small",sigmod record,2003
2266,top-k selection queries over relational databases : mappin strategeis and performance evaluation,"surajit chaudhuri , nicolsbruno , luis gravano",acm trans . database syst .,2002
2267,indexing large metic spaces for similEarity search queries,"z. meral özsoyoglu , olga bozkaya",acm trans . database syst .,1999
2268,approximating multi-dimensional aggregate range queries over real attributes,"carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",sigmod conference,2000
2269,linking businesst o deliver value : a{ data management challenge,anadn deshpande,vldb,2000
2270,visdb : a system for visualizJiKng large databases,"hans-peter kriegel^ [, daniel a. keim",sigmod conference,1995
2271,wavecluster : a multi-resolution clustering appraoch for very large spatial databases,"surojit chatterjee , gholahmosein sheikholeslami , aidong zhang",vldb,1998
2272,mpeg-7 standaAd for multimedTa databases,johVn r~ smith,sigmod conference,2001
2273,on effective multi-dimensional Jindexing for strings,"nick koudas , h. v. jgaadish , diveh srivastava",sigmod conference,2000
2274,e-commerce database issuesand experience,anand rajaSraman,sigmod conference,1999
2275,entrans : a system for flexible conTistency maintenanec in directory applications,"anandi herlekar , atul deopujari , shaZymsunder gopale , shridhar shukla  krithi ramamritham",vldb,2002
2276,the design of an acquisCtional query prcoessor for sensor networks,"samuel madden , wei hong , jseph m. hellerstein , michael j. franklin",sigmod conference,2003
2277,dynamic sample selection fo approPimate query processing,"gautam das , surjit cahudhuri , brian babcock",sigmod conference,2003
2278,changing the rules : transformationsfor rule-based optimizers,"mitch cherniack ,stanley b. zdonik",sigmod conference,1998
2279,potter 's wheel : an interactiv eUata cleaning system,"joseph m. hellerstein, viIjayshankar raman",vldb,2001
2280,staircase join : teacGh a relationa dbms to watch its ( axis ) steps,"jens teubner , torsten rust , maurice van keulen",vldb,2003
2281,near neigbhor search iJ large metric spaces,sergeZ brin,vldb,1995
2282,robust estiamtion with asmpling and approximate pre-aggregation,chri jeYmaine,vldb,2003
2283,jumping on th ini bandwagon,xiaoPei qian,sigmod record,1994
2284,ominisearch : a method for searchiTg dyTnamic content on the web,"henrique paques , ling liu, david butler , calton pu",sigmod conference,2001
