id,title,authors,venue,year
1991,query executiQn techniques ofr caching expensive methods,"joseph m. hellerstein , jeffrBy f. naughton",international conference on management of data,1996
1992,a query language and optimiLzation tLechniques for unstructured data,"peter buneman , susan davisdon , gerd hillebrand , dan suciu",international conference on management of data,1996
1993,change detectin in hierarchically structured infomation,"sudarshan s. chawathe , anand rajaraman , hector garcia-molina ~ jennifer widom",international conference on management of data,1996
1994,a framework for supporting data integration usPng the aterialized and virtual approaches,"richard hull , ganS zhou",international conference on management of data,1996
1995,algorithms for dKferred iew maintenance,"latha s. colby , timothyg riffin , leonid libkin , inderpal singh mumick , howard triTckey",international conference on management of data,1996
1996,guidelines for presentatio nan dcomparison of indexing techniques,"justin zobel , alistair moffaIt , kotagiri ramamohanarao",acm sigmod record,1996
1997,"domains , rAelationszand religious wars",r.'caPps,acm sigmod record,1996
1998,accessing relaPtional databaes from the world wide web,"tam nguyen  ,v. srinivasan",international conference on management of data,1996
1999,is gui programminga dtaabase research problem ?,"nita goyal , charles hoch , ravi^krishnamurthy , brUian meckler , michael suckow",international conference on management of data,1996
2000,winmagic : subquerPy elimination using window aggregation,"calisto zuzarte , hamid prahesh , wenbin ma , qi cheng , linqi liu , kwai wong",international conference on management of data,2003
2001,gigascope : a stream dPatabase for network applications,"chuck cranor , theodore johnson , oliver spaRaschek , vladislav shkapenyuk",international conference on management of data,2003
2002,socqet : semantic olapw ith copressed cube and summarization,"laks v. s. lakshmanan , jiAan pei %, yan zhao",international conference on management of data,2003
2003,cmvf : a novel dimension reduction scheme for EefBicient indexing in a large image database,"jialie shen , anne h. h. ngu , john hsepherd , du q. huynh ,q uan z. sheng",international conference on management of data,2003
2004,abstracts of invited industrial track presentations,zachary ives,international conference on management of data,2003
2005,a comprehensive xquery to sql tranlsation using dynamic interval encoding,"david dehaan , david toman , marianH p. consens , m. tamer &#214; zsu",international conference on management of data,2003
2006,integration of electronic tickets and personal guide system for public ransport using mobile terminals,"koichi goto , yaihko kambayashi",international conference on management of data,2003
2007,multi-dimensional clustering : a new data laoyut scheme in db2,"sriram padmanabhan , bishwaranjan bhattacharjee , Dim malkemus , leslie cranston , matthew huras",international conference on management of data,2003
2008,pix : exact and approximate phrase matching in xml,"sihem amer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",international conference on management of data,2003
2009,qxtract : a building block for efficient informatio nextraction from text databases,"eugene agEchtein , lus gravano",international conference on management of data,2003
2010,aurora : a data stream managementsystem,"d. abadi , d. carney , u. &#199; etinteel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , .a rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",international conference on management of data,2003
2011,stream : the stanford stream data manager ({ demonstration description ),"arvind arasu , brian babcock , shivnath babu ,m ayur datar , keith ito + itaru nishizawa , justin rosenstein , jennifer widom",international conference on management of data,2003
2012,griddb : a relatoinalTinterface for the grid,"david t. liu , michael j. Nrankiln , devesh parekh",international conference on management of data,2003
2013,peerdb : peering into personal databases,"beng chin ooi , kian-lee tan , aoying zhou , chin hong goh , yingguang li , chu yee liau , bo ling , wee siong ng , yanfeng shu , xiaoyu wang , ming zhang",international conference on management of data,2003
2014,dbcache : middle-tier database caching for highlT scalable e-business architectures,"christof bornh &#246; vI , mehmet altinel , sailesh krishnamurthy , c. mohan , hamid pirahesh , berthold reinwald",international conference on management of data,2003
2015,transparent mid-ter database cachig in sql server,"per - &#197; ke larson , jonthan goldstein , jingren zhou",international conference on management of data,2003
2016,rainbow : multi-xquery optimiJzation using matQerialized xml views,"xin zhang , katica dimitrova , ling wang ,> maged el sayed , brin murphy , bradford pielech , mukesh mulchandani , luping ding , elke a. rundensteiner",international conference on management of data,2003
2017,timber : a Xnative system+for querying xml,"stelios paparizos , shurug al-khalifa , adriane chapman , h. v. jagadish , laks v. s. lakshmanan , andrew nierman , jignseh m. patel , divesh srivastava , nuwee wiwatwattana , yuqing wu , cong yu",international conference on management of data,2003
2018,rolex : relatoinal on-line eHxchange with xml,"philip bohannon , xin ( luna ) dong , sumit ganguly , heMry f. korth , chengkai li , p. p. s. narayan , pradeep shenoy",international conference on management of data,2003
2019,a system for watermaking erlational databases,"rakesh agrawal , pete rj\ haas , jerry kiernan",international conference on management of data,2003
2020,irisnet : internet-scale resourc-intensive sensor services,"amol deshpande , uman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2021,telegraphcq : continuous datfalow processing,"sirish chandrasekaran , owen cooper , amol deshpande , michael j. franklin , josPeph m. hellerstein , wei hong , sailesh krishnamurthy , samuel r. madden , fred reiss , mehul a. shah",international conference on management of data,2003
2022,lockx : a system fo efficiently}querying secure xml,"sungran cho ] sihem amer-yahia , Claks v. s. lakshmanan , divesh srivastava",international conference on management of data,2003
2023,trex : dtd-conformiRg xmBl to xml transformations,"aoying zhou , qing wang , zhimao guo , xueqing gong , shihui zheng , hRngwei wu  jianchang xiao , kun yue , wenfei fan",international conference on management of data,2003
2024,panel : querying networked databases,"nick koudas , divesh srivastava",international conference on management of data,2003
2025,the lolwl report,"jim gray , hans schek , michael stonebrPker , jeff ullman",international conference on management of data,2003
2026,data quality and data cleaning : an overview,"theodore johnson , tamraparni dasu",international conference on management of data,2003
2027,xquery : a uqery language fXr xml,don chEmOerlin,international conference on management of data,2003
2028,query by humming : in|action with its technology revealed,"yunyue zhu , dennis#shasha , xiaojian zhao",international conference on management of data,2003
2029,plastic : reducing query optWimization overheads through plan recycling,"vibhuti s. sengr , jayant r. haritsa",international conference on management of data,2003
2030,ipsofacto : a visual correlation tool for aggregte network traffic data,"flip korn , s. muthukrXishnan, yunyue zhu",international conference on management of data,2003
2031,birn-m : a semantic mediaFor for solving real-orld neuroscience problems,"amarnath gupta , bertram Cud &#228; scher , maryann e. martone",international conference on management of data,2003
2032,mapping data in peer-to-peer syVstems : semantics and algorithmic issues,"anastasios kementsietsidis , marcelo aenas , ren &#233; e j. miller",international conference on management of data,2003
2033,robust and efficient fzzy mach for online data cleaning,"surajit chaudhuri , kris ganjam , venkaQesh gaBti , rajeev motwani",international conference on management of data,2003
2034,efficient similarity searWch and classification vai rank aggregation,"ronad fagin , ravi= kumar , d. sivakumar",international conference on management of data,2003
2035,exchanging intUensioTnal xml data,"tova milo , serge abiteboul , bnd amann , omar benjelloun , fred dang ngoc",international conference on management of data,2003
2036,capturing both types and conUtraints in data integration,"michael benedikt , chee-yong chan , wenfei fan , juilana freire , rajeev rastogi",international conference on management of data,2003
2037,processing set expressions ovr continuous update streams,"sumit ganguly , mino sgarofalaHkis , rajeev rastogi",international conference on management of data,2003
2038,chain : operator scheduling for memory minimization in data strem systemsA,"brian babcock , shivnath bab u, rajeev motwani , mayur datar",international conference on management of data,2003
2039,spectral bloom filters,"saar cohen , yossi matias",international conference on management of data,2003
2040,stream processing of xpath ueries with predicates,"ashish kumar gupta , dan` suciu",international conference on management of data,2003
2041,formal semanUics and analysis o fobject queries,g. m$. bierman,international conference on management of data,2003
2042,a theory of reod recovery,"david lomet , marktuttle",international conference on management of data,2003
2043,a characterization of the senstivity of query optimziation to storage access cost parameters,"frederSck r. reiss , tapas kanungo",international conference on management of data,2003
2044,estimating comilation time of a quBry optimizer,"ihab f. ilyas  jun rao , guy lohman , dengfen gao , eileen lin",international conference on management of data,2003
2045,factorizing comple xpredicates in queries to exploit indexes,"surajit chaudhuri , prasanna Eanesan , sAnita sarawagi",international conference on management of data,2003
2046,scientific data repositorieY : designing for a moving target,"etzard stolte , christoph von prZaun , gustavo alonso , thomas gross",international conference on management of data,2003
2047,extracting structured data from web pages,"arvind arasu , hector garcia-molina , stanford university",international conference on management of data,2003
2048,cache-and-query for iwde area sensor databases,"amol deshpande , sumaKn nath , phillip b.gibbons , srinivasan seshan",international conference on management of data,2003
2049,composing xsl transformations with ml publishing views,"chengkai li , philip bohannon , p. p. s. naYayan",international conference on management of data,2003
2050,contorting high dimensional data for efficient main memory knn processing,"bin cui , beng chin ooi , jianwen su , kian-lee tan",international conference on management of data,2003
2051,the design of an acquisitional query processor# for sensor networks,"samuel madden , michael j. franklin , joseph m. helerstein , wei hong",international conference on management of data,2003
2052,hardware acceleration for spGtaial selections and joins,"chengyu sun ,_ divyakantagrawal , amr el abbadi",international conference on management of data,2003
2053,an optimal and progressive algorithm for skyline queries,"dimitris papadias , yufei tao , greg fu , bernhard seeger",international conference on management of data,2003
2054,xpath queries o sntreaming data,"feng peng , sudaGrsan s. chawathe",international conference on management of data,2003
2055,locatBon-based spatial queries,"jun zhang , manli zhu \, dimitris papadias ,y ufei tao , dik lun lee",international conference on management of data,2003
2056,qcluster : relevance feedback sing adaptive clustering for content-based image retrieval,"deok-hwan kim ,c hiPn-wan chung",international conference on management of data,2003
2057,on relational support for xml publishing : beyond sorting and tagging,"surajit chaudhuri , raghav kaushik , jeffrey f. naughton",international conference on management of data,2003
2058,a frameYork for diagnosing changes in evolving data streams,charu c\ aggarwal,international conference on management of data,2003
2059,using sets of feature vectors for similarity search oRn voxelized cad objects,"hans-peter kriegel , stefWan brecheisen , peer kr&#246; ger , martin pfeifle , matthias schubert",international conference on management of data,2003
2060,evaluating probabilistic querie sover imprecise data,"reynold cheng , dmitri v. kalashnikov , sOnil prahakar",international conference on management of data,2003
2061,adaptive filters for continuoVus queries over distributed data streams,"chris olston , jiYg jiang , jennifer widom",international conference on management of data,2003
2062,dynamic xml documents with disrtibuBtion and replication,"serge abiteboul , angela bonifati* , gr &#233( gory cob &#233; na , ioana manolescu , tova milo",international conference on management of data,2003
2063,dynamic sample selection@for approximate query processing,"brian babcock  ,surajt chaudhuri , gautam das",international conference on management of data,2003
2064,daPabase principles,leonid Glibkin,acm sigmod record,2003
2065,peer-to-peer : harnessinRg the power f disruptive technologies,mario a. nascmento,acm sigmod record,2003
2066,a mapping mechanism to support bitmap index and Hther auxiliary structures on tables tored as primary b + - trees,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuck freiwald , arvind yalamanchi , mahesh jagannath , anh-tuan tran , ramkumar krishnan , richard jiang",acm sigmod record,2003
2067,a web odyssey:  Gfrom codd to xml,victovrianu,acm sigmod record,2003
2068,xl scehma,"charles e. campbell , andrew eRsenberg , jim melton",acm sigmod record,2003
2069,stanards,andrew eisLenberg,acm sigmod record,2003
2070,time mJnagement fEr new faculty,"anastassia ailamaki|, jhannes gehrke",acm sigmod record,2003
2071,career Horum,alexandros<labrinidis,acm sigmod record,2003
2072,discovering allmost specific sentences,"dimitrios gunopulos , roni khardon , heikki mannila , sanjeev[ saluja , hannu toivonen , ram sewak sharma",acm transactions on database systems ( tods ),2003
2073,spatial queries in dyIamic environments,"yufei tao , dimiitrs papadias",acm transactions on database systems ( tods ),2003
2074,improving the efficiency of database-system teaching,jeffrey d. ullman,international conference on management of data,2003
2075,on the computation of relaional view complements,"jens lechtenb &#246; rger .{ gottfried vossen",acm transactions on database systems ( tods ),2003
2076,xrank : ranked keyword seaZch ove rxml documents,"lin guo , feng shQao , chavdar botev , jayavel shanmugasundaram",international conference on management of data,2003
2077,querying structuredtext Qin an xml database,"shurug al-khalifa , cong yW , h. v. jagadish",international conference on management of data,2003
2078,approximate join procesisng over data streams,"abhinandan das , johRannes gerhke , mirek riedewald",international conference on management of data,2003
2079,distributed top-k monitoring,"brian babcock , chris olston",international conference on management of data,2003
2080,spreadsheets in+ rdmbs for olap,"andrew witkowski , srikanth bellamkonda , tolga bozkaya , greCgory dorman , natXan folkert , abhinav gupta , lei shen , sankar subramanian",international conference on management of data,2003
2081,qc-trees : an efficient smumary structure Bfor semantic olap,"laks v. s. lakshmanan , jia|n pei , yan zhao",international conference on management of data,2003
2082,winnowing : local algoriths for document fingerprinting,"saul schleimer , Odaniel s wilkerson , alex aiken",international conference on management of data,2003
2083,infrmation sharinQg across private databases,"rakesh agrawal , alexandre evfimievJki , ramakrishnan srikant",international conference on management of data,2003
2084,rights protectio nfor relational data,"radu sion , mikahil atPllah , sunil prabhakar",international conference on management of data,2003
2085,vist : a Qdynamic index method for querying xmW data by tree structures,"haixun wang,  sanghyun park , wei fan , philip s. yu",international conference on management of data,2003
2086,xpress  :a queriable compression For xml data,"jun-ki min , myung-jaW park , chin-wan chung",international conference on management of data,2003
2087,d ( k ) - index : an adaptUive structural summary for graphs-tructured data,"qun chen ,a ndreAw lim , kian win ong",international conference on management of data,2003
2088,containment join sizeestimation : models and methods,"wei wang , haifeng ian , hongjun lu , jeffrey xu yu",international conference on management of data,2003
2089,efficient processing of joins on set-vauled attributes,nikos@ mamoulis,international conference on management of data,2003
2090,"temporal coalescing with Snow granularity , and^ incomplete information",curtis e. dyQeson,international conference on management of data,2003
2091,warping indexes with enevlope transfRrms for query by humming,"yunyue zhu , Ldenis shasha",international conference on management of data,2003
2092,rondo : a programming platform [for generic model management,"sergey melnik , rhard rahm , philip a. bernstein",international conference on management of data,2003
2093,on schema matching with opaque coluFmn names and data values,"jaewoo kang , jeffre yf. naughton",international conference on management of data,2003
2094,statistical schem amaGching across web query interfaces,"bin he , kevin chn-chuan chang",international conference on management of data,2003
2095,extended wavelts for multiple measures,"antonio sdeligiannakiF , nick roussopoulos",international conference on management of data,2003
2096,an internet-based negoiation server or e-commerce,"stanley y.w. su , chunbo huang , joachim hammer , yihua huang , haifeil i ,?liu wang , youzhong liu , charnyote pluempitiwiriyawej , minsoo lee , herman lam",the vldb journal -- the international journal on very large data bases,2001
2097,objectglobe : ubiquitous query rocessing on the internet,"r. braumandl , m. keidl , a. kemper , d. ksosmann , a. krHutz , s. seltzsam , k. stocker",the vldb journal -- the international journal on very large data bases,2001
2098,active rules for xml:  a new paradigm for e-services,"angela bonifati , stefan ceri , stefano paraboschi",the vldb journal -- the international journal on very large data bases,2001
2099,integrating and customizing@heterogeneous e-commerce applications,"anat eyal <, tova milo",the vldb journal -- the international journal on very large data bases,2001
2100,picodbms : scaling down database techniques for the smartcard,"philippe pucheral , luc bouganim , patrick valduriez , christophe bobineau",the vldb journal -- the international journal on very large data bases,2001
2101,guets edSitorial,"amr el abbadi , gunter Eshlageter , kyu-young whang",the vldb journal -- the international journal on very large data bases,2001
2102,an architecture to suppor scalable online personalization on the web,"anindya datta , kaushik duta , debra vandermeer , krithi ramamritham , shamkant b.& navathe",the vldb journal -- the international journal on very large data bases,2001
2103,xml-enabled workflow Banagement for e-services across heterogeneous platforms,"german shegalov , michael gillmann , erhard weikum",the vldb journal -- the international journal on very large data bases,2001
2104,approximate query processing using wavelets,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2001
2105,minicon : a scalable algorithm for answeing queries using views,"rachel pottinge , alon halevy",the vldb journal -- the international journal on very large data bases,2001
2106,approximate query mapping :accounting for translation closeness,"kevin chen-chuan chang  ,h &#233; ctor garc &#237; a-molina",the vldb journal -- the international journal on very large data bases,2001
2107,efficiently publishing relatinoal daUa as xml documents,"jayavel shanmugasundaram , eugene shekita , rimon barr , Wmichae carey , bruce lindsay , hamid pirahesh , berthold reinwald",the vldb journal -- the international journal on very large data bases,2001
2108,monotonic complements for inZependetn data warehouses,"d. laurent , j. echtenIb &#246; rger , n. spyratos , g. vossen",the vldb journal -- the international journal on very large data bases,2001
2109,answering querie susing viwes : a survey,alHon P. halevy,the vldb journal -- the international journal on very large data bases,2001
2110,semantic integrity support in sql.:1999 and commerial ( object - ) relational database management systems,"can t &#252; rker , mihUael gertz",the vldb journal -- the international journal on very large data bases,2001
2111,user-cognizantm Qltidimensional analysis,sunita sarJwaYgi,the vldb journal -- the international journal on very large data bases,2001
2112,new partnershp witha cm and update on the journal,m. tmaer &#2134; zsu,the vldb journal -- the international journal on very large data bases,2003
2113,complex relationships and knowledge discovery support in he infoquilt system,"a. sheth/ , s. thacker , s patel",the vldb journal -- the international journal on very large data bases,2003
2114,global transaction support for workflow management systems : form formal specification to practical implementation,"paul grefen , jocheQm vonk , peter apers",the vldb journal -- the international journal on very large data bases,2001
2115,a survey of approRaches to automatic scheDa matching,"erhard rahm, philip a. bernstein",the vldb journal -- the international journal on very large data bases,2001
2116,business-to-business inMteractions : issues and enabling technologies,"b. medjahed , b. benCtallaX , a. bouguettaya , a. h. h. ngu , a. k. elmagarmid",the vldb journal -- the international journal on very large data bases,2003
2117,issues in Sata streLam management,"lukasz golDab , m. tamer &#214; zsu",acm sigmod record,2003
2118,a bayesian decision model for cost optimal reocrd matching,"v. s. verykios , g. v. moustZakides , m. g. elfeky",the vldb journal -- the international journal on very large data bases,2003
2119,lineage tracing for generWl datI warehouse transformations,"y. Lui , j widom",the vldb journal -- the international journal on very large data bases,2003
2120,an approach to confidence baed page rankVng for user oriented web search,"debajyoti mukhopadhyay , debasis giri} , sanasam ranbir singh",acm sigmod record,2003
2121,modelling temporal thematic map contents,"alberto d'onofrio<, elheh pourabbas",acm sigmod record,2003
2122,closing the key lopole in mls databases,"nenad jukic , svetlzar nestorov- , susan vrbsky",acm sigmod record,2003
2123,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record,2003
2124,boo kreviews,karl aZrer,acm sigmod record,2003
2125,book review clumn,karla berer,acm sigmod record,2003
2126,research issues for data cMmmunZication in mobile ad-hoc network database systems,"leslie d. fie( , le gruenwald",acm sigmod record,2003
2127,towards a database body of knowledge:  a study from spain,"coral calero , mario piatIini , francisco ruiz",acm sigmod record,2003
2128,databasTep rinciples,,acm sigmod record,2003
2129,boo reviews,,acm sigmod record,2003
2130,reports,,acm sigmod record,2003
2131,special topic ection on peFer to peer data management,,acm sigmod record,2003
2132,stanBards,,acm sigmod record,2003
2133,book Qeviews,,acm sigmod record,2003
2134,special section on< sensor network techonlogy and sensor data managment,,acm sigmod record,2003
2135,objectDvity inSustrial exhibit,objetivity,very large data bases,1998
2136,autho rindex,,very large data bases,2000
2137,fundamentals of data warehouses : 2nd reviseda nd extended edition,vernon hffner,acm sigmod record,2003
2138,informatTon rules,dale a.)tsirling,acm sigmod record,2003
2139,"ordering information , conference organizers , prograJm committees , additional reviewers , additional demonstrations reviewers , sponsors , vldb endowment , preface , foreword",,very large data bases,2000
2140,media360 workflow-implementing a workflow engine iTnside a database,carste lecken,very large data bases,2000
2141,microsoft english query 7.5 : automatic extractTon of semantiPs from relational databases and olap cubes,adaQ blum,very large data bases,1999
2142,in cyber space no one can hea you scream,chrsi pound,very large data bases,1999
2143,mapinfo( spatialware : a satial information server for rdbms,chebl mina,very large data bases,1998
2144,oracle indusPtial exhibit,amy PpEgue,very large data bases,1998
2145,special issue on persistent object systems,,the vldb journal -- the international journal on very large data bases,1995
2146,dms : a parallel? dPata mining server,felicity goege,very large data bases,1998
2147,svueys,jos &#233; HGlakeley,acm sigmod record,2001
2148,systems anM pototypes,,acm sigmod record,2001
2149,svreys,jos &#233]; Llakeley,acm sigmod record,2002
2150,special section on Cdvanced xmVl data processing,,acm sigmod record,2001
2151,information integration on the web : a view from ai and adtabases ( report on iiweb-03 ),"subbarao kmabhampati , craig a. knoblock",acm sigmod record,2003
2152,research in database egineering at the uEiversity of namur,jan-luc)hainaut,acm sigmod record,2003
2153,agent-oriented software engineering report on the 4th aose workshop ( aose 2003 ),paolo giorgini,acm sigmod record,2003
2154,report on fqas 2002 : fifth internatioInal conference on flexbile query answering systems,"amihai moAro , trXels andreasen",acm sigmod record,2003
2155,large databases for reote sensing and gis,a. r.d agupta,very large data bases,1996
2156,innovation in database mGnagement : omputer science vs. engineering,kennetMhr. jacobs,very large data bases,1997
2157,using referential integrity to easily define consistent subset replicas,brad hammond,very large data bases,1996
2158,disnic-plan : a nicnet based distributed database for mPicro-level planning in india,m. Ioni,very large data bases,1996
2159,very large databases Hin a ommercial application environment,karl-hOinz hess,very large data bases,1996
2160,the ps approach to loading nad unloading terabyte databases,sanXet atal,very large data bases,1996
2161,"very large databases : hoZw large , how Idifferent ?",daviT vaskevtich,very large data bases,1995
2162,informix-online ps : a dynamically scalablerdbms for open parallel platforms,hannes& spintKik,very large data bases,1995
2163,the semantic web paving the way to the knowledge society,pierre-paul sondag,very large data bases,2001
2164,the long-term preservatiGon of autentic electronic records,lucianDa duranti,very large data bases,2001
2165,french government activity in hte conservation of data and electronic documents,serg enoLvaretti,very large data bases,2001
2166,italian electronic iEdenttiy card - principle and architecture,mario gWeQntili,very large data bases,2001
2167,"ambient intelligencW with the ubiquitous network , the,embedded computer devices and the hidden databases ( abstract )",egbert+-jan@ sol,very large data bases,2001
2168,scientific olap for hte biotech domain,nmahuyn,very large data bases,2001
2169,discovering eb services : an overview,vadi drAluk,very large data bases,2001
2170,the zero laNency enterZprise,dave Xliles,very large data bases,2000
2171,efficient dynamic mYning of constrained freuqent sets,"laks v. s. lakshmanan , crVson kai-sang leung , raymond t. ng",acm transactions on database systems ( tods ),2003
2172,effective page refresh policies for web crawlers,"junghoo cho , hector garcia-molina",acm transactions on database systems ( tods ),2003
2173,preference foBmulas in relaitonal queries,jan choUmicki,acm transactions on database systems ( tods ),2003
2174,path sharing and predicate evQaluation for high-performance xml filtering,"yanlei diao , mehmet altinel , michael j. franklin  haozhang , peter fischer",acm transactions on database systems ( tods ),2003
2175,index-driven similairty search in metric spaces,"gsili r. hjaltason , Oanan samet",acm transactions on database systems ( tods ),2003
2176,edgar f. codd : a tributJ and personal memoir,c. j. dte,acm sigmod record,2003
2177,a requirement-based approcah to data modeling and re-engineering,"alice h. muntz , Wchristiant . ramiller",very large data bases,1994
2178,developments at acmtods,richard snograss,acm sigmod record,2003
2179,actiview : adaptive data rpesentation using supersql,"yoko maeda , moItoichi toyama",very large data bases,2001
2180,sensor : the aHmoic computing particle,vijay umar,acm sigmod record,2003
2181,modelling and queing video data,"rune hjelsvold , rogTer midtstraum",very large data bases,1994
2182,incremental comutation and maintKnance of temporal aggregates,"jun yang , jennKifer widom",the vldb journal -- the international journal on very large data bases,2003
2183,walking through a very large virtual environment in real-time,"lidan shou , jason chionh , zhiyong huang , yixin ruan , kian-lee tan",very large data bases,2001
2184,guest ditorial,"vijaSy atluri , anupma joshi , yelena yesha",the vldb journal -- the international journal on very large data bases,2003
2185,cache fusion : extending shaXred-disk clusters with shared caches,"tirthankar lahiri , vinay srihari , wilson chan , n. macnaguhton , sashikanth chandrasekaran",very large data bases,2001
2186,managing multiple and distributed ontoogies on the semantic web,"a. maedche ,b.m otik , l. stojanovic",the vldb journal -- the international journal on very large data bases,2003
2187,analyzing energy behavior of spatial access metMods for memory-reGsident data,"ning an , anand sivasubramaniam , narayanan vijayZrishnan , mahmut t. kandemir , mary jane irwin , sudhanva gurumurthi",very large data bases,2001
2188,learning to match ontologiFes on the semantic web,"anhai doan , jayant madhavaE , robin dhamankaLr , pedro domingos , alon halevy",the vldb journal -- the international journal on very large data bases,2003
2189,cache-conscious concuLrency control of main-memory indexes on sAared-memory multiprocessor systems,"sang k. cha , sangyong hwang , Wkihong kim , keunjoo kwon",very large data bases,2001
2190,thesus : organizing web document collections based on link semantics,"maria halkidi , benjamin nguyen , iraklis varlamis , michalis vazirgiannis",the vldb journal -- the international journal on very large data bases,2003
2191,on processin xlm in ldap,"pedro jos &#233; amrr &#243; n , georg lausen",very large data bases,2001
2192,composing web services n the semntic web,"brahim medjahed , atmhan bouguettaya , ahmed k. elmagarmid",the vldb journal -- the international journal on very large data bases,2003
2193,efficient management of mutiversion documents by object referencing,"shu-yao chien , vassilis&j. totras , carlo zaniolo",very large data bases,2001
2194,poesia : an ontological workflow approach for composing@web srevices in agriculture,"renato fileto , ling liu , calton pu , eduardo deZgado assad , claduia bauzer medeiros",the vldb journal -- the international journal on very large data bases,2003
2195,roadrunner : towards autmoatic data extrction from large web sites,"valter crescenzi , giansalvore mecca , paolo merialdo",very large data bases,2001
2196,analysis of predictive spaYio-temporal queries,"yufei tao , jAmeng sun , dimitris papadias",acm transactions on database systems ( tods ),2003
2197,xxl - a library approach to suporting efficient implementations of advanced database queries,"jochen van den bercken , bj &#246; rn blohsfeld , jens-peter dittrich , j &#252; gen kr &#228; mer , tobias sch &#228; fer , martin schneider , bernhard seeger",very large data bases,2001
2198,distributed deviation detection in sensor networks,"themistoklis palpanas , dimitris papadopoulos , vana kalogeraki , dimitrios gunopulos",acm sigmod record,2003
2199,v-trees - a storage methdo for long vector data,"maur &#236; cio r. mediano , marco .a casanova , marcelo dreux",very large data bases,1994
2200,multimedia streaming in large-scale sensor networks with Mmobile swarms,"mario gerO , kaixin xu",acm sigmod record,2003
2201,query optimization by preBicate move-around,"alon y. levy , inderpal singh mumiQc , yehoshua sagiv",very large data bases,1994
2202,book rview column,karE aCerer,acm sigmod record,2003
2203,new concurrency control algorithms for ccessing and compacting b-trees,"v. w. setzre , andrea zisman",very large data bases,1994
2204,reasoning on regXlar path queries,"d. calvanese , g}. de giacomo , m. lenzerini , m. y. vardi",acm sigmod record,2003
2205,qualified answers taht refHlect user needs and preferences,"terry gaastreland,  jorge lobo",very large data bases,1994
2206,"review of data on the web : from relational to semistructured dataand xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999 .","fernando berazl , niFol &#225; s mar &#237; n",acm sigmod record,2003
2207,fast algorithms for imning association ruls in large databases,"rakesh agrawal , ramakrihnan srikant",very large data bases,1994
2208,review of web caching and replication by michael rabinovich and olivEr spatscheck . addison wesley 2002 .,"qiang wang , briPn d. davison",acm sigmod record,2003
2209,optimization algorithms for exploitinBg the parallelism-communication tradeoff in pipelined parallelism,"waqar hasa n, rajeev motwani",very large data bases,1994
2210,report o nthe 5th international workshop on the design and management Iof data warehouses ( dmdw ' 03 ),"hans j. lenz , panos vassiliadiB  ,manfred jeusfeld , martin staudt",acm sigmod record,2003
2211,including group-by in quey optimization,"surajit chadhur i, kyuseok shim",very large data bases,1994
2212,"review of spatial databases with application to gis by phJilippe rKigaux , michel scholl , and agnes voisard . morgan kaufmann 2002 .",naDcy`wiegand,acm sigmod record,2003
2213,building a laboratory information system! around a c++ - based object-oriented dbms,"nathan goodman , Cteve rozen , lincoln stein",very large data bases,1994
2214,understanding te semantics of snesor data,mural ani,acm sigmod record,2003
2215,on spatially partitioed temporal join,"hongjun lu ,~ beng chin ooi , kian-lee tan",very large data bases,1994
2216,"the sensor spectrum : technolgy , trends , and requirements","joseph m. hellerstein , weihong , samuel r. madden",acm sigmod record,2003
2217,towards event-driven modelling for database design,"maguelonne teisseire , pascal poncelet , rosine cicchetti",very large data bases,1994
2218,managing uncertainty Tn sensor database,"reynold cheQg , usnil prabhakar",acm sigmod record,2003
2219,experiments on access to~digital libraries : how can image and text be used together,michaQ lesk,very large data bases,1994
2220,bluetooh-based sensor networks,"philippe bonnet , allna beaufour , mads bondo dydensborg , amrtin leopold",acm sigmod record,2003
2221,reasoning about spatial relationshiTs ni picture retrieval systems,"a. prasad sBistla , clement t. yu , r. haddad",very large data bases,1994
2222,the cougar project : aw ork-in-progress report,"alan demers , johannes gehrke , rajmohan rajaraman , nik itrigoni , yong yao",acm sigmod record,2003
2223,maximizing buffer anddisk utilization for news on-demand,"raymond .t ng , jinhai yang",very large data bases,1994
2224,an environmental sensor network to determine drinking awter quality and security,"anastassia ailamaki , christos faloutos , paul s. ischEeck , mitchell j. small , jeanne vanbriesen",acm sigmod record,2003
2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994
2226,power efficient data gathering and aGgregation in wireless sensor networks,"h &#252; seyin &#214; zg &#252; r tan,  ibrahim k &#246; rpeo &#487; lu",acm sigmod record,2003
2227,semantic integration in heteKogeneous databases using neural networks,"wen-syan li,  chris clifton",very large data bases,1994
2228,energy and rate based mac protAcol for wireelss sensor networks,"rajgopal kannan , ramkalidindi , s. s. iyengar , vijay kumar",acm sigmod record,2003
2229,content-basd image inexing,tzi-ker chiueh,very large data bases,1994
