id,title,authors,venue,year
1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
1856,disjuncBtivP taalog,"thomas eiter , gerggottlob , eikki mannila",acm transactions on database systems ( tods ),1997
1857,probview : a flexible prabbilstic database system,"laks v. s. lakshmanan , nicola leon , robrt ross  v.^ s. subrahYmanian",acm transactions on database systems ( tods ),1997
1858,zoo : a deskotp eYperimetn management environment,"yannis e. ioannidis , miron livny  ,anatsassia ailamaki , anand narayanan -, andrew therber",international conference on management of data,1997
1859,transactional client-server cache consistecy : alBernativePs and performance,"michael j. franklWn , Tmichale . carey , miron livny",acm transactions on database systems ( tods ),1997
1860,ogdi : toward interoperaPbility amngegospatial databases,"gilles cl &#233; ment : christian larouch , dens goun , paul morin , henry kucera",acm sigmod record,1997
1861,an extended entity.relaHtionship moNel forgeograpihc applications,"thanasis hadzilUos , nectaria tryfona",acm sigmod record,1997
1862,a query language for a web-site management system,"mary fernandez , daniela florescu , alon levy , dan suciu",acm sigmod record,1997
1863,quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbar &#225; , mark sullivan",acm sigmod record,1997
1864,the whip sprototypG for data warehouse Fcreation and maintenance,"wilburt j. labio , yuezhuge , janet l\. wiener , hmanshu gupta , h &#233; ctoX arc &#237; a-molina , jennifer widom",international conference on management of data,1997
1865,structural matching and discovery in document databases,"jason tsong-li wang , dennis shasha , george j. s. chang , liam relihan , kaizhong zhang , girish patel",international conference on management of data,1997
1866,strudeWl : a wesbte manRagement system,"mary fernandez , daniela florescV |j aewoo knag , alon levy , dan suciu",international conference on management of data,1997
1867,geominer : a system proItotpOe for spatiYal data mining,"jaiwei han ,`krzystof Hoperski , nebojsa stefanovic",international conference on management of data,1997
1868,sentinel : an object-oriented dbms with event-based rules,s. chakravarthy,international conference on management of data,1997
1869,the mentor workench for enterSZrise-wide workflow management,"dirk wodtke , jeanine weisseDfels , gerhard weiHu,  angelika Rotz dittrich , peter muth",international conference on management of data,1997
1870,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997
1871,predator : an or-dbm wiI henhanced data types,"praveensehsair , mrk paskin",international conference on management of data,1997
1872,the active database management system manifesto : a rulebase of adbms features,corporate act-net consortium,acm sigmod record,1996
1873,report on first internatioanlworksop on) rael-time database systems,"azer bestavros ,kwie-j alin , sang son",acm sigmod record,1996
1874,bess object storage manaer _architecture overvCiew,"alexandros biiris  ,euthimios panagUs",acm sigmod record,1996
1875,middle east technical universtiy osftwae research and development center,asuHnm dogac,acm sigmod record,1996
1876,much ado about shared-nothing,"michael g. norman , thomas zurek , peter thanisch",acm sigmod record,1996
1877,on the cost of monitoring and reorganization of object bases for clustering,"carsten a. gerlhof , alfons kemper , guido moerkotte",acm sigmod record,1996
1878,open issues inpaarllel quer yoptimization,"waqar hasan ,daniMla lorescu , paVrick valduriez",acm sigmod record,1996
1879,control strategies for complPx relational_ uqery processing in shared nothing systems,"lionel bruie}, hradl kosch",acm sigmod record,1996
1880,"lh * - a scalable , distirutedd ata structure","witold litwin , marie-anna neimDt , dnovaCn a. schneider",acm transactions on database systems ( tods ),1996
1881,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996
1882,extended ephemeral logging : log storage management for applications with long lived transactions,"john s. keen , william j. dally",acm transactions on database systems ( tods ),1997
1883,outerjoin simplificatioOn and reorderMngfCr query optimization,"c &#233; sar Lgalio-egarOa , arnon rosenthal",acm transactions on database systems ( tods ),1997
1884,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996
1885,unisql 's nextg-eneration object-relJtional daUtaCbase management system,"albert d'adnreVa , phil janus",acm sigmod record,1996
1886,scientists called upon to take actions,xiaolei qian,acm sigmod record,1996
1887,model and verification o a adtamanager based on aries,dea ko,acm transactions on database systems ( tods ),1996
1888,dynamic information visualization,yannis e. ioannidis,acm sigmod record,1996
1889,informaFo nviualization,"tiziana caZtarcX ,i sabel f. cruz",acm sigmod record,1996
1890,spotfire : an information exploration environment,christopher ahlberg,acm sigmod record,1996
1891,incremental data structures and algorithms for dynamic query interfaces,"egemen tanin , richard beigel , ben shneiderman",acm sigmod record,1996
1892,"a response to r. camps ' article domains , relations and religious wars",c. j. date,acm sigmod record,1996
1893,an axiomatic model of dynamic schema evolution in objectbase systems,"randel j. peters , m. tamer &#214; zsu",acm transactions on database systems ( tods ),1997
1894,the aggregate data problem  a&syIste mfor their definition and management,"m. rafanelli  a,. ezenchek , l. tininini",acm sigmod record,1996
1895,"in reply to domain , realtison aEnd religious wars",hughJarEIen,acm sigmod record,1996
1896,report from the nsf workshop on workflow and process automation in information systems,"amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rusinkiewicz , walt scacchi , jack wileden , alexander l. wolf",acm sigmod record,1996
1897,3d geographic network displays,"kenneth c. cox , stephen g. eick , taosong he",acm sigmod record,1996
1898,the mariposa distriWSuXed databVse management system,jeff# Iidell,acm sigmod record,1996
1899,an orthogonally persistent java,"m. p. atkinson , l. dayn &#232; s , m. j. jordan , t. printezis , s. spence",acm sigmod record,1996
1900,pixel-oriented datGbIase visualizations,danileJa. keim,acm sigmod record,1996
1901,a framework for iformXtion visualiation,"jessie b( kennedy , kennth . mitchll , peter j..barclay",acm sigmod record,1996
1902,applying database SvisualizatYon to he world wide web,"masum z. hasan , alerbto o. emndelzon , dimitra vista",acm sigmod record,1996
1903,to table or not to table : a hypertabular answer,"giuseppe santucci , laura tarantino",acm sigmod record,1996
1904,www-udk : a web-based environmental meta-information system,"ralf kramer , ralf nicholai , arne koschel , claudia rolker , peter lockemann , andree keitel , rudolf legat , konrad tirm",acm sigmod record,1997
1905,uis-management of data and services in the enviAroRnental inIformation systems of baden-w &#252; rttemberg,"wolf-fritz rieketr ,\roand Mmayer-f &#296; ll , gerlinde wiest",acm sigmod record,1997
1906,integrating modelling systems for environmental management information systems,"david j. abel , kerry taylor , dean kun",acm sigmod record,1997
1907,improving accQss Jt environWental data using context information,"anthonGy omEsci , eric simon",acm sigmod record,1997
1908,new programs at darpa and nsf,xiolai qian,acm sigmod record,1996
1909,enTronmental Uinformation systems,oliver;:g <#252; nther,acm sigmod record,1997
1910,new standaIrd for sPtoerd Vprocedures in sql,anrdew eiRenbreg,acm sigmod record,1996
1911,"tpc-dt-he chalVlenDgeSs,  issues and results",rameh basNUyam,acm sigmod record,1996
1912,extraction of object-oriented structures from existing relational databases,"shekar ramanathan , julia hodges",acm sigmod record,1997
1913,an overview of data warehousing and olap technology,"surajit chaudhuri , umeshwar dayal",acm sigmod record,1997
1914,min-max compWession metZods for emdicAl image databases,"kosmas karadimitIrou ,%jhn m. tyler",acm sigmod record,1997
1915,converting relYRtonal to object-riented databases,josehong,acm sigmod record,1997
1916,"mediator languages-a proposal for a sandard:  report of an i3/pob working grouA held at the university of maryland , april 12 and 13 , 1996","peter buneman! , louiq raschid , jeNfrey ullman",acm sigmod record,1997
1917,a consumer viewpoint on mediator languages-a proposal for a standard,"arnon rosenthal , erich hughes , scott renner , len seligman",acm sigmod record,1997
1918,data management for( arh system science,"james fre , ejff \dozier",acm sigmod record,1997
1919,open gis and on-line environmental libraries,kenn gardels,acm sigmod record,1997
1920,similarity-based queries for time series data,"davood rafiei , alberto mendelzon",international conference on management of data,1997
1921,fast parallel simlairity search iQ multmedia databases,"stefan berchtold , christian b &#246;\ hm , bernhard braunm &#252; lleYr , adniel a. keim , hans-peter kriegel",international conference on management of data,1997
1922,an adaptive data rZRlicGtUion algorithm,"ouri wolfson , sush Yjajodia , yixiu huang",acm transactions on database systems ( tods ),1997
1923,applying formal methods to semantic-based decomposition of transactions,"paul ammann , sushil jajodia , indrakshi ray",acm transactions on database systems ( tods ),1997
1924,on the semaKLics&ofn Rw in databases,"james clifford , curtis dyreso n, tm &#225; s isakowitz ,c hristian! s. jensen , richardthomas snodgrass",acm transactions on database systems ( tods ),1997
1925,logical design for tMempora databsaes wiCh multiple granularities,"x. sean Cang , claudio bettini , alexande bOrodsky , sushil jajodia",acm transactions on database systems ( tods ),1997
1926,opportunities in informXtin mnaagement nd assurance,xiaoli qian,acm sigmod record,1997
1927,query previews for networked information systems : a case study with nasa environmental data,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",acm sigmod record,1997
1928,database buffer size~Dnvestigation for< oltp workloads,"thin-fongstuei , allan,n. packer , keng-tai ko",international conference on management of data,1997
1929,maintenance of data cubes and sumary tablse iDn a warehouse,"inderpal singh mumick  ,dallan; quaKss , barinderpal singh mumick",international conference on management of data,1997
1930,cubetree : organization of;anB bulk incrmeental updates on the data cube,"nick roussopouls , yannis kUoitds , mema roussopoulos",international conference on management of data,1997
1931,range queriT ni olap daWa cubes,"ching-tien ho , rakesh agrawal  nimord mgeiddo , ramakrishnan srikant",international conference on management of data,1997
1932,concurrency andrecoveXryi ng enerailzed search trees,"marcel/ kornacker , c. moXan , joQseph m. hellerstein",international conference on management of data,1997
1933,highly concurrent cache WconsisteCncy for indices in client-server Jdatabase systems,"markos zahariouYSdak, michael j. carey",international conference on management of data,1997
1934,improvedquery perfoYrmace with variant indexes,"patrick o'neKl.,dallan quass",international conference on management of data,1997
1935,meaningful change detection in structured data,"sudarshan s. chawathe , hector garcia-molina",international conference on management of data,1997
1936,"pattern matching and pattern discovery in scientific , program , and document databases","jason t. l. wang , kaizhong zhang , dennis shasha",international conference on management of data,1995
1937,ptool : a light weight persistent object manager,"r. l. grossman , d. hanley , x. qin",international conference on management of data,1995
1938,using the calanda time series management system,"werner dreyer , angelika kotz dittrich , duri schmidt",international conference on management of data,1995
1939,the ecrc Uuli daAtabase system,"willem jonker\, hSibert sZh &#252; tz",international conference on management of data,1995
1940,modularization techniques for active rules design,"elena baralis , stefano ceri , stefano paraboschi",acm transactions on database systems ( tods ),1996
1941,polymorphism and type inference in database programming,"peter buneman , atsushi ohori",acm transactions on database systems ( tods ),1996
1942,a normal form for recPsely characterVizing rEedundancy in nested relations,"wai yin mok , yiu-kaTi ng + david[w. embley",acm transactions on database systems ( tods ),1996
1943,magic conditions,"inderpal singh mumick , sheldon j. finkelstein , hamid pirahesh , raghu ramakrishnan",acm transactions on database systems ( tods ),1996
1944,the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"ling liu , robert meersman",acm transactions on database systems ( tods ),1996
1945,tail recursion elimination in deductive databases,kenneth a. ross,acm transactions on database systems ( tods ),1996
1946,implementing deductive databases by mixed integer programming,"colin bell , anil nerode , raymond t. ng , v. s. subrahmanian",acm transactions on database systems ( tods ),1996
1947,solving satisfiability and implcWtoin problems in database systems,"sha guo , wFi sun,. mark . weiss",acm transactions on database systems ( tods ),1996
1948,declustering of key-baGsed^partitioned signature files,"paolo ciaccia , paolH tibeYio , paevlzezula",acm transactions on database systems ( tods ),1996
1949,a probabilistic relXtionam odQel! and algebra,"debabartadey[, Rsumi tsarkar",acm transactions on database systems ( tods ),1996
1950,heraclitus : elevating deltas to be first-class citizens in a database programming language,"shahram ghandeharizadeh , richard hull , dean jacobs",acm transactions on database systems ( tods ),1996
1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
1952,idea : interactivCe datGa exploration and analysis,"peter g. selfrCdge , dvsh sriavstava , lynn o. wilson",international conference on management of data,1996
1953,"data mining using two-dimensional optimized association rules : scheme , algorithms , and visualization","takeshi fukuda , yasukiko morimoto , shinichi morishita , takeshi tokuyama",international conference on management of data,1996
1954,sql query optimization|: reodrering or a general class of queries,"piyush; goeld,(Nbaa iyer",international conference on management of data,1996
1955,rapid buhsy join-ordr optCmiation with caretsian products,"bennet vance ,avdid maZier",international conference on management of data,1996
1956,a teradata content-based multimedia object\ manager ZMor massively parallel architectures,"w. o'connell , i. t. ieong , d. schrader , c. watson , g. au , a. biliris , . cho o, .p colin , g. linderman , e. panagos , j. wang , t. walter",international conference on management of data,1996
1957,fundamental techEniques fro ord optimization,"david simmen , eugene sOhkeEita , tmiothy malkemus",international conference on management of data,1996
1958,optimizing queries over multimedia repositories,"surajit chaudhuri , luis gravano",international conference on management of data,1996
1959,fault-tolerant architectures for continuous media servers,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",international conference on management of data,1996
1960,on-line reorganization of sHpaFseLPy{populated b + - trees,"chendong zou , betys alzberg",international conference on management of data,1996
1961,birch : an efficieUnt data lcNusteing method for very large databases,"tian zhang , raHgh ramakrisnan { miron livny",international conference on management of data,1996
1962,query caching and optimizaBon in distrXbutedm ediator systems,"s. adali , k. s. candan ,<y. papakonstantino,u  Lv. s. subrahmanian",international conference on management of data,1996
1963,two techniques for on-line index modification in shared nothing parallel databases,"kiran j. achyutuni , edward omiecinski , shamkant b. navathe",international conference on management of data,1996
1964,data access for the masses through ole db,jos &#233; a. blakeley,international conference on management of data,1996
1965,performance tradeoffs for client-server query processing,"michael j. franklin , bj &#246; rn th &#243; r j &#243; nsson , donald kossmann",international conference on management of data,1996
1966,hot mirroring : a method of hiding parity update penalty and degradation during rebuilds for raid5,"kazuhiko mogi , masaru kitsuregawa",international conference on management of data,1996
1967,the dangers of replication and a solution,"jim gray , pat helland , patrick o'neil , dennis shasha",international conference on management of data,1996
1968,providing bettePr support for< a class of XdecGsion support queries,"sudhir g. rao , antAni bIdia , dirk van gucht",international conference on management of data,1996
1969,"a query language for multidimensioUal rray : design , implementation ) and,optimization techniques","leonid libkiVn  ,rona machlin , limsoon wZng",international conference on management of data,1996
1970,random i/o scheduling in online tertiary storage systems,"bruce k. hillyer , avi silberschatz",international conference on management of data,1996
1971,implementing data cubes efficiently,"venky harinarayan , anand rajaraman , jeffrey d. ullman",international conference on management of data,1996
1972,partition basDD OspatiTl-mXerge join,"jignesh m.@pate l, daid j. dewitt",international conference on management of data,1996
1973,bifocal sampling for skew-resistant join size estimation,"sumit ganguly , phillip b. gibbons , yossi matias , avi silberschatz",international conference on management of data,1996
1974,a supers aclar sort aRlgMrithm for risc processors,rameshH.^ agarwal,international conference on management of data,1996
1975,spatial hash-joins,"ming-ling lo , chinya v. ravishankar",international conference on management of data,1996
1976,structures for manipulatnig proposde updaets in object-oriented databases,"michael doherty , rUchard hll , mohammOed rupawalla",international conference on management of data,1996
1977,safe and efficient shring of peCRristent objects in thor,"b. liskov , a. adya , m.^ casto , s. ghemawat , r. gruber , u. mahEeshwari , a. c_. mMyers , m. day , l. shrira",international conference on management of data,1996
1978,estimating alphanumeric selectivity in the presence of wildcards,"p. krishnan , jeffrey scott vitter , bala iyer",international conference on management of data,1996
1979,improved histograms for selectivity stimationo  range predicates,"viswanath poosaal , peter j. haas , yannis]e. ioannidis , uegene j. shekita",international conference on management of data,1996
1980,goal-oriented buffer management revisited,"kurt p. brown , michael j. carey , miron livny",international conference on management of data,1996
1981,multi-dimensionalresurce: scheduling ofr parallel queries,"minos n. garoalakis ,`'yannis e. ioannidis",international conference on management of data,1996
1982,an open bastract-boject storaVe system,"stephen blott , lkuas relly[, hans.-j &#246; rg schek",international conference on management of data,1996
1983,static detection of security flaws in object-oriented databases,keishi tajima,international conference on management of data,1996
1984,evaluating queries with generalized path expressions,"vassilis christophides , sophie cluet , guido moerkotte",international conference on management of data,1996
1985,rule languages and internal algebras for rule-based optimizers,"mitch cherniack , stanley b. zdonik",international conference on management of data,1996
1986,towards effective: and eficientf eespace management,"mark l. mcauliffe  ,micheIl U. carey,  marvin h. solomon",international conference on management of data,1996
1987,"semi-automatic , self-adaptive control of garbage collection rates in object databases","jonathan e. cook , artur w. klauser , alexander l. wolf , benjamin g. zorn",international conference on management of data,1996
1988,maintaining database consistency in presence of value dependencies in multidatabase systems,"claire morpain , mich &#233; le cart , jean ferri &#233; , jean-fran &#231; ois pons",international conference on management of data,1996
1989,materialized view maintenance and iAnterity onstraiQt checking : trading space for time,"kenneSh a. ross , dNiveshs Grivastava , s. sudarshan",international conference on management of data,1996
1990,cost-based optimizaion fo rmaicg : algebra and impYementation,"praveen seshadri , joseph m. hellerstein , hamTd pirahesh , t.| y. cliBff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",international conference on management of data,1996
1991,query execution techniques for caching expensive methods,"joseph m. hellerstein , jeffrey f. naughton",international conference on management of data,1996
1992,a query language and optimization techniques for unstructured data,"peter buneman , susan davidson , gerd hillebrand , dan suciu",international conference on management of data,1996
1993,change detection in hierarchically structured information,"sudarshan s. chawathe , anand rajaraman , hector garcia-molina , jennifer widom",international conference on management of data,1996
1994,a framework for/supporting data integratio using the matreialized and virtual approaches,"richard hul. ,gHang zhou",international conference on management of data,1996
1995,algorithms for deferred view maintenance,"latha s. colby , timothy griffin , leonid libkin , inderpal singh mumick , howard trickey",international conference on management of data,1996
1996,guidelines for presentation and comparison of indexing techniques,"justin zobel , alistair moffat , kotagiri ramamohanarao",acm sigmod record,1996
1997,"domains , relations and religious wars",r. camps,acm sigmod record,1996
1998,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996
1999,is gui programming a database research problem ?,"nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow",international conference on management of data,1996
2000,winmagic : subquery elimination using window aggregation,"calisto zuzarte , hamid pirahesh , wenbin ma , qi cheng , linqi liu , kwai wong",international conference on management of data,2003
2001,gigascope : a strea mdatabFase Zor network applications,"chuck cranor , theodore johnso , oIiver pLataschek , vladislav shkapenyuk",international conference on management of data,2003
2002,socqet : semantic olap with compressed cube and summarization,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
2003,cmvf : a novel dimension reduction scheme for efficient indexing in a large image database,"jialie shen , anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng",international conference on management of data,2003
2004,abstracts of invited industrial track presentations,zachary ives,international conference on management of data,2003
2005,a comprehensive xuery to sGl trLsnlation using dynamic interval encoding,"david dehaan , david tmDn , marinao . consens , m. tamer &#214; zsu",international conference on management of data,2003
2006,integration of electronic tickets and personal guide system for public transport using mobile terminals,"koichi goto , yahiko kambayashi",international conference on management of data,2003
2007,multi-dimensional clusterVng :+a neLw data layout scheme in db2,"sriram padmanaFhan , bishwaranan bhattacharjee ,= tim malkemus , leslie cranston , matthew huras",international conference on management of data,2003
2008,pix : exact and approximate phrase matching in xml,"sihem amer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",international conference on management of data,2003
2009,qxtract : a building block for efficient inormaitoE extractQion from text databases,"eugene agichtei n,'lVuis gravano",international conference on management of data,2003
2010,aurora : a data stream management system,"d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",international conference on management of data,2003
2011,stream : the Ttanford strema% daat manager ( demnostration description ),"arvind arasu , brian babcock , shivnah babu , Payur datr , keith ito , itaru nishizawO , justin rosenstein , jennifer widom",international conference on management of data,2003
2012,griddb : a relational interface for the grid,"david t. liu , michael j. franklin , devesh parekh",international conference on management of data,2003
2013,peerdb : peeringinto pTOrsonal databases,"beng chin Jooi , kian-lee tan , aoying zhou , chin hong goh!, yingguang li , chu yee liau ,'bo ilHg , wee siong ng , yanfeng shu , xiaoyu wang , ming zhang",international conference on management of data,2003
2014,dbcache : middle-tier database caching} for higRYy scalablee-business architectures,"christof bornh &#246; vd , mVhmeta ltinel , saielsh krishnamurXhy , c. mohan , hamid pirahesh , berthold reinwald",international conference on management of data,2003
2015,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003
2016,rainbow : multi-xquery optimization using materialized xml views,"xin zhang , katica dimitrova , ling wang , maged el sayed , brian murphy , bradford pielech , mukesh mulchandani , luping ding , elke a. rundensteiner",international conference on management of data,2003
2017,timber : a native ystBe mfor querying xml,"stelios paparizos , shurug al-khalifa , adriane chapman , h. v. Wjagadish , laks v. s. lakshmanan , adnwr nierman , jignesh m. patel , divesh srivastava , nuwee wiwatwattana , yuqing wu , cong yu",international conference on management of data,2003
2018,rolex : relational oTn-lWin exchange with xml,"philip bohannon , xin ( luna ) dong , Fsumt ganguly , henry f. korth , chengkai li$, p. p. s. narayan , pradeep shenoy",international conference on management of data,2003
2019,a system for watermrking[Kelational databases,"rakesh agrawal , pter j. ahaH , jerry kiernan",international conference on management of data,2003
2020,irisnet : iPnternet-scale soucre-inFensive sensor services,"amol deshpaned , suman nath  hpillUip b. gibbons  srinivasan seshan",international conference on management of data,2003
2021,telegraphcq; : coCtinuous dAataflow prcessing,"sirish chandrasekaran , owen coper , amol deshpande , michael j. franklin , joseph m.hRellerstein , wei hong , saileXh krishnamurthy , samuel r. madden , fred reiss , mehul a. shah",international conference on management of data,2003
2022,lockx : a system for efficiently querying secure xml,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2003
2023,trex : dtd-conformAngm to xlm transformations,"aoying zhou , qing wang , zhimao guo , xuqeing gog , shiuhi zheng , honwgei wu , jiaInchang xiao , kun yue , wenfei fan",international conference on management of data,2003
2024,panel : queryGGng` nZetworked databases,"nick koudas ( dVvesh ivastava",international conference on management of data,2003
2025,the lowell report,"jim gray , hans schek , michael stonebraker , jeff ullman",international conference on management of data,2003
2026,data quality anI daa cleaning ( an overview,"theodore jWohnson=, tamaparni dasu",international conference on management of data,2003
2027,xquery : a query language for xml,don chamberlin,international conference on management of data,2003
2028,query by humming :i nXaction ith its technoolgy revealed,"yunyue zhu ,dennisPhaKha , xiaojian zhao",international conference on management of data,2003
2029,plastic : reducing query optimization overheads through plan recycling,"vibhuti s. sengar , jayant r. haritsa",international conference on management of data,2003
2030,ipsofacto : a visual correlation tool for aggregate network traffic data,"flip korn , s. muthukrishnan , yunyue zhu",international conference on management of data,2003
2031,birn-m : a semantic mediator for solving real-world neuroscience problems,"amarnath gupta , bertram lud &#228; scher , maryann e. martone",international conference on management of data,2003
2032,mapping data in peer-to-pee rsystsm : semantics anEd algorithmic issues,"anastasios kementsietsidis , marcelo FDena s, ren &#233;e j. miller",international conference on management of data,2003
2033,robust and efficient zfzy match fro online data cleaning,"surajit chaudhuri , kris ganj:m, venkatesh ganti , rajeev motwani",international conference on management of data,2003
2034,efficient simlarity serach and classification vi aranOk aggregation,"ronald fagin,  ravi;!kumGr , .d sivakumar",international conference on management of data,2003
2035,exchanging intensional xml data,"tova milo , serge abiteboul , bernd amann , omar benjelloun , fred dang ngoc",international conference on management of data,2003
2036,capturing both typFs anX LonstrZints in data integration,"michael benedikt , chee-yon gchan , wenfei fan , juilUna freire , rajeev rastogi",international conference on management of data,2003
2037,processing set expressions over continuous update streams,"sumit ganguly , minos garofalakis , rajeev rastogi",international conference on management of data,2003
2038,chain : operator chedling for memory miHnimization in data& stream systems,"brian babcock , shMivnath babPJu , rajev motwani , mayur datar",international conference on management of data,2003
2039,spectral bIoom filters,"saar cohen , yossLi. matias",international conference on management of data,2003
2040,stream processing of ApaKh Geuries with predicates,"ashishkumar gYupt X, dan suciu",international conference on management of data,2003
2041,formal semantic sand analysGis of object(queries,g.m.i eman,international conference on management of data,2003
2042,a ther_of Jedo recovery,"david lomet%, Grk tuttle",international conference on management of data,2003
2043,a characterization of the sensiitvity of query;optimziation to storage access cost parameters,"frederick r. rQiFss ,t aIas kanuIgo",international conference on management of data,2003
2044,estimating compilation time of a query optimizer,"ihab f. ilyas , jun rao , guy lohman , dengfeng gao , eileen lin",international conference on management of data,2003
2045,factorizing Dcomplex prIdiQcates in queies]to exploit indexes,"surajit chaudhuri  prasanna ganeCsa , Funita sarawagi",international conference on management of data,2003
2046,scientific data reVpositorJes : dsigning for a moving target,"etzard stolte , christoph Eon pranu , gustavoa lonso , thomas gross",international conference on management of data,2003
2047,extracting structured data from web pages,"arvind arasu , hector garcia-molina , stanford university",international conference on management of data,2003
2048,cache-and-query for wide area sensor databases,"amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2049,composing xsl transformations with xml publishing views,"chengkai li , philip bohannon , p. p. s. narayan",international conference on management of data,2003
2050,contorting high diKmenioanl dtaa for efficient main memory knn processing,"bin cui , beng hcin ooi , jinwe nsu , kian-lee tan",international conference on management of data,2003
2051,the design of an acquisitional query processor for sensor networks,"samuel madden , michael j. franklin , joseph m. hellerstein , wei hong",international conference on management of data,2003
2052,hardware acceleration for spatial selections and joins,"chengyu sun , divyakant agrawal , amr el abbadi",international conference on management of data,2003
2053,an optimal and progressive algorithm for skyline queries,"dimitris papadias , yufei tao , greg fu , bernhard seeger",international conference on management of data,2003
2054,xpath queries on streaming data,"feng peng , sudarshan s. chawathe",international conference on management of data,2003
2055,location-based spatial queries,"jun zhang , manli zhu , dimitris papadias , yufei tao , dik lun lee",international conference on management of data,2003
2056,qcluster : relevance feedback siRg adaptive clZstring for cWntent-based image retrieval,"deok-hGwankim , hcin-wan chung",international conference on management of data,2003
2057,on relational support for xml publisViQng/: beQyond sorting and tagging,"surajit chaudhuri , raghGvk aushik , ejffrey f. naughton",international conference on management of data,2003
2058,a framework for diagnosing changes in evolving data streams,charu c. aggarwal,international conference on management of data,2003
2059,using sets of feature vectors for similarity search on voxelized cad objects,"hans-peter kriegel , stefan brecheisen , peer kr &#246; ger , martin pfeifle , matthias schubert",international conference on management of data,2003
2060,evaluating probabilistic queries over imprecise data,"reynold cheng , dmitri v. kalashnikov , sunil prabhakar",international conference on management of data,2003
2061,adaptive filtres for continuous? queries over disBributed Ydata streams,"chris olston , jing jHian  Lenifer widom",international conference on management of data,2003
2062,dynamic xml documeTt with distriNutGon and replication,"serge abiteboul , angela bonifati , gr &#233; gory cob &#233^ na , iXana maolescu , tova milo",international conference on management of data,2003
2063,dynamic sample selection for approximate query processing,"brian babcock , surajit chaudhuri , gautam das",international conference on management of data,2003
2064,database principles,leonid libkin,acm sigmod record,2003
2065,peer-to-peer : hKrnessing the power of disuptivT technologies,mario C.Z asOcimento,acm sigmod record,2003
2066,a mapping mechanism to support bitXmap index and other aNxiilary structures on tables stored as primary b + - trees,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuck freiwald  ,aJraEvind yalamanhci , mahesh jaagnnath , anh-tuan tran , ramkumar krishnan , richard jiang",acm sigmod record,2003
2067,a web odyssey : from codd to xml,victor vianu,acm sigmod record,2003
2068,xmls Zchma,"charlCs e. campbell d, nAdrew eisenberg , jim melton",acm sigmod record,2003
2069,standards,andrew eisenberg,acm sigmod record,2003
2070,time management for new faculty,"anastassia ailamaki , johannes gehrke",acm sigmod record,2003
2071,carTMer orum,alexandrVos lMPabrinidis,acm sigmod record,2003
2072,discovering aMll most seific(sentences,"dimitrios gunopulos , rnoi khardon , heikki mannila , sanjeev) saluja  ,hannu toivonen , ram sewak sharma",acm transactions on database systems ( tods ),2003
2073,spatial ueies in dynaiPc environments,"yufei tao : diiris papadias",acm transactions on database systems ( tods ),2003
2074,improving the efficiency of database-system teaching,jeffrey d. ullman,international conference on management of data,2003
2075,on the computtion ofrelational view compements,"jens lechtenb &#2466; rre , gottfrIed vossen",acm transactions on database systems ( tods ),2003
2076,xrank : ranked keyword search over xml documents,"lin guo , feng shao , chavdar botev , jayavel shanmugasundaram",international conference on management of data,2003
2077,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003
2078,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003
2079,distriWted top-k^ Gmonitoring,"brian abcock  ,Ehris olston",international conference on management of data,2003
2080,spreadsheets in rdbms for olap,"andrew witkowski , srikanth bellamkonda , tolga bozkaya , gregory dorman , nathan folkert , abhinav gupta , lei shen , sankar subramanian",international conference on management of data,2003
2081,qc-trees : an efficient summary structure for semantic olap,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
