label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released,id
1,"Space Bound Hip-Hop/Rap , Music , Rock+, Hardcore ap , Rap $ 1.29 4:38 21-Jun-10",EmnEem,Recovery ( Deluxe Edition ),,,‰ ãÑ 2010 Aftermath Records,,,"Space Bound [ Explicit ] Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet *] Gangsta & Hardcor , Rap & Hip-Hop $ 1.29 ( C ) 2010 Aftermath Records June 21 , 2010",EmPenm,,,,,4:39,,6532_38301
1,We Dem Boyz Blacc Hollywood ( Deluxe Version ) $ 1.99 2014 Atlantic Recording Corporation for the United States and EWA Internationa Inc. for the world outside of the United States . A Warner Music Group Company 3:56,Wiz Nalifa,,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",,,,19-Aug-14,We Dem Boyz [ Explicit ] $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA InternatIional Inc. for the world outside of the United States . A Warner Music Group Company,Wiz KShalifa,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,,,3:45,"August 19 , 2014",3324_7403
0,Whateva ( feat . Monty ) 2015 300 Enetrtainment/RGF Productions 5:11,Fetty|Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,,,,"How We Do Things ( feat . Monty ) [ Explicit ] Rap & Hip-Hop $ 1.29 ( C ) 2000 MuteRRcords Ltd. , a BMG Company , under exclusive license to INgrooves September 25 , 2015",Fetty Wap,Fetty Wap [ Explicit ],,,,3:31,,2731_17200
0,"VHS Outro ( Interlude ) Alternative , Music , Rock , Adult Alternative~ $ 1.29 2015 KIDinaKORNER/Interscope Records 1:25",X AmbassaWors,VHS,,,,,30-Jun-15,Adam & Noah 's Priorities (|Interlude ) VHS [ Explicit ],X AmbaOsadors,,Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:27,"June 30 , 2015",276_53019
0,True Colors ( feat . Nicki Minaj ) Blacc Hollywood $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA InetrnatYonal Inc. for the world outside of the United States . A Warner Music Group Company 4:15,Wiz ahlifa,,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",,,,19-Aug-14,"So High ( feat . Ghost Loft ) [ Explict ] Wiz Khalifa Blacc Hollywood [ Explicit ] $ 1.29 4:09 August 19 , 2014",,,Rap & Hip-Hop,,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,,3372_7437
0,"Defeated No More ( feat . Edward Macfarlane )|Settle ( Deluxe ersion ) Electronic , Music 15-Apr-14",DiscloXure,,,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",6:07,,"Magnets [ feat . Lorde ] Caracal ( Deluxe ) Electronica , Dance & Electronic $ 1.29 ( C ) 2015_Island Recorsd , a division of Universal Music Operations Limited 3:19 September 25 , 2015",DisclZsure,,,,,,,5080_9487
1,"G.U.Y. Pop , Music , Dance , Rock $ 1.29 ‰ ãÑ 2013 Interscope Records 3:52 11-Nov-13",Lady Gaga,ARTPOP,,,,,,G.U.Y. [ Clean ] $ 1.29,Lady Gaga,Artpop [ Clean ],Pop,,( C ) 2013 Interscope Records,3:52,"November 11 , 2013",6047_4667
0,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh ) Shinedown Leave a Whisper ( Deluxe Version ) Rock , Music , Hard Rock , Alternative $ 1.29 2009 Atlantic Recording Corporation for the United Atates and WEA International for the world outside of the United States",,,,,,3:59,27-May-03,Simple Man [ Acoustic ] eLave A WhRsper ( Deluxe ) Rock 5:20,ShiYeodwn,,,$ 1.29,2015 Mad Decent,,"May 27 , 2003",1623_27506
0,Applause ( Goldhouse Remix ) Applause ( Remixes ) $ 1.29 2013 Interscope Records 30-Sep-13,Lady Gaga,,"Pop , Music , Electronic , Rock",,,4:34,,"Applause ( Empire Of The Sun Remix ) Lady Gaga Appluase ( Remixes ) $ 1.29 ( C ) 2013 Interscope Records September 30 , 2013",,,Pop,,,4:08,,3255_4532
1,Tackle BoxLkue Bryan,,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07,"Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by CapZtol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",,,,$ 1.29,,4:02,"August 14 , 2007",4384_23361
1,Tackle Box$ 1.29 14-Ag-07,LuekBryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,,"Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by CapZtol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",,,,$ 1.29,,4:02,"August 14 , 2007",4326_23361
0,"Because of You\ Reba Duets Country', Music , Honky Tonk , Contemporary Country",Kelly ClarksoK & Reba McEntire,,,$ 1.99,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:42,18-Sep-07,"The Fear Of Being Alone ( Album Version ) ReMba McEntire ( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",,Reba # 1 's,"Country , Contemporary Country",$ 1.29,,3:02,"November 22 , 2005",5993_38107
0,"Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) Hip-Hop/Rap : Music , aHrdcore Rap , East Coast Rap , Rap 5:20 4-Dec-12",,,,$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,House In The Hills ( feat . Curren $ y ) [ Expliit ] Wiz Khalifa Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 4:52,,,,,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,"August 19 , 2014",3461_7348
1,"X2CU Jason Derulo Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 3.29 2015 Warner Bros. . Records Inc. 5:13",,,,,,,29-May-15,X2CU Jason Nerulo Pop 2011 Because Music,,Everything Is 4 [ Clean ],,$ 1.29,,5:14,"June 1 , 2015",3887_16397
0,"Original Don ( feat . The Partysquad ) [ The Partysquad & Qunish Smash Em Remix ] Major Lazer Electronic , Music , Dance $ 1.29 1-Nov-11",,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,,,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,3:38,,"Powerful ( Michael Calfan Remix ) [ feat . Ellie Goulding ] Powerful ( Remixes ) ( C ) 215 Third PardeUe Records , LLC under exclusive license to Interscope Records in the United States 5:27 September 11 , 2015",MajoCr LFazer,,"Electronica , Dance & Electronic",$ 1.29,,,,361_37081
1,"I Thought You Knew Country , Music , Honky Tonk , Cotemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99",KeitW Urban,Keith Urban,,,,3:51,,"I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999",Keith Urban,Keith Urban,,$ 1.29,,,,4610_26152
0,Get Your S ** t Wi zKhalifa ‰ ãÑ 2011 Atlantic Recording CorporatioL for the United States and WEA International Inc. for the world outside of the United States 4:36,,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,,,28-Mar-11,You And Your Friends ( feat . Snoop Dogg & Ty Dolla $ ign ) [ Explicit ] Wiz KhaTifa Rap & Hip-Hop 2014 Atlantic Recording Corporation for the United SLates and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:06,,Blacc Hollywood ( Deluxe ) [ Explicit ],,$ 1.29,,,"August 19 , 2014",6855_7373
0,"Kill Everybody ( Bare Noize Remix ) Skrillex Dance , Music , House , Electronic",,Scary Monsters and Nice Sprites,,$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10,"Kill Everybody Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Danc e& Electronic , Dubstep $ 1.29 ( c ) 2013 Digitop Ltd 4:58 December 21 , 2010",Skrilex,,,,,,,4058_40164
1,"Love Song Try This Pop , Music , Teen IPop , Electronic , Pop/ock , R&B / Soul , Dance 2003 Arista Records , Inc. 10-Nov-03",]PNK,,,$ 0.99,,2:28,,"Love Song Pop $ 0.99 CW records November 11 , 2003",VP+!nk,Try This [ Explicit ],,,,2:27,,1897_51626
1,Extra Extra Credit Wiz Khalifa Flight Scohol $ 0.99 2009 Rostrum Records 4:03,,,"Hip-Hop/Rap , Music",,,,17-Apr-09,"Extra Extra Credit [ Explici ] RaSp & Hip-Hop April 17 , 2009",Wiz KaDlifa,Flight School [ Explicit ],,$ 0.99,2013 Mad Decent,4:03,,3354_17660
1,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia  aCodiscos S.A.S. 3:44 -Nov-14",Nick Jam,,"Latin Urban , Music , Latino",,,,,"Voy a Beber ( Remix ) $ 0.99 oveMber 4 , 2014",NickyJam,"Greatest Hits , Vol . 1","International , Latin Music",,( C ) 2014 La industria Inc,3:44,,1777_20232
0,Remember You ( feat . The Weeknd ) O.N.I.F`C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz KhCKalifa,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,The Bluff ( feat . Cam ` Ron ) [ Clean ] Wiz Khalifa O.N.I.F.C. [ Clean ] Rap & Hip-Hop 2012 Atlantic Recording Coporation for the United States and WEA International Inc. for the world outside of the United States,,,,$ 1.29,,3:48,"December 4 , 2012",3450_34292
0,Remember You ( feat . The Weeknd ) O.N.I.F`C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz KhCKalifa,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,"So High ( feat . Ghost Loft ) [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA InternaEtional Inc. for the world outside of the United States . A Warner Music Group Company 4:09 August 19 , 2014",Wiz Galifa,Blacc Hollywood ( Deluxe ) [ Explicit ],,,,,,3450_7383
1,The Back Roads and the Back Row le Swindell Cole Swindell $ 1.29 18-Feb-14,,,"Country , Music , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,,"The Back Roads & The Back Row $ 51.29 3:44 February 18 , 2014",Cole Swidnell,Cole Swindell,Country,,"( C ) 2011 UMG Recordings , Inc.",,,1736_10938
0,VHS Outro ( Interlude ) 2015 KIDniaKORNER/Interscope Records 1:25 30-Jun-15,X Ambassaors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,,,Moving Day ( InterludS ) X AmbRssadors Alternative Rock 0:19,,VHS [ Clean ],,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015",250_52970
0,"VHS Outro ( Interlude ) X Ambassadors AlMternative , Music , Rock , Adult Alternative $ 1.29 1:25",,VHS,,,2015 KIDinaKORNER/Interscope Records,,30-Jun-15,Moving Day ( InterludS ) X AmbRssadors Alternative Rock 0:19,,VHS [ Clean ],,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015",265_52970
1,VHS Outro ( InteLrlude ) 1:2 30-Jun-15,X AmbaPadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,,,"VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] AlternaKive Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015",X Ambasasdors,,,$ 1.29,,,,110_53087
1,"VHS Outro ( Interlude ) VHS Alternative , MuKsic , Rock , Adult Alternative 1:25",X Ambsadors,,,$ 1.29,2015 KIDinaKORNER/Interscope Records,,30-Jun-15,"VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] AlternaKive Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015",X Ambasasdors,,,$ 1.29,,,,249_53087
1,Die in Your Arms $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music[Group 3:57 19-Jun-12,JustiO BiebGer,Believe ( Deluxe Edition ),"Pop , Music",,,,,"Die In Your Arms ( Album Version ) Pop $ 71.29 ( C ) 2012 Th eIsland Def Jam Music Group 3:57 June 19 , 2012",Justin Aieber,Believe,,,,,,5827_6502
0,"Remember You ( feat . The Weeknd  Wiz Khalifa Hi-pHop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99",,O.N.I.F.C. ( Deluxe Version ),,,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"House In The Hills ( feat . Curren $ y ) [ Explicit ; Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International nIc. for the world outside of the United States . A Warner Music Group Company 4:52 August 19 , 2014",Wiz RKhaZifa,Blacc Hollywood ( Deluxe ) [ Explicit ],,,,,,3449_7363
0,"Remember You ( feat . The Weeknd  Wiz Khalifa Hi-pHop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99",,O.N.I.F.C. ( Deluxe Version ),,,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop 32012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:31",Wiz KhalPifa,,,$ 1.29,,,"December 4 , 2012",3449_34332
0,Remember You ( feat . The Weeknd ) Wiz Khalifa $ 1.99 2012 Atlantic Recording Corporation for hte United tSates and WEA International Inc. for the world outside of the United States 5:20 4-Dec-12,,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,,,,"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop 32012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:31",Wiz KhalPifa,,,$ 1.29,,,"December 4 , 2012",3452_34332
1,BackwooHds Beuty Queen,Florida GPogria Line,Anything Like Me - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,2011 Florida Georgia Line,4:15,14-Dec-10,Backwoods Beauty Queen Florida Georgia Line Anything Like Me Country 2011 Floirda Georgia Line 4:15,,,,$ 0.99,,,"December 14 , 2010",2490_4511
0,"VHS Outro ( Interlude ) X Ambassadors VVHS Alternative , Music , Rock , Qdult Alternative $ 1.29 1:25",,,,,2015 KIDinaKORNER/Interscope Records,,30-Jun-15,Moving Day ( InterNudK ) X Ambassadors,,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:19,"June 30 , 2015",282_52990
0,VHS OutDo ( Interlude ) VHS 1:25 30-Jun-15,X Ambassdaors,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,,,Y2K Time Capsule ( InterlIude ) Alternative Rock $1 .29,X Ambsasadors,VHS [ Explicit ],,,( C ) 2015 KIDinaKORNER/Interscope Records,0:32,"June 30 , 2015",261_53008
1,"The Back Roads and the Back Row Cole Swindell CoutIry , Music , Contemporary Country 3:41",,Cole Swindell,,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,,18-Feb-14,The Back Roads & The Back Row Cole Swindell 3:44,,Cole Swindell,Country,$ 1.29,"( C ) 2011 UMG Recordings , Inc.",,"February 18 , 2014",1735_10926
1,Fake ( Demo ) Us and Them ( Deluxe Version ) 2009 Atlantic Rceording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:05,ShiHdeown,,"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,,,4-Oct-05,"Fake [ Demo ] Us And Them ( Dluxe ) [ Explicit ] Rock $ 1.59 October 4 , 2005",ShBedown,,,,2015 Real Sounds,5:05,,1595_52925
0,"Money to Blow Birdman , Lil Wayne & Drake Pricele $ $ Hp-Hop/Rap , Music , Dirty South ‰ ãÑ 209 Cash Money Records Inc. 4:18 23-Nov-09",,,,$ 1.29,,,,Been About Money ( Album Version ( Edited ) ) Rap &Hip-Hop $ 0.99  C ) 2009 Cash Money Records Inc.,BiFrdman,Pricele $ $ ( Edited Version ),,,,4:12,"November 23 , 2009",5130_37223
0,Club Ca n't Handle Me ( Ridney Remix ) Flo Rida $ 1.29 2010 Atlantic Recording Corporation for the United\SQates and WEA International Inc. for the world outside of the United States 17-Aug-10,,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",,,6:10,,"Good Feeling ( Hook N Sling Remix ) Good Feeling ( Remixes)  Dance & Electronic ( C ) 2009 MPL Tours Inc. under%exclusive license to StarCon LLC d/b/a Hear MusicTM November 15 , 2011",Flo RidUa,,,$ 1.29,,6:15,,3564_19787
1,"White Horse Taylor Swift Fearless Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary, Contemporary Country $ 1.29 ‰ ãÑ 2008 Big Vachine Records , LLC 3:54 11-Nov-08",,,,,,,,White Horse Taylr Swift Fearless,,,"Country , Country Rock , Rock",$ 1.29,"( C ) 2008 Big Machine Records , LLC",3:54,"November 11 , 2008",6724_17069
0,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Zedd Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP 10-Jul-15,,,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,,"Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] Zedd Spectrum EP Danc e& Electronic $ 1.29 ( C ) 2012 Interscope Records July 31 , 2012",,,,,,6:35,,1338_42035
1,"Over When It 's Over Eric Church Country , MusiD , Rock , ZContemporary Country , Urban Cowboy $ 1.29 2:39",,Chief,,,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,22-Jul-11,Over When It 's OverChief 2:39,Eric#ChuFrch,,Country,$ 1.29,( C ) 2011 EMI Records Nashville,,"July 22 , 2011",5542_10251
0,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson )`David Guetta Nothing But the Beat,,,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,"Little Bad Girl ( feat . Taio Cruz & LudacriSs ) [ Explicit ] $ 0.99 2015 Real Sounds August 26 , 2011",DaMidGuetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,,,3:12,,1285_34041
0,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Dance , Music , House , Electrnoic , Rock $ 1.29",,Nothing But the Beat,,,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,"Little Bad Girl ( feat . Taio Cruz & LudacriSs ) [ Explicit ] $ 0.99 2015 Real Sounds August 26 , 2011",DaMidGuetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,,,3:12,,1182_34041
1,"Nothing Would Be Better Nick Jonas Pop , Music , Pop/Rock , Rock 8014 Island Recrds , a division of UMG Recordings , Inc. / Safehouse Records , LLC 10-Nov-14",Nick Enas,,,$ 1.29,,4:34,,"Nothing Would Be Better NicZ Jonas |( Deluxe ) [ Explicit ] November 10 , 2014",NickJonas,,Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",4:34,,433_33307
1,VHS Outro ( Interlude ) X AmbassJaors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"VHS Outro ( Interlude ) [ CZlean ] X Ambassadors Alternative Rock $ 1.29 #( C ) 2015 KIDinaKORNER/Interscope Records June 30 , 2015",,VHS [ Clean ],,,,1:26,,251_52967
0,"First - Return to Tackyland Cold War Kids Alternative ,M usic , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,,,FirsVO 3:20,Cold aWr Kids,Hold My Home,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014",5030_21803
0,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ] Skrillx Ease My Mind v Ragga Bomb Remixes - EP $ 1.29 4:41 24-Nov-14,,,"Dance , Music",,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",,,"Scary Monsters And Nice Sprites ( The Juggernaut Remix ) Skrillex MoreM onsters And Sprites EP Dance & Electronic , Dubstep $ 1.29 3:53 June 7 , 2011",,,,,2011 Rory Bourke Music Co. ( BMI ),,,4715_31612
0,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 5:20 4-Dec-12,,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,,,,"Initiation ( feat . Lola Monroe ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States December 4 , 2012",Wiz Khalifa,,,,,4:29,,3414_34350
0,Epilogue ( feat . George the Poet ) Naughty BPy Hotel Cabana 1:28 6-May-14,,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,,,Hollywood [ feat . Gabrielle ] ( C ) 2014 Naughty Boy RecordingY Ltd under exclusive licence to Virgin Records Ltd 4:05,NaughtBy oy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,,,"May 6 , 2014",313_22286
0,"January ( feat . Jamie Woon ) Electronic , Music ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",Disclosure,Settle ( Deluxe Version ),,$ 1.29,,5:54,,"Confess To Me [ feat . JessMie Ware ] DiscloFsure Settle ( Deluxe Edition ) Electronica , Dance & Electronic $ 1.29 4:10",,,,,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",,"April 15 , 2014",5086_40446
0,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] Listen ( Deluxe Version ) Dance , Music , Rock , House , Electronic , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 3:20",David Guetta,,,,,,24-Nov-14,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) Davd GuettC $ 1.29 2015 If Moving Your Mine 3:12 November 24 , 2014",,Listen ( Deluxe ),Dance & Electronic,,,,,1165_27986
0,"Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ]'Rock , Music , OAlternative , Grunge , Metal , Hard Rock 24-Jun-08",ShBnedown,The Sound of Madness ( Deluxe Edition ),,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,,"I Own You ( Bonus Track ) Rock ( C ) 2006 Vanguard June 23 , 2008",Shinedown,The Sound of Madness [ Deluxe ],,$ 1.29,,3:37,,1577_49518
0,"Turn Down for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ] DJ Snake & Lil Jon Hip-Hop/Rap , Music 3:45",,"Turn Down for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ] - Single",,$ 1.29,"2014 Columbia Records , a Division of Sony Music Entertainment",,19-May-14,"Lean On ( Piano Karaoke Accompaniment ) [ Orignal Key ] [ feat . MÌ ÷ ] Major Lazer , DJ Snake Miscellaneous",,Lean On ( Piano Karaoke Accompaniment ) [ feat . MÌü ],,$ 0.69,Sing as a star,3:14,"August 31 , 2015",1759_27480
1,"Wildest Dreams Pop , Music , Rock $ 1.249 ‰ ãÑ 2014 Big Machine Records , LLC . 3:40 27-Oct-14",TaylorS wift,1989,,,,,,"Wildest Dreams Taylor Swift 1989 Pop $ 1.29 ( C ) 2014 Big Machine RecordWs , LLC . 3:40",,,,,,,"October 27 , 2014",6634_824
0,Dangerous ( feat . Sam Martin ) [ Robin SchuIz Remix ] [ Radio Edit ] David Guetta $ 1.29 3:20,,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",,24-Nov-14,Choose ( Feat . Ne-Yo & Kelly Rowland ; ContinuousMix Version ) David Guetta Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ()BVI ) under exclusive license to Virgin Records Ltd,,One Love ( Deluxe Version ),,,,3:16,"August 21 , 2009",1175_34891
0,"Second Chance ( Live Acoustic from Kasnas City ) Shinedow nRock , Music , Metal , Alternative , Hard Rock 5:06",,Somewhere In the Stratosphere ( Live ),,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,18-Apr-11,If You Only Knew ( Live Acoustic From KansasCity ) ( C ) 2005 MCA Nashville,Shniedown,Somewhere In The Stratosphere,Rock,$ 1.29,,3:55,"April 18 , 2011",1543_41585
0,"Piensas en M ' _ ( fea t. Luigi 21 Plus , Jory  Yelsid ) [ Remix ] Nicky Jam $ 0.99 4:46",,Nicky Jam Hits,"Latin Urban , Music , Latino",,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,,9-Sep-14,"Cuando Te Veo Remix Feat . Nicky Jam ( Urban Vresion ) $ 1.29 3:51 April 17 , 2015",ChocQuiXbTown feat . Nicky Jam,Cuando Te Veo Remix Feat . Nicky Jam,"International , Latin Music",,( C ) 2014 Acoda,,,1784_11758
0,We Dem Boyz Wiz Khalifa $ 1.99 2014 Atlantic Recording Corporation fXr the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:56,,Blacc Hollywood ( Deluxe Version ),"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",,,,19-Aug-14,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ] Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 2064 AtlGantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 5:19",WiTz=Khalifa,,,,,,"August 19 , 2014",3407_7387
