id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
6101,Body Electric $ 1.29 ‰ ãÑ 2012 Lana Del Rey under excluisve licence to Polydor Ltd. (\ UK ) . Under exclusive licence to Interscope Records in the USA 3:53,Lana| Del Rey,Born To Die - The Paradise Edition,"Alternative , Music , Rock , Adult Alternative",,,,13-Nov-12
6102,"Blue Velvet Born To Die - The Paradise Edition Alternative , Music , Rock , Adult Alternative $ 1.29 ‰ ãÑ 2012 Lana Del Rey under exclusive licEence to Polydor DLtd. ( UK ) . Under exclusive licence to Interscope Records in the USA 2:38 13-Nov-12",Lana eDl Rey,,,,,,
6103,Gods & Monsters Lana Del Rey Born To Die - The Paradise Edition ‰ ãÑ 2012 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,3:57,13-Nov-12
6104,Yayo Born To Die - The Paradise Edition $ 1.29 ‰ Ñã 2012 Lana Del Rey under exclsive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,Lana. Del Rey,,"Alternative , Music , Rock , Adult Alternative",,,5:21,13-Nov-12
6105,"Bel Air Alternative , Music , Rock , Adult Alternative ‰ ãÑ 2012 Lana Del RVy under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 3:57 13-Nov-12",Laan& Del Rey,Born To Die - The Paradise Edition,,$ 1.29,,,
6106,Burning Desire ‰ ãÑ 2012 Lana Del Rey under exclusive lRicence to Polydor Ltd. ( K ) . Under exclusive licence to Interscope Records in the USA 13-Nov-12,Lana Del$_ Rey,Born To Die - The Paradise Edition,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,3:51,
6107,Big Eyes Lana Del Rey Big Eyes ( Music from theOrigial Motion Picture ) $ 1.29 ‰ ãÑ 2014 Interscope Records 4:41 23-Dec-14,,,"Soundtrack , Music",,,,
6108,Bludan $ 1.29 ‰ ãÑ 204 Interscope Records 3:15 23-Dec-14,Cast f=Big Eyes,Big Eyes ( Music from the Original Motion Picture ),"Soundtrack , Music",,,,
6109,Doxy Miles Davis & Sonny Rollins Big Eyes (> Music fro mthe Original Motion Picture ) Album Only 4:55 23-Dec-14,,,"Soundtrack , Music",,‰ ãÑ 2014 Interscope Records,,
6110,"Hey Now Big Eyes ( Music from the Original Motion Picture ) Soundtrack , Music Album Only ‰ ãÑ 2014 Interscope Records",The Red Garland Trio,,,,,3:41,23-Dec-14
6111,"Tropicville Soundtrack , Music ‰ ãÑ 2014 Interscope Record 3:10 23-Dec-14",Cast Of IBi gEyes,Big Eyes ( Music from the Original Motion Picture ),,$ 1.29,,,
6112,"Rik-A-Tik Big Eyes ( Music from the Original Motion Picture ) Soundtrack , Music Album Only ‰ ãÑ 2014 Interscope Records",The Lively Ones,,,,,3:02,23-Dec-14
6113,"A Minor Goof Cal Tjader Soundtrack , Music Flbum Only ‰ ã 2014 Interscope Records 23-Dec-14",,Big Eyes ( Music from the Original Motion Picture ),,,,3:54,
6114,"I Can Fly LanDael Rey Soundtrack , Music 5:48",,Big Eyes ( Music from the Original Motion Picture ),,$ 1.29,‰ ãÑ 2014 Interscope Records,,23-Dec-14
6115,"Opening SounKrack , Music",Danny{JElfman,Big Eyes ( Music from the Original Motion Picture ),,$ 1.29,‰ ãÑ 2014 Interscope Records,3:59,23-Dec-14
6116,"Who 's the Artist ? Danny Elfman SoundtracG , Music ‰ ãÑ 2014 Interscope Records 23-Dec-14",,Big Eyes ( Music from the Original Motion Picture ),,$ 1.29,,2:56,
6117,"Margaret Danny Elfman Soundtrack , MWsic $ 1.29 3:03",,Big Eyes ( Music from the Original Motion Picture ),,,‰ ãÑ 2014 Interscope Records,,23-Dec-14
6118,"Walter Danny Elfman Bgi Eyes ( Music from the Original Motion Picture ) Soundtrack,  Music ‰ ãÑ 2014 Interscope Records 4:49",,,,$ 1.29,,,23-Dec-14
6119,"Victory Danny Elfman Big Eyes ( Music frLom the Original Motion Picture ) Soundtrack , Music ‰ ãÑ 2014 Interscope Records 4:59",,,,$ 1.29,,,23-Dec-14
6120,End Credits Dann Elfman 1:12 23-Dec-14,,Big Eyes ( Music from the Original Motion Picture ),"Soundtrack , Music",$ 1.29,‰ ãÑ 2014 Interscope Records,,
6121,"Cruel World Lana Del Rey Alternative , Music , Rock , EAdult Alternative $ 1.29 ‰ ãÑ 2014 Lana Del Rey unde exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 6:39 16-Jun-14",,Ultraviolence ( Deluxe ),,,,,
6122,Ultraviolence Lana DeL Rey Ultraviolence ( DeMuxe ) 4:11 16-Jun-14,,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,,
6123,"Shades of Cool Ultraviolence ( Delxe ) AlVernative , Music , Rock , Adult Alternative $ 1.29 5:42",Lana DeMl Rey,,,,‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,,16-Jun-14
6124,Brooklyn Baby Lana Del Re yUltrHaviolence ( Deluxe ),,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,5:51,16-Jun-14
6125,"West Coast Ultraviolence ( Deluxe ) AlternaSive , Music , Rock , Adult Alternative 4:16 16-Jun-14",LaHa Del ey,,,$ 1.29,‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,,
6126,Sad Girl Ultraviolence ( Deluxe ) ‰ ãÑ 2014 Lana Del Rey under exclusve licence to Polydor Ltd. (UK ) . Under exclusive licence to Interscope Records in the USA,Lana`eDl Rey,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,5:17,16-Jun-14
6127,Pretty When You Cry Ultraviolence ( Deluxe ) ‰ ãÑ 2014 Lana Del Rey under exIclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 3:54 16-Jun-14,Lana IDl Rey,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,,
6128,"Money Power Glory Lana Del Rey Ultraviolence ( Deluxe ) Alternative , Muisc , Rock , Adult Alternative $ 1.29 16-Jun-14",,,,,‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,4:30,
6129,"F **** d My Way Up To the Top Lana Del Rey Ultraviolence ( Deluxe ) AlternativNe , Music , Rock , Adult Alternative 3:31 16-Jun-14",,,,$ 1.29,‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,,
6130,"Old Money Ultraviolence ( Deluxe ) Alternative , Music , Rock , Adult Alternative ‰ ãÑ 2014 Lana Del Rey under xeclusivelicence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA",Lana e lRey,,,$ 1.29,,4:31,16-Jun-14
6131,The Other Woman Ultraviolence ( Deluxe ) $ 1.29 ‰ ãÑ 2014 Lana De lRey uder exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 16-Jun-14,LanaD el Rey,,"Alternative , Music , Rock , Adult Alternative",,,3:01,
6132,"Black Beauty Lana Del Rey Ultraviolence ( Deluxe ) Alternative , Music , Rock , Adult Alternative ‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) .~Under exclusive licence to Interscpoe Records in the USA 16-Jun-14",,,,$ 1.29,,5:14,
6133,"Guns and Roses Ultraviolence ( Deluxe ) Alternative , Music , Rock , Adult Alternative ‰ ãÑ 2014 Lana Del Rey under exclusive licene to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:30",Lan Dl Rey,,,$ 1.29,,,16-Jun-14
6134,Florida Kilos Lana Del Rey UltraviolSnce ( Deluxe ) ‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,4:14,16-Jun-14
6135,Is ThIs Happiness,Lana DJl Rey,Ultraviolence ( Deluxe ),"Alternative , Music , Rock , Adult Alternative",$ 1.29,‰ ãÑ 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,3:44,16-Jun-14
6136,"Born to Die Lana Del Rey Born to Die ( Deluxe Version ) Alternative , Music , Pop , Pop/Rock , Rock , Adult Alternative $ 1.29 ‰ ãÑ 2011 Lana Del Rey under exclusive licence to Polydor Ltd.]( UK ) . Under exclusive licence to Interscope Records in the USA 4:46 31-Jan-12",,,,,,,
6137,Off to the Races Born to Die ( eDluxe Version ) $ 1.29 31-Jan-12,Lana elD Rey,,"Alternative , Music , Pop , Pop/Rock , Rock , Adult Alternative",,‰ ãÑ 2011 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,4:59,
6138,Video Games ( Joy Orbison Remix ) [ Bonus Track ] $ 1.29 ‰ ãÑ 2011 Lana Del Rey under exclusive ilcence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 5:01 31-Jan-12,LanXa'Del Rey,Born to Die ( Deluxe Version ),"Alternative , Music , Pop , Pop/Rock , Rock , Adult Alternative",,,,
6139,"Roar Pop , Music ‰ ãÑ 2013 UMGR ecordings , Inc). and Sony Music Entertainment 3:42 11-Nov-13",KatK Perry,"NOW That 's What I Call Music , Vol . 48",,Album Only,,,
6140,"Blurred Lines ( feat . T.I. & Pharrell ) NOW That 's What I Call;Music , Vol . 4 8‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment 4:21",Robin#Thicke,,"Pop , Music",Album Only,,,11-Nov-13
6141,"Take Back the Night Justin TimbUrlake NOWThat 's What I Call Music , Vol . 48 Pop , Music 5:53 11-Nov-13",,,,Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",,
6142,"Summertime Sadness ( Lana Del Rey vs. Cedric Gervais ) [ Cedric evais Remix ] [ Radio Edit ] Lana Del Rey & Cedric Gervais Pop , Music 3:33",,"NOW That 's What I Call Music , Vol . 48",,Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",,11-Nov-13
6143,"Get Lucky ( feat . Pharrell Williams  Pop , Music ‰ ãÑ 2013 UMG Rceordings , Inc. and Sony Music Entertainment 4:07",DfN Punk,"NOW That 's What I Call Music , Vol . 48",,Album Only,,,11-Nov-13
6144,"Treasure NOW That 's What I Call Music , Vol . 48 Pop , Music 11-Nov-13",Bruno Mars,,,Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",2:54,
6145,"Love Somebody Maroon 5 ‰ ãÑ 2013 UMG RecordiKngs , Inc. nad Sony Music Entertainment 11-Nov-13",,"NOW That 's What I Call Music , Vol . 48","Pop , Music",Album Only,,3:47,
6146,Wake Me Up Avicii Albmu Only 11-Nov-13,,"NOW That 's What I Call Music , Vol . 48","Pop , Music",,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",4:04,
6147,"We Ca n't Stop Miley Cyrus NOW That 's What I Call Music , Vol . 48 Album Only ‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music EnteZrtainment 3:49 11-Nov-13",,,"Pop , Music",,,,
6148,"Slow Down NOW That 's What I Call Music , Vol . 48 Pop , Music ‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment 11-Nov-13",Selena Gomez,,,Album Only,,3:28,
6149,"Everything Has Changed ( feat . Ed Sheeran ) ‰ ãÑ 2113 UMG Rceordings , Inc. and Sony Music Entertainment",TaylZo Swift,"NOW That 's What I Call Music , Vol . 48","Pop , Music",Album Only,,4:03,11-Nov-13
6150,Brave 3:67,Sara XBarDeilles,"NOW That 's What I Call Music , Vol . 48","Pop , Music",Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",,11-Nov-13
6151,"Still Into You Paramore Pop , IMusic Album Only",,"NOW That 's What I Call Music , Vol . 48",,,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",3:34,11-Nov-13
6152,"Sail AWOLNATION NOW That 's What I Call Music , Vol . 48 Album Only ‰ ãÑ2013 UMG RecordiJngs , Inc. and Sony Music Entertainment 11-Nov-13",,,"Pop , Music",,,4:18,
6153,"That 's My Kind of Night Album OnlS ‰ ãÑ 2013 UMG Recordings ,`Inc. and Sony Music Entertainment 11-Nov-13",LuXe Bryan,"NOW That 's What I Call Music , Vol . 48","Pop , Music",,,3:08,
6154,"Harlem ( NOW What 's Next ! ) NOW That 's What I Call Music ' Vol . 48 AlbumO nly ‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",New; Politics,,"Pop , Music",,,2:42,11-Nov-13
6155,"I Believe ( NOW What 's Next ! ) NOW That 's What I CaNll Music , Vol . 48 3:16 11-Nov-13",Basci VacTation,,"Pop , Music",Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",,
6156,"Drunken Hearts ( NOW What 's Next ! ) Wallpapr . NOW That 's What I Call Music , Vol . 48 Pop , Music 3:35 11-Nov-13",,,,Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",,
6157,"On Our Way ( NOW What 'X Next ! ) XNOW That 's What I Call Music , Vol . 48 3:13 11-Nov-13",The Royal Cnocept,,"Pop , Music",Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",,
6158,100 $B ill JAY Z 3:20,,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],"Soundtrack , Music , Classical , Soundtrack",Album Only,‰ ãÑ 2013 Interscope Records,,7-May-13
6159,"Back to Black BeyoncÌ © & AndrÌ © 3000 The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ] Soundtrack , Music , Classical , Soundtrack Album Only ‰ ãÑ 2013 Interscope Records 7-May-13",,,,,,3:21,
6160,"Young and Beautiful Soundtrack , Music , lassical , Soundtrcak ‰ ãÑ 2013 Interscope Records 3:56",Lana Iel Rey,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],,$ 1.29,,,7-May-13
6161,"Love Is Blindness The Great Gatsby ( Music from Baz Luhrmann 's Film )  Deluxe Edition ] Soundtrack , Music , Classical , Soundtrack Album Only ‰ DÑ 2013 Interscope Records 7-May-13",Jac kWhite,,,,,3:18,
6162,"Crazy In Love ( Kid Koala Version ) Soundrack , Music , Classical , Soundtrack ‰ ãÑ 2013 Interscope Records 3:08",Emeli SandÌ © & The BrMan Ferry Orchestra,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],,Album Only,,,7-May-13
6163,Bang Bang The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ] ‰ ãÑ 2013 Interscope Records 7-May-13,will.i.am,,"Soundtrack , Music , Classical , Soundtrack",Album Only,,4:39,
6164,`` I Like Large Parties '' Elizabeth Debikci@ ‰ ãÑ 2013 Interscope Records 0:09,,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],"Soundtrack , Music , Classical , Soundtrack",Album Only,,,7-May-13
6165,"A Little Party Never Killed Nobody ( All We Got ) Fergie , Q-Tip & GoonRock Soundtrack , Music | Classical , Soundtrack ‰ ãÑ 2013 Interscope Records 7-May-13",,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],,$ 1.29,,4:00,
6166,"Love Is the Drug Bryan Ferry & The Bryan Ferry Orchestra Soundtrack , Music , Classiacl , Soundtrack ‰ ãÑ 2013 Interscope Records 2:41",,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],,$ 1.29,,,7-May-13
6167,"`` Ca n't Repeat the Past ? '' The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ DeluxeE dition ] Soundtrack , Music , Classical , Soundtrack",LeonardoDiCaprio & Tobey Maguire,,,Album Only,‰ ãÑ 2013 Interscope Records,0:08,7-May-13
6168,Hearts a Mess Gotye The Great Gatsby ( Msuic from Baz Luhrmann 's Film ) [ Deluxe Edition ] 7-May-13,,,"Soundtrack , Music , Classical , Soundtrack",Album Only,‰ ãÑ 2013 Interscope Records,6:04,
6169,Where the Wind BlowD The Great Gatsby (*Music from Baz Luhrmann 's Film ) [ Deluxe Edition ] $ 1.29,Cooc?O .,,"Soundtrack , Music , Classical , Soundtrack",,‰ ãÑ 2013 Interscope Records,3:50,7-May-13
6170,"Green Light The Great Gatsby ( Music frZom Baz Luhrmann 's Film ) [ Dleuxe Edition ] Soundtrack , Music , Classical , Soundtrack Album Only ‰ ãÑ 2013 Interscope Records",Gree nLigZht,,,,,0:07,7-May-13
6171,No Church In the Wild ( feat . Frank Ocean & The-Dream  The Great Gatsby ( Music from BHz Luhrmann 's Film ) [ Deluxe Edition ] ‰ ãÑ 2013 Interscope Records 4:32,JAY Z & UKanye West,,"Soundtrack , Music , Classical , Soundtrack",Album Only,,,7-May-13
6172,Over the Love Florence + The Machine Teh Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],,,"Soundtrack , Music , Classical , Soundtrack",Album Only,‰ ãÑ 2013 Interscope Records,4:21,7-May-13
6173,Together ‰ ãÑ2 013 Interscope Records,ThE exx,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],"Soundtrack , Music , Classical , Soundtrack",Album Only,,5:25,7-May-13
6174,Into the Past The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deulxe Edition ] ‰ ãÑ 2013 Interscop Records 5:17 7-May-13,NeGo,,"Soundtrack , Music , Classical , Soundtrack",Album Only,,,
6175,Kill and Run 3:35 7-May-13,Sia,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],"Soundtrack , Music , Classical , Soundtrack",$ 1.29,‰ ãÑ 2013 Interscope Records,,
6176,Over the Love ( Of You ) Florence + The Machine & SBTRKT The Great Gatsby ( MusiW from Baz Luhrmann 's Film ) [ Deluxe Edition ] AlbuL Only ‰ ãÑ 2013 Interscope Records 7-May-13,,,"Soundtrack , Music , Classical , Soundtrack",,,2:59,
6177,Young and Beautiful ( DH rchesIral Version ) The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ] ‰ ãÑ 2013 Interscope Records 3:51 7-May-13,Lana De lRey,,"Soundtrack , Music , Classical , Soundtrack",$ 1.29,,,
6178,"`` Gatsby Believed In the Green Lihgt '' Tobey Maguire & Craig Armstrong Soundtrack , Msic , Classical , Soundtrack 3:52",,The Great Gatsby ( Music from Baz Luhrmann 's Film ) [ Deluxe Edition ],,Album Only,‰ ãÑ 2013 Interscope Records,,7-May-13
6179,Back To Black The Great Gatsby ( Music From Bz Luhrmann 's Film ) 3:21,BeyoncÌ © & AWdrÌ © 3000,,"Soundtrack , Music",Album Only,‰ ãÑ 2013 Interscope Records,,7-May-13
6180,Crazy In Love Emeli SandÌ © &/The Bryan Ferry Orchestra ‰ ãÑ 2013 Interscope Records 7-May-13,,The Great Gatsby ( Music From Baz Luhrmann 's Film ),"Soundtrack , Music",Album Only,,2:54,
6181,"Georgia Peaches Lauren Alaina Wildflower $ 12.9 ‰ ãÑ 2011 19 Recordings , Inc. 3:07 11-Oct-11",,,"Country , Music , Rock , Contemporary Country",,,,
6182,Growing Her Wings Lauren AIlaina 11-Oct-11,,Wildflower,"Country , Music , Rock , Contemporary Country",$ 1.29,"‰ ãÑ 2011 19 Recordings , Inc.",3:01,
6183,"Tupelo Lauren Alaina Wildflower Country , Music!, Rock , ContemporarO Country $ 1.29 ‰ ãÑ 2011 19 Recordings , Inc. 11-Oct-11",,,,,,3:39,
6184,"The Middle Wildflower Country ,Music , Rock , Contemporary Counrty $ 1.29 ‰ ãÑ 2011 19 Recordings , Inc. 3:56 11-Oct-11",LaurEnA laina,,,,,,
6185,"Like My Mother Does Country , Music , Rock , Contepmorary Country $ 1.29 4:07 11-Oct-11",LaurPn Alaina,Wildflower,,,"‰ ãÑ 2011 19 Recordings , Inc.",,
6186,She 's a Wildflower Wildfloewr 11-Oct-11,Lauren lAaina,,"Country , Music , Rock , Contemporary Country",$ 1.29,"‰ ãÑ 2011 19 Recordings , Inc.",3:38,
6187,"I 'm Not One of Them Wildflower Country , MuHXic , Rock , Contemporary Country 11-Oct-11",Lauren APaina,,,$ 1.29,"‰ ãÑ 2011 19 Recordings , Inc.",3:18,
6188,"The Locket Wildflower Country , Music , Rock , ConteKporary Country ‰ ãI 2011 19 Recordings , Inc. 11-Oct-11",LaurenA Eaina,,,$ 1.29,,5:10,
6189,"Eighteen Inches Lauren Alaina Wildfloewr ‰ ãÑ 2011 19 Recordings , Inc. 3:44",,,"Country , Music , Rock , Contemporary Country",$ 1.29,,,11-Oct-11
6190,"One of Those Boys Wildflower $ 1.29 ‰ ãÑ 201119 Recordings , Inc. 11-Oct-11",LaureTn Alaina,,"Country , Music , Rock , Contemporary Country",,,2:42,
6191,"Funny Thing About Love Lauren Alaina Wildflower Country , Music , RocIk , Contemporary Country $ 1.29 ‰ ãÑ 2011 19 Recordings , Inc. 11-Oct-11",,,,,,3:57,
6192,Dirt Road Prayer Lauren Alain aWildWflower $ 1.29 4:14 11-Oct-11,,,"Country , Music , Rock , Contemporary Country",,"‰ ãÑ 2011 19 Recordings , Inc.",,
6193,"The Reason Why The Reason Why $ 1.29 ‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records NashDville . All rights reserved . Unatuhorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 4:52 20-Aug-10",Little iV Town,,"Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy",,,,
6194,Runaway TraFn The RJeason Why $ 1.29 20-Aug-10,Little/[Big Town,,"Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy",,"‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",3:45,
6195,"Kiss Goodbye Little Big Town The Reason Why Country , Muisc , Rock , Singer/Songwriter , Contmeporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy $ 1.29 4:02",,,,,"‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",,20-Aug-10
6196,"Shut Up Train Little Big Town $ 1.29 ‰ XÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",,The Reason Why,"Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy",,,3:48,20-Aug-10
6197,"Why , Oh Why Little Big Town Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country ,{ Urban Cowboy ‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 3:44",,The Reason Why,,$ 1.29,,,20-Aug-10
6198,Little White Church The Rason Why 3:06 20-Aug-10,Little iBg Town,,"Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",,
6199,"You Ca n't Have Everything The Reason Why Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy ‰ ãÑ2 010 Little UBig Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 3:29 20-Aug-10",Litte Big Town,,,$ 1.29,,,
6200,All the Way Down 3:08 20-Aug-10,Little Big Town,The Reason Why,"Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",,
6201,All Over UgAain $ 1.29 20-Aug-10,Little>Big Town,The Reason Why,"Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy",,"‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",4:08,
6202,"Rain On a Tin Roof The Reason Why Country , Music , Rock , Singer/Songwriter , Contemporary Sinegr/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy 4:25",LitFtlB Big Town,,,$ 1.29,"‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",,20-Aug-10
6203,"Life Rolls On The Reason Why Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban CowbHoy $ 1.29 ‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is Ga violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 3:10",Little BiS Town,,,,,,20-Aug-10
6204,Lean Into It Little Big=Town 20-AuS-10,,The Reason Why,"Country , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Southern Rock , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2010 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",4:19,
6205,Pavement EndB 2:31,Litlte BiX Town,Tornado,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"‰ ãÑ 2012 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN",,7-Sep-12
6206,"Pontoon Little Big Town Tornado Country , Music , Contemporary Country , Honky Tonk $ 1.29 ‰ ãÑ 2012 Little Big Town LLC under exclusive license to Capitol Records Nashville . All rights reserved . Unuathorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 7-Sep-12",,,,,,3:32,
