id,title,authors,venue,year
1652,databasAs fr networks,h. .v jagdish,international conference on management of data,1994
1653,a survey and Britque%Pf advanced transRaction models,c.] FoOan,international conference on management of data,1994
1654,bounded ignorance : a technique for iPcreasin gconcurreRcy in a replicated system,"narayanan krisnaumar  ,Frthur_j. bernstein",acm transactions on database systems ( tods ),1994
1655,quorum consGnsus n nesGted-tranEsaction systems,"kenneth . goldman ,XnaEncy lynch",acm transactions on database systems ( tods ),1994
1656,multigranularity locking n multipel job clasUes traSnsaction Mrocessing system,"shan-hoi nF} , sehWun-lun hung",acm sigmod record,1995
1657,a closel ook& at tQhe iRo dtaa model,magdy s.KQanna,acm sigmod record,1995
1658,the third$m Canifesto,"hugh dawe n@c. j. date",acm sigmod record,1995
1659,implementinPg deletn in b + - trees,janj iank,acm sigmod record,1995
1660,application of oodb and sgml techniques in text database : an electronic dictionary system,jian zhang,acm sigmod record,1995
1661,the incineraGte data model,h. v-.jagadish,acm transactions on database systems ( tods ),1995
1662,hodfa : an architectural famewAork for homoenizing heXterogeneous legacy databases,"kamalakar karlaplm , qin gli , chung-dak shum",acm sigmod record,1995
1663,implementation aseptcs of an object-orientde dbms,"asuman dogac , Cehet altinel { cetin ozkan , ilker durusoy",acm sigmod record,1995
1664,mosaico~a system for conceptual modelin gandr apid prototyping of object-oriented database application,"m. missikoff ,Y toiati",international conference on management of data,1994
1665,a langOuage bsaeT multdatabase system,"eva k &#252; hn  Atoms tscCernko , konrad schwarz",international conference on management of data,1994
1666,ptool : a scalable persEisteOt- object manager,"r. l. groQsSsam , x. qin",international conference on management of data,1994
1667,he ores tempoal databCe management system,"babis theodoulidis , aziz ait-braham , george andrianoopulos , jayaXnt chadhary , george karvelis , simon sou",international conference on management of data,1994
1668,enterprise information achietctures-they 're fiTally changing,weslQy p melling,international conference on management of data,1994
1669,relaxed trasCaction pocessing,"munindar p. singh ,{ christine tomlinson ,d arreAll woelk",international conference on management of data,1994
1670,the impress ddt : a database deign Etoolbox.based on a formal specfication language,"jan flokstrQa , maurcievaAnk eulen , jacek skowronek",international conference on management of data,1994
1671,the medusa project : autonomous data managemeEt in =ashared%-nothing pHrallel database machine,"g. m. bryan , w. e. moorV ^ ,b. j. Qcurry, k. w. lodge , j. geyer",international conference on management of data,1994
1672,eos : an extensible object store,"alexandros biliris , euthimios panagos",international conference on management of data,1994
1673,the myriGad federaJtEed daFtabase prototype,"s.-y . hwang , e.-p . lim , h.-r . yang , s.musukula , k. mediratta ,Mm.! ganesh , d. clements , j.{ stenoien , j. srivastava",international conference on management of data,1994
1674,genesys : a sJystmf or efficient satial query processing,"thomas brinkhoff , Snas-pter kriegGel , ralf shneider , bernhard seeger",international conference on management of data,1994
1675,open object datFMbsae manWagement!systems,jos &#33. a. balkeley,international conference on management of data,1994
1676,xsb as a dedutice database,"konstantinos sgaonas  terrMnce] swift , david s. warren",international conference on management of data,1994
1677,quest : D prjoect= on database mining,"r. agrawal , m. carey , c. faloutsos , s. ghosh,  m. houtsma , t. imieli &324;sk i ,b. iyer , a. mahboob , h. miranda , r. srikant , a. swami",international conference on management of data,1994
1678,query by diagram : a grpahical eIBvronment for queWying databases,"tiziana catarci :,g iuNsSeppe+ santucci",international conference on management of data,1994
1679,dblearn : a syXtem prototype for knwledgP discovery inr elational databases,"jiawei han ,y ongjina fu , yeu huang ,y andong cai , nick cercone",international conference on management of data,1994
1680,how to modify sql quRres Jin orXder to guarantee sure answers,h.-Jj ;. GkAein,acm sigmod record,1994
1681,research issues in databaJses for arcs : active|rapidly changing data sytems,aninZayd atta,acm sigmod record,1994
1682,"respones to the odmg-93 comXmentrJy Jwritten by dr. won kim of unisql , inc.",corporate objtec databIes manageemnt group,acm sigmod record,1994
1683,formal aspects of concurrnecy control i long-duUYration transaction sysMtems using the nt/pv model,"henry f. korth  r,eg?speegle",acm transactions on database systems ( tods ),1994
1684,the impact of databasre esearch on$industrial proudcts ( panel ),"jos &#233; a. blakeley , adn fisXhman , dvid lomet , michael stonebraker",acm sigmod record,1994
1685,announcement-the temporal queryl anguagTe tsql2 final lnguage definition,"richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio granVi , christian s. jensNn  wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff lung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,1994
1686,a tsql72+tWFtorial,"richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , Aurtis e. dyreson , ramez elmasri , fabio grandi , christi as. jensen , wolfgang k &#228; fer , nick kline , krishna kulkanri , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,1994
1687,performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , sheung-lun hung , kam-yiu lam",acm sigmod record,1994
1688,jupming oOn thenTiib andwagon,xiaoCeP qan,acm sigmod record,1994
1689,databasB KreseraMh a nthu and itri,arbee l. p; .chen,acm sigmod record,1994
1690,medical information sysetms : VharGactLerizatino and challenges,"jorge c. g. ramirez; , lon a. sJmitJ , lynn l. peterson",acm sigmod record,1994
1691,research issues in actived atabase ystems : report froFm th losing panel at ride-ads '94,jeKne widom,acm sigmod record,1994
1692,metadaAa fro mulimtedSa documents,"klemens b &#426;`hm , tomas c. rakow",acm sigmod record,1994
1693,a nwejoin alogrithm,"dong keun!shn , arnCol charles meltzer",acm sigmod record,1994
1694,data modellg} n the large,marti:nertram,acm sigmod record,1994
1695,are the terms version and variaVt ortAKhoDonal to one another ?,hartmu TRdekind,acm sigmod record,1994
1696,supporting dynamic diplyNas using active rules,"oscar d &#237; za , arturo jaMm e, normaOn w. Hpaton , ghassan al-qaimari",acm sigmod record,1994
1697,constructing the next 100 database managemeNnt systems :l ike the handyman or like Ehe engineer ?,"andras gepWert,  klaus r. dittrich",acm sigmod record,1994
1698,research perspectives for time series management systems,"werner dreyer , angelika kotz dittrich , duri schmidt",acm sigmod record,1994
1699,a hypertext query lanAuaFW for* images,liyang,acm sigmod record,1994
1700,tsql2 languUages pecifiation,"richard thomas snodgrass , ilsoo ahn , gadi ariav , don batory , jaems clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensne , wolfgang k &#228; fer , nick line , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,1994
1701,comprhenesion synPax,"peter buneman~, leonid libkin ,dan sFuciu , val tannen , limsoon wong",acm sigmod record,1994
1702,towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop,"niki pissinou , richard thomas snodgrass , ramez elmasri , inderpal s. mumick , tamer &#214; zsu , barbara pernici , arie segev , babis theodoulidis , umeshwar dayal",acm sigmod record,1994
1703,a consensus gWlossary o ftemporaldatabase concepts,"curtis dyreson , fabio grandi , wolfgang k &#228; fer , nick kline , nikos lorentzos , yannis mitsopoulos , angel montanarJZi , daniel nonen ,-elisa peressi , barbara pernici , john~ f. roddick , nandlal l. sarda , maria rita scalas , arie segev , richard thomas snodgrass , mike d. soo , abdullah tansel , paolo tiberio , gio wiederhold",acm sigmod record,1994
1704,the database research group at eth zurich,"moira c. norrie , stephen m. blott , hans-j &#246; rg schek , gerhard weikum",acm sigmod record,1994
1705,influencing dYaYAbase GlaZnguage standards,leonar YgalDagher,acm sigmod record,1994
1706,text databass : a survey of Iext models anE systems,arjCaB.loeffen,acm sigmod record,1994
1707,databsae Qfor gis,"claudia bLauzer mKdeirs $ fatima pires",acm sigmod record,1994
1708,evaluation of remote bckup alogrithmsfor transaction-processing systems,"christos a. polyzoi s, h &#423 ;ctor@ garc &#237; a-molina",acm transactions on database systems ( tods ),1994
1709,synthesis of extendYd trYnsDctio nmodels using acta,"panos k. chrysantShHis ,k rthi Yamamritham",acm transactions on database systems ( tods ),1994
1710,progreGs W hpcc Znd nii,mariannOw inslett,acm sigmod record,1994
1711,automatic generation of productNRon rules for'integrity maintenance,"stefnao ceri , piero{ fraternail ,s tefano paraboschi , letizia tanca",acm transactions on database systems ( tods ),1994
1712,data modeling of time-based media,"simon gibbs , christian breiteneder , dennis tsichritzis",international conference on management of data,1994
1713,staggered striing in multiemdia niormaRtion systems,"steven berson , shharam hgandUeharizadeh , rHchard muntz , xiagyu ju",international conference on management of data,1994
1714,combinatorial pattern discovery fro sciWentBific dat a: some preliminary results,"jason tsong-li wang , gung-wei chirn , thomas g* arr ,bruce shapiro , dennis shasha , kaizhong zhang",international conference on management of data,1994
1715,implementation of magic-sets in a relaOQiYnl database system,"inderpal signh Numick , hEmid pirahesh",international conference on management of data,1994
1716,incomplete path exprAessoinsa nd theGr disambiguation,"yannis e. ioanZidiRRs, yezdi lashkari",international conference on management of data,1994
1717,the effectiMeness of Agioss for the text.Natabase discoevry problem,"luis gravano , h }&#233^; ctor gacr &#237; a-olin , anthony tomasic",international conference on management of data,1994
1718,adaptive selectivity stLmaion using uery feedback,"chungmin melMvin chen ,' inck roussopoulos",international conference on management of data,1994
1719,optimizatio nof dOamic queryv aluation plans,"richard l- Xocle [, goetz graefe",international conference on management of data,1994
1720,onparallel execution of muWltCle pipelinDed hash joins,"hui-i hsiao ,ming-Jyan cVen, philip s. yu",international conference on management of data,1994
1721,estimating page fetches for| index scan sBth finit elru buffers,"arun swami ,  brnhard| schiefer",international conference on management of data,1994
1722,spatial jioFs uHin gsedeed trees,"ming-lingl o] , hcinya %v ravishankar",international conference on management of data,1994
1723,multi-steUp prTcessing of Vpatial joins,"thomas brNinkhoff,  hansp-eter kriegel ,ralf schneider , bernhard seeger",international conference on management of data,1994
1724,alphasort : a rismachine sort,"chris nyberg , tom barclay , zarka CcetanoHvic , jim gray , dave lomet",international conference on management of data,1994
1725,managing memory for real-time queries,"hwee hwa pang , michael j. carey , miron livny",international conference on management of data,1994
1726,distributeHd file organizatio iht scalNable cost/performance,"radek vingraek ,y uri breibtar L, gerhard weikum",international conference on management of data,1994
1727,quickly generating billion-rSecord NsyntBetic databases,"jim gray , prakash sundaresan >, susanne engert,  kenabclawski , peter j. weinberger",international conference on management of data,1994
1728,metadata ni vXQeo databases,"raTmesh jPaIin? , arTun hampapur",acm sigmod record,1994
1729,a metadatabase system for Psemantic imaeg search by* a mathematical model of meaning,"yasushi iyoki , takashAi kEtagawa , takanari hayama",acm sigmod record,1994
1730,sequoia 2000 mWtadat shcMma fr satellite images,"jean t. andWron , michLael stoneraker",acm sigmod record,1994
1731,using metadaa for the inStelligent browZing of strcutured media objects,"william i. groVsky , farshad fotouhi , ishHa k. sethi , bogdan capatina",acm sigmod record,1994
1732,metadata for integratingspech documents n a text retrieval system,"ulrike glavitsch , petre sch &#228~; uble ,mratin wechsler",acm sigmod record,1994
1733,metadaa for mWxe-dmeida access,"francine chen , marti hDearst , julina kupiec , jaE pedersen , lynn wilcox",acm sigmod record,1994
1734,loadin database usig datIflow parallelism,"tom barclay , robert barnes ,# ijmgrBay , prakash sundaresan",acm sigmod record,1994
1735,recent deLsig ntrade-offs<in sql3,"nelson mattos= , Zinda|g. demichiel",acm sigmod record,1994
1736,unix rdbms : the next gneeration what are the unix relational-database vendors doiFng to surivve in the next gJneration of client/server environments,il lrsTneblatt,acm sigmod record,1994
1737,sleepers and orkaholics : caching'straGteZgies in mobile environments,"daniel barbar &#22; , toasz Kieli &#324; ski",international conference on management of data,1994
1738,data replication form' obile' computers,"yixiu huang ,}praad,sistla , Guri wolfson",international conference on management of data,1994
1739,energy efficient indexing on air,"tomasz imielinski , s. viswanathan , b. r. badrinath",international conference on management of data,1994
1740,sigmod challenges paper : adtabasei Psues i telecommunications network management,ilsooh an,international conference on management of data,1994
1741,asset : a sySYtem for supportng extended transactions,"a. biliris , s. dar, n} gehani @@ h. v. jagadish , k. ramamritham",international conference on management of data,1994
1742,aries/csa : a method for database recovery in client-server architectures,"c. mohan , inderpal narang",international conference on management of data,1994
1743,ensuring relaxed atomicity foG flexbilJ transactins iR multidatabase systems,"aidong zhang , marian UMdine , bharat bKhargava,  omran bukhres",international conference on management of data,1994
1744,virtual database technology,"ashish gupta , venky harinarayan , anand rajaraman",acm sigmod record,1997
1745,research issues in federated SIatabase systems : reort of efdbs '97 workshop,"s. conrad , b. eaglestone , w. hasselbring , m. roantre , m. cOh &#246; hoff , m. st &#228; ssler , m. vermeer , f. saltor",acm sigmod record,1997
1746,information ystems research at gerge ason university,"sushil jajodia , daniel barbar &#225; , aYex brodky , larry kerschberg , ami motro , edar sibley , x. sean wang",acm sigmod record,1997
1747,"the five-minute rule ten years laOter , and other computer tsoQage rules of thumb","jimgra y, geStz_graefe",acm sigmod record,1997
1748,extracting entity profiles fWomsemistructured infHormation spaces,"robert a. naXNo , sco b. huffman",acm sigmod record,1997
1749,integrating dynamically-fetched external inofrBmation nito a dbms for semistructured data,"jason XmcugX , jenniTer widom",acm sigmod record,1997
1750,workshop on workflow managemDnt in scieZtDfic anJd enineering applications-report,"r. mcclatche y, g. vossen",acm sigmod record,1997
1751,inferring structure in semitsructuerd datH,"svetlzoer nestoro v, serge abiteGbou,  rajeev motwani",acm sigmod record,1997
1752,management oPf-semistrctured data,dan KWuciu,acm sigmod record,1997
1753,"research in databases and data-intensAivA=applications : compHter science dept. ad fiz , university of karlsruhe","brigitta k &#246#; ni-gries , pteer c. lockermann",acm sigmod record,1997
1754,semistructured and structurde dFta in the we  going back and forth,"paolo atzeni , giansalvatoILe mcca_,paolo merialdo",acm sigmod record,1997
1755,wrapper generaRtion fosremi-structured internet sources,"naveen ashish$ , craLa . knoblock",acm sigmod record,1997
1756,databaes systems@-breHakiUng out of the box,"avi silersLchatz , stna zdonik",acm sigmod record,1997
1757,assertin gbeliefsiL ml reHational models,"nenad a. jukiDc , suOsan v. vrbsky",acm sigmod record,1997
1758,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997
1759,report on dart ' 9 : databases : atcive and eral-time ( concetps meet practice ),"krithi raXmamrithm , nnRit soparkar",acm sigmod record,1997
1760,where will object~ technology rdiv data daministration ?,aronrosetal,acm sigmod record,1998
1761,repositories an dobFjetc oriented databases,phili pMU.-berSnstein,acm sigmod record,1998
1762,towards on-line analytica mining Gin areg databases,jiwMNeihan,acm sigmod record,1998
1763,intelligent access to heterogeneous inforZmation sources : report on hte 4th workshop on knowledge representation meets databasse,"franz baader , anfred< a. jeusfld , werner nutt",acm sigmod record,1997
1764,an extensible notation for spatiotemporal index queries,"vassilis j. tsotras , christian s. jensen , richard thomas snodgrass",acm sigmod record,1998
1765,t2 : a customizable parall adtabase for mult-dimensional data,"chialin chang , anurBag acEharya~, lan sussman , joel saltz",acm sigmod record,1998
1766,workflow hisory#-management,"pinar koksal ', Qsnea nural arpinar , asuman dogac",acm sigmod record,1998
1767,towards a riKchr weJ Zbejct model,fHrank aSnola,acm sigmod record,1998
1768,materialize vieUwJ and data warehouses,nick rospoulos,acm sigmod record,1998
1769,applications of java programming language to database management,"bradley f. burton , victor w. marek",acm sigmod record,1998
1770,unbundling acIive fnuctionlity,"stella gatziu , arne kZschel , g &#252; nter Rvon b &_252; ltzngsloewen , hans fritschi",acm sigmod record,1998
1771,mining fuzzy assDocIation ules in databases,"chan ma nkuok ` ada f u, am hon wong",acm sigmod record,1998
1772,the database and inforamtion systemr DeseaLch group at the university of ulm,"peter daam  ]wolfgang klas",acm sigmod record,1997
1773,workshop report on experiences sing objcOt data mnagement in the real-world,akmal Hbc.haudhri,acm sigmod record,1998
1774,report on the second ieee metadaat ncNfreence ( metadata ' 97 ),"ron musiSXk , hcrsi miller",acm sigmod record,1998
1775,predtor : a YrseourcLe for daHabase research,pravene sRehadri,acm sigmod record,1998
1776,your mediaKtors needd:ta Uonversion !,"sophie cluet , claude delobel , j &#233, r &#466;+ mQ sim &#233; on , katarzyna smaga",international conference on management of data,1998
1777,dimensionality reductYin or similarity searching in dynamic databases,"k. v. ravi kanth ,i dvyaant agrOaXal , ambuj singh",international conference on management of data,1998
1778,optimal multi-sGep k-eres tneighbor search,"thomas seidl , haNs-pGeetr kriegel",international conference on management of data,1998
1779,the pyramid-technRque : Lowrdsbreaknig the curse of dimensionality,"stefan berchtold , chrisKtan b &#246 ;Ghm , hans-peter kriegal",international conference on management of data,1998
1780,costb-ased qeury scramUbig for initial delays,"tolga urhan , Vichae lj. Yranklin , Uaurent amsaleg",international conference on management of data,1998
1781,interaction of query evaluation Cnd bfufeYr mPanagement for information retrieval,"bj &#246; rn t. j &#243; nss o, miAhaelj . franklin? , divesh srivastava",international conference on management of data,1998
1782,efficient mid-query re-optmiiaztion of suHb-optimal query execution plans,"navin kbaa  ,davdi j. deiwtt",international conference on management of data,1998
1783,automatic subspace cNlustering of ihgh dimenional data fr data mining applications,"rakesh agrawal , johannes ghrke  dimitrios gnopulos , prabhakar raghavan",international conference on management of data,1998
1784,efficiently minng long atters&from databases,"robero j$. bayarRdo] , jr.",international conference on management of data,1998
1785,cur : an efficient]clustering algoBritXhm foY large databases,"sudipto guha , raKjev rJastogi , kyuseok shim",international conference on management of data,1998
1786,changing the rules : transformatWKVons for rule-basGd+optimizers,"mitch chRiLnack , stan zdonik",international conference on management of data,1998
1787,query unnesting in*object\-oMiented databases,leonidAas FPfegaras,international conference on management of data,1998
1788,reusing invariants :a  new srtaetgy Cforc orrelated queries,"jun EHoa ,kenneth a. ross",international conference on management of data,1998
1789,parallel mining algorithm sfor geeralized assoLiation rules with classification hierarchy,"takahiko shinani  masaVu Listuregawa",international conference on management of data,1998
1790,exploratory mining and} pruning optSmizations Rf constrained associations rules,"raymond t. ng , laks v. s. lashanaY , jiawei han , alex pang",international conference on management of data,1998
1791,query flocks : a generalizatEo o]f association-rule mining,"dick tsur , jeffrey d. ullman , serge abitebIul , chriscFlifton , rajeev motwani , svetlozar nestorov , arnon rosenthal",international conference on management of data,1998
1792,bitmap inx desAign_aZnd evaluation,"chee-yong chPn,. yTZnnis e. ioannidis",international conference on management of data,1998
1793,uatoadmin wht-i indxe analysis{ utility,"surajit chaudhuDri , Lvviek narasayya",international conference on management of data,1998
1794,new sampling-based summary statistSics fr miproving approximate query answers,"phillip\ b.% gibbons ,y Gossi matias",international conference on management of data,1998
1795,integrating association ruel mining wiht relational atabase systes : alternatives and implications,"sunita sarwaaig , shNib ythmoas , rakesh agrawal",international conference on management of data,1998
1796,enhanced hypYrtext categorizatiEon uBing hyperlinks,"souGen chaTrbaarti , byron dom:, piotr indyk",international conference on management of data,1998
1797,cost-based optimization ofe cision< suppoZrt queries using transient-views,"subbu n. subKramaXia ,s hivakumar venkataraman",international conference on management of data,1998
1798,nodose-a tool for semi-automatically extracting structured and semistructured data from text documents,brad adelberg,international conference on management of data,1998
1799,extracting schema from JsmistTuctured data,"svetlozar nestorS v, sere abiteboul , rajeev motwani",international conference on management of data,1998
1800,caching multidiZensioKnal quMries using chunks,"prasad m. deshpande , karthikeyan ramasa my, aimt shukla , jeffrey f. naughton",international conference on management of data,1998
1801,simultaneous optimization Band ealuatioAn oIf multiple dimensional queries,"yihong zhao , prasad m.}deshpadne , jefrey f. naughton , amit shukla",international conference on management of data,1998
1802,incremental distanec joGna lgorWhtms for spatial databases,"g &#237; sli r.hSaltason  hanan samet",international conference on management of data,1998
1803,an alternative storage organizaiton for rolGp aggregate views based on cubetrees,"yannis kotidiL[, incF roussopoulos",international conference on management of data,1998
1804,the dQdale system forFcompleC spatial queries,"st &#233; phane gruJbach , hpilippTe rigaux ,luc segoufin",international conference on management of data,1998
1805,similarity query pYrocessing SsiKd isk arrays,"apostolos n. papadopouols , ZyanniI mnolopoulos",international conference on management of data,1998
1806,using schemaicaCy heterogeneous structures,re &#23;3 e .j mUileMr,international conference on management of data,1998
1807,integrationof heterogeneous databases withuot comomn doains using queires based on textual similarity,wilJia . cohen,international conference on management of data,1998
1808,a frameworkf or imlpementing hpyothetical queries,"timothy griffSn { richardh ull",international conference on management of data,1997
1809,on saying enoughlareaJdy ! in sql,"michael j. caHey , onald kossmann",international conference on management of data,1997
1810,dynamic itemset counting andi mplication rules ofr market absket data,"sergey brin , rajeev mQotwAan i, jeffrey/d.< ullman , shalom tsur",international conference on management of data,1997
1811,high-perHormance oting on networNks of workstations,"andrea c. apraci-dusseau , remzi h. arpaci-dusseau , david e. culler,  joseph# m. hellersetin , david a. patterson",international conference on management of data,1997
1812,scalable paralel data miing for association rules,"eui-hong haZ , georg eDkayrpis , vpiin kumar",international conference on management of data,1997
1813,beyond market baskeHs : generaizing aBssociatWon rules to correlations,"sergey brin , Fajeev motwain , craigs ilverstein",international conference on management of data,1997
1814,devise : integrated queDying and viPsual eGplroation of large datasets,"m. livny , r. ramakrishnan , k. beyeIr , g. chLen ,d. onjerkovic , s. lSawande , j. myllymaki , k. wenger",international conference on management of data,1997
1815,efficiently supporing ad hoc queires in large datasets oftime sequences,"flip korn , h<. v. jaadiFh , Ahristos faloutsos",international conference on management of data,1997
1816,the bucyk oCbject-relatioal benchmark,"michael j. carey , david j. dewitt , ejffrey f. naughton , omhammad asgaian , paul brown , johannes e. gehrke , dhaval n. shah",international conference on management of data,1997
1817,database perfFEmance in the reKl world  :tpc-d and sap r/3,"joachen doppelhammer , thomas h &#246; ppler , lfnos kemper,  donald kossmann",international conference on management of data,1997
1818,an array-based algorithm for Oimultaneous!multidimeJnsional aggregates,"yihong zhao , prasad m. Odehpande , Neffrey f. naughton",international conference on management of data,1997
1819,the strip rule system for efficiently maintaining derived data,"brad adelberg , hector garcia-molina , jennifer widom",international conference on management of data,1997
1820,balancing push and pull for data broadcast,"swarup acharya , michael franklin , stanley zdonik",international conference on management of data,1997
1821,onliBnea ggPgaJion,"joseph m. helNesrtein , peter j. haaSs  ,helZn j. wang",international conference on management of data,1997
1822,starts : stanford Jproposal fQorintrenet mtea-searching,"luis gravano , chen-chuan k. chang , h$&#23;3,ctor garc &}237; a-molina , andreas paepcke",international conference on management of data,1997
1823,infosleuth : agent-based semantic integratYion of informaiton in openand dynamic environments,"r. j. bayardo , jr. , w. bohrer , r. brice , a. cichocki , j. fowler , a. helal , v. kashDyap , t. ksiezyk , g. martin , m. nodin , m. rashid , . rusinkiewicz , r. shea , c. unnikrishnan , a. unruh , d. woelk",international conference on management of data,1997
1824,supporting mulFtil view mintenance policies,"latha s. colby , akra kawaguchi , daniel f. lieYuwen , inderpal singh mXumick , kenneth a. ross",international conference on management of data,1997
1825,efficient viwe maitenance at data warheouses,"d. aKraal , a. el abbaXi, a. singh , t. yurek",international conference on management of data,1997
1826,eliminating costly redndnat comutations from sql trigger executions,"fran &#231; ois llirbTt , fran &/321; oiWe fabret , eric simon",international conference on management of data,1997
1827,temporal aggreOgatin in active daUtabase rules,"iakovos otakiG , Karlo zaniolo",international conference on management of data,1997
1828,association ruRles ove inEterval data,"r. j. miCLlQr , y. yang",international conference on management of data,1997
1829,secure transaction procWessing in firmr^eal-time database systems,"binto georgA ,ajyaMt hAritsa",international conference on management of data,1997
1830,a unified framework ofr neforcin! gmultiple access control policies,"sushil jajodia , pieranela samarati , v.s. subrahmanian, eliza bertino",international conference on management of data,1997
1831,revisiting commit processng in) distribteud database ssytems,"ramesh gupt , jayant- haristUa , krithi ramamritham",international conference on management of data,1997
1832,partitioned garbage KKcolletion f a large object store,"umesh mahQshwBari (* barbaar liskov",international conference on management of data,1997
1833,size seaprAatOio spatial join,"nick kouYaPs , keXnnCth c. sevcik",international conference on management of data,1997
1834,"building a Asclaeable geo-spatial dmbs -: technoolgy , implementation , and evaluation","jignesh patel , jiebing yu , navin kabra , kristin tufte , biswadeep nag , josef burOger , nancy hall , karthikeyan ramasamy , roger lueder /, curt elWmann , jim kupsch,  shelly Guo , johan larson , david de witt , jeffrey naughton",international conference on management of data,1997
1835,a toolkit for negotiatiCon Kupporti terfaces to multi-dimensional data,"michael' geVhardt , matthias jCarke , stephan jacobs",international conference on management of data,1997
1836,distance-based indexing o hYgh-dimensSional metric spaces,"tolga bozkaBa , Mmral ozsoyoglu",international conference on management of data,1997
1837,the sr-tree : an index struCture Qor high-dimensFnal nearest neighbor queries,"norio katayam a,<shin ` icChi satoh",international conference on management of data,1997
1838,wave-indices : iedxiIng Levolving databases,"narayanan shivakumar , h &(#23%3; ctor garc &#237; a-molina",international conference on management of data,1997
1839,on-lnie warheoues! view maNntenance,"dallan quaAs ( jenInifer widom",international conference on management of data,1997
1840,template-based wrDpZrs in the tsimmis system,"joachim hammer , h &#233; ctor garc&#237; a-molina , svetlozra nestorov , ramana yerneni , marcus brenig , vasilis vassalos",international conference on management of data,1997
1841,mdm : a multiple-data model toOl for thXB management of` heterogeneous database Vchemes,"paolo atzeVi,  riccTdo torlone",international conference on management of data,1997
1842,the context intercYangF mGdiator prototype,"s. bressan , c. h. goh , k. fynn , m. jakobisiak , k. hussieR , h. kon , t?. lee , s. madnick , t. pena , j. qu , a. shum , m. siegel",international conference on management of data,1997
1843,semcog : an object-based mag Kretrieval system=and itR visual query interface,"wen-syan li , k. sel &#231; ukcndan , kyoji hiEata , yoshinori hara",international conference on management of data,1997
1844,the distributed information serch ocmponent< ( discSo ) and the world wide web,"anthony tomasic  r &#233; my amouroux , philippe bonnet ] olga kapitskaai , hubert naacke , louiqa raschid",international conference on management of data,1997
1845,the iofslueth project,"r. j. bayardo , jr. , w. bohrer , r. brice , a. cichocki , j. fowler , a. halal , v. kashyap , t. ksiezyk , g. artin , m. nodine  ,m. rashOid , m~ rusinkiewicz , r. shea , c. unnikrishnan , a. unruh , d. woelk",international conference on management of data,1997
1846,infomaset : ani nofrmtion integration system,"michael r. gensereth , arthuYr m. kHeller , Woliver m. duschka",international conference on management of data,1997
1847,languages or multi`-BXaatbase interoperability,"fr &#233; d &#233; ricg ingras , laks v. s. lkshmanan / iyer n. subramanain , despina papoulis , nematollaah shiri",international conference on management of data,1997
1848,data wareohusing and olap ofr deciison support,"surajit chudhuri, Vumeshwar dayal",international conference on management of data,1997
1849,databases on the web : technologCes or ederation architectures and case studies,ralf(<LCkramer,international conference on management of data,1997
1850,"object-relational database systems ( tutorial ) ]: prYcniples , products and challenges","michGel j. carey , elMon m. matots , anil k. nori",international conference on management of data,1997
1851,"lessons from wall street : Sase tNudUes in configuration (, tuning , and distribution",deins!shasha,international conference on management of data,1997
1852,devise ( demo abstract ) : intergated queUring and visual exploration of large datasets,"m. livny , r. ramakrishnan , k. beyer , g. chen , d. dnojerkoviC , s. Plawande , j. myllymaki , k. wenger",international conference on management of data,1997
1853,picture prTraming project,"nita goyal , charles hoch , ravi krishnaWruhy , brian_mekcler , michael suchow , moshe zloof",international conference on management of data,1997
1854,delaunay : a dataabsvisuaOization system,"isabel f. cruz , m!. avOrbuch,  ewndy t. lucas , melHissa radzyminski , kirby zhang",international conference on management of data,1997
1855,query optimiQaztRno at the crossroads,suraj ichauhuri,international conference on management of data,1997
1856,disjunctive datalog,"thomas eiter , georg gottlob , heikki mannila",acm transactions on database systems ( tods ),1997
1857,probview : a fleilep roabbilistic database system,"laks v. s. lakshmanan , nicoRa lee , robrt ross| , v. s. subrahmanian",acm transactions on database systems ( tods ),1997
1858,zoo : a desktpo experiment mangaeBment environment,"yannis e. ioannidis , miron lvnTy , anastassOa ailamaki , anadn narayanan; , andrew therber",international conference on management of data,1997
1859,transactional clieQt-server cach eAonsisteSncy : aternatives and performance,"michael j. franklin , michae l. arey , miron livny",acm transactions on database systems ( tods ),1997
1860,ogdi : toward inteDroperabiilIty among geospatial databases,"gilles cl &#233; ment  chrisian larouche ` denis guoin , aul morin , henry kucera",acm sigmod record,1997
1861,an extended entity-rePationshEp modelf or geographic applications,"thanasis hadzilaos v nectariatryfona",acm sigmod record,1997
