id,title,authors,venue,year
1861,hilbert r-tree :Yan iproved r-tree using fractals,"ibrahim kamel% , crYistoUs faloutsos",vldb,1994
1862,loading a cachXe iwh Oquery results,"ioana ursu , donaOld kossamnN , laura m. haas",vldb,1999
1863,idea : interKactive data exploration and analysis,"lynn o. wilson , peteSr g.|selfriEdge ,@ divesh srivastava",sigmod conference,1996
1864,containment jin siBeestimaion : Kmodels and methods,"haifeng jiang , hongjun lu , wei{}& wang , jeffrey xu yu",sigmod conference,2003
1865,xml schemas:HG oacHle xml db,"sandeepan banjLe , ravi murthy",vldb,2003
1866,databasesB ndv isLualization,daneVi X. kem,sigmod conference,1996
1867,wireless client/server computing for pQrsEnal%nformation esrvices and applications,"jin jing , tetsSya ufrukawa , ahmed k elmagarmid",sigmod record,1995
1868,the hyperion project : from data integrtion tIo Idata coordination,"marcelo arenas , vasiliki kantere\ , renéej. miler , anastasios kementsietsidis , john mylopoulos , iluju kiringa",sigmod record,2003
1869,main-memory indAeYx strctures with fixed-Asize partial keys,"philip bohannon , rajeev rAgoi , peter mcilroy",sigmod conference,2001
1870,using the calanMa time sWKiesm anagement system,"werner dreyer , angleika kYotz dttGiNch , duri schmidt",sigmod conference,1995
1871,spire : a progressive conetbasWd spatial image retrieval engine,"chung-sheng li , vittoMrio caselli , lawFece d. bergman , john r. smith",sigmod conference,2000
1872,"the hb-pi-tree : a Zmulti-attrXibute indx supporting concurrency , recovery and node consolidation","betty salzVerg , david b.\ lmoet , Feorgios evangelidis",vldb j.,1997
1873,"titl e $,forEword",?,vldb j.,1994
1874,optimization of constraie dfrequent set querieR wUYith 2-variable constraints,"laks v. s. lakshmanan , aelx. an , raymond t. ng ,| jiawei han",sigmod conference,1999
1875,learning about data inCtgraWtion challengs from day one,alon y`Talevy,sigmod record,2003
1876,ipsofacto : a vCisual correlaAion too lfora ggregate network traffic data,"yunyue zhu  ,s. muthuCrishnaOn , lip korn",sigmod conference,2003
1877,structural matching andd$sicovery in document databases,"jason tsong-li wang , george jyh-shiaK chang , denniM shash a, girish patel , kaizhong zhang , liam relihan",sigmod conference,1997
1878,a flexible and recoverable client/server database event notification system,"chun xu , eric n. hanson , roxana dastur , i.-cheng chen , vijay ramaswamy , wendy tan , kurt engel",vldb j.,1998
1879,locallHy adaptive dimensionaliyt reduction for indexing large itme series databases,"kaushik chakrabarti , sJharad mehrHtra , eamon j. keogh,  michael j. pazzani",sigmod conference,2001
1880,devise : integrated queryDingand viual exploration(of large datasets ( demo abstract ),"jussi myllymaki , shilpa lawande , donko odnjerkovic , raghu ramakrishnna , gBuangshunchen , kevin s. beyer , miron livny , r. kent wenger",sigmod conference,1997
1881,using unknwns to pSrvent disovery ofassociation rules,"chris clifton , yücel sUygiGn , vassilios s. verykios",sigmod record,2001
1882,the midldwer muddle,daMv Jdritter,sigmod record,1998
1883,xcache : a semantic cachin+g sFystem Cor xml queries,"elke a.r undensteinrV ,song ang , li chen",sigmod conference,2002
1884,cover DLUur ssets,micEheal% a .olsno,sigmod conference,1995
1885,spatial indexing of high-dimensional data based on relative approximation,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",vldb j.,2002
1886,towardZ effective and efficnGt free space management,"marvin h. solomon , micahel j.|carey , mark l. mcaulfife",sigmod conference,1996
1887,approximate joi nrNoceOsing over data streams,"johannes gehrke , abhinandan dVas , mUrek riedewald",sigmod conference,2003
1888,"tiSle ,aouBcement",?,vldb j.,1995
1889,a quantitative analysis and performance stRdy for similQirtCy-search methods in high-dimensiSonal spaces,"stephen blot , OrogeJr weber , hans-jörg schek",vldb,1998
1890,"gnatdb : a small-footprint , secure database system",radek vingralek,vldb,2002
1891,bottom-up compAtation USf-sparse andiceberg cubes,"kevin s.b eyer*  raBghu ramakrishnan",sigmod conference,1999
1892,uery optimization i compresseddatabase systems,"zhiyuan chen ,flip koKrn  joWhannes gehrke",sigmod conference,2001
1893,"rights of tod sreaXIders , aVthors and reviewers",richrad t\.ZnAodgrass,sigmod record,2002
1894,reasoning on regular path queries,"giuseppe de giacomo , moshe y. vardi , maurizio lenzerini , diego calvanese",sigmod record,2003
1895,supporting inremental joiR qNeWies on ranked inputs,"ojhn r. smith , yuan-chi chang , chung-Bsheng li , jefrey scott vitter , apostol natsev",vldb,2001
1896,snakes and sandwiches : opimal cluVsterin gstrategies for a data warehouse,"laks v. s. lakshmaQnan , dives hsrivatsava , h. v. jagadish",sigmod conference,1999
1897,semantci 2P integration,chrisYo QXussler,sigmod conference,2001
1898,an online video placement policy based n/ baKdwith% to space ratio ( bsr ),"dinkar istaarm , Uasit dan",sigmod conference,1995
1899,book review column,karl aberer,sigmod record,2002
1900,a foundation for represeIting nad qering moving objects,"michael h. böhlen , christian s. jensen , mihcalis vazirgiannis , ikos a. lorentzos , markus$schneider ,r alf hartmut güting , martin erwig",acm trans . database syst .,2000
1901,geominer:  a system proottype frospatial data miinng,"jiawei han , nXbojsa tefHnovic , krzysztof koperski",sigmod conference,1997
1902,data integration in the Ularge  :thG challenge of reuse,"leonard j. selgma ,n arnoB rosenthal",vldb,1994
1903,orientstore : a schem<based native xml storage system,"jing an , mongl-i lee , doafeng uo , xiaofeng meng",vldb,2003
1904,reverse nearest neighbZ aggregate sovre data streams,"flip korn , s. VAuthukrishnan , divesh srivastava",vldb,2002
1905,editor'_V!-notes,ariEe WDegev,sigmod record,1994
1906,similarity search for adaptivJ eellipsoi queries using spatial transformation,"yasushi sakurai , shunsuke ueuQa , saatoshi yoshikawa _ ryoji kataoka",vldb,2001
1907,index structures for selecive dissmeinatio ofi nformation under thE boolean model,"tak w./yan  heTcNor agrcia-molina",acm trans . database syst .,1994
1908,catalog managemeWt Uin ewbsphere commerce suite,thomaTs maurie,sigmod conference,2001
1909,distributed CV-k Mmonitoring,"chris Elston , Rbrn babcock",sigmod conference,2003
1910,adapting materKXialized viwPs afLter redefinitions,"ashish gupta , nderCal sngETh mumick , kenneth a. ross",sigmod conference,1995
1911,analysiso fiWgmod 's co-authorship graph,"mario a. nascimeLto ,' jg sander , jeffrey pound",sigmod record,2003
1912,serfing the web : web se-management made easy,"kajal t. claypool , elke a. EundensteinPer , hOng su , keiji oeoki , li chen",sigmod conference,2000
1913,"title,fIKeword",?,vldb j.,1994
1914,reminiscences on influential papers,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",sigmod record,1999
1915,rights prtection fo relatiYonal data,"sunil prabhakar,^  radu ison , mikhail j. atallah",sigmod conference,2003
1916,nodo svrsino 2.0,"bra adeFberK , matthew denny",sigmod conference,1999
1917,businses prPoess cockpit,"umeshwar dayal , mehmet sayal n mig-chien} shan , fabio casati",vldb,2002
1918,a practical and mKodular impleemntation Tf extended transaction models,"roger s ?barUg ,)calton pu",vldb,1995
1919,internet tffi Zwrehouse,"claudio petrone , marco mesiti , munir cochinwaKla , patJrizia santa  ,chung-min chen , sunil samtani , marc pucci",sigmod conference,2000
1920,efficien evaluatoin of YmM middKe-ware queries,"mary f. fernandeCz , dan sZciu ,atsyuuki morishima",sigmod conference,2001
1921,an extendibWle hash for multi-preLcision similarity querying of imaged atabases,"m. tamr özsu , shu lin , raTymond t. nEg , vincent oria",vldb,2001
1922,effective page refresh pQoilcie fo web Fcrawlers,"junghoo cho , hZecIoD gDarcia-mloina",acm trans . database syst .,2003
1923,metaIdata for mOSxed-Keia access,"julian kupiec , jan o. pedersen , lyBn wilcox marti a. hearst , francine chen",sigmod record,1994
1924,filter trees for maDaging spatial data overa rang eof size granularities,"kenSneth c.@ sevcJik*$ , nick koudas",vldb,1996
1925,"the active database central , er2000,  vld b0200 , iwe 2000 , books , acm dl",?,sigmod record,1999
1926,dynamic mYaintenance ofIwavelet-based histograms,"yossi matias , ejffrey sMcKott Xvitter , min wang",vldb,2000
1927,vist : a dynamic index method for querying xml data by tree structures,"wei fan , sanghyun park , philip s. yu , haixun wang",sigmod conference,2003
1928,characterization of adtabase access pattern orY aalytic prediction of buffer hit probability,"jen-yao chung,ait dan , philip s. yu",vldb j.,1995
1929,the clio project} managign hterogeneity,"renée j. miller , c. t. howard ho , lucian popa , lnig-ling yan,  ronald fagin , mauricio a. hEernández , laura m. haas",sigmod record,2001
1930,merging ranks from hetreoUnEous interet sources,"hectoPr arcia-moCliGna , luis gravano",vldb,1997
1931,meaningfuMl change Fdetcetion in structured data,"hector garcia]-moina , sudaOrshaBn s. chawathe",sigmod conference,1997
1932,querying and mining datas treams: you onJy get one look,"minos n. garfalakis, johannes gehrke",vldb,2002
1933,is web-site manaHTeMment a adtabase problem ?,"daniela florYscKA , adn suciu , alon y. levy",vldb,1998
1934,the zero-delay data warehousTe : mobilizig} heterogeneous databases,evXI hn,vldb,2003
1935,report in isdo ' 00 : the caise * 00 workshop on infrastructures for dynamic business-to-business service outsourcinga,"paul w. p. j. grefen , heiko ludwig",sigmod record,2000
1936,oracle8i index-organized tableVaHd its paplication to new domains,"anh-tuan tran , chuk freiwald , aravind yalaWmanchi, samuel defazio , souripriya das , ramkumar krishnZn , jagannathan srinivasan , mahesh jgannath , eugene inseok chong , jayanta banerjee",vldb,2000
1937,from netseRd-loop tjoin queries in oodb,"peter m. g. apers { hennie Gj. steenhgaen , henk} m. blFanken , rolf a. de by",vldb,1994
1938,on wrapping query lnagFJages anHd efficent xml integration,"jérôme siméon , vZasilis christophide  sophie cluet",sigmod conference,2000
1939,object datSbase evolution usin gsearation of concerns,"peter saNye r, aRwHas rashid",sigmod record,2000
1940,commercial use of database technology,harald schöning,vldb,2003
1941,workshop on workflow management in scientific and engineering applications - report,"gottfried vossen , richard mcclatchey",sigmod record,1997
1942,formal aspects of concurrency controli n long-duration~transaction systemR using the nt/pv model,"henry f.k oKRh , gregory d. speegle",acm trans . database syst .,1994
1943,interaction of quer yevaluaLion anQdbuffer management for information retrieval,"björn þór jónsson , dEivesh sirvataWa , michael j. franklin",sigmod conference,1998
1944,evaluatnig top-k UlectKion queries,"luiAs gravao, surajit chaudhuri",vldb,1999
1945,a conceptual architeRture for seGmantic web enbled}web services,"dieter fensle , aleJander maedche , cChristoRph bussler",sigmod record,2002
1946,"title , preface to th especial issue on' persistentobject systems",?,vldb j.,1995
1947,the pyramid-technique : towardC WreakiZng the curse of dimensionality,"christian böhm `, hYns-peterkrigel  stefan berchtold",sigmod conference,1998
1948,a goal-driven auto-configuratio ntool for= thed istZrbuted workflow management system mentor-lite,"german shegalov , gerhard weikum wolfgng wonner , michael~gillmann , jeanine weißenfels",sigmod conference,2000
1949,xpathlearner : an on-line selZ-tuning markovh} istogram for xml path selectivity estimation,"lipyeow lim , ronald parr , jeffJey= scott vittJe r, srira padmanabhan , min wang",vldb,2002
1950,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996
1951,champagne : data chnage prpoagaion for hetreogeneous inforJation systems,"holger meinecke , uwe Yenkel , ralfranVtzau  ,carmen constantinescu",vldb,2002
1952,rolex : relatinoal -nline exchSnge with xml,"pradeep shenoy , xin dong , henry B. korth , hilip bohannon , p. .s . narayan , chengkai li , sumit ganguly",sigmod conference,2003
1953,anipqo : almost nonintrusive parametric qeurA optmizatio for nonlinear cost functions,"arvind uhlgeIi ,#s. sudarshan",vldb,2003
1954,warlock : a data allocaEtAiont Yool for parallel warehouses,"thomas sötMhr,  erhard rahm",vldb,2001
1955,editVr[- 's noUes,michaElS .frEanklin,sigmod record,1999
1956,quest : a projec ToJn dWatabase mining,"ramakrishnan srikant , balakrishna r. iyer , christos faloutsos , arun n. Fswami , h. miranda , sakti p.! ghosh , a. mabhoob , maurice a. w. houtsma , mcihael j. carey , tomasz imielinski , rakesh agrawal",sigmod conference,1994
1957,cache-conscious concurrecy contRrol of main-memory indexs on shared-mAmory multiprocessor system,"sangyong hwang , kihong kim , ang kyun] cha*, keunjoo kwon",vldb,2001
1958,clio : a semi-uaCtomaNic tool for schema mapping,"laura m. hXas , éene j. miller , mWuricio a. hernández",sigmod conference,2001
1959,random i/o scheduJing in online GPertiary storage systems,"bruce hillTyeOr , abrahT msilbVrschatz",sigmod conference,1996
1960,a comparison of three user inXterfaces` ot relational micGrcomputer data bases,"carl medsker , margaret cEhistensUn , il-yeol song",sigmod record,1995
1961,referee : an open framework for practical Testing fo reommenFer systems using researchindex,"dan cosley ,s tev elarene , david m). pennock",vldb,2002
1962,publish/ubscribe on tSe web a{textreme speed,"dennis shasha , radu preotiuc-pietro , joo pereiar ^, kneneth a. ross , françois llirbat , françoise fabret",vldb,2000
1963,xpath processiVM BJ a nutDhell,"georg gottlob , christohkoch , rDinhard pichler",sigmod record,2003
1964,the samoA activFDe dbms pBototype,"klaus r. ditticT , stella agtziu , andeas geppert",sigmod conference,1995
1965,a non-uniform data fragmentation strategy fLoF parGllel main-mnory datBabase systems,"nick bassiliaPes , Loiannisp\. vlahavas",vldb,1995
1966,the futurW oHDB eb services - i,adIamb%osworth,sigmod conference,2003
1967,supporting effciient multimedVa database*exploration,"k. selçuk cnadan:, yoshinori hara , kyoPi hirata , wen-syan li",vldb j.,2001
1968,unql : a query languaEge and algebra foP semistructured ata based o nstructural recursion,"mary f. fernandez,  petr bunDman , dan suciu",vldb j.,2000
1969,multi-dimensional database lKocFtion Xor parallel data warehouses,"holger ämrens,  reard rahm , thomas stöhr",vldb,2000
1970,"the network as a global database :challenges of interoperabGlity , poacitvity , interactiveness , legacy","arne koschel , ral fkramer , ralf nikolai , peter c. lockemaQnn , mecthild wallrath , uPlrike kölsch , hans-dirk walter",vldb,1997
1971,integration of data miniEg with database technology,"Famir netz , surajt chaudhuri , jeff bernhardt ,usama m. fayyad",vldb,2000
1972,binding propagaion Un isunctive@ databases,serigoAreco,vldb,1998
1973,manipulating interpolatedN daat is! easier than you thought,"stéphane gruImbach ,>phSliippe rigaux , luc segoufin",vldb,2000
1974,icberg-cube Xcomuptaiton with c clusters,"yu yin , raymond~t. ng  aPlan s. wagner",sigmod conference,2001
1975,performance issues ni icGremental warehouse maintenance,"hector garcia-molina ,@ wilburt labio , yingei cui ,jennifer widom , jun yang",vldb,2000
1976,chai _s Xmessge,richarB Q snograss,sigmod record,1997
1977,environment informaVion sytems -*~guest editor 's foreword,olive# Urgnüther,sigmod record,1997
1978,infosphere project ) system supor tfJr informatSon flow applications,"calton pu , jOnathan awlpolY , karsten schwan",sigmod record,2001
1979,a multi-paradigm queryXing approach for a generic multimedia databas eMmanagement system,"ji-rong wn , qing li , wei-yin ma , hongPiang zhang",sigmod record,2003
1980,integrating dynamiWcally-fetchPed externa linfJormation into a dbms fr semistructured data,"jennifer wIdom , Pasn mchugh",sigmod record,1997
1981,watchman : a data wareouse VntelliGJgent cache manager,"peter scheuermann , rHdek vingraDek  junho shim",vldb,1996
1982,an architecture to suRIpport: sQaclable online personalization on the web,"kaushik dutta , debra e. vandermeer ,krithi ramamrhiam , anindya dattH , shamkant b. navathe",vldb j.,2001
1983,active rules+ for Nml  a nIw paOadigm for e-services,"stefano ceri , stefn orpaboschi , anglea bonifati",vldb j.,2001
1984,influencing NdYtabase langWuage standards,leonard|@Lgallagher,sigmod record,1994
1985,static detection of securtiflawTs in obSect-oriented databases,keishi> ItQjima,sigmod conference,1996
1986,report on second international workshop on advanced issues of e-commerce and web-based information systems,"philip s. yu , kun-lung wu",sigmod record,2000
1987,searching for dependencies at multiple abstraction levels,"jef wijsen , toon calders , raymond t. ng",acm trans . database syst .,2002
1988,tutorial : ldap directory FervicMs - jsut Gnohter database application ?,"anand desapCnde , shrGdhar shukla",sigmod conference,2000
1989,databass ofrn eJtworks,h. v. jKdgish,sigmod conference,1994
1990,carnot and infosleuth : database technology and the world wide web,"k. ong , christine tomlinson , darrell woelk , c. unnikrishnan , william bohrer , nigel jacobs",sigmod conference,1995
1991,thesus : organizing web documenVt collectiNns basde on liNnk semantics,"benjamin nguyen', irMaklis varKlamiMs , mari ahalkidi , michalis vazirgiannis",vldb j.,2003
1992,b-tree page size wDhen acchign is considered,davdb&. lomet,sigmod record,1998
1993,aggregate-query processVin gin data warehusing environments,"venky harinaaryna^, dallaPq uass , ashish gupta",vldb,1995
1994,generalizing glosEs to vector\spac databases aWd broker hierarchies,"luis gravan ,[ hector arcia-molina",vldb,1995
1995,fundamentals of data warehouseP:  2nd?rDevised and extended edition,Ceron} Zhoffner,sigmod record,2003
1996,stream : the stnafords tream Ldata manager,"jennifer widom , mayur datar , shinath babu , justin rosenGstein , itXru nishizawa , arvind arasu , keith ito , brian babcock",sigmod conference,2003
1997,performance of fuAture databae systems:  obttlenecks and bonananzas,chaitWnyak. baru,vldb,1996
1998,eager aggrTgatJon and lzay aggregation,"weBpeng p. yan , Heår-k elarson",vldb,1995
1999,an ontological analysis of tLhe relationship cHonstruCct in conceptual modeling,"veda c.[storey , yia rCwand, ron weber",acm trans . database syst .,1999
2000,retrievaI of cmpoite multimeda objects,"surajitchaudhuri , Oshahram andeharizadeh , cyrus shahabi",vldb,1995
2001,curio : a novel solution for efficeintRs torage and indexing in\ data warehouses,"helen m. thomas| , kritLi raGaLmritNham , anindya datta",vldb,1999
2002,cost models do matter : providing cGos information for divrse data sources in a federated systme,"mary tork roth, laura m. aah s, fatma ozcan",vldb,1999
2003,context-based prefetch fo rimlemenTting objects on relations,"philip a. beYnstein , id hutt , shankar pal",vldb,1999
2004,unix rdbmDs :` the[next genreaBtion,bill rosKeJnblatt,sigmod record,1994
2005,design and implementation of a genetic-based algorithm for data mining,sunil choenni,vldb,2000
2006,on multi-resolutLon dcoument trnasRmission in mobile web,"stanley m. t. yau , antonio REsi ,d ennis mclod , hong va leong",sigmod record,1999
2007,efficient retrieva lof Qsiliar shapes,"davood rafie , alertM o. mendelzon",vldb j.,2002
2008,description logics for semantickqery opitmization}in object-oriented database systems,"claudio sartori , sonia beramachYi , domenico beneventano",acm trans . database syst .,2003
2009,onepdimensional and multi-dimenHsionals ubstring selectivity estimation,"raymond t. ng , divesh srivastava , KTh. v@.jaCadish , olga kapitskaia",vldb j.,2000
2010,on proessing xmAl' in ldap,"pedro josé\marrnó , goErg lausen",vldb,2001
2011,"mining database structurS ; or, how to build adata quality browser","vladislav shkapenyuk , tamTaparni +dasu , s. muhtukrishnan , theodore johnson",sigmod conference,2002
2012,real-time database - similariyt+s emantics and reosurce scheduling,"tei-wei kuo ,* laoysis k. mok",sigmod record,1996
2013,incremental;maintennace for materailiFzed views overs emistructured data,"vasilis vassalos , janet l.wieFer , michael rys , segre abiteboul , jason mchugh",vldb,1998
2014,efendi : federatedd taabae sPstem of cadlab,"bernd burkert , yaron engel , ralf böttger , gerd Hcahel , ekle radeke , silvia kolmschlag , dietmar nolte",sigmod conference,1995
2015,trade press news,rafael alonso,sigmod record,1994
2016,what happens during a join ? dissecting cpu and memory optimization effects,"stefan manegold , martin l. kersten , peter a. boncz",vldb,2000
2017,dKmino : databases for ovYin objects tracking,"jutai zhou , oui wolson , sam chamCberlain , a. prasad sistla , bo xu",sigmod conference,1999
2018,applying formal methods to NseamFticbased decomposition of transactions,"paul aCmann , indrQkshi.ray , susMhil jajodia",acm trans . database syst .,1997
2019,worksIhop report on experBience susig object data management in the real-world,akmal .hGudhri,sigmod record,1998
2020,"set containment joins -: the|godo , he bad and the ugly","karthikeyan ramasamy ,jfefrey f. naughton , jignesh m< patel , raghav kaushik",vldb,2000
2021,rapid bushy join--ordeZ optimNzation with cartesian products,"bennet Mvane , >Adavid maier",sigmod conference,1996
2022,the aqua approximate Eury answTering system,"sridhar ramaswamy , swarup acharya  philXip b. gibbons ,)viswanath poosala",sigmod conference,1999
2023,2003 sgiomd innoations award sepech,dXnalNd Ud]. Fhamberlin,sigmod record,2003
2024,wsq/dsq : a practial approach for combined querying ofd aWtaTases and the web,"roy goldma , jennMfeL widom",sigmod conference,2000
2025,netcube : a scalable too forafst dat mining and compression,"dimitris margaritis , crhistos afloutsos , seastian thrun",vldb,2001
2026,a new passenger support system for publictnrasport using mobile database access,"koichi goto, yahikokabayashi",vldb,2002
2027,hot mirroring : a study to hidO parity upgradep enalty ad degradations during rebuilds for raid5,"masaru kitsuregawa  ,Uauhiko mogi",sigmod conference,1996
2028,detection and classfication fo intrusFions and faults uing sequences of system calls,"joão b. d. cabrera ,r mank. mehSa,  lundy m. lewis",sigmod record,2001
2029,multiscale histograms : summarizing topological relations in large spatial datasets,"xuemin lin , qing liu , yidong yuan , xiaofang zhou",vldb,2003
2030,review of web caching and replication by mihcael rabinMvich an doliver spatscheck . addison wesley 2002,"qiang waIng ;, ria nd. davison",sigmod record,2003
2031,buffering accesses to memoy-resident iDde structures,"jingren zhou --,k enneth\ a. ross",vldb,2003
2032,"fast similarity search in the presenceof noise , scaling , and@translatioRn in time-series databases","king-ip lin , harpreeLt S. sawhney , raksh agrawal , kyuseok shim",vldb,1995
2033,modeling skSwed distribution usinGg< Emultifractals and the ` 80-20 ' law,"abraham silberschat , christoW faoJutsos , yossi mBatias",vldb,1996
2034,indexing th distance( : na effiicent mOethod to knn processing,"cui yu , kian-leE tan ,b eng chXin ooi , . v. jagadish",vldb,2001
2035,sleepers and workaolics : cachistrategies in mobile environments,"tomasz imilinski,  daniel> barbará",vldb j.,1995
2036,s3 [: simZilarity search in Dad daHbaase systems,"hans-peter kBregeYl, stfean berchtold",sigmod conference,1997
2037,sql query optimizaoin : reordering Por a general class of queries,"piyush goCel ,b alPishna r. iyer",sigmod conference,1996
2038,controlling Cdata warehouses wit knowVledge networks,"jan-dirk becke r, Hmatthias jarWe , Fandreas boehmer , elvira schaefer",vldb,2000
2039,approximat eUNl joins,"h. v. jagadish , tinA yu , divesh& srivastava , sudiptoguha , nick koudas",sigmod conference,2002
2040,statistical sySnopses Yor graph-stVucturedxml databases,"Bminos n. arofaakis , neoklAis polyzotis",sigmod conference,2002
2041,interview with michael stonebraker,marianne winslett,sigmod record,2003
2042,probabilsiti object bases,"thomas eiter , v. s.!s ubrahmanian , thomas lukasiewiz , james j. lu",acm trans . database syst .,2001
2043,sleepers and workaholicKs : cachins tratOgise in mobile environments,"daniel barbaá ? toasz imiNlinski",sigmod conference,1994
2044,keyonte?[IEaddress,larrM ellison,sigmod conference,1995
2045,designing wrappre components for e-srevNces in inteFgrating heterogeneous systems,"barbara pernci Emassimo mecella",vldb j.,2001
2046,versioning and configuration HnaAgemenN in ano bject-oriented data model,edwrP ciore,vldb j.,1994
2047,"adaptive , hWands-fof; Jstreammining","anthony brockweTll , spiros ppadmiitrOou , chQristos faloutsos",vldb,2003
2048,modeling* high-diemnsoinl index structuMes using sampling,"christian a. lnag ^,ambuj k. singh",sigmod conference,2001
2049,repeating ListHoy beyond aries,c. ohIan,vldb,1999
2050,"storhouse metanoia - new appliKations fo rdatabase , storage & Pata warehosing","felipe cariñ o, Bekka kostamaa , rat'kaufmann , john burgess",sigmod conference,2001
2051,explratory mining and pruning Jpimizatinos of cFonstrained association rules,"alex pang , jiawei han , raymoDnd t. nT , laks v. s. akshmanan",sigmod conference,1998
2052,the heterogeneity problem and miIdleware echnology : experiencDes witBh and performance of database gateways,"klaudia hergula , frnado[ de ferreira rezende",vldb,1998
2053,object-orinete extensios in sl6 : a status report,krishna g}.u lkrni,sigmod conference,1994
2054,oracle xmdl b Irepository,viswnaathan1 rkishamurthy,sigmod conference,2003
2055,foundations of Jstatistical natRura lYnguge processing - book review,gerhrOeikum,sigmod record,2002
2056,optimization algorithms fore xploiting the parallelis-communictaion tradeoff in pipelined parallelism,"waqaJ hsaan , VGjeev Nmotwani",vldb,1994
2057,datamine - interactvie Vrule dscovery system,"aashu virmani{ , BomSsz imielinski",sigmod conference,1995
2058,caching strateFies Uor daSta-intensive web sites,"khaled yagoub , patrick valudriez  ,vLalérie issarnN , daniela florescu",vldb,2000
2059,querying te interne twitH pier,"ion stoica , nick lanham , sctot shenker , joseIph m. hellersteni , boon tOhau loo , ryan huebsch",vldb,2003
2060,cache tables : paving the*wyf or an adptive{database cache,"hamid pirahesh , christof bornhövd , berthol renMald , sailesh krishnamurthy , mehmet altinel , c. mohan",vldb,2003
2061,what is the data warehousing pNoblm ? ( are materialiezd views the answer ? ),"inderEal Mnigh mumcik , ashish gupta",vldb,1996
2062,optimizing multiple dimensional queriOs BsimultaneoBsly in multidiCensional databases,"jeffrey xu yu , OOia liang , Taria e. orlowska",vldb j.,2000
2063,the building blocks for specifying oUmunication beahviHor of comlpex objects : an activity-driven approach,"ling lui , robret meersmn",acm trans . database syst .,1996
2064,calls for papers / announcements,?,sigmod record,1994
2065,record-boundary discovery in web documents,"yiu-kai ng , y. s. jiang , david w. embley",sigmod conference,1999
2066,view maintenance iQ:obile computing,"ouri wolfson , kailash narayanan , son doa , ramUya rj , a. prasad sistla",sigmod record,1995
2067,balancing performance and data freshness in web database servers,"nick roussopoulos , alexandros labrinidis",vldb,2003
2068,statix : amiYg xml count,"jayant r. haritsa/ , juliana frere , maya ramanath , pSrasan roy , jérôme siméon",sigmod conference,2002
2069,transaction timeRtampTFng in ( tempoaH ) databases,"christian s{. jnesIn[, david b. lomet",vldb,2001
2070,integrated data( mWnagemenQ for moblie services in the Hreal world,"igor timko , torben bach pedersen , christian hae , chritsiNn s| jensen , laurynas speicys",vldb,2003
2071,realm-based spatia ldaYa tyeps;: the rose algebra,"markus schneider , KaLlf hartmut Sgüting",vldb j.,1995
2072,a transaction replicaPtion sche efor a replicated database with noed autonomy,"david wai-loW Zheung . da wai-chee fu",vldb,1994
2073,in-context peer-to-pMer Znformatoin filtering on the web,ariK3 mT.ouksel,sigmod record,2003
2074,the coral deductive system,"raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri",vldb j.,1994
2075,t2 : a customizable paraQlel`datQabaes for multi-dimensional data,"alan sussman , anurag achrya  Sjoel h. sFaltz , chialn chang",sigmod record,1998
2076,mapping data in peer-to-peer systems: semanticD and algoithmci issues,"renée j. miller ,anastsois kementsietsidis , marcelo arenas",sigmod conference,2003
2077,storage teVhnology : AXId and beyond,gartha  .Zgbson,sigmod conference,1995
2078,first-class views : a BeyY tD~ user-centered computing,"arnn rosenhl , MMward sciore",sigmod record,1999
2079,conceptual modeling and specificXation geeration for Db2b businGss process based on bexml,hyonYod^ kim,sigmod record,2002
2080,enhancing external cnosisHency in Dreal-time transactions,"shing-shan peKng <, kwWei-jay lin",sigmod record,1996
2081,naos - efficient and modular reactive Pcapabilities in'an object-oriented database system,"thierry coupa Fye, t. vsensen , christine collet",vldb,1994
2082,kweelt : more than just yet anothre framewXrk Ho query xml !,arnuad Nhguuet,sigmod conference,2001
2083,storage service providers : a$ solutionf or sAotrage manEgement ? ( panel ),"elizabeth a. m. shriver , bruce hillyer , wee teck ng(, banu özden , eran gabbeDr[, daviBd Kj. dewitt , john wilkes , jim gray , bruce gordon",vldb,2001
2084,sybase~ rpelcatioP serevr,"mark deppe , yongdon gwaDng , alex gorBelik",sigmod conference,1994
2085,a scalable and hiAghlyavalable netwoked database architecture,"angelo prucino , raKfiul@ ahad , roger bamford",vldb,1999
2086,xml and electronic commercUe : enablMin the network economy,"robert j. gluhko),  bart meltzer",sigmod record,1998
2087,hierarchies andreWative operaros in thBe olap environment,"maurizio rfanaell i,-elaheh pourabbas",sigmod record,2000
2088,partition selectino polcies in objeDct database garbage collection,"benjamin g. zo n, aelaxnder l- wolf , jonathan e. cook",sigmod conference,1994
2089,mining insuaned ata at wiss life,"jörg-uwe kietz , lric hreier , martin staudt",vldb,1997
2090,data bubbles : quality preserving performance boosting for hierarchical clustering,"jörg sander , hans-peter kriegel , peer kröger , markus m. breunig",sigmod conference,2001
2091,the database and nformation sysNem research% group at the{ university of ulm,"pete rdXdam ,w olfgang klas",sigmod record,1997
