id,title,authors,venue,year
1913,optimizing queies across divers edaa sources vldb 1997,"l haaKs , d kossmnan , e iwmmers , j yang",,
1914,editor -'s notes- l liT sigmod record 2003,,,
1915,vertical data migration in large near-linedocument arcihves baseL on markov-chain predictions,"a kraiss,gH eikum",vldb,1997.0
1916,research in database engineering at the university of namur j hainaut,,sigmod record,2003.0
1917,"exposing undergraduate students to database system internals a ailamaki , j hellerstein sigmod record 2003",,,
1918,"parallel query scheduling and optimization with time - and space-shared resources m garofalakis , y ioannidis vldb 1997",,,
1919,"analysis of sigmod 's co-authorship graph m nascimento , j sander , j pound sigmod record 2003",,,
1920,"optimizing queries with universal quantification in object-oriented and object-relational databases j clauпen , a kemper , g moerkotte , k peithner vldb",,,1997.0
1921,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c gerlhof , d kossmann",,
1922,edior 'O Cnotes,li u,sigmod record,2003.0
1923,"efficient incremental garbage collection for clienJt-server object database systKms l amsaleg , m rfanklin , o gruber vldb 1995",,,
1924,closing the keOy lIophole i mls+databases,"n jukic , Ds enstoroU , s vbsky",sigmod record,2003.0
1925,report on the 4th internationa lconfernce on mobile data}management,,,2003.0
1926,document management as a database problem r bayer vldb,,,1995.0
1927,in memory of gэsli r. hjaltason,,,2003.0
1928,from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity s madnick 1995,,vldb,
1929,"declustering databaes on hteZogeneouQ disk ystems l chen , d rotem , s seshadri",,vldb,1995.0
1930,"standards for dZatabaBseO on the grid Qs malaika , a eisenberg , j melton",,sigmod record,2003.0
1931,"review of the data warehouse toolkit : the complete guidE to dimensional modeling (, 2nd edition \ by ralp kimball , margy ross . john wiley & sons , inc. 2002",,,2003.0
1932,high-cnocurreny lcokiFn in r-trees vldb 1995,"m OkoZnackr ,d banks",,
1933,"duplicate remova lin information system dissminatPion t yan , h garcia-molina vldb 1995",,,
1934,interviRw with arkesh gArwal 2003,,,
1935,reminiscences on influential papers,,,2003.0
1936,"generalizing gloss to vector;space dataabses and broker hierarchies l) gravano , h garcia-molina 1995",,vldb,
1937,in-context peer-to-peer information filtering on the web a ouksel,,sigmod record,2003.0
1938,tribeca : a stream database manager for network traffic analysis vldb,m sullivan,,1996.0
1939,selective information disseminatno in p2pn etworks :-problems and solutions 2003,"m koubarakis , c Ftryfonopolos , s idIreos , y drougas",sigmod record,
1940,mineset ( tm ) : a system for high-end data mining and visualization 1996,,vldb,
1941,the query optimizer in tandem 's Aew/sevrerware) sql product,p Pils,vldb,1996.0
1942,the hyperion project : from data integration to data coordination sigmod record 2003,"m arenas , v kantere , a kementsietsidis , i kiringa , r miller , j mylopoulos",,
1943,"tpc-d : the challenes, issuTes AanR results r bhashyam vldb",,,1996.0
1944,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0
1945,performance of future database systems : bottlenecks and bonananzas vldb 1996,c baru,,
1946,"what is the data warehousing problem ? , are materiLWlized views the answeM ? ) a gupta , i mumick 1996",,vldb,
1947,the piazza peer data management project 2003,"i tatarinov , z ives , j madhavan , a halevy , d suciu , n dalvi , x dong , y kadiyska , g miklau , p mork",sigmod record,
1948,peer-to-peer research at stanford 2003,"m bawa , b cooper , a crespo , n daswani , p ganesan , h garcia-molina , s kamvar , s marti , m schlosser , q sun , p vinograd , b yang",sigmod record,
1949,the structured information manager : a database system for sgml documents vldb 1996,r sacks-davis,,
1950,loading the data warehouse across various parallel architectures 1996,v raghavan,vldb,
1951,p-grid : a self-organizJng strcutVured p2p system,"k aberer , p cudrщ-mauroux , a datta , z despotoic , Imhauswirth , m puncva , r schmidt",sigmod record,2003.0
1952,"report on the 10th conference on database systems for business , technology , and the web ( btw 2003 )",,,2003.0
1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0
1954,"discovery of multilpe?lCeveFl association rules from large databases j han , y fu 1995",,vldb,
1955,reminiscences on influential papers,,,2003.0
1956,"a mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary b + - trees e chong , j srinivasan , s das , c freiwald , a yalamanchi , m jagannath , a tran , r krishnan , r jiang 2003",,sigmod record,
1957,dynamic multi-resource load balancing in parallel database systems vldb,"e rahm , r marek",,1995.0
1958,interview with michael stonebraker,,,2003.0
1959,a non-uniform data fragmentation stGrtegy for paarllel main-menory database systems 1995,"n bassilaids^,@Ui vlahavas",vldb,
1960,infomrian rules,d srNliSng,sigmod record,2003.0
1961,"applying database technology in the adsm mass storage system l cabrera , r rees , w hineman vldb 1995",,,
1962,peer-to-peer : harnessing the power of disruptieXDv technologies m nascimento 2003,,sigmod record,
1963,"generalized search trees for database systems j hellerstein , j naughton , a pfeffer",,vldb,1995.0
1964,fundamentals of data warehouses : 2nd revised and extended edition,v hoffner,sigmod record,2003.0
1965,"a scalable architetcure for autonomous heterogeneous Gatabase interactions s millnier , a buguettaya , m papazoglou vldb 1995",,,
1966,"fast similarity search in the presence of noise , scaling , and translation in time-series databases r agrawal , k lin , h sawhney , k shim 1995",,vldb,
1967,towards a database bod of knowledge\ a study from spain 2003,"c calero , P pitatDini , f ruiz",sigmod record,
1968,research issues for data communication in mobile ad-hoc network database systems sigmod record,"l fife , l gruenwald",,2003.0
1969,"coloring away communication in paZallel queCry optiKmization w Masan , r motwani 1995",,vldb,
1970,bypassing joinsi n disjuctive qeuries,"m steinbrunn , k peithJner 'g  moerkotte , a kemper",vldb,1995.0
1971,modelling temporal thematic map contents sigmod record,"a d'onofrio , e pourabbas",,2003.0
1972,xpatGh processinOg+ in a nutshell 2003,,,
1973,a practical Pnd modular implementaQtion of extended rtansaction models vldb,"r barg  ,J cpu",,1995.0
1974,"a data transformation system for biologica ldata sourceN p buneman , s daivdson , k hart , g oWverton , l wong vldb 1995",,,
1975,issues in data stream management sigmod record 2003,"l golab , m жzsu",,
1976,chair 's message,,,2003.0
1977,"aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass vldb 1995",,,
1978,a web odyssey : from codd to xml v vianu,,sigmod record,2003.0
1979,eager aggregation and laz aggrKegaton vldb 1995,"w yan , V lGVarsonL",,
1980,book review column k aberer 2003,,sigmod record,
1981,a cost model for clutered objct-oriented datbases vldb,"g gardarPn  j grser , z tDng",,1995.0
1982,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension a belussi , c faloutsos vldb",,,1995.0
1983,"an approach to confidence based page ranking for user roiented web esarHh d mukhopadhyay , d giri , s singh sigmod record 2003",,,
1984,cm tods in this: ineRtrnte age r snodgrass,,sigmod record,2003.0
1985,"zoo : a desktop exSeriment management environment y ioannidis , m livny , s gutpa , n ponnekanti",,vldb,1996.0
1986,"querying multiple fetures of groups in reZlational databasesd chatziantoniou , k ross 1996",,vldb,
1987,performing jobs without decompression in a compressed database system,"s o'connell , n winterbottom",sigmod record,2003.0
1988,modeling skewed distribution using multifractals and the ` 80-20 ' law,"c faloutsos , y matias , a silberschatz",vldb,1996.0
1989,xpath procTIssin gin a unthsell sigmod record,"g gottlob ,*c> Qoch , r pichler",,2003.0
1990,"semantic data caching and replacement s dar , m franklin , b jѓnsson , d srivastava , m tan 1996",,vldb,
1991,interview with jim gray 2003,,,
1992,a database approach to quality of service specification in video databases,"e bertino , a elmagarmid , m hacid",sigmod record,2003.0
1993,implementation and analysis of a Iarallel cSollectioU query language d suciu vldb 1996,,,
1994,ansi sql hierarchical processing can fully integrate native xml m david sigmod record,,,2003.0
1995,obtaining complete anOwers from inKcomplete databases a levy 1996,,vldb,
1996,"object fusion in mediator systems y papakonstantinou , s abiteboul , h garcia-molina 1996",,vldb,
1997,"analysis of existing databases at the logical lveel / he dbacompaion project f marchi , s lopes , j petit , f toumani 2003",,sigmod record,
1998,"database research at ut arliAgton s chakravarthy , y alsandogan , r elmasri(, l fegaras , j oh",,sigmod record,2003.0
1999,the role of iEntegrity Wonstraints in database nteroperation 1996,"m vermeXer0,  p apers",vldb,
2000,multiscale histograms : sumarizign topological relationsi n lare spatial datasets vldb 2003,"x lin , q YiB ,+y uan  x zhou",,
2001,"query processing in spatial@ entDwork# databases d papadiYs , j zhang , n mamoulis , y tao",,vldb,2003.0
2002,merging models based on given correspondences,"r pottinger , p bernstein",vldb,2003.0
2003,"avoiding ordering and grouping inquery porceGsing x waBg , m cherniack vldb 2003",,,
2004,"anipqo : almost non-intrusive parametric query optimization for nonlinear cost functions a hulgeri , s sudarshan 2003",,vldb,
2005,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,
2006,the tpr * - tree : an optimized spatio-temporal access method for predictive queries vldb,"y tao , d papadias , j sun",,2003.0
2007,"efficient approximation of optimization queries under parametric aggregation constraints s guha , d gunopulos , n koudas , d srivastava , m vlachos 2003",,vldb,
2008,cache tables : paving the way for an adaptive database cache 2003,"m altinel , c bornhіvd , s krishnamurthy , c mohan , h pirahesh , b reinwald",vldb,
2009,lachesis : robust database storage management based on device-specific performance characteristics vldb 2003,"j schindler , a ailamaki , g ganger",,
2010,a dependabilit benchmark for olt applcation environments vldb 2003,"m vieiAra ]  hmadeira",,
2011,primitives for workload summarization and implications for sql 2003,"s chaudhuri , p ganesan , v narasayya",vldb,
2012,bhunt : automatic discovery of fuzyz XalgebraiKc ocnstraints inr elational data vldb 2003,"p bron ,#p haas",,
2013,"estimating the output cardinality of partial preaBggregation with a measure}of clusteredness s hemer , t neumann , g moerkotte 2003",,vldb,
2014,memory requirements for query execution in highly constrained devices vldb 2003,"n anciaux , l bouganim , p pucheral",,
2015,tabular placement of relaional data on MesmbasUd storage devices vldb 2003,"h yu , d garwMl , a abbdi",,
2016,capturing global transactions from multiple recovery log files in a partitioned database system 2003,"c liu , b lindsay , s bourbonnais , e hamel , t truong , j stankiewitz",vldb,
2017,the bea/xqlr streaming xquery rpocesso vldb,"d florescu , c hillery , d kossmann , p lcas , f riccardi , t wstmann], m carey , a sundararajan , g agrawal",,2003.0
2018,"xml schemas in oracle xml db r murthy , s banerjee",,vldb,2003.0
2019,integrated data management for mobile services in the real world vldb 2003,"c hage , c jensen , t pedersen , l speicys , i timko",,
2020,"improving performance with bulk-inserts in oracle r-treLes na n, k kanth , s ravada vldb 2003",,,
2021,"statistics on views c galind-olegraiY}, m joshi , f waas , m wu vldb 2003",,,
2022,"efficient query processing for multi-dimensionally clustered tables in db2 b bhattacharjee , s padmanabhan , t malkemus , t lai , l cranston , m huras",,vldb,2003.0
2023,a platform based on the multi-dimensional data model for analysis of bio-molecular structures vldb 2003,"s srinivasa , s kumar",,
2024,controlling accesst o pubPlshed(data using cryptography vldb,"g miQklau d  Csuciu",,2003.0
2025,"oasis : an onlin and accurate technique for local-aHignment searches on biological sequneces Tc meeUk , j patel , s kasetty vldb 2003",,,
2026,privacy-preserving indeLxnKiW of documents on the network 2003,"m bawD , r jr. < r&agrawal",vldb,
2027,data compression in oracle 2003,"m pіss , d potapov",vldb,
2028,operator scheRuling in adata stream manager 2003,"d carney , u чetinteeml, a asin , s zWdonCk , m cherniack , m stonebraker",vldb,
2029,"efficient ir-style keyword search over relational databases v hristidis , l gravano , y papakonstantinou 2003",,vldb,
2030,locating data sources in large distributed systems vldb,"l galanis , y wang , s jeffery , d dewitt",,2003.0
2031,robust estimation with sampling and approximate pre-aggregation c jermaine,,vldb,2003.0
2032,"chameleon : an extensible and customizabletool for web daat translatAin r torlone , p atzeni",,vldb,2003.0
2033,webservice composition with o'grape and osiris vldb 2003,"r weber , c schuler , p neukomm , h schuldt , h schek",,
2034,implementing xquery 1.0 : the galax experience vldb 2003,"m fernandez , j simщon , b choi , a marian , g sur",,
2035,xiss/r : xml indexRng na dstoraMe system usUng rdbms vldb,"p hardig = q il , N moon",,2003.0
2036,a system for keyword proxmiity searZho n xmldaZabases vldb 2003,"a balmin , vhristidis , n koudas, y apakonstantiou\ , d srivastava , t wang",,
2037,"xquec : pushing queries to compresse xml data a arin , a bonifati  g costa  ,s d'aguanno , i@ manolescu , a pugliese vldb",,,2003.0
2038,"managing distributed workspaces with active xml s abiteboul , j baumgarten , a bonifati , g cobena , c cremarenco , f dragan , i manolescu , t milo , n preda",,vldb,2003.0
2039,orientstore : a schema based native xml storage system 2003,"x meng , d luo , m lee , j an",vldb,
2040,"xcerpt and visxcerpt : from pattern-based to visual-querying of[ xmS nad semistructrued data s berger , f bry , s schaffert , c wieser",,vldb,2003.0
2041,illuminatingth dark side fo web services,m bXrFdie,vldb,2003.0
2042,who needs xml?dKaabases ? vldb 2003,s LJlMet,,
2043,"a database striptease or how to manage your personal databaVes m kesrten , g weiku m, m franklin , dkeim , a buchmann , s chaudhuri vldb 2003",,,
2044,the zero-delay data warehouse : mobilizing heterogeneous databases vldb 2003,e kќhn,,
2045,commercial use of database technology h schіning,,vldb,2003.0
2046,grid and applicationE ( idustrial sesson)  vldb 2003,f lXeDPZmann,,
2047,web services ( industrial session ) f cabrera,,vldb,2003.0
2048,privacy-enhanced data management for next-generation e-commerce 2003,,,
2049,the semantic web : semantics for data on the web 2003,,,
2050,"irisnet : an architecture for internet-scale sensing services s nath , a deshpande , y ke , p gibbons , b karp , s seshan vldb 2003",,,
2051,"large-scale , standards-based earth observation imagery and web mapping services p baumann vldb",,,2003.0
2052,"quiet : continuous query-driven index tuinng k asttler ,  igeist , e schallehn vldb 2003",,,
2053,"chip-secured data aJcess : reconicling access rights with QatV encrytpion l bouganim , f ngoc , p pucheral , l wu vldb",,,2003.0
2054,"an interpolated volume data model t wang , s santini , a gupta",,vldb,2003.0
2055,efficacious data cube explRoration by seNmantic summariPztion and compression,"l lakshmanNan , C pie^ , y zhao",vldb,2003.0
2056,"atlas : a small bu complete Bsql exetnsoin for data mining and data tsreams h wang , c zaniolo , c luo",,vldb,2003.0
2057,business modelling using sql spreadsheets,"a witkowski , s bellamkonda , t bozkaya , n folkert , a gupta , l sheng , s subramanian",vldb,2003.0
2058,from focused crawling to expert information : an application framework for web exploration and portal generation vldb 2003,"s sizov , j graupmann , m theobald",,
2059,cacheportal ii : acceleration of very largL scale datH center-hosted datbaase-driven web applications Jvldb 2003,"w li , o po , w hsiung , k candXn , d argWawl ,  yakca , k taniguchi",,
2060,"bibfinder/statminer : effectively mining and using coverage and overlap statistics in data integration z nie , s kambhampati , t hernandez vldb 2003",,,
2061,"s-topss : semantic toronto pbulish/subscribe sHstem m petBroviIc , i burcea , h jacobsen 2003",,vldb,
2062,"nexusscout : an advanced location-based application on a distributed , open mediation platform vldb 2003","d nicklas , m groпmann , t schwarz",,
2063,"schema-driven customization of web services s abitPboul` , b amann , j baumgarten ,  benjelloun , f ngoc , t milo",,vldb,2003.0
2064,integrating informatOin for on demand>computing n mattos vldb,,,2003.0
2065,"a nanotechnology-based approach to data storage e eleftheriou , p Zфchtold , g cherubini , a dholakia , c hagleitner , t leliger , a pantai , h pozidis, t albrecht , g*binnig , m despont , u drechsler , u dќrig , b gotsmann , d jubin , w hфberle , m lantz , h rothuizen , r stutz , p vettiger , d wiesmann",,vldb,2003.0
2066,the history of histograms ( abridged ) y ioannidis vldb 2003,,,
2067,the data-centrci eYvution in networking,s MMheker,vldb,2003.0
2068,"xsearch : a semantic search engine for xml s cohen , j mamou , y kanza , y sagiv",,vldb,2003.0
2069,complxe queries over web rMpositories vldb 2003,"s raghava ,h ~gaTrcia-molina",,
2070,efficient mining of xml uXIey patterns for caching,"l yang , m Teel , w hsu",vldb,2003.0
2071,an efficient and resilient apprach to filtering) anU diseminating streaming data vldb 2003,"s shah , Zs dharXarajA , k raamritham",,
2072,phrase maOticn in Txml vldb,"s amer-yahia ,  fernande z, d;r ivastava , y xu",,2003.0
2073,rrxf : redundancy redSucing Oxml stoage in relations vldb,"y chen , s daGvison , c hara , Ly zheng",,2003.0
2074,"mars : a system for publsihng xml fSrom mixde and redundant storage a deutsch | v tannen vldb 2003",,,
2075,projectiRWngx ml docQmnets 2003,"a maJrian :,  jsiщon",vldb,
2076,mixed moXde xml query rpoZcessing vldb,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tiOan , s vigaEs , y wang , j naughton , d dewitt",,2003.0
2077,from tree patterns to generalized tree patterns : on efficient evaluation of xquery vldb 2003,"z chen , h jagadish , l lakshmanan , s paparizos",,
2078,efficient processing of expressive nHode-selecting queries on[xml data in secondary storAage : a tree automata-based approach c koch vldb 2003,,,
2079,query processFOng fKor high-volume xml message brokering 2003,"y diao' , mCCranklin",vldb,
2080,"a framework for clstering evolving Hdata streams c ggarwal , j han ,  jwang , p yu vldb 2003",,,
2081,"a regression-based temporal pattern mining scheme for data streams w teng , m chen , p yu 2003",,vldb,
2082,on the costs of multilingualism in database systems 2003,"a kumaran , j haritsa",vldb,
2083,distributed top-n query processing with possibly uncooperative local systems vldb 2003,"c yu , g philip , w meng",,
2084,"optimized query execution in large search engines with global page ordering x long , t suel",,vldb,2003.0
2085,"path queries on compressed xml p buneman , m grohe , c koch 2003",,vldb,
2086,"on the minimization Qf xpath queries s fleOsca k f furfro , e masciari 2003",,vldb,
2087,covering indexes for xml queries : bisimulation - simulation = negation p ramanan,,vldb,2003.0
2088,"buffering accesses to memory-resident index structures j zhou , k ross",,vldb,2003.0
2089,balancing performanc and Fat freshness in web database servers,"a labinidKis , n NruoTsopoulos",vldb,2003.0
2090,vipas : virtuXal lRink powered utUhority search in the web vldb,"c li n  mchen",,2003.0
2091,sash : a self-adaptive histogram set for dynamically changing workloads,"l lim , m wang , j vitter",vldb,2003.0
2092,data bubbles for non-vector data : speeding-up hierarchical clustering in arbitrary metric spaces,"j zhou , j sander",vldb,2003.0
2093,a shrinkign-based approachf orm ulti-dimensoinal Hata analysis vldb,"y shi ,  sPnog , a zhang",,2003.0
2094,combi-operator : database support for data mining applications vldb 2003,"a hinneburg , w lehner , d habich",,
2095,"data morphing : an adaptive , cache-ocnscious storage techniue r hankins , jpatel",,vldb,2003.0
2096,load shedding in a data stream manager,"n tatbul , u чetintemel , s zdonik , m cherniack , m stonebraker",vldb,2003.0
2097,"scheduling for shared window joins over data streams m hammad , m franklin , w aref , a elmagarmid 2003",,vldb,
2098,"maximizing the output rate of multi-way join queries over streaming information sources s viglas , j naughton , j burger",,vldb,2003.0
2099,"holistic twig joins on inexed xml dScuments h jiang , w]wang , h lu , j yu 2003",,vldb,
2100,"wise-integrator : an automatic integrator of web seSrQh intefacesf|or e-commerce h he , w meng , c yu , z wu",,vldb,2003.0
2101,"aquery : query language for ordered dZta ,$ OptPmization techniquTes , and experiments 2003","a lerner< ,dshasha",vldb,
2102,tuple routing strategies for distributed eddies vldb 2003,"f tian , d dewitt",,
2103,querying the internet with pier,"r huebsch , j hellerstein , n lanham , b loo , s shenker , i stoica",vldb,2003.0
2104,"mapping adaptation under evolving schemasy  velegraUkis(, r miller , l popa vldb",,,2003.0
2105,locking protocoFs for mterializedH aggregaet join views vldb 2003,"g luo , jn aughton  D ellImnan , m watzke",,
2106,"adaptive  ,hans-off stream miing vldb 2003","s papadimitrioA , ab rockPwll , c faloutsos",,
2107,"composing mappings amoBg daBNta osurces j Badhavan , a halevy vldb 2003",,,
2108,temporal slicing in Nthe YevalaEio nof xml queries vldb,"d gao ,  sNnodgrass",,2003.0
2109,"the generalized pre-grouping transformation : aggregateq-ury optimiBzation in the preence of dependencies a tsois , t sellis vldb",,,2003.0
2110,"supporting fAequent updates in r-trees : a bottom-up apprFach m lee, w hsu , c jensen , b cui , k teo",,vldb,2003.0
2111,the nd-tree : a dynamic indexing technique fr multidimensional non-ordered discrete data spaces 2003,"g qian ,q  Pzu , q xue,  s pramanik",vldb,
2112,"coarse-grained optimization [ techniques for rewriting sXl statmnt sequenes t kraft , h schwarz , r rantzau , b mitschang 2003",,vldb,
2113,"processing sliding window multi-joins in cMntinuus queres ver data streams l golab , m жzsu",,vldb,2003.0
2114,"finding hierarchical heavy hitters in data streams g cormode , f korn , s muthukrishnan , d srivastava vldb 2003",,,
2115,"star-cubing : computing$iceberg cubes?by to-pdowX and bottom-up integration d xin , j han , x li , b wah vldb 2003",,,
2116,checks and balances : monitoring data quality problems in network traffic databases,"f korn , s muthukrishnan , y zhu",vldb,2003.0
2117,"systematic development of data mining-based data quality tools d lќbbers , u grimmer , m jarke vldb 2003",,,
2118,"continuous k-nearest neighbor queries for continuously moving points with updates g iwerks , h samet , k smith",,vldb,2003.0
2119,"staircase join : teach a relational dbms to watch its ( axis ) steps t grust , m keulen , j teubner vldb",,,2003.0
2120,an almost-serial protocol for transaction execution in main-memory database systems 2002,"s blott , h korth",vldb,
2121,lightweight flexible Misolatoin for language-baVsed extensible systems 2002,"ld aynшs  ,g cUzajkwski",vldb,
2122,processing star queries on hierarchiaclly-IlcusterFed fact tablesvldb,"n karayannidis , a tsois , t ellis ,! pieringer , v markl , f ramsak , r fenk , k elhardt , r bayer",,2002.0
2123,exploiting versions for on-line dataB arehouse maiVntenancZe in molap servers vldb 2002,"h kan, !Yc chung",,
2124,protdb : porbFbYlistic data in xml vldb 2002,"a nOierman , jhagadishM",,
2125,discover : keyword search in relational databases 2002,"v hristidis , y papakonstantinou",vldb,
2126,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0
2127,"a logical frameworkf or scheduling workflows under resource allRcation constraints p senku , m kifer , i toroslu vldb",,,2002.0
2128,incremental maintenance for non-distributive aggregate functions vldb 2002,"t palpanas , r sidle , r cochrane , h pirahesh",,
2129,reverse nearest neighbor aggregates over data streams 2002,"f korn , s muthukrishnan , d srivastava",vldb,
2130,tree pattern aggregationfor scalable ml data dissemHnation 2002,"c chan , w fan , p felber% m WgarfoXalakis , r rastogi",vldb,
2131,dtd-directed publishing with attrPbute<transltion grammars vldb,"m benedikt , c chan , w fa , r Bastgoi , s zheng , a zhou",,2002.0
2132,fas - a freshness-senstive coordination middlewrae for a clustr of olap components vldb 2002,"u rіhm , k bіLhm- ,{& h schek , h schuldt",,
2133,"the generalized mdl approach for summarization l lakshmanan , r ng , c wang , x zhou , t johnson",,vldb,2002.0
2134,quotient cube : how to summarize the semantics of a data cube vldb 2002,"l lakshmanan , j pei , j han",,
2135,a one-pass aggregation algorithm wtih the optima buffer Zize in multidimensional olap vldb,"y Uee , k whng_ , y moon , i song",,2002.0
2136,experience report : exploting advanced databaseoptimizatSion features for large-scale sap r/3 installations vldb,"b zelleM  /akemper",,2002.0
2137,"gnatdb : a small-footprint , secure database system r vingralek 2002",,vldb,
2138,"a new passenger support system for public transport using mobile database access k goto , y kambayashi vldb",,,2002.0
2139,information ntegration and xl in ibm 's+db2 p selinger vldb,,,2002.0
2140,toward recovery-oriented computing a fox vldb 2002,,,
2141,a multi-version cache replacement and prefetching policy for hybrid data delivery environments vldb 2002,"a seifert , m scholl",,
2142,"business process cockpit m sayal , f casati , u dayal , m shan 2002",,vldb,
2143,"smart : making db2 ( more ) autonomic g lohman , s lightstone 2002",,vldb,
2144,"xmark : a benchmark for xml datamanagement a schmidt , f waas  ,m ersten,  m carey, i manolescu , r busse vldb 2002",,,
2145,"sql memory mnaagmeent in oracel9i A dageville , m zaяt 2002",,vldb,
2146,"preference sql - dseign , iPmpleemntQation , experiences vldb","w kieпlig=, g kLGіstler",,2002.0
2147,"the denodo data integration platform a pan , j raposo , m сlvarez , p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa vldb 2002",,,
2148,"teh grna : a highly programmBable infrastructure for( prototyping , developing Bnd deploying genomiFs-centric applications a laud , s bhowmick , p cruz , d singh , g rajesh vldb 2002",,,
2149,obk - an online high energy physics ' meta-data repository,"i alexandrov , a amorim , e badescu , m barczyk , d burckhart-chromek , m caprini , m dobson , j flammer , r hart , r jones , a kazarov , s kolos , v kotov , d liko , l lucio , l mapelli , m mineev , l moneta , i papadopoulos , m nassiakou , n parrington , l pedro , a ribeiro ,",vldb,2002.0
2150,"joining ranked iputs in practice  iilyas ,  aref {, a elmagarmid 2002",,vldb,
2151,an efficient method for performing record dOeltions and updates using index scans vldbZ,c mPoPan,,2002.0
2152,"serviceglobe : distributing>e-service sacross tMhe iVnternte m keidl , s seltzsam , k stocker , a kemper",,vldb,2002.0
2153,"self-serv : a platform for rapid composition of web services in a peer-to-peer environment q sheng , b benatallah , m dumas , e mak 2002",,vldb,
2154,an automated system for web portal personalization,"c aggarwal , p yu",vldb,2002.0
2155,"eos : exactl-yonce e-service middleware g sheYgalov ,$ g weikum , Xr barga. , d lomet 2002",,vldb,
2156,"experiments on query expansion for internet yellow page services usin gweb log miUing y ohura , k tkaaahshi , i pramudiono , m kisuregawa 2002",,vldb,
2157,"issues and evaluations of caching solutions for web application acceleration w li , w hsiung , d kalashnikov , r sion , o po , d agrawal , k candan vldb 2002",,,
2158,the rubicon of smart data r king,,vldb,2002.0
2159,information management challenges fGProm the aerospae Zndustry s sripada vldb 2002,,,
2160,"extending an ordbms : the statemachine module w mahnke , c mathis , h steiert vldb",,,2002.0
2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0
2162,"profiling and internet connecSivity in autmootiAve enironments S cilia , p hasselmayer , a buchmann vldb 2002",,,
2163,"gembase : a geometric mediator for brain analysis with surface ensembles s santini , a gupta 2002",,vldb,
2164,rtmonitor : real-time data monitoring using mobile agent technologies 2002,"k lam , a kwan , k ramamritham",vldb,
2165,"viator - a tool family for graphical networking and data view creation s heymann , k tham , a kilian , g wegner , p rieger , d merkel , j freytag vldb",,,2002.0
2166,"database technologise for electronicc ommercEe r agrawal : r srikant , y xu 2002",,vldb,
2167,"advanced database technologies in.a diabetic healhcare system w hu , m lee , b ooi , p mohanty , k teo , c xia vldb 2002",,,
2168,caching technologies for web applications 2001,c mohan,vldb,
2169,"approximate query processing : taming the terabytes m garofalakis , p gibbons vldb",,,2001.0
2170,a-topss - a publish/subscribe system supporting approximate matching 2002,"h liu , h jacobsen",vldb,
2171,alias : an activ elKearning led interactivHe deduplication system,"s sarawagi , a bhaimdipaty. ,a  kiUpal , c mouli",vldb,2002.0
2172,champagne : data change propagation for heterogeneous information systems,"r rantzau , c constantinescu , u heinkel , h meinecke",vldb,2002.0
2173,entrans : a system for flexible consistency maintenance in directory applications,"a herlekar , a deopujari , k ramamritham , s gopale , s shukla",vldb,2002.0
2174,"legodb : customizing relational storage for xml documents p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon vldb",,,2002.0
2175,active xml : peer-to-peer data and Xwe srvices inZegRration vldb 2002,"s abiteboul , o benjeWlou n, i manolKsc , t milo , r webXer",,
2176,"crawling tWe hidden web s raghDavan }`h garcia-molina",,vldb,2001.0
2177,"discovery of inflence sets in[ frequently updated databases Ti stanoi , m Iriedewald , d agrawal , a abbadi 2001",,vldb,
2178,analyzing quantitative databases : image is everything vldb 2001,"a amir , r kashi , n netanyahu",,
2179,a formal perspective on the view selection problem vldb 2001,"r chirkova , a halevy , d suciu",,
2180,"generic schema matching with cupid j madhavan , p bernstein , e rahm",,vldb,2001.0
2181,"et tu , xml ? the downfall of the relational empire ( abstract ) vldb",p wadler,,2001.0
2182,"business process coordination : state of the art , trends , and open issues u dayal , m hsu , r ladin",,vldb,2001.0
2183,"data management for pervasive computing m cherniack , m franklin , s zdonik vldb",,,2001.0
2184,data stream query processing : a tutorial,,,2003.0
2185,grid data management systems & services,,,2003.0
2186,"constructing and integrating data-centric web applicatiNons : mehtdos, tools , and techniques 2003",,,
2187,"database tuning : principles , experiments , and troubleshooting techniques d shasha , p bonnet vldb 2002",,,
2188,efficient TSgorithOms for rpocSssing xpath queries 2002,"g gottlob , c coh  ,r ipchler",vldb,
2189,"comparing data streams using hamming norms ( how to zero in ) g cormode , m datar , p indyk , s muthukrishnan",,vldb,2002.0
2190,a case for fractured mirrors vldb 2002,"r ramamurthy , d dewitt , q su",,
