id,title,authors,venue,year
1652,databases for network international cKnference on management of data,h. v jagadish,,1994.0
1653,a survey and critique of advanced transaction models international conference on management of data,c. mohan,,1994.0
1654,"bounded ignorance : a technique for increasing concurrency in a replicated system narayanan krishnakumar , arthur j. bernstein acm transactions on database systems ( tods ) 1994",,,
1655,"quorum consensus in nested-transaction systems kenneth j. goldman , nancy lynch acm transactions on database systems ( tods )",,,1994.0
1656,multigranularity locking in multiple job classes transaction processing system acm sigmod record,"shan-hoi ng , sheung-lun hung",,1995.0
1657,a close look at the ifo data model magdy s. hanna,,acm sigmod record,1995.0
1658,"the third manifesto hugh darwen , c. j. date acm sigmod record",,,1995.0
1659,implementing deletion in b +  -teres jan jannink,,acm sigmod record,1995.0
1660,application of oodb and sgml techniques in text database : an electronic dictionary system acm sigmod record 1995,jian zhang,,
1661,the incinerate data model* h. v< jagadish,,acm transactions on database systems ( tods ),1995.0
1662,"hodfa : an architectural framework for homogenizing heterogeneous legacy databases kamalakar karlapalem , qing li , chung-dak shum acm sigmod record",,,1995.0
1663,implementationaspects of an object-oriented dbms 1995,"asuman dogac , mehmet altinel , cetin zokan , ilker durusoy",acm sigmod record,
1664,mosaico-a system for conceptual modeling and rapid proAtotyping of object-oiented database application international conference on management of data 1994,"m. missikof f,m. toiati",,
1665,a language based multidatabase system 1994,"eva k &#252; hn , thomas tschernko , konrad schwarz",international conference on management of data,
1666,ptool : a scalablepersistent object manager international* conference on management of data,"r. l. grossman x. qin",,1994.0
1667,the ores temporal database managUement sysNem,"babis theodoulidis , aziz ait-braham , gerge andrianopoulso , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0
1668,enterprise information architectures-they 're finally changing international conference on management of data,wesley p. melling,,1994.0
1669,relaxed transaction processing 1994,"munindar p. singh , christine tomlinson , darrell woelk",international conference on management of data,
1670,"the impress ddt : a database design toolbox based on a formal specification language jan floksra , maurice van keulen , jacek skowronek",,international conference on management of data,1994.0
1671,"the medusa project : autonomous data management in a shared#-nothing parallel database machine g. m. bryan , w. e. moore , b. j. curry , k. w. lodge , j. geyer 1994",,international conference on management of data,
1672,"eos : an extensible object store alexandros biliris , euthimios panagos international conference on management of data",,,1994.0
1673,the myriad federated database prototypQ international conference on management of data,"s.-y . hwang , e.-p . lim , h.-r . yang , s. musukula , k. medirKtta , m. ganesh ( d. clements , j. stenoien , j. srivastava",,1994.0
1674,genesys : a system for efficieAt spatial query processing,"thomas brinkhoff , hanZ-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,1994.0
1675,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
1676,"xsb as a deductive database konstantinos sagonas , terrance swift , david s warren international conference on management of data 1994",,,
1677,"quest : a project on database mining r. agrawal , m. carey , c. faloutsos , s; ghosh , m. houtsma , t. imieli &#324; ski,  b. iyer , a. mahboob , h. miranda , r. srikant , a. swami international conference on management of data 1994",,,
1678,query by diagram : a graphical environment for querying databases international conference on management of data,"tiziana catarci , giuseppe santucci",,1994.0
1679,dblearn : a system prototype for knowledge discovery in relational daatbases intrenational conference on management of data 1994,"jiawei han , yongjian f u, yue huang , yandong cai , nick cercone",,
1680,how to modify sql queries in order to guarantee sure answers,h.-j . klein,acm sigmod record,1994.0
1681,research issues in databases for arcs : active rapidly changing daat systems,anindyIa datta,acm sigmod record,1994.0
1682,"response to the odmg-93 commentary written by dr. won kim of unisql , inc. corporate object database management group",,acm sigmod record,1994.0
1683,formal aspects of concurrency coIntrol in long-duration transaction systems using the nt/pv model 1994,"henry f. korth &, greg speegle",acm transactions on database systems ( tods ),
1684,the impact of database research on industrial products ( panel ),"jos &#233; a. blakeley , dan fishman , david lomet , michael stonebraker",acm sigmod record,1994.0
1685,"announcement-the temporal query language tsql2 final language definition richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensen , wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada acm sigmod record",,,1994.0
1686,a tsql2 tutorial acm sigmod record,"richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensen , wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",,1994.0
1687,"performance evaluation of a new distributed deadlock detection algorithm chim-fu yeung , sheung-lun hung , kam-yiu lam 1994",,acm sigmod record,
1688,jumpiTng on the nii bandwagon 1994,xiaoHAlei qian,acm sigmod record,
1689,database research at nthu and itri arbee l. p. chen 1994,,acm sigmod record,
1690,medical information systems : characteriation and challeSnges acm sigmod record,"jorge c. g. ramirez , lon a. smiht , lynn l. peterson",,1994.0
1691,research issues in active database systems : report from the closing panel at ride-ads '94 jennifer widom acm sigmod record,,,1994.0
1692,"metadata for multimedia documents klemens b &#246; hF , thomas c. rakow acm sigmod record",,,1994.0
1693,a new join algorithm,"dong keun shin , arnold charles meltzer",acm sigmod record,1994.0
1694,data modelling in the large martin bertram 1994,,acm sigmod record,
1695,are the terms version and variant orthogonal to one another ?,hartmut wedekind,acm sigmod record,1994.0
1696,"supporting dynamic displays using active rules oscar d &#237; az , arturo jaime , norman w. paton , ghassan al-qaimari acm sigmod record 1994",,,
1697,"constructing the next 100 database management systems : like the handyman or like the engineer ? andreas geppert , klaus r. dittrich acm sigmod record",,,1994.0
1698,research perspectives for time serie management ssytems acm sigmod record,"werner dreyer*, angelika kotz dittrich , duri schmidt",,1994.0
1699,a hypertext query language for images,li yang,acm sigmod record,1994.0
1700,tsql2 language specification 1994,"richard thomas snodgrass , ilsoo ahn , gadi ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensen , wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,
1701,comprehension syntax,"peter buneman , leonid libkin , dan suciu , val tannen , limsoon wong",acm sigmod record,1994.0
1702,"towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop niki pissinou , richard thomas snodgrass , ramez elmasri , inderpal s. mumick , tamer &#214; zsu , barbara pernici , arie segev , babis theodoulidis , umeshwar dayal acm sigmod record",,,1994.0
1703,"a consensus glossary of temporal database concepts curtis dyreson , fabio grandi , wolfgang k &#228; fer , nick kline , nikos lorentzos , yannis mitsopoulos , angelo montanari , daniel nonen , elisa peressi , barbara pernici , john f. roddick , nandlal l. sarda , maria irta scalas , arie segev , richard thomas snodgrass , mike d. soo , abdullah tansel , paolo tiberio , gio wiederhold 1994",,acm sigmod record,
1704,"the database research group at eth zurich moira c. norrie , stephen m. blott , hans-j &#246; rg schek , gerhard weikum acm sigmod record 1994",,,
1705,influencing databse language standards,leonard gHllagher,acm sigmod record,1994.0
1706,text databases : a survey of Fext models and systems acm sigmod record,rajan= loeffen,,1994.0
1707,"databases for gis claudia bauzer medeiros , fatima pires",,acm sigmod record,1994.0
1708,evaluation of remote backup laJorithms for transaction-processing systems,"christos a. polyzois , h &#233; corg arc &#237; a-molina",acm transactions on database systems ( tods ),1994.0
1709,"synthesis of extended transaction models using acta panos k. chrysanthis , krithi ramamritham 1994",,acm transactions on database systems ( tods ),
1710,progress on hpcc and nii marianne winslett 1994,,acm sigmod record,
1711,automatic generation of production rules for integrity maintenance,"stefano ceri , piero fraternali , stefano paraboschi , letizia tanca",acm transactions on database systems ( tods ),1994.0
1712,data modeling of time-based media internatioNPal conference on management of data 1994,"simon gibbs , christia nbreiTteneder , dennis tsichritzis",,
1713,staggered striping in multimedia information systems 1994,"steven berson , shahram ghandeharizadeh , richard muntz , xiangyu ju",international conference on management of data,
1714,"combinatorial pattern discovery for scientific data : some preliminary results jasont song-li wang , gung-wei chirn , thomas g. marr , bruce shapiro , dennis shasha , kaizhong zhang 1994",,international conference on management of data,
1715,"implementation of magic-sets in a relational database system inderpal singh mumick , hamid pirahesh international conference on management of data",,,1994.0
1716,"incomplete path expressions and their disambiguation yannis e. ioannidis , yezdi lashkari international conference on management of data 1994",,,
1717,the effectiveness of gioss for)the text database discovery problem internationRal conference on management of data 1994,"luis gravano , h &#233; ctor gaQrc &#237; -amolina , anthony tomasic",,
1718,"adaptive selectivity estimation using query feedback cuhngmin melvin chen , nick roussopoulos international conference on management of data",,,1994.0
1719,optimization of dynamic query evaluation plans international conference on management of data,"richard l. cole , goetz graefe",,1994.0
1720,on parallel execution of multiple pipelined hWash joins 1994,"hui-i hsiao , ming-syan hcen , philip s. yu",international conference on management of data,
1721,"estimating page fetches for index scans with fiAite lru buffers arun swami , k. bernhard schiefer international conference on management of data 1994",,,
1722,spatial joWns using seeded trees iDternational conference on management of data 1994,"ming-ling lo , chin v. ravishankar",,
1723,multi-stepprocessing of spatial jins 1994,"thomas brinkhfof , hans-peter kriegel , ralf schneider  ,bernhard seeger",international conference on management of data,
1724,alphasort : a risc machine sort international conference on management of data,"chris nyberg , tom barclay , zarka cvetanovic , jim gray , dave lomet",,1994.0
1725,"managing memory for real-time queries hwee hwa pang , michael j. carey , miron livny international conference on management of data 1994",,,
1726,"distributed file organization with scalable cost/performance radek vingralek , yuri breitbart , gerhard weikum",,international conference on management of data,1994.0
1727,quickly generating billion-record syntheiWc databases international conference on management of data 1994,"jim gray , prakash sundaresan , susanne englert %, ken baclawski , peter j. weinberger",,
1728,metadata in video dtabases 1994,"ramesh jain , arun Lhampapur",acm sigmod record,
1729,a metadatabase system for semantic image search by a mathematical model of meaning 1994,"yasushi kiyoki , takashi kitagawa , takanari hayama",acm sigmod record,
1730,sequoia 2000 metadata schema for satellite images acm sigmod record,"jean t. anderson , michael stonebraker",,1994.0
1731,"using metadata for the intelligent browsing of structured media objects william i. grosky , farshad fotouhi , ishwar k. sethi , bogdan capatina acm sigmod record",,,1994.0
1732,"metadata for integrating speech documents in a text retrieval sytem ulrike glavitsch , peter sch &#228; uble , martin wechsler 1994",,acm sigmod record,
1733,"metadata for mixed-media access francine chen , marti hearst , julian kupiec , jan pedersen ,>lynn wilcox 1994",,acm sigmod record,
1734,"loading databases using dataflow parallelism tom barclay , robert barnes , jim gray , prakash sundaresan",,acm sigmod record,1994.0
1735,"recent design trade-offs in sql3 nelson mattos , linda g. demichiel",,acm sigmod record,1994.0
1736,unix rdbms : the next generation what are the unix relational-database vendors doing to survive in the next generatVon of client/server environments bill rosenblatt 1994,,acm sigmod record,
1737,sleepers and workaholics : caching strategies in mobile environments international conference on management of data,"daniel barbar &#225; , tomasz imieli &#324; ski",,1994.0
1738,"data replication for mobile computers yixiu huang , prasad sistla , ouri wolfson 1994",,international conference on management of data,
1739,energy efficient indexing on air,"tomasz imielinski , s. viswanathan , b. r. badrinath",international conference on management of data,1994.0
1740,sigmod challenges paper : database issues in telecoBunications network management 1994,ilsXo ahn,international conference on management of data,
1741,"asset : a system for supporting extended transactions a. biliFis , s. dar , n. gehani , h. v. jagadish , k. ramamritham",,international conference on management of data,1994.0
1742,"aries/csa : a method for database recovery in client-server architctures c. mohan , inderpal narang international conference on management of data 1994",,,
1743,ensuring relaxed atomicity for flexible transactions in multidatabase systems,"aidong zhang , marian nodine , bharat bhargava , omran bukhres",international conference on management of data,1994.0
1744,"virtual database technology ashish gupta , venky harinarayan , anand rajaraman 1997",,acm sigmod record,
1745,research issues in federated database systems : report of efdbs '97 workshop 1997,"s. conrad , b. eaglestone , w. hasselbring , m. roantree , m. sch &#246; hoff , m. str &#228; ssler , m. vermeer , f. saltor",acm sigmod record,
1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex rbodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
1747,"the five-minute rule ten years later , and other computer storage rules of thumb im gray , goetz graefe 1997",,acm sigmod record,
1748,"extracting entity profiles from semistructured information spaces roert a. nado,  scott b. huffman acm sigmod record 1997",,,
1749,"integrating dyBnamically-fetched external information into a dbms for semistructureF data jason mchugh , jennifer widom 1997",,acm sigmod record,
1750,"workshop on workflow management in scientific and engineering applications-report r. mcclatchey , g. vossen",,acm sigmod record,1997.0
1751,"inferring structure in semistructured data svetlozer nestorov , serge abiteboul , rajeev motwani 1997",,acm sigmod record,
1752,management of semistructured data dan suciu acm sigmod record,,,1997.0
1753,"research in databases and data-intensive applications : computer science dept. and fiz , university of karlsruhe acm sigmod record","brigitta k &#246; nig-ries , peter c. lockermann",,1997.0
1754,semistructured and structured data in the web : going back and forth,"paolo atzeni , giansalvatore mecca , paolo merialdo",acm sigmod record,1997.0
1755,"wrapper generation for semi-structured internet sources naveen ashish , craig a. knoblock",,acm sigmod record,1997.0
1756,database systems-breaking oLut of the box 1997,"avi silberschaHz , stan zdWnik",acm sigmod record,
1757,"asserting beliefs in mls relational models nenad a. jukic , susan v. vrbsky",,acm sigmod record,1997.0
1758,"lore : a database management system for semistructured data jason mchugh , serge abitebuol , roy goldman , dallas quass , jennier widom acm sigmod record",,,1997.0
1759,report on dart ' 96 : databases : active and real-time ( concepts meet practice ) 1997,"krithi ramamritham , nandit soparkar",acm sigmod record,
1760,where will obejct technology drive data administration ? arnon rosenthal,,acm sigmod record,1998.0
1761,repositories and object oriented databases,philip a. bernstein,acm sigmod record,1998.0
1762,towards on-lin analytical mining in$large databases 1998,jiaeYi han,acm sigmod record,
1763,intelligent access to heterogeneous information sources ~ report on the 4th workshop on knowledg erepresentation meets databases,"franz baader , manfred a. jeusefld , werner nutt",acm sigmod record,1997.0
1764,an extensible notation forqspatiotemporal inedx queries acm sigmod record,"vassilis j. tsotras , christian B. jensen , irchard thomas snodgrass",,1998.0
1765,"t2 : a customizable parallel database for multi-dimensional data chialin chang , anurag acharya , alan sussman , joel saltz",,acm sigmod record,1998.0
1766,workflow history> management,"pinar koksal ,< sena nuarl arpinar , asuman dogac",acm sigmod record,1998.0
1767,towards a richer web object= model acm sigmod record 1998,frank Ganola,,
1768,materialized views and data warehouses,nick roussopoulos,acm sigmod record,1998.0
1769,applications of java programming language to database management 1998,"bradley f. burton , victor w. marek",acm sigmod record,
1770,unbundling actiOve functionality 1998,"stella gatziu , arne koschel ,=g &#252; nter von b &#252; ltzingsloewen, hans fritschi",acm sigmod record,
1771,mining fuzzy association rules`in dataJbases acm sigmod record 1998,"chan man kuok , ada fu , Wman hon wong",,
1772,the database and information systSem research group at the university of ulm,"peter dada , wolfgang klas",acm sigmod record,1997.0
1773,workshop report on experiences using objecV data management in( the real-world akmal b. chaudhri,,acm sigmod record,1998.0
1774,"report on the second ieee metadata conference ( metadata ' 97 ) ron musick , chris miller acm sigmod record 1998",,,
1775,predator : a resource for database reserch acm sigmod record 1998,praeven seshadri,,
1776,"your mediators need data conversion ! sophie cluet , cTaude delobel , j &#233; r &#466; me sim &#233; on , katarzyna smaga 1998",,international conference on management of data,
1777,"dimensionality reduction for similarity searching in dynamic databases k. v .ravi kanth , divyakant agrawal , ambuj singh 1998",,international conference on management of data,
1778,"optimal multi-step k-nearest neighbor search thomas seidl , hans-peter kreigel inZernational conference on management of data",,,1998.0
1779,the pyramid-technique : towards breaking the curse of dimensionality international conference on management of data 1998,"stefan berchtold , christian b &#246; hm , hans-peter kriegal",,
1780,"cost-based query scrambling for iniital delays tolga urhan , michael j. franklin , laurent amsaleg 1998",,international conference on management of data,
1781,interaction of query evaluation and buffer management for information retrieval international conference on management of data 1998,"bj &#246; rn t. j &#243; nsson , michael j. franklin , divesh srivastava",,
1782,"efficient mid-query re-optimization of sub-optimal query execution plans navin kabra , david j. dewitt",,international conference on management of data,1998.0
1783,automatic subspace clustering of high dimensional data for data mining applications 1998,"rakesh agrawal , johannes gehrke , dimitrios gunopulos , prabhakar raghavan",international conference on management of data,
1784,efficiently mining logn patTerns from databases 1998,"roberto j. byardo , jr.",international conference on management of data,
1785,cure : an efficient clustering algorithm for large databases international conference on management of data 1998,"sudipto guha , rajeev rastogi , yuseok shim",,
1786,"changing the rules : transformations for rule-based opitmizers mitch cherniack , stn zdonik international conference on management of data",,,1998.0
1787,query unnesting in object-oriented databases international conference on management of data,leonidas fegaras,,1998.0
1788,"reusing invariants : a new strategy for correlated queries jun raTo , kenneth a. ross international conference on management of data",,,1998.0
1789,parallel mining algorithms for generalized association rules with classification hierarchy international conference on management of data 1998,"takahiko shintani , masaru kitsuregawa",,
1790,exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",international conference on management of data,1998.0
1791,"query flocks : a generalization of association-rule mining dick tsur , jeffrey d. ullman , serge abiteboul , chris clifton , rajeev motwani , svetlozar nestorov , arnon rosenthal",,international conference on management of data,1998.0
1792,"bitmap index design and evaluation chee-yong chan , yannis e. ioannidis international conference on management of data 1998",,,
1793,autoadmin what-if index analysis utility,"surajit chaudhuri , vivek narasayya",international conference on management of data,1998.0
1794,"new sampling-based summary statistics for improvin approximate query answers phillip b.gibbons , yossi matias 1998",,international conference on management of data,
1795,"integrating association rule mining with relational database systems : alternatives and implications sunita sarawagi , shiby thomas , rakesh agrawal",,international conference on management of data,1998.0
1796,"enhanced hypertext categorizationu sing Byperlinks soumen chakrabarti , byron dom , piotr indyk 1998",,international conference on management of data,
1797,"cost-based optimization of decision support queries using transient-views subbu n. subramanian , shivakumar venkataraman",,international conference on management of data,1998.0
1798,nodose-a tool for semi-automatically extracting structured anC semistructured dtaa from text documents,bra adelberg,international conference on management of data,1998.0
1799,"extracting schema from semistructured data svetlozar nestorov , serge abiteboul , rajeev motwani 1998",,international conference on management of data,
1800,caching multiOdimensional queries using chunks 1998,"prasad m. deshpande , karthikyanIramasamy , amit shukla , jeffrey f. naughton",international conference on management of data,
1801,simultaneous optimization and evaluation of multiple dimensional querKes international conference on management of data,"yihong zhao , prasad m. deshpande , jGffrey f. naughton , amit shukla",,1998.0
1802,incremental disatcne join algorithms for spatial databases,"g &#237; sli r. hjatason , hanan samet",international conference on management of data,1998.0
1803,"an alternative storage organization for rolap aggregate views based on cubetrees yannis kotidis , nick roussopoulos",,international conference on management of data,1998.0
1804,the dedale system fr complex spatial queries 1998,"st &#233; phane grumbach , phiUippe rigaux , luc segoufin",international conference on management of data,
1805,"similarity query processing using disk arrays apostolos n. papadopoulos , yannis manolopoulos international conference on management of data 1998",,,
1806,using schematically heterogeneous structures 1998,re &#233; e j. miller,international conference on management of data,
1807,integration of heterogeneous databases without common domains using queries based on textual similarity,william w. cohen,international conference on management of data,1998.0
1808,a framework for implementing hypothetical queries 1997,"timothy griffin , richard hull",international conference on management of data,
1809,"on saying enough already ! in sql michael j. cary , donald kossmann international confreence on management of data",,,1997.0
1810,dynamic itemset counting and implication rules for market basket data international conference on management of data 1997,"sergey brin , rajeev motwani , jeffrey d. ullman , shalom tsur",,
1811,"high-performance sorting on networks of workstations andrea c. arpaci-dusseau , remzi h. arpaci-dusseau , david e. culler , joseph m. hellerstein , david a. patterson international conference on management of data 1997",,,
1812,"scalable parallel data mining for asosciation rulse eui-hong han , george karypis , vipin kumar international conference on management of data",,,1997.0
1813,beyond market baskets : generalizing association rules to correlatPions international conference on management of data,"sergey brin ,r ajeev motwani , craig silverstein",,1997.0
1814,devise : integrated querying and visual exploration of large adtasets international conference on management of data 1997,"m. livny , r. ramakrishnan , k. beyer , g. chen , d. dojerkoOic , s. lawande , j. myllymaki , k. wenger",,
1815,efficiently supporting ad hoc queries in large datsets of time sequences international conference on manaegment of data,"flip korn , h. v. jagadish ,_ christos faloutsos",,1997.0
1816,the bucky object-relational benchmark,"michael j. carey , david j. dewitt , jeffrey f. naughton , mohammad asgarian , paul brown , johannes e. gehrke , dhaval n. shah",international conference on management of data,1997.0
1817,database performance in the real world : tpc-d and sap r/3,"joachen doppelhammer , thomas h &#246; ppler , alfons kemper , donald kossmann",international conference on management of data,1997.0
1818,an array-based algorithm fors imultaneous multidimensional aggregates,"yihong zhao , prasad m. eshpande , jeffrey f. naughton",international conference on management of data,1997.0
1819,the strip rule system for efficiently maintaining derived data 1997,"brad adelberg , hector garcia-molina , jennifer widom",international conference on management of data,
1820,balancing push and pull for data broadcast international conference on management of data 1997,"swarup acharya , michael franklin , stanley zdonik",,
1821,online aggregation 1997,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data,
1822,"starts : stanford proposal for internet meta-searching luis gravano , chen-chuan k. chang , h &#233; ctor garc &#237; a-molina , andreas paepcke 1997",,international conference on management of data,
1823,"infosleuth : agent-based semantic integration of information in open and dynamic environments r. j. bayardo , jr. , w. bohrer , r. brice , a. cichocki , j. fowler , a. helal , v. kashyap , t. ksiezyk , g. martin , m. nodine , m. rashid , m. rusinkiewicz , r. shea , c. unnikrishnan , a. unruh , d. woelk",,international conference on management of data,1997.0
1824,"supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick , kenneth a. ross 1997",,international conference on management of data,
1825,"efficient view maintenance at data warehouses d. agrawal , a. el abbadi , a. singh , t. yurek 1997",,international conference on management of data,
1826,"eliminating costly redundant computations from sql trigger executions fran &#231; ois llWrbat , fran &#231; oise fabret , eric simon international conference on management of data",,,1997.0
1827,temporal aggHegation in active atabase rules,"iakovos motaks , carlo zaniolo",international conference on management of data,1997.0
1828,association rules over interval data 1997,"r. j. miller , y. yang",international conference on management of data,
1829,secure transaction processing in firm real-time database systems international conference on management of data 1997,"binto george , jayant haritsa",,
1830,"a unified framework for enforcing multiple access control policies sushil jajodia , pierangela samarati , v. s. subrahmanian , eliza bertino 1997",,international conference on management of data,
1831,revisiting commit processing in distributed daLtabase systems 1997,"ramesh gupta , jayant artsa , krithi ramamritham",international conference on management of data,
1832,partitioned garbage cQllection of a large object stLre 1997,"umesh maheshwarBi , babrara liskov",international conference on management of data,
1833,"size separatEon spatial join nick koudas , kenneth c. sevcik",,international conference on management of data,1997.0
1834,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation jignesh patel , jiebing yu , navin kabra , kristin tufte , biswadeep nag , josef burger , nancy hall , karthikeyan ramasamy , roger lueder , curt ellmann , jim kupsch , shelly guo , johan larson , david de witt , jeffrey naughton international conference on management of data",,,1997.0
1835,"a toolkit for negotiation support interfaces to multi-dimensional data michael gebhardt , atthias jarke , stephan jacobs international conference on management of data 1997",,,
1836,distance-based indexing for high-dimensional metric spaces 1997,"tolga bozkaya , meral ozsoyoglu",international conference on management of data,
1837,"the sr-tree : an index structure for high-dimensional nearest neighbor queries noOio katayama , shin ` ichi satoh international conference on management of data",,,1997.0
1838,wave-indices : inedxing eZvolving databases,"narayanan shivakumar , h &#233; ctr garc &#237; a-molina",international conference on management of data,1997.0
1839,"on-line warehouse view maintenance dallan quass , jennifer widom international conference on management of data 1997",,,
1840,template-based wrappers in the tsimmis system international conference on management of data,"joachim hammer , h &#233; ctor garc &#237; a-molina , svetlozar nestorov , ramana yerneni , marcus breunig , vasilis vassalos",,1997.0
1841,"mdm : a multiple-data model tool for the management of heterogeneouIs database schemes paolo atzeni , riccardo torlone 1997",,international conference on management of data,
1842,the context interchange meditor rototype 1997,"s. bressan , c. h. goh , k. fynn , m. jakobsiak , k. hussein , h. kon  t. lee , s. madnick , t. pena , j. qu , a. shum , m. siegel",international conference on management of data,
1843,"semcog : an object-based image retrieval system and its viusal query interface wen-syan li , k. sel &#231; uk candan , kyoji hirata , yoshinori hara",,international conference on management of data,1997.0
1844,"the distributed information search component ( disco ) and the world wide web anthony tomasic , r &#233; my amouroux , philippe bonnet , olga kapitskaia , hubert naacke , louiqa raschid 1997",,international conference on management of data,
1845,the infosleuth project,"r. j. bayardo , jr. , w. bohrer , r. brice , a. cichocki , j. fowler , a. halal , v. kashyap , t. ksiezyk , g. martin , m. nodine , m. rashid , m. rusinkiewicz , r. shea , c. unnikrishnan , a. unruh , d. woelk",international conference on management of data,1997.0
1846,"infomaster : an information integration system michael F. genesereth , arthur m. keller , oliver m. duschka international conference on management of data",,,1997.0
1847,"languages for multi-database interoperability fr &#233; d &#233; ric gingras , lak v. s. lakshmanan , iyer n. subramanian , despina papoulis , nematollaah shiri international conference on management of data",,,1997.0
1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
1849,databases on the web : technologies for federation architectures and case studies ralf kramer,,international conference on management of data,1997.0
1850,"object-relational database systems ( tutorial ) : principles , products and challenges","michael j. carey , nelson m. mattos , anil k. nori",international conference on management of data,1997.0
1851,"lessons from wall street : case studies in configuration , tuning , and distribution dennis shasha international conference on management of data 1997",,,
1852,devise ( demo abstract ) : integrated querying and visual exploration of large datasets 1997,"m. livny , r. ramakrishnan , k. beyer , g. chen , d. donjerkovic , s. lawande , j. myllymaki , k. wenger",international conference on management of data,
1853,"picture programming project nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suchow , moshe zloof 1997",,international conference on management of data,
1854,"delaunay : a database visualization system isabel f. cruz , m. averbuch , wendy t. lucas , melissa radzyminski , kirby zhang",,international conference on management of data,1997.0
1855,query optimization at tRe crossroads surajit chaudhuri,,international conference on management of data,1997.0
1856,"disjunctive datalog thomas eiter , georg gottlob , heikki mannila",,acm transactions on database systems ( tods ),1997.0
1857,"probview : a flexible probabilistic database system laks| v. s. lakshmanan , nicola leone , robert ross , v. s. subrahmanian 1997",,acm transactions on database systems ( tods ),
1858,"zoo : a desktop experiment management environment yannis e. ioannidis , miron livny , anastassia ailamaki , anand narayanan , andrew therber 1997",,international conference on management of data,
1859,transactional client-server cache consistency : alternatives and performance acm transactions on database systems ( tods ) 1997,"michael j. franklin , michael j. carey , miron livny",,
1860,"ogdi : toward interoperability among geospatial databases gilles cl &#233; mTent , christian larocuhe , denis gouin , paul morin , henry kucera acm sigmod record 1997",,,
1861,an extended entity-relationship model for geographic applications acm sigmod record 1997,"thanasis hadzilacos , nectaria tryfona",,
1862,a query language for a web-site management system 1997,"mary fernandez , daniela florescu , alon levy , dan suciu",acm sigmod record,
1863,quasi-cubes : exploiting approximations in multidimensional databases 1997,"daniel barbar &#225; , mark sullivan",acm sigmod record,
1864,the whips prototype for data warehouse creation and maintenance international conference on management of data 1997,"wilburt j. labio , yue zhuge , janet l. wiener , himanshu gupta , h &#233; ctor garc &#237; a-molina , jennifer widom",,
1865,"structural matching and discovery in document databases jason tsong-li wang , dennis shasha , george j. s. chang , liam relihan , kaizhong zhang , girish patel international conference on management of data",,,1997.0
1866,strudel : a web site managemeEt system 1997,"mary fernandez , daniela florescu , jaweoo kang , alon levy , dan suciu",international conference on management of data,
1867,"geominer : a system prototype for spatial data mining jaiwei han , krzysztof koperski\, nebojsa stefanovic international conference on management of data",,,1997.0
1868,sentinel : an object-oriented dbms with event-based rules s. chakravarth yinternational conference on management of data 1997,,,
1869,"the mentor workbench for enterprise-wide workflow management dirWk wodkte , jeanine weissenfels , gerhard weikum , angelika kotz dittrich , peter muth",,international conference on management of data,1997.0
1870,"s3 : similarity search in cad database systems stefan berchtold , hans-peter kriegel 1997",,international conference on management of data,
1871,"predator : an or-dbms with enhanced data types praveen seshadri , mark paskin 1997",,international conference on management of data,
1872,the active database management system manifesto : a rulebase of adbms features acm sigmod record 1996,corporate act-net consortium,,
1873,"report on first international workshop on real-tiGe databas esystems azer bestavros , kwei-jay lin , sang son",,acm sigmod record,1996.0
1874,"bess object storage manager : archNtecture overview alexandros biliris , Iuthimios panagos",,acm sigmod record,1996.0
1875,middle east technical university soXtware resaerch and development center 1996,asuLmn dogac,acm sigmod record,
1876,much ado about shared-nothing acm sigmod record 1996,"michael g. norman , thomas zurek , peter thanisch",,
1877,on the cost of monitoring and reorganization of object bases for clustering,"carsten a. gerlhof , alfons kemper , guido moerkotte",acm sigmod record,1996.0
