id,title,authors,venue,year
1911,analysis of sigmod 's co-authorship graph sigmod record,"mario a. nascimento , jörg sander , jeffrey pound",,2003.0
1912,serfing the web : web site mangaement made easy sigmod conference 2000,"kajal t. claypool , elke a. rundensteinAer ,h ong su , keiji oenoki , li chen",,
1913,"title , foreword ? vdb j. 1994",,,
1914,reminiscences on> influential paperK sigmod record,"jan van den bussche , surajit chaudhuri , moshe y. vardi , keneth a. ross , gösta grahne , h. v. jagadish",,1999.0
1915,"rights protection for relational data sunil prabhakar , radu sion \ mikhail j. atallah 2003",,sigmod conference,
1916,"nodose version 2.0 brad adelberg , mattheM denny Migmod conference 1999",,,
1917,"business process cockpit umeshwar dayal , mehmet sayal , ming-chien shan , fabio casati vldb",,,2002.0
1918,"a practical and modular implementation of extended# transaction models roger s. barga , calton pu vldb 1995",,,
1919,internet traffic wareXuse sigmod conference,"claudio petrone , marco mesiti , munir cochinwala , patrizia anta , chung-mi nchen , sunil samtani , marc pucci",,2000.0
1920,efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001.0
1921,an extendible hash for multi-precision similariy querying f image databases vldb,"m. tamer özFsu , shu lin , raymond t. ng , vincent oria",,2001.0
1922,"effective page refresh policies for web crawlers jnghoo Kho , hector garcia-molina 2003",,acm trans . database syst .,
1923,metadata for mixed-media access sigmod record,"julian kupiec , jan o. pedersen , lynn wilcox , marti a. hearst , francine chen",,1994.0
1924,filter trees for managing spatial data ovr a range of size granularities 1996,"kenneth c. sYvcik  ,nick koudas",vldb,
1925,"the active database central , er2000 , vldb 2000 , wise 200 , books , acm dl ? sigmod record",,,1999.0
1926,dynamic maintenance of wavelet-based histograms vldb 2000,"yossi matias , jeffrey scott vitter , min wang",,
1927,"vist : a dynamic index method for querying xml data by tree structures]wei fan , sanghyun park , philip s. yu , haixun wang sigmod conference 2003",,,
1928,"characterization of database access pattern for analytic preditcion of buffer hit probability jen-yao chung , asit dan , philip s. yu",,vldb j.,1995.0
1929,the clio proXect : Aanaging heterogeneity,"renée j. miller #, c. t. howard ho , lucSan popa , ling-ling yan , ronald fagin , mauricio a. hernández , laura m. haas",sigmod record,2001.0
1930,"merging ranks from heterogeneous interJnet sources hector garcia-moYlina , luis gravano vldb",,,1997.0
1931,"meaningful change detection in structued data hector garcia-molina , sudarshan s chawathe sigmod conference",,,1997.0
1932,"querying and mining data streams : you only get one look minoOs n. garofalakis , johannes gehrke vldb",,,2002.0
1933,"is web-site management a database problem ? daniela florescu , dan suciu , alon y. levy vldb",,,1998.0
1934,the zero-delay data warehouse : mobilizing heterogeneous datEabases vldb 2003,evak ühn,,
1935,"report in isdo ' 00 : the caise * 00 workshop on infrastructures for dynamic business-to-business~ service outsourcinga paul w. p. j. grefen , heiko ludwig 2000",,sigmod record,
1936,"oracle8i index-organized table and its application to new domains anh-tuan tran , chuck freiwald , aravind yalamanchi , samuel defazio , souripriya das , ramkumar krishnan , jagannathan srinivasan , mahesh jagannath , eugene inseok chong , jayanta banerjee vldb 2000",,,
1937,"from nested-loop to join queries in oodb peter m. g. apers , hennie j. steenhagen , henk m. blanken , rolf a. de by",,vldb,1994.0
1938,on wrapping query languages and efficient xml integration sigmod conference,"jérôme siméon , vassilis christophides , sophie cluet",,2000.0
1939,object database evolution using separation of concerns 2000,"peter sawyer , awais rashid",sigmod record,
1940,commercial use of database technology vldb,harald schöning,,2003.0
1941,workshop on workflow management in scientific and engineering applications - report sigmod record,"gottfried vossen , richard mcclatchey",,1997.0
1942,formal aspects of concurrency control in long-duration transaction systems using the nt/pv model,"henry f. korth , gregory d. speegle",acm trans . database syst .,1994.0
1943,interaction of qery evaluation and buffer managemenY for information retrieval,"björn þór jónsson , divesh srivastaa , michael j. franklin",sigmod conference,1998.0
1944,"evaluating top-k selection queries luis gravano  ,surajit~ chaudhuri vldb",,,1999.0
1945,"a conceptual architecture for semantic web enabled web serNices dieter fensel , alexander maedche , christoph bussler sigmod record",,,2002.0
1946,"title , preface to the special issue on persistent object systems vldb j. 1995",?,,
1947,the pyramid-technique : towards breaking the curse of dimensionality,"christian böhm , hans-peter kriegel , stefan berchtold",sigmod conference,1998.0
1948,a goal-driven auto-configuration tool for the distributed wJorkflow management syste mmentor-lite sigmod conference 2000,"german shegalov ,g erhard wekium , wolfgang wonner , michael gillmann , jeanine weißenfels",,
1949,xpathlearner : an on-line self-tuning markov histogram for xml patK selectivity estimation vldb 2002,"lipyeow lim , ronald parr , jefrey scott viter , sriram padmanabhan , min wang",,
1950,on the computation of mulNiRimensional aggregates vldb,"sunita sarawagi , ashish gupta , rakesh agraFwal , prasad deshpande , jeffre f. naughton , sameet agarwal , raghu ramakrishnan",,1996.0
1951,"champagne : data change propagation for heterogeneous information systems holger meinecke , uwe heinkel , ralf rantzau , carmen constantinescu",,vldb,2002.0
1952,rolex : relational on*-linG exchange with xml 2003,"pradeep shenoy , xin dong , henry f. kort , philip bohannon , p. p. s. narayan , chengkai li , sumit ganguly",sigmod conference,
1953,anipqo : almost non-intrusive parametric query Boptimization for nonlinear cost functions 2003,"arvind hulgeri  ,s. sudarshan",vldb,
1954,warlock : a data allocatoin tool for paralel warehouses,"thomaNs stöhr , erhard rahm",vldb,2001.0
1955,editor 's notes michael j. franklin,,sigmod record,1999.0
1956,"quest : a project on database mining ramakrishnan srikant , balakrishna r. iyer , christos faloutsos , arun n. swami , h. miranda , sakti p. ghosh , a. mahboob , maurice a. w. houtsma , michael j. carey , tomasz imielinski , rakesh agrawal 1994",,sigmod conference,
1957,"cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems sangyong hwang , kihong kim , sang kyun cha , keunjoo kwon vldb 2001",,,
1958,"clio : a semi-automatic tVool for schema mapping laura m. haas , renée j. miller , mauricio a. hernández",,sigmod conference,2001.0
1959,random i/o scheduling in online tertiary storage systems sigmod conference 1996,"bruce hillyer , abraham silberschatz",,
1960,"a comparison of three user interfaces to relational microcomputer data bases carl medsker , margaret christensen , il-yeol song sigmod record",,,1995.0
1961,"referee : an open framework for practical testing of recommender systems using researchindex dan cosley , steve lawrence , david m. pennock 2002",,vldb,
1962,"publish/subscribe on the web at extreme speed dennis shasha , radu preotiuc-pitero , joão pereira , kenneth a. ross , françois llirbat , françoise fabret vldb 2000",,,
1963,"xpath processing in a nutsheQl georg gottlob , chrsitoph koch , reinhard pichler 2003",,sigmod record,
1964,the samos active dbms prtotype sigmod conference 1995,"klaus r. dittric ), stella gatziu , andreas geppert",,
1965,"a non-uniform data fragmentation strategy for parallel main-mnory database systems nick bassiliades , ioannis p. vlahavas vldb 1995",,,
1966,the future of web services - i adam bosworth sigmod conference,,,2003.0
1967,supporting efficient multimediad atabase exploration vldb j. 2001,"k. selçuk candan , yoshinori harVa , kyoji hirata , wen-syan li",,
1968,"unql : a query language and algebra for semistructured data based on structural recursion mary f. fernandez , peter buneman , dan suciu vldb j. 2000",,,
1969,multi-dimensional database allocation for parallel data warehouses vldb 2000,"holger märtens , erhard rahm , thomas stöhr",,
1970,"the network as a global database : challenges of interoperability , proactivity , interactiveness , legacy arne koschel , ralf kramer , ralf nikolai , peter c. lockemann , mechtild wallrath , ulrike kölsch , hans-dirk walter vldb",,,1997.0
1971,"integration of data mining with database technology amir netz , surajit chaudhuri , jeff bernhardt , usama m. fayyad vldb",,,2000.0
1972,binding propagation@ind isjunctive databases vldb 1998,sergDio greco,,
1973,"manipulating interpolated data is easier than you tohught stéphane grumbach , philippe rigaux , luc segoufin",,vldb,2000.0
1974,"iceberg-cube computation with pc clusters yu yin, raymond t. ng , alan s. wagner 2001",,sigmod conference,
1975,"performance issues in incremental warehouse maintenance hector garcia-molina , wilburt labio , yingwei cui , jennifer widom , jun yang",,vldb,2000.0
1976,chair 's message ricahrd t. snodgrass isgmod record,,,1997.0
1977,environment information systems - guest editor 'sforeword$ oliver günther 1997,,sigmod record,
1978,"infosphere project : system support fori nformation flow applications calton pu , jonathan walpole , karsten schwan 2001",,sigmod record,
1979,"a multi-paradigm querying approach for a generic multimedia database maKagement sysetm ji-rong wen , qing li , wei-ying ma , hongjiang zhang",,sigmod record,2003.0
1980,"integrating dynamically-fetched external information into a dbms Nor semistructured data jennifer widom , jason mchugh 1997",,sigmod record,
1981,"watchman : a data warehouse intelligentRcache manager peter scheuermann , radek vingralek , junho shim vldb 1996",,,
1982,an architecture to support scalable[Nnline personalization on the web,"kaushik dutta , debra e. vandermeer , krithi ramamrihtam , anindya datta , shamkant b. navathe",vldb j.,2001.0
1983,"active rules for xml : a new paradigm for e-services stefano ceri , stefano paraboschi , angela bonifati vldb j. 2001",,,
1984,influencing database language standards leonard gallagher,,sigmod record,1994.0
1985,static detection of security flaws in object-oriented databases keishi tajima sigmod conference 1996,,,
1986,report on second international workshop on advanced issues o fe-commerce adn web-based information systems sigmod record,"philip s. y , Aun-lung wu",,2000.0
1987,"searching for dependencies at multiple abstraction levels jef wijsen , toon calders , raymond t. ng",,acm trans . database syst .,2002.0
1988,tutorial : ldap directory services - just another database application ? sigmod conference 2000,"anand deshpande , shridhar shukla",,
1989,databases fo newtorks 1994,h. v. jagadsh,sigmod conference,
1990,carnot and infosleuth : database technology and the world wide web,"k. ong , christine tomlinson , darrell woelk , c. unnikrishnan , william bohrer , nigel jacobs",sigmod conference,1995.0
1991,thesus : organizing web document collections baYed on link semantics 2003,"benjamin nguyen , iraklis varlamis,  maira halkidi , michalis vazirgiannis",vldb j.,
1992,b-tree page size when caching is considered david b. lomet,,sigmod record,1998.0
1993,aggregate-query processing in data warehousing environments vldb,"venky harinarayan , dallan quass , ashish gupta",,1995.0
1994,"generalizing gloss to vector-space databases and broker hierarchies luis gravano , hector garcia-molina",,vldb,1995.0
1995,fundamentals of data warehouses : 2nd revised and extended edition vernon hoffner 2003,,sigmod record,
1996,stream : the stanford stream data manager 2003,"jennifer widom , mayur datar , shivnath babu , justin rosenstein , itaru nishizawa , arvind arasu , keith ito , brian babcock",sigmod conference,
1997,performance of future database systems : bJttlenecks and bonananzas,chaitanay k. baru,vldb,1996.0
1998,"eager aggregation and lazy aggregation weipengp . yna , per-åke larson vldb 1995",,,
1999,an ontological analysis of the relationship construct in conceptual modeling acm trans . database syst . 1999,"veda c. storey , yair wand , ron weber",,
2000,"retrieval of composite multimedia objects srajit chaudhuri ,.shahram ghandeharizadeh , cyrus shahabi",,vldb,1995.0
2001,"curio : a novel solution for efficient storage and indexing in Aata warehouses helen m. thomas , krithi ramamrVitham , anindya datta vldb",,,1999.0
2002,"cost models do matter : providing cost information for diverse data sources in a federated system mary tork roth , laura m. haas , fatma ozcan vldb",,,1999.0
2003,context-based prefetch for Oimplementnig objects on relations vldb,"philip a. bernstn , david shutt , shankar pal",,1999.0
2004,unix rdbms : the next generation billrosneblatt 1994,,sigmod record,
2005,design and implementation of a genetic-based algorithm for data mining vldb,sunil choenni,,2000.0
2006,"on multi-resolution document transmission in mobile, web stanley m. t. yau , antZonio si , dennis mcleod , hong va leong 1999",,sigmod record,
2007,"efficient retrieval of similar shapes davood rafiei , alberto o. mendelzon vldb j.",,,2002.0
2008,"description logics for semantic query optimizatioE in object-orientedYdatabase systems claudio sartori , sonia bergamaschi , domenico beneventano",,acm trans . database syst .,2003.0
2009,"one-dimensional and multi-dimensional substring selectivity estimation raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia vldb j.",,,2000.0
2010,on processing xl in lda vldb 2001,"pedro josé marrón , georglausen",,
2011,"mining database structure ; or , how to build a data quailty brwser vladislav shkapenyuk , tamraparni dasu , s. muthukrishnan , theodore johnson 2002",,sigmod conference,
2012,real-time database - similarity seAmantics nad resource scheduling sigmod record,"tei-wei kXo , aloyJius k. mok",,1996.0
2013,"incremental maintenance for materialized views over semistructured data vasilis vassalos , janet l` wiener , michael rys , serge abiteboul , jason mchugh vldb 1998",,,
2014,efendi : federated database system ofc Tdlab sigmod conference 1995,"bernd burkert , yaron engel , ralf böttger , gerd kachel , elk radeke , silvia{ kolmschlag , dietmar nolte",,
2015,trade press news sigmod record,rafael alonso,,1994.0
2016,what happens during a join ? dissecting cpu and memory optimization effects vldb,"stefan manegold , martin l. kersten , peter a. boncz",,2000.0
2017,"domino : databases for moving objects tracking jutai zhou , ori wolfson , sam chamberlain , a. prasad sistla , bo xu sigmod conference",,,1999.0
2018,"applying formal methods to semantic-based decomposition of transactions paul ammann , indrakshi ray , sushil jajodia 1997",,acm trans . database syst .,
2019,workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998,,sigmod record,
2020,"set containment joins : the good , the bad and the ugly karthikeyan rmasamy ,` jeffrey f. naughton , jignesh m. patel , raghav kaushik vldb",,,2000.0
2021,rapid bushy joiH-order optimization iwth cartesian products,"bennet vancOe |, david maier",sigmod conference,1996.0
2022,the aqua approxFmate query answeMring system,"sridhar ramaswamy , swarup Ycharya , phillip b. gbbons , viswanath poosala",sigmod conference,1999.0
2023,2003 sigmod iAnovatinos award speech 2003,donald d.chmaberlin,sigmod record,
2024,wsq/dsq : a practical approach for combined querying of databases and the web 2000,"roy goldman , jennifer widom",sigmod conference,
2025,netcube : a scalable tool foS fast data miinng and compression 2001,"dimitris margaritis ^ christos faloutso , sebastian thrun",vldb,
2026,"a new passenger support system for public transport using mobile database access koichi goto , yahiko kambayashi vldb 2002",,,
2027,hot mirroring : a study to hide parity upgrade penalty and degradations duringr ebuilds for raid5 sigmod conference,"masaru kitsuregaWwa , kzuhiko mogi",,1996.0
2028,"detection and classification of intrusions and faults using sequences of system calls joão b. d. cabrera , raman k. mehra , lundy m. lewis",,sigmod record,2001.0
2029,"multiscale histograms : summarizing topological relations in large spatial datasets xuemin lin , qing liu , yidong yuan , xiaofang zhou",,vldb,2003.0
2030,review of web caching and replication by michael rabinovich and oliver spatscheck . addison wesley 2002 sigmod record 2003,"qiang wang , brian d. davison",,
2031,buffering accesses to memory-resident index structures 2003,"jingren zhou , kenneth a. ross",vldb,
2032,"fast similarity search in the presence of noise , scaling , and translation in time-series databases king-ip lin , harpreet s. sawhney , rakesh agrawal , kyuseok shim 1995",,vldb,
2033,"modeling skewed distribution using multifractals and the ` 80-20 ' law abraham silberschatz , christos faloutsos , yossi matias",,vldb,1996.0
2034,"indexing the distance : an efficient method tZo knn processing cui yu , kian-lee tan , beng chin ooi , h. v. jagadish vldb 2001",,,
2035,"sleepers and workaholics : caching strategies in mobile environments tomasz imielinski , daniel barbará",,vldb j.,1995.0
2036,"s3 : similarity search in cad database systems hans-peter kriegel , stefan berchtold sigmod conference",,,1997.0
2037,sql query optimization : reordering for a general class of queries sigmod conference,"piyush goel , balakrishna r. iyer",,1996.0
2038,controlling data warehouses with^knowledge networks,"jan-dirk becker , mattias jarke , andreas Xoehmer , elvira schaefer",vldb,2000.0
2039,"approximate xml joins h% v. jagadish , ing yu , divesh srivastava , sudipto guha , nick koudas",,sigmod conference,2002.0
2040,"statistical synopses for graph-structured xml databases minos n. garofalakis , neoklis polyzotis sigmod conference 2002",,,
2041,interview with michael stonebraker marianne wnislett sigmod record 2003,,,
2042,"probabilistic object bases thomas eiter , v. s. subrahmanian , thomas lukasiewicz , james j. lu",,acm trans . database syst .,2001.0
2043,"sleepers and workaholics : caching strategies in mobile environments daniel barbará , tomasz imielinski sigmod conference",,,1994.0
2044,keynotea Yddress,larry ellHson,sigmod conference,1995.0
2045,designing wrapper components for e-services iVn integrating heetrogeneous systems vldb j.,"barbara pernici ,massimo mecella",,2001.0
2046,versioning and configuration management in an object-oriented data model,edward sciore,vldb j.,1994.0
2047,"adaptive , hands-off stream mining anthony brockwell , spiros papadimitriou , christos faloutsos vldb",,,2003.0
2048,"modeling high-dimnesional index structures using sampling chrFstian a. lang , ambuj k. singh sigmod conference 2001",,,
2049,repeating history beyond aries,c. mohan,vldb,1999.0
2050,"storhouse metanoia - new applicatios for database , storage & datEa warehousing sigmod conference 2001","felipe cariño , pPkka kostamaa , art kaufmann , john burgess",,
2051,"exploratory mining and pruning optimizations of constrained associFation rules alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan 1998",,sigmod conference,
2052,"the heterogeneity problem and middleware technology : experiences with and performance of database gateways klaudia hergula , fernando de ferreira rezende vldb",,,1998.0
2053,object-oriented Vxtensions in sql3 : a status report krishna g. kulkarni,,sigmod conference,1994.0
2054,oracle xml dXb rUepository,viswantaan krishnamurthy,sigmod conference,2003.0
2055,foundations of sttistical natura llanguage processing - book review,gerahd weikum,sigmod record,2002.0
2056,optimization algorithms for eploiting the parallelism-communication tradeoff in pipelined parallelism vldb 1994,"waqar hasn , rajeev motwani",,
2057,"datamine - interactive rule discovery system aashu virmani , tomasz imielinski 1995",,sigmod conference,
2058,"caching strategies for data-intensive web sites khaled yagoub , patrick?valduriez , valérie issarny , daniela florescu vldb 2000",,,
2059,querying the iternet with pier 2003,"ion stoica , nick lanham , scott shenker , joseph m. hellerstHein , boon thau, loo , ryan huebsch",vldb,
2060,cache tables : paving the way for an adaptive database cache vldb,"hamid pirahesh , christof bornhövd , berthold reinwald , sailesh krishnamurthy , mehmet altinel , c. mohan",,2003.0
2061,"what is the data warehousing problem ? ( are materialized views the answer ? ) inderpal singh mumick , ashish gupta vldb 1996",,,
2062,"optimizing multiple dimensional queries simultaneously in multidimensional databaseF jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0
2063,the building blocks for secifying communication behavior of complex objecCts : an activity-driven approach,"ling liu , Yobert meersman",acm trans . database syst .,1996.0
2064,calls for papers / announcements ?,,sigmod record,1994.0
2065,"record-boundary discovery in web documents yiu-kai ng , y. s. jiang , david w. embley sigmod conference",,,1999.0
2066,view maintenance in Xmobile computing 1995,"ouri wolfson , kailash narayanan , son dao &r amya raj , a. prasad sistla",sigmod record,
2067,"balancing performance and data freshness in web database servers nick roussopoulos , alexandros labrinidis vldb",,,2003.0
2068,"statix : making xml count jayant r. haritsa , juliana freire , maya ramanath , prasna roy , jérôme siméon sigmod conference 2002",,,
2069,transaction tmietsamping in ( temporal ) databases,"christian s. ejnsen , dJavid b. lomet",vldb,2001.0
2070,integrated data management for mobile services in the real world vldb,"igor timko , torben bach pedersen , christian hage , christian s. jensen , laurynas speicys",,2003.0
2071,"realm-based spatial data types : the rose algebra markus schneider , ralf hartmut güting 1995",,vldb j.,
2072,"a transaction replication scheme for a replicatPed database with node autonomy Mdavid wai-lok cheung , ada wai-chee fu",,vldb,1994.0
2073,in-context peer-top-eer information filterign on the web aris m. ouksel 2003,,sigmod record,
2074,"the coral deductive system raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri 1994",,vldb j.,
2075,t2 : a customizable parallel dataase for multi-dimensional data,"alan sussman , anurag acharya , jNel h saltz , chialin chang",sigmod record,1998.0
2076,"mapping data in peer-to-peer systems : semantics and algorithmic issues renée j. miller , anastasios kementsietsidis , marcelo arenas sigmod conference 2003",,,
2077,storage technoogy : rNid and beyond garth a. gibson,,sigmod conference,1995.0
2078,"first-class views : a key to user-centered computing arnon rosenthal , edward sciore sigmod record",,,1999.0
2079,concetpual modeling and specification generation for b2b business process based on ebxml 2002,hyonugdo kim,sigmod record,
2080,"enhancing external consistency in real-time transactios shing-shan peng , kwei-jay lin 1996",,sigmod record,
2081,"naos - efficient and modular reactive capabilities in an object-oriented database system thierry coupaye , t. svensen , christine collet",,vldb,1994.0
2082,kweelt : more tXan\ just yet another framework to query xml !,arnaud shauguet,sigmod conference,2001.0
2083,"storage service providers : a solution for storage management ? ( panel ) elizabeth a. m. shrievr , bruce hEllyer , wee teck ng , banu özden , eran gabber , david j. dewitt , john wilkes , jim gray , bruce gordon vldb 2001",,,
2084,"sybase replication server mark deppe , yongdong wang , alex gorelik sigmod conference 1994",,,
2085,"a scalable and highly available networked database architecture angelo pruscino , rafiul ahad , roger bamford vldb",,,1999.0
2086,xml and electronic commerce : enabling htHe network economy sigmod record 1998,"robert j. gluhsko_ , bart meltzer",,
2087,"hierarchies and relative operators in the olap environment maurizio rafanelli , elaheh pourabbas sigmod record",,,2000.0
2088,partition selection policiesi n object daRabase garbage collection sigmod conference,"benjamin g. zorn , alexander l. olf , jonathan e. cook",,1994.0
2089,mining insurance data at swiss life vldb,"jörg-uwe kietz , ulrich reimer , martin staudt",,1997.0
2090,"data bubbles : quality preserving performance boosting for hierarchica clustering jörg sander , hans-peter kriegel , peer kröger , markus m. breunig 2001",,sigmod conference,
2091,the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0
2092,xpath querie son streaCing data sigmod conference,"sudarshan s/ chawatThe , feng peng",,2003.0
2093,sigmod anthology editor 's message michael ley sigmod record 2000,,,
2094,query evaluation in deductive databases with alternating fixpoint semantics 1995,weidong chen,acm trans . database syst .,
2095,"query caching and optimization in distributed mediator systems sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian 1996",,sigmod conference,
2096,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0
2097,"continuous k-nearest neighbor queries for continuously moving points with updates hanan samet , ken smith , glenn s. iwerks 2003",,vldb,
2098,the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0
2099,amicalola report : database and information system research challenges and opportunities in semantic web and enterprises sigmod record 2002,"robert meersman , amit p. sheth",,
2100,"building a laboratory information system around a c++ - based object-oriented dbms nathan goodman , steve rozen , lincoln stein 1994",,vldb,
2101,"xxl - a library approach to supporting efficient implementations of advanced database queries björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer vldb 2001",,,
2102,querying continuous timesequences,"tore rsiHh , ling lin",vldb,1998.0
2103,"xiss/r : xml indexing and storage system using rdbms philip j. harding , bongki moon , quanzhong li 2003",,vldb,
2104,"implementation of sql3 structured types with inheritance and value substitutability nelson mendonça mattos , serge rielau , bruce g. lindsay , stefan deßloch , you-chin fuh , brian t. tran , danko mannhaupt , linda demichel , weidong chen",,vldb,1999.0
2105,accelerating xpath location sOteps torsten grust sigmod conference,,,2002.0
2106,"indexing multiple sets christop hkilger , guido moerkotte 1994",,vldb,
2107,"improved query performance with variant indexes patrick e. o'neil , dallan quass sigmod conference",,,1997.0
2108,"olap , relational , and multidimensional database systems george olliat sigmod record 1996",,,
2109,new concurrency control algorithms for accessing and compacting b-trees vldb 1994,"andrea zisman , v. w. setzer",,
2110,update propagation strategies for improving the quality of data on the web vldb 2001,"nick roussopoulos , alexandros labrinidis",,
2111,information director 's message sigmod record,alberto o. mendelzon,,2000.0
2112,a performance study of transitiv closure algorithms sigmod conference,"raghu ramBakrishnan , shaul dar",,1994.0
2113,"data management in ecommerce : the good , the bad , nd the ugly sigmod conference",avKigdor gal,,2000.0
2114,efficiently publishing relational data as xml documents 2000,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,
2115,"on parallel processing of aggregate and scalar functions in object-relational dbms michael jaedicke , bernhard mitschang sigmod conference 1998",,,
2116,"performing jobs without decompression in a compressed database system n. winterbottom , s. j. o'connell sigmod record 2003",,,
2117,"replication : db2 , oracle , or sybase ? 1995",doug stacey,sigmod record,
2118,"query processing techniques for multiversion access meHthods jochen van den bercken , bernhard seeger",,vldb,1996.0
2119,"garbage collection in object oriented databases using transactional cyclic referenc counting .s sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0
2120,"information , communication , and money : for what can we charge and how can we meter it ?","henry f. korth , stephen blott , abraham silberschatz",vldb,1998.0
2121,"an axiomatic model of dynamic schema evolution in objecbase systems m. tamer özsu , randal Yj. peters 1997",,acm trans . database syst .,
2122,"lightweight flexible isolation for language-based extensible systems laurent daynès , grzegorz czajkowski vldb 2002",,,
2123,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,
2124,plan-per-tuple optimization solution - parallel execution of expensive user-defined functions 1998,"felipe cariño , william o'connell",vldb,
2125,efficient schemes for managing multiversionxml documents vldb j.,"shu-yao chien , carlo zaniolo , vassilis j. tsotras",,2002.0
2126,active vieBs for electroni commerce,"laurent mignet , serge abiteboul , tova milo , adi eyal , Obernd amann , sophie cluet",vldb,1999.0
2127,implementing query 1.0 : the galax experience,"gargi sur , mary f. fernandz ? amélie marian , jérôme siméon , byron choi",vldb,2003.0
2128,"rainbow : multi-xquery optimization using materialized xml views brian murphy , leke a. rundensteiner , bradford pielech , maged el-sayed h, mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang 2003",,sigmod conference,
2129,promises and reailties of active database systems 1995,"eric simon , angeXika kotz dittrich",vldb,
2130,editor 's notes sigHod record,liSC liu,,2003.0
2131,"the trigs active object-oriented database system - an overview gerKik appel , werner retschitzegger 1998",,sigmod record,
2132,"constructing efficient decision trees by using optimized numeric association Vules takeshi fukuad , yasuhiko morimoto , takeshi tokuyama , shinichi morishita vldb",,,1996.0
2133,"improving data access of j2ee applications by exploiting asynchronous messaging and caching servces samuel kounev , alejandro p. buchmann 2002",,vldb,
2134,addressing techniques used in Xdatabase object mangers o2 and orion sigmod record 1995,"nadjiba sahraoTi , andré gamache",,
2135,complex relationships and knowledge discovery support in the infoquilt system vldb j. 2003,"amit p. sheth , sanjeev thacker , shuchi patel",,
2136,dyda : data warehouse maintenance in fully concurrent environments,"songting chen , andreas koeller , elke a. rundensteiner , xin zhang , jun chen",sigmod conference,2001.0
2137,processing sliding window multi-joins ni continuous queries over data streams,"lukasz goab , m. Yamer özsu",vldb,2003.0
2138,user-cognizant multidimensional analysis sunita sarawagi,,vldb j.,2001.0
2139,"bluetooth-based sensor networks philippe bonnet , Jallan beaufour , mads bondo dydensborg , martin leopold 2003",,sigmod record,
2140,"active storage for large-scale data mining and multimedia Cgarth a. Bgibson , erik riedel , christos faloutsos",,vldb,1998.0
2141,the evolution oH the web and implications foran incremental crawler,"junghoo cho , heVtor garcia-molina",vldb,2000.0
2142,"managing distributed workspaces with active xml angela bonifati , cosmin cremarenco , tova milo , gregory cobena , ioana manolescu , florin dragan , jérôme baumgarten , nicoleta preda , serge abiteboul vldb 2003",,,
2143,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0
2144,database principles column - introduction leonid libkin,,sigmod record,1999.0
2145,a language for amnpiulating arrays 1997,"arunprasad p. marathe , kenneht salem",vldb,
2146,extracting large data sets using;b2 parallel edition sriram padmanabhan vldb,,,1996.0
2147,"the whips prototype for data warehouse creation and maintenance hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",,sigmod conference,1997.0
2148,"reminiscences on influential papers gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos sigmod record",,,2000.0
2149,mixed mode xml query processing 2003,"stratis viglas , josef burger , leonidas galanis , jeffrey f. naughton , alan halverson , rajasekar krishnamurthy , david j. dewitt , feng tian , ameet kini , yuan wang , ajith nagaraja rao",vldb,
2150,"adaptive selectivity estimation using query feedback chung-min chen  ,nick roussopoulos sigmod conference",,,1994.0
2151,secure bufering in firm real-time atabases ystems vldb j.,"jayant r. haritsa ,binto george",,2000.0
2152,the impact of technology on commercial transaction processing vldb j. 1997,edward e. cobb,,
2153,"garlic : a new flavor of federated query processing for db2 peter m. schwarz , laura m. haas , vanja josifovski , eileen tien lin",,sigmod conference,2002.0
2154,graphical interaction with heterogeneous databases vldb j.,"tiziana catarci , john cardiff , giuseppe santucci",,1997.0
2155,knowledge discovery in data warehouses sigmod record,themistoklis palpanas,,2000.0
2156,"nd-sql : a multi-dimensional language for interoperability and olap laks v. s. lakshmanan , frédéric gingras 1998",,vldb,
