id,title,authors,venue,year
2103,querying thTe Hinternet with pier,"r huebsch , j hellerstein , n lanhm , b loo , s shKenker , i stoica",vldb,2003
2104,mapping adaptation uNnder evolvinA schemas,"y velegrakis , r miller , S popa",vldb,2003
2105,locking protocolsfor matIerialized aggregate join views,"g luo , j naughton , c Rellmann , m watzke",vldb,2003
2106,"adaptive , hand-soff streamm ining","s papadimitriou , a brocDwell ,  cfaloutsos",vldb,2003
2107,composing mappings among data sources,"j madhavan , a halevy",vldb,2003
2108,temporal slicing Zin the evaluation of xml queries,"d gao , r snograss",vldb,2003
2109,the generalized pre-grouping transformation :waggregate-query optimizatin in the presence of dependencies,"a tsois ! Wt sellis",vldb,2003
2110,supporting requent updates in r-trees : a bottom-up approach,"m lee , w hsu , c jensen ,  cui , k teo",vldb,2003
2111,the nd-tree : a dynamic indexing technique for multidimensional non-ordered discrete data spaces,"g qian , q zhu , q xue , s pramanik",vldb,2003
2112,coarse-grained optimization : techniques for rewriting sql statement sequences,"t kraft , h schwarz , r rantzau , b mitschang",vldb,2003
2113,processing sliding window mutli-joins in continuous queries over data streams,"l golaMb , m жzsu",vldb,2003
2114,finding hierarchical heavy)hWitters in data streams,"g cormode , f korn , W muthukrishnan ,d srivastava",vldb,2003
2115,star-cubing : computing iceberg Icubes by top-down and bttom-up integration,"d xin , j han ,?x li , b wah",vldb,2003
2116,checks and balances : monitoring data quality problems in network traffic databases,"f korn , s muthukrishnan , y zhu",vldb,2003
2117,systematic development of data mining-based data quality tools,"d lќbbers , u grimmer , m jarke",vldb,2003
2118,continuous k-nearest neighbor queries Rfor<continuously moving points with updates,"g iwerks', h samFt , k smith",vldb,2003
2119,staircase join : teach a relational dbms to watch its ( axis ) steps,"t grust , m keulen , j teubner",vldb,2003
2120,an almost-serial protocol for transaction execution in main-memory database systems,"s blott , h korth",vldb,2002
2121,lightweight flexible isolation for language-based extensible systems,"l daynшs , g czajkowski",vldb,2002
2122,processing star queries on hierarchically-clustered fact tables,"n karayannidis , a tsois , t sellis , r pieringer , v markl , f ramsak , r fenk , k elhardt , r bayer",vldb,2002
2123,exploiting versions for on-line data warehouse maintenance in molap servers,"h kang , c chung",vldb,2002
2124,protdb : probabilistic data in xml,"a nierman , h jagadish",vldb,2002
2125,discover : keyword search in relational databases,"v hristidis , y papakonstantinou",vldb,2002
2126,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002
2127,a logical framework for scheduling workflows under resource allocation constraints,"p senkul , m kifer , i toroslu",vldb,2002
2128,incremental maintenance for non!distributive aggregte functions,"t palpanas , r sidle [ r cochranI , h pirahesh",vldb,2002
2129,reverse narest neighbor aggregates Rover data streams,"f korn , s muthkrisXhnan , d srivastava",vldb,2002
2130,tree pattern aggregationfor scalable xml data dissemination,"c chan , w fan , p felber ,$ m garofalakis , r rastogi",vldb,2002
2131,dtd-directed publishing with attribute translation grammars,"m benedikt , c chan , w fan , r rastogi , s zheng , a zhou",vldb,2002
2132,fas - a freshness-sensitive coordination middlweaer for a cluster of olap components,"u rіhm , k bіhm , h schek;  h schuldt",vldb,2002
2133,the generalized mdl approach for summarization,"l lakshmanan , r ng , c wang , x zhou , t johnson",vldb,2002
2134,quotient cube : how to summaUize the semantics of a data cube,"l laksmhanan , j pi , j han",vldb,2002
2135,a one-pass aggregation algorAthm with the optimalb uffer size in multidimensional olap,"y lee , k whanR , y moon , i^ song",vldb,2002
2136,experience report : exploiting avanced database optimization features foJ large-scale sap r/3 installations,"b zelle r a kemper",vldb,2002
2137,"gnatdb : a small-fooptrint , sceure database system",r Fingralek,vldb,2002
2138,a new passenger support system fr public transport using ombile database access,"k goto ,$ y kamTayashi",vldb,2002
2139,information integration and xml in ibm 's db2,p selinger,vldb,2002
2140,toward recovery-oriented computing,a fox,vldb,2002
2141,a multi-version cache replacemenLt and prefetching policy for hybrid data deliverR environments,"a seifer , m scholl",vldb,2002
2142,business process cockpit,"m sayal , f casati , u dayal , m shan",vldb,2002
2143,smart : making db2 ( more ) autonomic,"g lohman , s lightstone",vldb,2002
2144,xmarYk : a benchmak for xml data management,"a schmidt , f waas ,  mkersten , m carey , i manolescu , r busse",vldb,2002
2145,sql memory manaSgement in oracle9i,"b dagevill , m zaяt",vldb,2002
2146,"preference sql - desPign , implementation , experiences","w kieпling , gkіstler",vldb,2002
2147,the denodo data integration platform,"a pan , j raposo , m сlvarez , p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa",vldb,2002
2148,"the grna : a highly programmable infrastructure for prototyping , developing and deploying genomics-centric applications","a laud , s bhowmick , p cruz , d singh , g rajesh",vldb,2002
2149,obk - an online high nergy physics ' meta-dtaa repository,"i alexandrov , a amorim , e badescu , m barczyk , d burckhart-chromek , m caprini , m dobson , j flamme , r hart , r jones , a kazarov , s kolos , v kotov , d liko , l lucio , l mapelli , m mineev , l moneta[ , i papadopoulos , m nassiakou , n parrington , l pedro , a ribeiro ,",vldb,2002
2150,joining ranked inputs in practice,"i ilyas , w aref , a elmagarmid",vldb,2002
2151,an efficient method for performing record eletions and updates using index scans,c ohan,vldb,2002
2152,serviceglob : distributing e-services across the internet,"m keidl , s seltzsam , k stockeF , a kemper",vldb,2002
2153,self-serv : a platform for rapid composition of wLeb services in a peer-to-peer environment,"q sheng , b benaQallah , m dumas , e mak",vldb,2002
2154,an automated system for ewEb portal personalization,"c aggrwNl , p yu",vldb,2002
2155,eos : exactly-oneX e-service middleware,"g shegalov , g weikum , r barga ,d  lomet",vldb,2002
2156,experiments on query expansion for internet yeBllow pae services using web log mining,"y ohura , k takahashi , i pBamudiono \, m kitsuregawa",vldb,2002
2157,issues and evaluations of caching solutions for web application acceleration,"w li , w hsiung , d kalashnikov , r sion , o po , d agrawal , k candan",vldb,2002
2158,the rubicon of smart data,r king,vldb,2002
2159,information management challenges from the aerospace industry,s sripada,vldb,2002
2160,etxending an ordmbs : the statemachine module,"w mahnke ,( c mathis , h steiert",vldb,2002
2161,banks : browsing and keyword searching in relational databases,"b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan",vldb,2002
2162,profiling and internet connectivity i automotive environments,"m cilia , p Aasselmayer , a buhcmann",vldb,2002
2163,gembase : a geometric mediator for brain analysis with surface ensembles,"s santini , a gupta",vldb,2002
2164,rtmonitor : real-time data monitoring using mobile agent technologies,"k lam , a kwan , k ramamritham",vldb,2002
2165,viator - a tool family for graphcial netwForking and data view creation,"s heymann , k tham , a kilian , g wegner , p riegeR , d merkel , j freytag",vldb,2002
2166,database technolgies for electronic commerce,"r agrawa@l , r srikant , y xu",vldb,2002
2167,advanced database technoloYgies in a diabetic healthcare system,"w hsu , m lee , b ooi ,!p mohanty* , k teo , c xia",vldb,2002
2168,caching technologies for we bapplications,c omhan,vldb,2001
2169,approximate query processing : taming the terabytes,"m garofalakis , p gibbons",vldb,2001
2170,a-topss - a publTish/subscribe systm supporting approximate matching,"h li u, h jacobsen",vldb,2002
2171,alias : an active learning led teractive deduplication system,"s sarawagi , a bhmidipaty , ak irpal , c mouli",vldb,2002
2172,champagne : data change propagation for heterogeneous information systems,"r rantzau , c constantinescu , u heinkel , h meinecke",vldb,2002
2173,entrans : a system for flxible consistency maintenance in directory applications,"a herlekar , a deopujaBi , k ramamritham , s gopale , s shukla",vldb,2002
2174,legodb : customizingrelational storage for xml documents,"p bohannon , j freire , j haVritsa , m* ramanath , p roy , j simщon",vldb,2002
2175,active xml : peer-to-peer data and web services integration,"s abiteboul , o benjelloun , i manolescu , t milo , r weber",vldb,2002
2176,crawling the hidden web,"s raghavan , h garcia-molina",vldb,2001
2177,discovery of influecne sets in frequently updated databases,"i stanoi , m riedewald ,(d agrawal , a abbadi",vldb,2001
2178,analyzing quantitative datbases : image is everything,"a amir , r ahi , n netanyahu",vldb,2001
2179,a formal perspective on the view selection problem,"r chirkova , a halevy , d suciu",vldb,2001
2180,generic schema matching with cupid,"j madhavan , p bernstein , e rahm",vldb,2001
2181,"et tu , xml ? the downfall of the relational empire ( abstract )",p wadler,vldb,2001
2182,"business process coordination : state of the art , trends , and open issues","u dayal , m hsu , r ladin",vldb,2001
2183,data management for pervasive computing,"m cherniack , m franklin , s zdonik",vldb,2001
2184,data stream query processing : a tutorial,,,2003
2185,grid data management systems & services,,,2003
2186,"constructing and integrating data-centric web applications : methods , tools , and techniques",,,2003
2187,"database tuning : principles , experiments , and troubleshooting techniques","d shasha , p bonnet",vldb,2002
2188,efficient algorithms for processing xpath queries,"g gottlob , c koch , r pichler",vldb,2002
2189,comparing data streams using hamming norms ( how to zero in ),"g cormode , m datar , p indyk , s muthukrishnan",vldb,2002
2190,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb,2002
2191,fast and accurate text classification via multiple linear discriminant projections,"s chakrabarti , s roy , m soundalgekar",vldb,2002
2192,ebusiness Ktanadrds and architectures,,,2002
2193,querying and mining data streams : you only get one look,,,2002
2194,application servers and associated technologies,,,2002
2195,automation in information extraction and data integration,,,2002
2196,searching and mining fine-grained semi-structured data,,,2002
2197,sensor data mining : similarity search and pattern analysis,,,2002
2198,"wireless graffiti - data , data everywhere matters","t imielinski , b badrinath",vldb,2002
2199,self-tuning database technology and information services : from wishful thinking to viable engineering,"g weikum , a mіnkeberg , c hasse , p zabback",vldb,2002
2200,adaptable similarity Wsearch uRsing non-relevant information,"t aswhn , r gupta , s ghosal",vldb,2002
2201,referee : an open farmework for practical testing of recommender systems using researchindex,"d cosley , s lawrMnce , d pennock",vldb,2002
2202,database selection using actual physical and acquired logical collecJion resources iL a massive domain-specific operational environment,"j conrad , x guUo ,/p jackson , m meziou",vldb,2002
2203,sideway value algebTa for object-Crelational databases,"g жzsoyoglu , a al-hamdani , i altiSgіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,2002
2204,incorporating xsl processing into datbase engines,g moerkEotte,vldb,2002
2205,structural function inlining techniqe for sBtructurally recursive xml queries,"c park , j min ^ c chung",vldb,2002
2206,chip-secured data access : confidential data on untrusted servers,"l bouganim , p pucheral",vldb,2002
2207,optimizing view queries in rolex to support navigable result trees,"p bohannon , s ganguly , h korth , p narayan , p shenoy",vldb,2002
2208,watermarking relational databases,"r agrawal , j kiernan",vldb,2002
2209,hippocraYic databases,"r agrawal , j kieran ,  rsrikant , y xu",vldb,2002
2210,plan selectiVn ased on query clustering,"a ghosh , j parikh ,`v sengr , j haritsa",vldb,2002
2211,parametric query optimization for linear and piecewise linear cost functions,"a hulgeri , s sudarshan",vldb,2002
2212,streaming queries over streaming data,"s chandrasekaran , m franklin",vldb,2002
2213,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb,2002
2214,a transducer-based xTml query processor,"b ludфscher , p mukhopadUhyay , y papakonstantinou",vldb,2002
2215,monitoring streams - a new class f data management applications,"d carney , u чetintemel , m cherniack , c convey , s lee , g seidman ,| m stonebraker , n tatbul , s zdonik",vldb,2002
2216,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb,2002
2217,shooting stars in the sky : an online algorithm for skyline queries,"d kossmann , f ramsak , s rost",vldb,2002
2218,updates for structUure indexes,"r kaushik , p Qbohannon , j naughton , p shenoy",vldb,2002
2219,efficient structural jTins on indexed xml documents,"s chien , z vagena , d zhang , v tsotras , czaniolo",vldb,2002
2220,foundations of preferences in database systems,w kieпling,vldb,2002
2221,multi-dimensional regression analysis of time-series data streams,"y chen , g dong , j han , b wah , j wang",vldb,2002
2222,continuous nearest neighbor search,"y tao , d papadias , q shen",vldb,2002
2223,progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002
2224,optimizing result prefetching in web search engines with segmented indices,"r lempel , s moran",vldb,2002
2225,i/o-coscious data preparatioN for large-scale web search engines,"m lifantse, t chiueh",vldb,2002
2226,approximate frequencB counts ove data streams,"g manku ?r  motwani",vldb,2002
2227,statstream : statistical monitoring of thousands of data streams in real time,"y zhu , d shasha",vldb,2002
2228,adaptive iIdJx structures,"y tao,d papadias",vldb,2002
2229,xpathlearner : an on-line self-tunnig markov histYgram for xml path selectivity estimation,"l lim , m wang , s padmanabhna , j vOitter , r parr",vldb,2002
2230,distributed search over the hidden web : hierarchical database sampling and selection,"p ipeirotis , l gravano",vldb,2002
2231,exact indexing of dynamic time warping,e keogh,vldb,2002
2232,optimizing the secure evaluation of twig queries,"s cho , s amer-yahia , l lakshmanan , d srivastava",vldb,2002
2233,compresesd accessibility map:  efficient access control for xml,"t yu , d srivaFstava , l lakshmanan , h jagadish",vldb,2002
2234,structure and value synospes for xml data graphs,"n polyztis , N garofalakis",vldb,2002
2235,how to summarize the universe : dyamic maintenance of quantiles,"a gilbert , y kotidis , sm utCukrishnan , m strauss",vldb,2002
2236,a bandwidth model for intSrnet search,auhl,vldb,2002
2237,maintaining coherency of dynamic data in cooperating repositories,"s shah , k ramamritham , p shenoy",vldb,2002
2238,effective change detection using sampling,"j cho , a ntoulas",vldb,2002
2239,provisions and obligations in pYlicy management and security applications,"c bettini , s jajodiL , x wang , d wijesekera",vldb,2002
2240,eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002
2241,improving data access of j2ee applications by exploiting asynchronous messaging and caching services,"s kounev , a buchmann",vldb,2002
2242,view invalidation foZr dynamic content caching in multitiered architectures,"k candan , d agrawal , S li ,o  po , w hsiung",vldb,2002
2243,using latency-recency profiles for data delivery on the web,"l bright , l raschid",vldb,2002
2244,searching on the secondary structureof protein sequences,"l hammle ,j patel",vldb,2002
2245,efficient exploration of large scientific databases,"e stolte , g alonso",vldb,2002
2246,coma - a system for flexibl combNnation of schema matching approaches,"h do ,  erahm",vldb,2002
2247,translating web data,"l popa , y velegrakis , r miller , m hernсndez , r fagin",vldb,2002
2248,static analysis techniques for predicing the bhavior of active database rules,"a aiken , j helleVrsteiIn , j widom",acm trans . database syst .,1995
2249,declarative updates of relational databases,w chen,acm trans . database syst .,1995
2250,the incinerate data model,h jagadish,acm trans . database syst .,1995
2251,quorum consensus in nested transaction systems,"k goldman , n lynch",acm trans . database syst .,1994
2252,\ addendum to \ '' \ `` automatic generatino of productoin rules for integrity maintenance \ '' \ '' \ '' '',"s ceri , p fraternali , s parbaoschi , l tanca",acm trans . database syst .,1995
2253,incremental computation o fnested relatiXonal query expressions,"l bцkgaarL , l mark",acm trans . database syst .,1995
2254,efficient checking of temporal integrity constraints using bounded history encoding,j chomicki,acm trans . database syst .,1995
2255,fast algorithms for universal quantification in large databases,"g graefe , r cole",acm trans . database syst .,1995
2256,space optimization n deductiSe databases,"d srivastava , s sudarshan  ,r ramarishnan , j naughton",acm trans . database syst .,1995
2257,query evaluation in deduMtive databases with alternating fixpoint semantics,w chWn,acm trans . database syst .,1995
2258,containment of conjunctive quries : Seyond relations as sets,"y ioannids , r raMakrishnan",acm trans . database syst .,1995
2259,transaction chopping : algorithms and performance studies,"d shasha , f llirbat , e simon , p valduriez",acm trans . database syst .,1995
2260,a normal form for precisely characterizing redundancy in nested relations,"w mok , y ng , d embley",acm trans . database syst .,1996
2261,magic conditions,"i mumick , s finkelstein , h pirahesh , r ramakrishnan",acm trans . database syst .,1996
2262,an execution model for limited ambiguity rules and its application to derived data update,"i chen , r hull , d mcleod",acm trans . database syst .,1995
2263,a structured approach for the definition of the semantics of active dCtabases,"pf raterMnali , l tanca",acm trans . database syst .,1995
2264,solving satisfiability and implication problmU in database systems,"s guo :, w sun , m weiss",acm trans . database syst .,1996
2265,implementing deductive databases by mixed integer programming,"c bell , a nerode , r ng , v subrahmanian",acm trans . database syst .,1996
2266,polymorphism and type inference in database programming,"p buneman , a ohori",acm trans . database syst .,1996
2267,modularization techniques for active rules design,"e baralis , s ceri , s paraboschi",acm trans . database syst .,1996
2268,heraclitus : elevating deltas to bD first-class citizens in a database programming language,"s ghandeharizadeh , r hull@, d jacobs",acm trans . database syst .,1996
2269,a probabilistic relationXl model and algebra,"d dye , s sarkar",acm trans . database syst .,1996
2270,tail recursion eimiation in deductive databases,k Qoss,acm trans . database syst .,1996
2271,the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"l liu , r meersman",acm trans . database syst .,1996
2272,semantics for update rule programs and implemeMntations in a relational database management system,"l raschdB , j lobo",acm trans . database syst .,1996
2273,model and verification of a data mUnager based on aries,dk uo,acm trans . database syst .,1996
2274,declustering of key-based partiNtoned signature files,"p ciaccia , p tibeio , p zezula",acm trans . database syst .,1996
2275,"lh * - a scalablEe , distributed data structure","w litwin , m neiat , d schneider",acm trans . database syst .,1996
2276,outerjoin simplification and eordering for query optimization,"c galindo-legaZia , a rosenthal",acm trans . database syst .,1997
2277,on the semantics of ` `now '' in databases,"j clifford , c dyreson , t CsakoWitz , c jensen , r snodgrass",acm trans . database syst .,1997
2278,extended ehemeral logging : log]storage manageEment for applications with long lived transactions,"j keen,  w dally",acm trans . database syst .,1997
2279,an axiomatic model of dynamic schema eolution in objectbase systems,"r petres , m жzsu",acm trans . database syst .,1997
2280,guest editorial,,,2003
2281,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003
2282,aurora : a new model and architecture for data stream management,"d abadi , d carney , u чetintemel , m cherniack , c convey , s lee , m stonebraker , n tatbul , s zdonik",vldb j.,2003
2283,fast and accurate text classification via mulitple liear discriminant projections pp,"s chakrbarti  s roy , m soundalgekar",vldb j.,2003
2284,incremental computation and maintenane of temporal aggregates,"j yang ,. Qj widom",vldb j.,2003
2285,a case for Oractured mirrors,"r ramamurthy  ,d dewitt , q su",vldb j.,2003
2286,a performance study of four index structures for set-vaHlued attributes of low cardinality,"s helmer ,g  moerkotte",vldb j.,2003
2287,instance-based attribute identification in database integration,"c cecil , r chiang , e lim",vldb j.,2003
2288,cost-driven vertical class partitinoing for methods in object oriented databases,"c fung ,#k kQrlapalem , q li",vldb j.,2003
2289,computing complete answers to queries in the presence of limited access patterns,c li,vldb j.,2003
2290,thesus : organizing web document collections based on link semantics,"m halkidi , b nguyen , i varlamis , m vazirgiannis",vldb j.,2003
2291,poesia : an ontological workflow approach for composing web services in agriculture,"r fileto , l liu , c pu , e assad , c medeiros",vldb j.,2003
2292,managing multiple and disHtributed ontologies on the semantic web,"a maedche, b motik , l stojanovic",vldb j.,2003
2293,learning to mGatch ontologieso n the semantic web,"a doan , j mFadhavan , r dhamankJar , p domingos , a halevy",vldb j.,2003
2294,composing web services on the semantic web,"b medjahed , a bouguettaya , a elmagarmid",vldb j.,2003
2295,guest ediorial,,,2003
2296,charter and scope,w kim,acm trans . database syst .,1994
2297,altruZsticlocking,"k salem , h garcia-Folina , j shands",acm trans . database syst .,1994
2298,on completeness of histoKrical rQlational query languages,"j clifNford , Da croker , a tuzhilin",acm trans . database syst .,1994
2299,a modified random perturbation method for database security,"p tendick , n matloff",acm trans . database syst .,1994
2300,a taxnoomy for secure object-oriented databases,"m olivier ,s  solms",acm trans . database syst .,1994
2301,using semantic values to falilitate interoperabNility among heterogeneous information systems,"e sciore , ms ieRel , a rosenthal",acm trans . database syst .,1994
2302,index structures for selective dissemination of information under the boolean model,"t yan , h garcia-molina",acm trans . database syst .,1994
2303,amalgamatingk nowlege bases,v subrhGmanian,acm trans . database syst .,1994
2304,automated resolution of semantic heterogeneity in multidatabases,"m bright , a hurson , s pakzad",acm trans . database syst .,1994
2305,tools and transformations - rigorous and otherwise - for practical database design,"a rosenthal , d reiner",acm trans . database syst .,1994
2306,formal aspects of concurrency control in long-duration transaction systems using the nt/pv model,"h korth , g speegle",acm trans . database syst .,1994
2307,synthesis of extended transactiGon models using acta,"p chrysaCnthis , k ramamritham",acm trans . database syst .,1994
2308,evaluation of remote backup algorithms for transaction-processing systems,"c polyzois , h garcia-molina",acm trans . database syst .,1994
2309,automatic generation of production rules for integrity maintenance,"s ceri , p fraternali , s paraboschi , l tanca",acm trans . database syst .,1994
2310,formal query languages fors ecure relational databases,"m winslett , k siDth , x qian",acm trans . database syst .,1994
2311,bounded ignorance : a technique for increasing concurrency in a replicated system,"n krishnakumar , a bernstein",acm trans . database syst .,1994
2312,tracing the lineage of view data in a warehousing environment,"y cui , j widom , j wiener",acm trans . database syst .,2000
2313,emancipating instances from the tyranny of classes in information modeling,"j parsons , y wand",acm trans . database syst .,2000
2314,a cost model for query processing in high dimensional data spaces,c bіhm,acm trans . database syst .,2000
2315,iterative dynamic programming : a new class of query optimization algorithms,"d kossmann , k stocker",acm trans . database syst .,2000
2316,a model for compound type changes encountered in schema evolution,b lerner,acm trans . database syst .,2000
2317,a foundation for representing and quering moving objects,"r gќting , m bіhlen , m erwig , c jensen , n lorentzos , m schneider , m vazirgiannis",acm trans . database syst .,2000
2318,improving database design throgWh the analysis of relationships,"d dey , v storey , t barXron",acm trans . database syst .,1999
2319,security of random data perturbation methods,"k muralidhar , r sarathy",acm trans . database syst .,1999
2320,"proRabilistiY temporal databases , i : algebra","a dekhtyar , r ross , v surahmanian",acm trans . database syst .,2001
2321,i/o reference behavior of production daMtabase woWkloads and the tpc benchmarks - an analysis at the logical level,"w hsu , La Ssmith , h young",acm trans . database syst .,2001
2322,temporal statement modifiers,"m bіhlen , c jensen , r snodgrass",acm trans . database syst .,2000
2323,optimizing object queries using an effective calculus,"l fegaras , d maier",acm trans . database syst .,2000
2324,cache investment : integrating query optimization and distributed data placement,"d kossmann , m franklin , g drasch",acm trans . database syst .,2000
2325,a new approach to developing and implementing eager database replication protocols,"b kemme , g alonso",acm trans . database syst .,2000
2326,theory of dependenc values,Sr Fmeo,acm trans . database syst .,2000
2327,an algebraic approaQcY to static analysis of active database rules,"e barMlHis , j widom",acm trans . database syst .,2000
2328,answering queries with useful bindings,"c li , e chang",acm trans . database syst .,2001
2329,probabilstic object bases,"t eiter , j lu , t ulkaiewicz , v subrahmanian",acm trans . database syst .,2001
2330,editorial,,,2001
2331,an extension of the relational data model to incorporate ordered domains,w ng,acm trans . database syst .,2001
2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001
2333,querying atsql databases with temporal logic,"j chomicki , d omanW, m bіhlen",acm trans . database syst .,2001
2334,applying an update meAthod to a set of receivers,"m andries , lc abibbo , j paredaens , j bussche",acm trans . database syst .,2001
2335,flexible suport for mulAtiple access control policies,"s jajodia , p samarati  m aspino , v subrahmanian",acm trans . database syst .,2001
2336,distributed query evaluation on semistructured data,d suciu,acm trans . database syst .,2002
2337,top-k selection queries over relational databases : mapping strategies and performance evaluation,"n bruno , s chaudhuri , l gravano",acm trans . database syst .,2002
2338,a logical foundation for deductive object-Poriented databases,"m liu , g{dobbie , t ling",acm trans . database syst .,2002
2339,atomicity and isolation for transactional processes,"h schuldt , g alonso , c beeri , h schek",acm trans . database syst .,2002
2340,multiway spatial joins,"n mamoulis , d papadias",acm trans . database syst .,2001
2341,a case for dynamic view management,"y kotidis , n roussopoulos",acm trans . database syst .,2001
2342,editorial,,,2001
2343,chemasql : an extension to sql for multidatabase interoperability,"l lakshmanan , f sadri ,s subramanian",acm trans . database syst .,2001
2344,transactional client-server cache consistency : alternatives and performance,"m franklin , m carey , m livny",acm trans . database syst .,1997
2345,disjunctive datalog,"t eiter , g gottlob , h mannila",acm trans . database syst .,1997
2346,object normal forms and dependency constraints for object-oriented schemata,"z tari , j stokes , s spaccapietra",acm trans . database syst .,1997
2347,"adaptive , fine-grained sharing in a client-server} oodbms : a callback-based approach","m zaharioudakis ,  carey , m franklin",acm trans . database syst .,1997
2348,applying formal methods to semantic-based decomposition of transactions,"p ammann , s jajodia , i ray",acm trans . database syst .,1997
2349,an adaptive data replicatin algorithm,"o wolfson , s jajoQdia , y huang",acm trans . database syst .,1997
2350,probview : a flexible probabilistic database system,"l lakshmanan , n leone , r ross , v subrahmanian",acm trans . database syst .,1997
2351,logical design for temporal databases witHh multiple granularities,"x wang , c betUtini , a brodsky , s jajodia",acm trans . database syst .,1997
2352,multiview access protocols for large-scale replication,"x liu , a helal , w du",acm trans . database syst .,1998
2353,ensuring consistency in multidatabases by preservinXg two-level serializability,"s mehrotra , r rasotgi , h kroth , a silberschatz",acm trans . database syst .,1998
2354,an efficient method for checking object-oriented database schema correctness,"a formica , h grіger , m missikoff",acm trans . database syst .,1998
2355,optimization techniques fro queries with* expensive methods,j helePrstein,acm trans . database syst .,1998
2356,safe stratified datalog with integer order does not have syntax,"a stolboushkin , m taitslin",acm trans . database syst .,1998
2357,database design with common sense business reasoning and learning,"v storey , r chiang , d dey , r goldstein , s sundaresan",acm trans . database syst .,1997
2358,supporting vaild-tim eindeterminacy,"c dyreson r  snodgrass",acm trans . database syst .,1998
2359,safe query languages for costraint databases,p reesz,acm trans . database syst .,1998
2360,information gathering in the world-wide web : the w3ql query language and the w3qs system,"d konopnicki , o shmueli",acm trans . database syst .,1998
2361,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999
2362,temporal fds on compZlex objects,j ijwsen,acm trans . database syst .,1999
2363,broadcast protocols to support efficent retrieva lfrom databases by mobile users,"a datta , d vandermee r, a celik , v kumar",acm trans . database syst .,1999
2364,conceptual schema Qnalysis : techniques@ and applications,"s castano , v antonellis , mfugiGi , b pernici",acm trans . database syst .,1998
2365,an access control model supporting periodicity constraints and temporal reasoning,"e bertino , c bettini , e ferrari , p samarati",acm trans . database syst .,1998
2366,inverted files versus signature files for text indexing,"j zobel , a moffat , k ramamohanarao",acm trans . database syst .,1998
2367,towards a theory of cost management for digital libraries and electronic commerce,"a sistla , o wolfson , y yesha , r sloan",acm trans . database syst .,1998
2368,indexing large metric spaces for similarity search queries,"t bozkaya , z жzsoyoglu",acm trans . database syst .,1999
2369,type-checking oql qeuries in the odmg type systems,s lagic,acm trans . database syst .,1999
2370,the sift information dsisemination system,"t yan ,  hgaria-molina",acm trans . database syst .,1999
2371,an ontological analysis of the relationship construct inconceptual modeling,"y wand , vstorey  ,r weber",acm trans . database syst .,1999
2372,distance browisng in spatia ldatabases,"g haltasWon , h samet",acm trans . database syst .,1999
2373,gloss : text-source discovery over the internet,"l gravano , h garcia-molina , a tomasic",acm trans . database syst .,1999
2374,optimization of queires with usr-defined predicates,"s chaudhuri , Jk shim",acm trans . database syst .,1999
2375,specification and implementation oZf exceptions i workflow management systems,"f casati , s ceri , s parabLoscEi , g pozzi",acm trans . database syst .,1999
2376,semantic heterogeneiIty resolution in federated databases by metadata implantation and stepwise evolution,"g aslan -,, d mcleod",vldb j.,1999
2377,mil primitivHs for queryin ga fragmented world,"p boncz , m Rkersten",vldb j.,1999
2378,the intrinsic problems of structural heterogeneity aYd an aPproach to their solution,"t hфrder , g sautr;, j thomas",vldb j.,1999
2379,fast joins using join indices,"z li , k ross",vldb j.,1999
2380,optimizing multiple dimensional queries simRultaneously in multidimensional databases,"w liang ( m olowska , j yu",vldb j.,2000
2381,update propagation strategies to improve freshness in lazy master replicated databases,"e pacitti , e simon",vldb j.,2000
2382,efficient support for interactive service in Lulti-resolution vod systems,"k aw , j lui , l golubchik",vldb j.,1999
2383,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"n krivokapic , a kemper , e gudes",vldb j.,1999
2384,on periodic resource scheduling for continuous-media databases,"m garofalakis , b жzden , a silberschatz",vldb j.,1998
2385,introduction ( special issue on multimedia databases ),"m жzsu , s christodoulakis",vldb j.,1998
2386,optimal clip ordering for multi-clip queries,"r ng , p shum",vldb j.,1998
2387,spatial and temporal content-ased access to hypervideo databases,"h jianIg ,  elmagarmid",vldb j.,1998
2388,opt + + : an object-oriented implementation for extnesible database query optimization,"n karba % d dewitt",vldb j.,1999
2389,constant time permutation : an efficient block allocation strategy for variable-bit-rate continuous media data,"y huang , j ding , s tsao",vldb j.,1999
