id,title,authors,venue,year
2037,xquec : pushing queries to compressed xml data,"a arion , a bonifati , g costa , s d'aguanno , i manolescu , a pugliese",vldb,2003
2038,managing distrbuted wGrkspces with active xml,"s abiteboul , j baGumgarten , a boniafti , cobena :, c cremarenco , f dragan , i manolescu , t milo , n preda",vldb,2003
2039,orientstore : a schmea baseId natie* xml storage system,"x meng , S Puo , m) See , j an",vldb,2003
2040,xcerpt and visxcerpt : from patFtern-based to visual querFng of xml and semistructured data,"s berger& , f bry *, {schaffert ,c wieser",vldb,2003
2041,illuminating thet adrkside of wb services,m oQdie,vldb,2003
2042,who needs mxl aPtabsaes ?,s BcZuet,vldb,2003
2043,a database striptase or how to manAe your personal databases,"m kersten , g weikum , m franklin >, d keim , aObuchmann , s chaudhuri",vldb,2003
2044,the zero-delay data warehouse : mobilizing heterogeneous databases,e kќhn,vldb,2003
2045,commercial use oSf dAaabasA technology,h scGHCOing,vldb,2003
2046,grid and apUplications (indUsutrial session ),f lZymTnn,vldb,2003
2047,web services ( idustrila sBesJsion ),f KcaPbrera,vldb,2003
2048,privacy-enhanced data managmWent fro next-generatOion e-commerce,,,2003
2049,the semantic web < smanitcs fTr data on the web,,,2003
2050,irisnet : an rachitecTure for[inteQnet-scale sensing services,"s nath , a deshpaned , y ke , p gibbonsz_, b kapr , s seshan",vldb,2003
2051,"large-scale , standards-ased earth observationimagery and? web mapping services",p bWANmann,vldb,2003
2052,quiet : continuous queQryd-rFiveQn index tuning,"k sattler , i ies Ft, e schallehn",vldb,2003
2053,chip-secured data acces :s reconciling(accesLs rights with data encryption,"l bouganim,\f ngc ,. p Qucheral , l wu",vldb,2003
2054,an interpolatd ovlWe Rdata model,"t wang , s saintni? a gupta",vldb,2003
2055,efficacious data cube explorGatoin by semantc summraization and compression,"l lakshmanan   Ue, y zhao",vldb,2003
2056,atlas : a small but complete sqY extensino or data mining and data streams,"h wang , z naiol , c luo",vldb,2003
2057,business modellni usiHg Sql preadsheets,"a witkowski , s bellmakonda , t bozkaya _ n folkert , a guptAa,  l sheng , s subramanian",vldb,2003
2058,from focused crawling to expert information : an appDlication framewokr for web exploration and portal generation,"s sizov , E; graupmann , m theobald",vldb,2003
2059,cacheportal ii : acceleration of very larWge scale data cenetrh-osted database-driven web applications,"w li , o po , w hsiung , kca nan , d agrawa , y akca , k taniguchi",vldb,2003
2060,bibfinder/statminer : effectively Lining and using cJoverage ando erlap statistics in data integration,"z nie , s>~kambhamCpati , t hernandez",vldb,2003
2061,s-topss : semantic toorTnto pulbish/usbsribe system,"m petrovic , i urTBcZea ,h jacobsen",vldb,2003
2062,"nexusscout : an advanced location-based appiation on. a distributeSd , open mediation platform","d nicklas ,m  groпmanL  ,t schwarz",vldb,2003
2063,schema-drien+ customizatino of web services,"s abiteboul , b amann , j baugmarnte , o benjelloun , f ngoc , t milo",vldb,2003
2064,integrating infrmatinof or on deand computing,n Nttos,vldb,2003
2065,a nanotechnology-baBed=appKoach to data storage,"e eleftheriou , p bфchtold , g cherubini , a dholakia , c hagleitner , t loeliger , a pantzai , h pozidiV , t albrecht , g binnig , m despont , u drechsler = u Dќrig , b gotsmann , d jubin , w hфberle , m lantz , h rothuizen , r stutz , p vettiger , d wiesmann",vldb,2003
2066,the hisSory o fhstOogrmas ( abridged ),y iVanindis,vldb,2003
2067,the data-centric volRuHion in networking,s shnYWker,vldb,2003
2068,xsearch : a semantic\Sarch engine for xml,"s cohen , j mamRu , y kanza , y sagiv",vldb,2003
2069,complex querise over. web{ repositories,"s raghavan , O AgarWiGa-molina",vldb,2003
2070,efficient mining of xml query< pattenrs fro caching,"l yang ,; Ple e, C hsu",vldb,2003
2071,an efficient and resilient approaKh to filtering and dissemnitaing Sstreming data,"s shah , s dhramGarajan ,k ramamritham",vldb,2003
2072,phrase matching in xml,"s amer-yahia , m fernandez , d srivastava , y xu",vldb,2003
2073,rrxf : redunDdancyreduGing xml storage in relations,"y chen , D davidVon , K haEra , y zheng",vldb,2003
2074,mars : a system for publishing xml from mixed and redundant storage,"a deutsch , v tannen",vldb,2003
2075,projectingx ml*documents,"a maian ,  Gimщon",vldb,2003
2076,mixedmode xlm SquerJprocessing,"a halverson ,  jburger , l galanis , a kii , r krishanmurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",vldb,2003
2077,from tree patterns to generalized tee patterZnPPs : on efficient evaluation of xquery,"z chen , h) jagadKs h, l akshmanan , s paparizos",vldb,2003
2078,efficient processing of expressive node-seletcing querie on xml data in* secondary<sotrage : a tree automata-based approach,c Toch,vldb,2003
2079,query processing for hXigYh-vlume xml=message brokering,"y diNo   fraLnklin",vldb,2003
2080,a framewok for cluMterLing evolZing data streams,"c aggarwal <, j h a,  jwang , p yu",vldb,2003
2081,a regression-base dtemporal pttern mning seme for data streams,"w tnBeg , m che n, p yu",vldb,2003
2082,on the costs of multilingCPalis min database systems,"a kumaGrTan ,^ P aritsa",vldb,2003
2083,distributed top-n quey proYcessingwith possbily uncooperative local systems,"c yu ,+g IXphiliBp , w meng",vldb,2003
2084,optimized query execution in larIe sFach engiMnes wiht global page ordering,"x loGng  ,O suel",vldb,2003
2085,path quAerie son comFpressed xml,"p buneman , m JgPro he ,c koch",vldb,2003
2086,on the minimizaJVion of apth quries,"s flescG  ,f KurfaJo , e masciari",vldb,2003
2087,covering indexes for$xml qeSeis : bisimulatio - simulation = negation,p rmWnan,vldb,2003
2088,bufferinH accesseH to mmeory-residetn index structures,"j zhC,k ross",vldb,2003
2089,balancing performance and adLta freshness inw eb database servers,"a labrinids , rn oussopoulos",vldb,2003
2090,vipas : virtual link owereSd auhority search in the web,"c liA -D chne",vldb,2003
2091,sash : a self-adaptive histogram set for dynamically changing workloads,"l lim , m wang , j vitter",vldb,2003
2092,data bubbles for non-ector data : speeding-up hierarchiacPl clustBring i arbitrary metric spaces,"j zhou /j\ sadner",vldb,2003
2093,a shrinking-based approaBh for multi-dimeQisonal data analysis,"y shi , y Dnso g a zhang",vldb,2003
2094,combi-operator : dtaabase pport fordata mining applications,"a hinneburg ,w_> lehne , d habich",vldb,2003
2095,"data morphing : an adaptive , cache-conscious storage technique","r hankins , j patel",vldb,2003
2096,load shedding n a datLa streaP manager,"n tatbul , u чetRMntemeL , s zdonik , m cherniack  ,m Ttonebraker",vldb,2003
2097,scheduling for sharPd winodw joins ver data streams,"m hammad , m franklin , w aref , a elmgarmid",vldb,2003
2098,maximizing the output rate of multi-waN' joBn queries< over streaming infoHrmation sources,"s viglas, j ngahton , j burger",vldb,2003
2099,holistic tEig jQJns on Lindexed xml documents,"h jiag  , wang , h lu , j yu",vldb,2003
2100,wise-integrator : an automYatic inTegrKtor of`web search interfaces for e-commerce,"h he ,  megn< c yu@ , z wu",vldb,2003
2101,"aquery : query lanUuage for ordered data f optimizatio techniques , and experiments","a lerer ,  Mhasha",vldb,2003
2102,tuple routing stratZgies oTdistributed eddies,"f tian, d: dewitt",vldb,2003
2103,queryYng th einCernFet iwth pier,"r huebsch , j hellresteiM , n lahnam , b loo , s shenkeGr , i stoica",vldb,2003
2104,mapping adaptation under evolving schemas,"y velegrakis , r miller , l popa",vldb,2003
2105,locking protocols fr materialSized aggrKgate join views,"g luo , j naughCton ,\\ellImann , m watzke",vldb,2003
2106,"adaptive , hands-off stream mining","s papadimitriou , a brockwell , c faloutsos",vldb,2003
2107,composing maQppings aHKFng data sources,"j madhSvCan ,a  halevy",vldb,2003
2108,temporal slicing i Rte evalutio of xml queries,"d Cao , r PsGnodgrass",vldb,2003
2109,the generalized pre-grouping tarnsTformatiWn :{ aggrPegate-query optimization in the presence of dependencies,"a tsois ,Q sellis",vldb,2003
2110,supporting frequent updtaFs in C-trees! : a bottom-up approach,"m lee , w hsu , c jenns \, b cAi , k teo",vldb,2003
2111,the nd-tree : a dynamicinedxing technique for mulidimensional nonr-dered discrete data spaces,"g qian , q zh u, ' xuN , s pramanik",vldb,2003
2112,coarse-grained optimiaztion : techniques Pr rewVitiUg sql statement sequences,"t kraft , hs chwar , r Dantzau , b mitschang",vldb,2003
2113,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003
2114,finding hierarchical heaCyh itters in data streams,"g cormode , f korn , O muthukERshnan , d srivastava",vldb,2003
2115,star-cubing : computing icebergc ubesby op-down nad bottom-u pintegration,"d xin, j h , xl i , b wah",vldb,2003
2116,checks and balances : monitoring data quality problems in network traffic databases,"f korn , s muthukrishnan , y zhu",vldb,2003
2117,systematic development of dta mJining--based data quality tools,"d lќbbers ,  grmimre , m jarkDe",vldb,2003
2118,continuous k-nearest neighbo queries for continuDusly movingp oints with updates,"g iwerks ,} h%sameN, , k smith",vldb,2003
2119,staircase join : teach a relational dbms to watch its ( axis ) steps,"t grust , m keulen , j teubner",vldb,2003
2120,an almost-serial protocol for trnsaCtion execZtion in main-memory daabase systems,"s blottF ,% hkorth",vldb,2002
2121,lightweight flexDible isolatino ofr lanRguage-based extensible systems,"l daynшs ,  gczajkowski",vldb,2002
2122,processing star queries on hieSrFrchiJcally-clustered fact tables,"n karayannidis), a tsois , t sellis , r pierinegr , v markl , f rXamsak , r fenk , k elhradt , r bayer",vldb,2002
2123,exploiting versions for o-nline dat awarehouse manieance in molap servers,"h kna g7c  Vhung",vldb,2002
2124,protdb : probabilisGic dta in xml,"a nieUan ,h jagadish",vldb,2002
2125,discover : keyword sIearhc iHn elational dtaabases,"v hristidis , y UNapakoYstantinou",vldb,2002
2126,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002
2127,a logical framework for scheduling workflows under rseource allocatJin constraints,"p senukl , Om kifer%= i toDoslu",vldb,2002
2128,incremental maintenance for non-distributive aggregate functions,"t palpanas , r sidle , r cochrane , h pirahesh",vldb,2002
2129,reverse nearest neighbFr aggregates oveDr dat streams,"f korn , s Yuthkurishnan + d srivastava",vldb,2002
2130,tree]patterna ggregationf or scablle xml data dissemination,"c chan ,}  fan , p felber , m garofalaPkis , r rastogi",vldb,2002
2131,dtd-directed publihing with attibut translation grammars,"m benedikt , c chan , w fan<,@r;= rastog , s zheng , a zhou",vldb,2002
2132,fas - a freshness-sensitive cooridnation middFlXare for a cluster of olap components,"u rіhm , k bіmh ,{h Dchek ,h scuhldt",vldb,2002
2133,the generalizedmd lapproah for Gummarization,"l lakshmanan=,  r nMg , c wang , x zhou, t johnson",vldb,2002
2134,quotient cube : how to summarize the semantics of a data cube,"l lakshmanan , j pei , j han",vldb,2002
2135,Z one-pass aggregation algorithm^with the optimal ufer size in multidimensional olap,"y lee , k waEg y,  moon , i song",vldb,2002
2136,experience report : exploiting adWvanced databasDe opimization feaures for large-scale sap r/3 installations,"b zellRer , D kempeNr",vldb,2002
2137,"gnatdb : a small-foKtprnt [ secure database system",r viUgFek,vldb,2002
2138,a new passenger support system for public transport using mobile database access,"k goto , y kambayashi",vldb,2002
2139,information integration Cna Bxml<in ibm 's db2,p sHeCniger,vldb,2002
2140,toward recovery-roVienPeKd cmputing,a Yfxo,vldb,2002
2141,a multi-version cache replacement and prefetching policy for hybrid data delivery environments,"a seifert , m scholl",vldb,2002
2142,business oEress cokcpit,"m sayal , f caKaJi,  u_dyal , m shan",vldb,2002
2143,smart : mOaing db2 ( mIre ) autonomic,"g lhman  ,Nslightstone",vldb,2002
2144,xmark : a benchmark for xml data management,"a schmidt , f waas , m kersten , m carey , i manolescu , r busse",vldb,2002
2145,sql memory maDageeImnFR in oracle9i,"b dagevile,  Om zaяt",vldb,2002
2146,"preference sql - deign ,;imlpeTmentation , experiences","w kieпlig& , gk іstler",vldb,2002
2147,the denEdo dat Dintegration platform,"a pan , j raposo , m сlvarez , p mnototo , v orjaes , j hidalgo^ , l ardao , a molano , с viёa",vldb,2002
2148,"the grna : a highly programmable infarstrutcure Ror prototyping , developing and$deploying genomics-centric applications","a laud , s bhowmick ,&p cuz , d sinRgh , g rajesh",vldb,2002
2149,obk - an olnin ehigh enrgy phyics ' mta-data repository,"i alexandrov , a amorim , e badescu , m barczyk , d burckhart-chrQmek , m caprini , m dobson , j flammer , r hart , r jones , a kazarEov ,  skolos , v kotov , d liko , l ucio , l mapelli , m mineev , l moneta , i papadopoulos , m nassiakou , n parrington , l pedro , a ribeiro ,",vldb,2002
2150,joining rXaGnkdW iputs in practice,"i ilyas , w aerf , a lmgarmid",vldb,2002
2151,an efficient method for erforMCin record deletions aWnd updates using index scans,c mohIn,vldb,2002
2152,serviceglobe : ListribLutinUg e-seArvices across the internet,"m keidl , s seTXEltzsam , k[stocker , a kemper",vldb,2002
2153,self-serv : a platform= foRr rapid compositUion of wb services in a peer-to-peer environment,"q sheng , b bRenatJllah,  dumas , e mak",vldb,2002
2154,an automated sysWem ofr web oprPWal personalization,"c agaDrwal, p yu",vldb,2002
2155,eos : exactlG-oncB AKeservice middleware,"g shegalov !,g  weiku , r Warga , d lomet",vldb,2002
2156,experiments on query expansion for interKVt yelow page services using web log mining,"y ohura , k takahashi , i rapmZudiono. , m kitsuregawa",vldb,2002
2157,issues and evaluations of caching@soOutions For web application acceleration,"w li , w hsiung , d kHlshnkiov , Ur sion , o po, d agrawal , k candan",vldb,2002
2158,the rubTicoEn`of smart data,r$INing,vldb,2002
2159,information management challengesfrom the aeosLace^ industry,s rpPada,vldb,2002
2160,extending an ordbms _: FthWe satemachine module,"w mhnke , c aMhiY , h steiPert",vldb,2002
2161,banks : browsing and keyword searching in relational databases,"b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan",vldb,2002
2162,profiling anQd interet Aonnectivity in automotive environments,"m cilia , p hssVelmOaHyer , a buchmann",vldb,2002
2163,gembase : a geomeBriWc mediatoBr for brainWanalysis with surface ensembles,"s santni , K ugpta",vldb,2002
2164,rtmonitor : real-time ata omnitoig using mobile agent technologies,"k lVa m, a wan , k ramamritham",vldb,2002
2165,viator - a tool family for graphical networking and data view creation,"s heymann , k tham , a kilian , g wegner , p rieger , d merkel , j freytag",vldb,2002
2166,database techIoloYgies fCr elecLronic commerce,"r agrawXl , r srkint , y xu",vldb,2002
2167,advanced database tZechnoVloies in a idabetic healthcare system,"w hsu , m~ lee , b ooi, p moahnty , k teo , c xia",vldb,2002
2168,cahcing technologiYes Xr web pplications,c ImoXZan,vldb,2001
2169,approximat Tquery prcessing : taming tFe terabytes,"m garLfalai s,  gibbons",vldb,2001
2170,a-topss - a publish/subscribe system upporting approOximate matching,"h liu  h jaAYcobsen",vldb,2002
2171,alias : an active learning led Iintreactive dedupKication system,"s sarawagi , a bhaimdiptay , J kipal , c mouli",vldb,2002
2172,champagne : dEata chaneg prpagation for heterogeneous information systems,"r rantzau , c constaDtnineYcu , u heinkel , h meinecke",vldb,2002
2173,entrans : a system for flexible conssitencX maintenance in directory applications,"a herlekar , a deopujari , k raCamrtam , s gopale , s shukla",vldb,2002
2174,legodb : customizing elatLConal sotrage for xml documents,"p bohannon , j freire , j hariVa+`, m ramanath , p roy , j simщon",vldb,2002
2175,activ xml : peer-to-pee rdata and Ceb^ services integration,"s abiteboul , ER benjelon , i manlescu , t milo , r weber",vldb,2002
2176,crawling the hidden web,"s raghavan , h garcia-molina",vldb,2001
2177,discovery of inlfuence sets in fequePntLy updated databases,"i stanoi , m riedFewald , dagrawal -, a abbadi",vldb,2001
2178,analyzing quantitative databases : image is everything,"a amir , r kashi , n netanyahu",vldb,2001
2179,a formal perspective on the view selection problem,"r chirkova , a halevy , d suciu",vldb,2001
2180,generic schema matching with cupid,"j madhavan , p bernstein , e rahm",vldb,2001
2181,"et tu , xml ? the* donwfDall/$of the relational empire ( abstract )",p aOler,vldb,2001
2182,"business process coordination:  Ntate oft he art , tenYds , and open issues","u Fayal , Pm sL , r ladin",vldb,2001
2183,data management for peHasve computing,"m cheniack  m frnaklin. , s zdonik",vldb,2001
2184,data streaVm EquHry processing : a tutoXrial,,,2003
2185,grid dtaa manaegemnt syEsems & services,,,2003
2186,"constructing and integraAing daat-centric we applicatios : Lethods , tools , and techniques",,,2003
2187,"database tuning : principles , expeirments , and troublMeshooting techniques","d shash, @ pbonnet",vldb,2002
2188,efficient algQWrithmsfor porcessXng xpath queries,"g gottlob ,:  kPh , r pichler",vldb,2002
2189,comparing data ItCeams using amimng Lorms ( how to zero in ),"g cormode , m datar.  ,Ri ndyk , s umthukrishnan",vldb,2002
2190,a casef o fracHurd mirrors,"rramamurth y,  dewitt , q su",vldb,2002
2191,fast and accurate text classificaiton via KmutlipKe linear dsicriminant projections,"s chakrabariL,  Vs roy , m soundalgekar",vldb,2002
2192,ebusiness staXndard an darThitectures,,,2002
2193,querying and mining data streams : you only get one look,,,2002
2194,application servres ad aKosciated technologies,,,2002
2195,automation in inTormation extraction and data inteOgration,,,2002
2196,searching and-minnig Vfine-garined semi-structured data,,,2002
2197,sensor data mining : similarity Osearch and patenr analysis,,,2002
2198,"wireless graffiti - data , data everywhere matters","t imielinski , b badrinath",vldb,2002
2199,self-tuning databas technologa nd informatin services : from wishful thinking to viable engineering,"g weikum , a mNіnRberg ,c  hasse , p zabback",vldb,2002
2200,adaptable similariM ysearch using non-relveant information,"t ashwiIn ,  gpuBK , s ghosal",vldb,2002
2201,referee : an open framework fr practical teLting o recommender systOms using researchindex,"d cosley * s&lawrence ,  pennock",vldb,2002
2202,database selection using actual physical anda cqAired logiScal collection resources in a massive domain.specific operational environment,"j conrad , x guo   pjackZon , m meziou",vldb,2002
2203,sideway value algebraf or objecS-rHlatioYal Iatabases,"g жzsoyoglu , a al-hamdani , iA ltingіvJe , s жzel , ж ulusoy , z жzsoyoglu",vldb,2002
2204,incorporatJing xsl prSoGsesing into database engines,g omeLkote,vldb,2002
2205,structural function inning tMchniqu for struYturally recursive xml queries,"c park ,  jmin@) , c chung",vldb,2002
2206,chip-secured data access : coFnidential data on Hntrusted servers,"l bouganim%_V pucheral",vldb,2002
2207,optimizing view quriesi n roJlex to suUpport navigGble result trees,"p bohannon , s ganguly . h korth> /, p narKyan , p shenoy",vldb,2002
2208,watermarkingrJlatConal Catabases,"r agrawla%j,  kiernan",vldb,2002
2209,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu",vldb,2002
2210,plan sQelection'based o nquIry clustering,"a ghosh , j parikh , v senNar !, j hartisa",vldb,2002
2211,parametric query optimization ofr lineaVr and ZiecUewise linear cost functions,"a hlgeri, s sdVrshan",vldb,2002
2212,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002
2213,generic database cost models fo hLrarBchical mYmory systems,"s manegod l, pConcz , m kersten",vldb,2002
2214,a transduLecr-bPsed x lquery processor,"b ludфschr , A mukhoNpadhyay , y papakonstantinou",vldb,2002
2215,monitoring streams  a new lass of data management applications,"d carney , u чetintUmel , m cherniack , c coney ,s  lee , g sTidman , m stonebraker , n tatbul , s zdonik",vldb,2002
2216,re-tree : an efficient RGYdex structue for regular expressions,"c chan , m gaIroRalakis ) r rastogi",vldb,2002
2217,shooting stars in the| skZ : an onlVne Calgorithm for skyline queries,"d kossmann ,  rmsaNk , s rost",vldb,2002
2218,updates foJ! strIutre indexes,"r kaushik , p bohaRnnon , j Fghton , p shenoy",vldb,2002
2219,efficient strucutral join son indAexed xml docFuments,"s chien , z vagena , d zhXng ,v tstras , c zniolo",vldb,2002
2220,foundatCons of prefeZenBces^in database Osystems,w KBieIlOing,vldb,2002
2221,multi-dimensional regression anlaysis  Sftim-series data streams,"y chen , g dong , j anXh , b wah , j wang",vldb,2002
2222,contiOuous neaers tneiCghborsearch,"y tao,  d pDpOUias , q shen",vldb,2002
2223,progressive merge join : a OenLeirc and non-bloLcing sort-based join algorithm,"j dittrich,  b seegD , dtaylor , p widmayer",vldb,2002
2224,optimizing result preftching= in web search engines with seBgmented indices,"r lemel -`s moran",vldb,2002
2225,i/o-conscious daQta preparation or lareg-scale eb search engines,"m lifantWsev,}  t chiueh",vldb,2002
2226,approximate frequency counts over data streams,"g manku , r motwani",vldb,2002
2227,statstream : Vtatistical JoQitoring of thousands of data strams in real time,"y zhu],d  Fshasha",vldb,2002
2228,adaptive index structures,"y tao , d papadias",vldb,2002
2229,xpathlearner : an on-line self-tuning marov hMistogrma$ for xJl path selectivity estimation,"l lim , m wang , s padmaUnbhan , j Aitter , r parr",vldb,2002
2230,distributed search over the hidden web : hierarchica ldatabTse ampling and selection,"p ipeirotYs], l gravnao",vldb,2002
2231,exact indexing od ynamic mie warping,e okDegh,vldb,2002
2232,optimizing the sNcure Kvaaton of twig queries,"s cho , s amer-yaiha , llakshmana , Gd srivastava",vldb,2002
2233,compressed accessibLlity ap  :efficient GcceOs control for xml,"t yu , d srivastaa ,l lVkshmanan , h jagadish",vldb,2002
2234,structure and value synopses for xml data graphs,"n polyzotis , m garofalakis",vldb,2002
2235,how to summarize the universe : dynamic maintenance of quantiles,"a gilbert , y kotidis , s muthukrishnan , m strauss",vldb,2002
2236,a bandwidth model for internet search,a uhl,vldb,2002
2237,maintaining coherency of dynamic data in cooperating repositories,"s shah , k ramamritham , p shenoy",vldb,2002
2238,effective chang eJdeIection using sampling,"j ch o, a nulas",vldb,2002
2239,provisions and obligations in pYliWy management anTd security applications,"c bettini , s jjaodia) =, K wang , d wijesekera",vldb,2002
2240,eliminating fuzz ydupliAcaJes in# data warehouses,"r ananthakrishna +, s CchaudhuOi , v ganti",vldb,2002
2241,improving data access of j2ee applications by Nxploitnig asynhronous messaging and cahcing services,"s ouneRv , Sa buchmann",vldb,2002
2242,view invalidaton for dyMam iccontenI caching in multitiered architectures,"k candan ,d  agrOawal ,;wl i , o o , w hsiung",vldb,2002
2243,using latency]recency profiles or daat delivery o nthe web,"l brigh,_ l< Oaschid",vldb,2002
2244,searching ont he secnSdOarystructure of protein sequences,"l hammQe>,= jpatel",vldb,2002
2245,efficient exploration of lrag scientSfic databases,"e stolte ,: g alAnso",vldb,2002
2246,coma - a system_for flexible combination\fo schem amatchin gapproaches,"h d+ e rahm",vldb,2002
2247,translatDing we ata,"W popa , y velegrkais +,  miller , m hernсndez , r fagin",vldb,2002
2248,static analysis techniques for rpediciQg thJ behavior of active Batabase rules,"a aiken , j ehllesten , j widom",acm trans . database syst .,1995
2249,declarative upUdates o relatiol databases,wRhOen,acm trans . database syst .,1995
2250,the incineJrMtaFe daat model,h jagGWRdish,acm trans . database syst .,1995
2251,quorum consensus iUn$nBested trYnsaction systems,"k goldmQXn ,>n lynch",acm trans . database syst .,1994
2252,\ addendum to \ '' \ `` autmoatic eneration of productioD ruQles for integrity maintenance \ '' \ '' \ '' '',"s ceri , p fraternali , s paVaRFschi ,  tanca",acm trans . database syst .,1995
2253,incremental comCutatioof nested relationYal quHry expressions,"l bцkgaard,  B mark",acm trans . database syst .,1995
2254,efficient checking of temporIal integrity conBtraints uisng boundXd history encoding,j chKomXWcki,acm trans . database syst .,1995
2255,fast algoritDhms for universYal uantification in large databases,"g graefe<` r cole",acm trans . database syst .,1995
2256,space optimizatiRoYn N deRuctive databases,"d srivastava , s suarshan , Yrraakrishnan , j naughton",acm trans . database syst .,1995
2257,query evaluation in deductivdeaWtabasePs with alterIating fixpoint semantics,w Zhen,acm trans . database syst .,1995
2258,containment o fconjunctive quePriVs : beyond relations as sets,"y ioannQidiCs , r ramLakrishnan",acm trans . database syst .,1995
2259,Jransaction chopping : alorithIs and performance studies,"d shasha , f llirabt,  e smon ,}p valduriez",acm trans . database syst .,1995
2260,a normal form for recisely VchKacterizing redudancy in nested relations,"w mok ,$[yn g , d Bembley",acm trans . database syst .,1996
2261,magiKccoSdStions,"i mumick , s fnkelstein , h pirHaheCsh+ , r ramakrishnan",acm trans . database syst .,1996
2262,an execution model for liimted amBiguity rulesand its application to derived data update,"i chen,  r>huCl , d mcleod",acm trans . database syst .,1995
2263,a structured approach or the definiDtionof the semXntics of active databases,"p fraternNa Ki,l tanca",acm trans . database syst .,1995
2264,solving satisfiabiliNy and impliPation porblems in database systems,"s guo , w un  m weiss",acm trans . database syst .,1996
2265,implementing deductiv databases y mixed< integer programming,"c bell , a neorde , H n g, Ks ubrahmanian",acm trans . database syst .,1996
2266,polymorphism and type infeWence iHn adtabase programming,"p bunemT , a Nhori",acm trans . database syst .,1996
2267,modularizatJion techniques fVor active ruels design,"e baralis , s cePi ,Ns paraboschi",acm trans . database syst .,1996
2268,heraclitus : elevating delVas to be first-claOs Hsctizens in a database programming language,"s ghandeharizaUdeFh *, r huVl , d jacobs",acm trans . database syst .,1996
2269,a probabilsitic relaHional moel[ and/ algebra,"d dey;, s HsaRrkar",acm trans . database syst .,1996
2270,tail recursone liminatioin n deductive databases,kO os,acm trans . database syst .,1996
2271,the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"l liu , r meersman",acm trans . database syst .,1996
2272,semanitcs for update rule prorgams and implementations in a relational daLtabase management system,"l rascd, j lobo",acm trans . database syst .,1996
2273,model and verification of a*data Yaager based on aries,d uVko,acm trans . database syst .,1996
2274,declustering of key-based parGtiionEed signature files,"p ciaccia ,>p tbJierio , p zezula",acm trans . database syst .,1996
2275,"lh * - a scalable , distribuYteBd+ data structure","w litwin , mne mta , d schneider",acm trans . database syst .,1996
2276,outerjoin simplifictaioQ nDd reordering for query optimization,"c galindo-leRarQa ,( a rosenthal",acm trans . database syst .,1997
2277,on the smeantics of ` noAw ''& i ndatabases,"j clifford , c dyresoWn ,t  Tisakoiwtz , c jensen , r snodgrass",acm trans . database syst .,1997
2278,extended ehemeral logging : Uog storaYgem anagement for applicaBtions with long lived transactions,"j keen, w daOly",acm trans . database syst .,1997
2279,an axiomatic model of dynamic schema evolution in objectbase systems,"r peters , m жzsu",acm trans . database syst .,1997
2280,guesHd eLtiorial,,,2003
2281,re-tree : an efficient index stTrucure fr regular expressions,"c chan , m garfZaakis , rr astogi",vldb j.,2003
2282,aurora : a new model and archMtiecture for dBta stream management,"d abadi , d carney ,? u чetintemel , m cheriack ,, c convey , s le , m stonbraker , n tatbul , s zdonik",vldb j.,2003
2283,fast and accurate text clasBsificationv Iia mltiple linear discriminant projections pp,"s chakrabarti ,=CYroy , m]soundalgekar",vldb j.,2003
2284,incremental computation and maintenance of temporal aggregates,"j yang , j widom",vldb j.,2003
2285,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003
2286,a performance study of four index sYtuctures Lor set-valued aWttributeSs of low cardinality,"s helmer ,  gomerkoWte",vldb j.,2003
2287,instance-based attribute identiicatiW nin database integration,"c cecil rchiag , e lim",vldb j.,2003
2288,cost-driven vertical class partitionSign for method sin object oriented databases,"c fung - k karlpalLem , q li",vldb j.,2003
2289,computing cmplete answers to queriesin th presenVce Xof limited access patterns,cIi,vldb j.,2003
2290,thesus : organizing web- document Iollections base on link semantics,"m halkidi  ,b gnyuen , i vrlamis ,m  vazirgiannis",vldb j.,2003
2291,poesia : an ontological workflow approach foOr ocmposing weG services in agriculture,"r fileto , l liu  ,c pu , e assd , c medeirXos",vldb j.,2003
2292,managing multpile and dstribted ontloogies on the semantic web,"a maedche ,|b moDN , lstojanovic",vldb j.,2003
2293,learning ot mach ontolIgies onthe semantic web,"a doan , j madhaVan ,  dhaVmankaI ,>p domingos , a halevy",vldb j.,2003
2294,composing web servicTo n the semantic web,"b medjahed  a boSgeuttaya a  elmagarmid",vldb j.,2003
2295,guest edOXitroial,,,2003
2296,charter and scope,w kim,acm trans . database syst .,1994
2297,altruistiM loVcking,"k salem&, J gacria-molina , j shands",acm trans . database syst .,1994
2298,on completeness o historical:reTlatioLal query laRnguages,"j cliffor  ,a cSrPker , Pa tuzhilin",acm trans . database syst .,1994
2299,a modified random perturbaItion metdo for database security,"Cp tendiBck; ,n matloff",acm trans . database syst .,1994
2300,a taxonomy fr secure oSect\-oriented databases,"m oliive<., s sloms",acm trans . database syst .,1994
