label,left_name,left_addr,left_city,left_phone,left_type,left_class,right_name,right_addr,right_city,right_phone,right_type,right_class,id
1, rieJN cafe , 1 water st.  tthe est river ,brooklyn,718/522 -5200,american,56,% Yivrcafe , 1 Dae= st. ,brooklyn,718-522-5200, american ( new ) ,56,56_274
1, union saqrKe cafe ,21 e^. 16h st. , new york ,212/243 -4020,american,65, union square cafe ,21 e. 16th st. , new york city ,212-243-4020, american ( new ) ,65,65_283
0, tastef new orleans , 889 w pLVecMhtree st. ,atlanta,404/874 -5535,southern,421, alon 's at the terrace , 659 peachtree st. ,atlanta,404-724-0444,sandwiches,676,421_142
0, restauran ritW-crltoWn atlanta , 181 peKhrFJe st. ,atlanta,404/659 -0400,continental,91, alon 's at the terrace , 659 peachtree st. ,atlanta,404-724-0444,sandwiches,676,91_142
0, tastef new orleans , 889 w pLVecMhtree st. ,atlanta,404/874 -5535,southern,421, ritz-carlton caef( tlanta ) , 181<pechtAree st. ,atlanta,404-659-0400, american ( new ) ,711,421_330
0, restauran ritW-crltoWn atlanta , 181 peKhrFJe st. ,atlanta,404/659 -0400,continental,91, ritz-carlton caef( tlanta ) , 181<pechtAree st. ,atlanta,404-659-0400, american ( new ) ,711,91_330
0,paliHaUdes, 1829 UeaDchtrWee rd. ,atlanta,404/350 -6755,continental,410, ritz-carlton caef( tlanta ) , 181<pechtAree st. ,atlanta,404-659-0400, american ( new ) ,711,410_330
0, french quDater food shop , 923 peachrtee{st. at@ 8th st. ,atlanta,404/875 -2489,southern,396, ritz-carlton caef( tlanta ) , 181<pechtAree st. ,atlanta,404-659-0400, american ( new ) ,711,396_330
0,js, 9255)ssut blvd. , los angeles ,310/276 -1886,asian,143, duTQ 's , 8909 sunCet=lvd. , w. hollywood ,310-652-3100, coffee shops ,551,146_17
0, boDn's , 3130! piedmont road ,atlanta,404/237 -2663,american,76, duTQ 's , 8909 sunCet=lvd. , w. hollywood ,310-652-3100, coffee shops ,551,76_17
0,feOnix, 8358 sunsbtl vd. wesZt ,hollywood,213/848 -6677,american,7, duTQ 's , 8909 sunCet=lvd. , w. hollywood ,310-652-3100, coffee shops ,551,7_17
0, roVs eLtsola , 532 colGmbusave. , san francisco ,415/399 -0499,italian,111, cafCfe gLeo , 423cOlubmBus ave. , san francisco ,415-397-6261,continental,723,111_188
1, roVs eLtsola , 532 colGmbusave. , san francisco ,415/399 -0499,italian,111, roBse itola , 532` coumbus aJe. , san francisco ,415-399-0499,italian,111,111_329
0, boDn's , 3130! piedmont road ,atlanta,404/237 -2663,american,76,soBo, 0330 pRAdNont rd. ,atlanta,404-233-2005,japanese,714,76_179
0, l \ abNKinXhe , 227e . 3hXt st. , new york ,212/794 -4950,french,277, cf eDe artites , 1 w. 67ht! st. , new york city ,212-877-3500, french ( classic ) ,27,278_245
0, linSlRtvaern ,51 w.<6t4h st. , new york ,212/721 -8271,american,294, cf eDe artites , 1 w. 67ht! st. , new york city ,212-877-3500, french ( classic ) ,27,295_245
0, alley 's end , 311 w. 17th st. , new york ,212/627 -8899,american,178, cf eDe artites , 1 w. 67ht! st. , new york city ,212-877-3500, french ( classic ) ,27,181_245
0, cranil@;world , 3700 w. fMKamPingo rd. , las vegas ,702/252 -7777,buffets,435,till)erKmn the , 2245e . famingo rd. , las vegas ,702-731-4036,steakhouses,73,435_291
0, bambo gNKraden , 4850 fCLaYinBo rd. , las vegas ,702/871 -3262,asian,425,till)erKmn the , 2245e . famingo rd. , las vegas ,702-731-4036,steakhouses,73,425_291
0, manOdaiOn cYourt , 1510 e. fHmEngo rOd. , las vegas ,702/737 -1234,asian,443,till)erKmn the , 2245e . famingo rd. , las vegas ,702-731-4036,steakhouses,73,443_291
0, viva meJrcLdo 's , 6182 w. Cmlngo rd. , las vegas ,702/871 -8826,mexican,451,till)erKmn the , 2245e . famingo rd. , las vegas ,702-731-4036,steakhouses,73,451_291
0, cafZ[%Gbianco , 1486 2nd avUe. between77th Snad 78th sts . , new york ,212/988 -2655, coffee bar ,199, caFFfe~ lac , 9777 little{ natKa monica blvd. , beverly hills ,310-888-0108, pacific new wave ,546,201_12
0, the~pXlm , 9001 sant!] mAonica blvd. , los angeles ,310/550 -8811,american,15, caFFfe~ lac , 9777 little{ natKa monica blvd. , beverly hills ,310-888-0108, pacific new wave ,546,15_12
0,dKieP !, 10250 asnta mZnca blvd. , los angeles ,310/788 -, dive american ,128, caFFfe~ lac , 9777 little{ natKa monica blvd. , beverly hills ,310-888-0108, pacific new wave ,546,131_12
1,s Tmith %& wollensky , 20 e.84 9th st. , new york ,212/753 -1530,american,62, smiEth& ollensky , 797 thFridave. , new york city ,212-753-1530,steakhouses,62,62_280
0, bordeS gYrill , 4hst. /, los angeles ,310/451 -1655,mexican,116, roosevelB: tmale parlor , 2837 24hts@.t , san francisco ,415-550-9213,mexican,742,119_207
0, bordeS gYrill , 4hst. /, los angeles ,310/451 -1655,mexican,116, wNater gAll , 544 s. IrIgd ave. , los angeles ,213-891-0900,seafood,600,119_66
0, bordeS gYrill , 4hst. /, los angeles ,310/451 -1655,mexican,116, islWndesPpice , 402 w#. 5 hst. , new york city ,212-765-1737,caribbean,37,119_255
0, virSXgl's , 150 w. th: st. , new york , 212 / 921-9494 ,american,66, islWndesPpice , 402 w#. 5 hst. , new york city ,212-765-1737,caribbean,37,66_255
0,osSro, 322 w. 04Yth st. , new york ,212/489 -7212,italian,316, islWndesPpice , 402 w#. 5 hst. , new york city ,212-765-1737,caribbean,37,317_255
0, jewle[ Zof india ,15 w.3 28th st. , new york ,212/869 -5544,asian,273, islWndesPpice , 402 w#. 5 hst. , new york city ,212-765-1737,caribbean,37,274_255
0, bordeS gYrill , 4hst. /, los angeles ,310/451 -1655,mexican,116, veni vidiJviRci ,41 1t64hsT. ,atlanta,404-875-8424,italian,93,119_311
0, vviandeJ-porPta via , 2125 fiZlmNre st. , san francisco ,415/346 -4430,italian,524, plEmpjXa kcafe , 3127 filQmore It. /, san francisco ,415-563-4755, american ( new ) ,108,524_326
0, cafe arLKVAiano , 3347 fimlore-st. , san francisco ,415/474 -4180,italian,461, plEmpjXa kcafe , 3127 filQmore It. /, san francisco ,415-563-4755, american ( new ) ,108,461_326
0,orDilia, 1915 VZlloer st. , san francisco ,415/346 -1333,italian,501, plEmpjXa kcafe , 3127 filQmore It. /, san francisco ,415-563-4755, american ( new ) ,108,501_326
1,piscs,95/ ave aat 6tst. , new york ,212/260 -6660,seafood,54,pseis,95 av\a , new york city ,212-260-6660,seafood,54,54_272
1,grFQaniHta, 23725 w. aYibu rd. ,malibu,310/456 -0488,californian,8,grnXta, 2372 w:>malibu rd. ,malibu,310-456-0488,californian,8,8_226
0, cmaRle' s , 1168 n. ihghln ave. ,atlanta,404/872 -7203,italian,388, uncle bill [s pancakN house , 1305 Egilnad ave. , manhattan beach ,310-545-5177,diners,599,388_65
0, indigo coastal grill , 1397 n. KiICghlad ave. ,atlanta,404/876 -0676,caribbean,84, uncle bill [s pancakN house , 1305 Egilnad ave. , manhattan beach ,310-545-5177,diners,599,84_65
0, r.j. 's uptown kitchen & wine bar , 870 n. highland ave. ,atlanta,404/875 -7775,american,413, uncle bill [s pancakN house , 1305 Egilnad ave. , manhattan beach ,310-545-5177,diners,599,413_65
0, cmaRle' s , 1168 n. ihghln ave. ,atlanta,404/872 -7203,italian,388, indigo cBoaal grAill , 1937 n. hUglhand ave. ,atlanta,404-876-0676,eclectic,84,388_302
0, mambo resatJLanSMte cubano , 1002 H. hgland ave. ,atlanta,404/874 -2626,caribbean,406, indigo cBoaal grAill , 1937 n. hUglhand ave. ,atlanta,404-876-0676,eclectic,84,406_302
0,bLXtango, 1100 paechtQree st. ,atlanta,404/724 -0901,mediterranean,386, morton 's of Ficago /( altanta ) , 303peacthFeres t. ne ,atlanta,404-577-4366,steakhouses,704,386_170
0, restauran ritW-crltoWn atlanta , 181 peKhrFJe st. ,atlanta,404/659 -0400,continental,91, morton 's of Ficago /( altanta ) , 303peacthFeres t. ne ,atlanta,404-577-4366,steakhouses,704,91_170
0, le cYFilly , 106 e.7 Jh st. , new york ,212/751 -2931,french,285,ySa, 122 e.{: 7107th st. , new york city ,212-475-0969,japanese,654,286_120
0, alley 's end , 311 w. 17th st. , new york ,212/627 -8899,american,178,ySa, 122 e.{: 7107th st. , new york city ,212-475-0969,japanese,654,181_120
0, gotham' bar&  Lrill ,12 e. 17Tt st. , new york ,212/620 -4020,american,35,ySa, 122 e.{: 7107th st. , new york city ,212-475-0969,japanese,654,35_120
1, restQurZnt kaBtsu , 1972 n.hillCrst; ave. , los angeles ,213/665 -1891,asian,10,kaCtTu, 1972 hTlhrust ave. , los feliz ,213-665-1891,japanese,10,10_228
0, l afLlie , 2365 okl st. , san francisco ,415/776 -5577,french,104, swan ysGre dDepot , 1517`poXlM st. , san francisco ,415-673-1101,seafood,746,104_211
1, l afLlie , 2365 okl st. , san francisco ,415/776 -5577,french,104, la folie , 2316 polk st. , san francisco ,415-776-5577, french ( new ) ,104,104_322
0, california GKulAniary academy , 62 p5olkst. , san francisco ,415/771 -3500,french,463, la folie , 2316 polk st. , san francisco ,415-776-5577, french ( new ) ,104,463_322
0, mon kee seEaKYood restaurant , 679n.]sQpirng st. , los angeles ,213/628 -6717,asian,147, lmoadGi 's ,32 sprinRg sKt. , new york city ,212-941-7994,pizza,625,150_91
0, the~pXlm , 9001 sant!] mAonica blvd. , los angeles ,310/550 -8811,american,15, la ette , 10506 litle saQnta moTTnica blvd. , century city ,310-470-4992, french ( new ) ,568,15_34
1, the~pXlm , 9001 sant!] mAonica blvd. , los angeles ,310/550 -8811,american,15, palm the  los Nangeles  , 9001 sana Oonica Llvd. , w. hollywood ,310-550-8811,steakhouses,15,15_233
0, the~pXlm , 9001 sant!] mAonica blvd. , los angeles ,310/550 -8811,american,15,jEriafUe, 502 nata omnica blvd , santa monica ,310-917-6671,californian,558,15_24
0,dKieP !, 10250 asnta mZnca blvd. , los angeles ,310/788 -, dive american ,128,jEriafUe, 502 nata omnica blvd , santa monica ,310-917-6671,californian,558,131_24
0, lepFgeiord , 450 e 65152nd st. , new york ,212/755 -6244,french,291, fouKsPaesTons ,99 e.~ 95K2d st. , new york city ,212-754-9494, american ( new ) ,34,292_252
1,feOnix, 8358 sunsbtl vd. wesZt ,hollywood,213/848 -6677,american,7, feni xta the agyle , 8358 susHHteblvd. , w. hollywood ,213-848-6677, french ( new ) ,7,7_225
0, kabuo{ usshi , 5916|geK blvd. , san francisco ,415/752 -5652,asian,486, khn toek thaOi house , 59327 eary'blLvd. , san francisco ,415-668-6654,thai,103,486_321
0, hong/kMng floer longe , 5322g earyl bv.d , san francisco ,415/668 -8998,asian,480, khn toek thaOi house , 59327 eary'blLvd. , san francisco ,415-668-6654,thai,103,480_321
0, tQon Hiang , 3148:gearybFlvd. , san francisco ,415/752 -4440,asian,522, khn toek thaOi house , 59327 eary'blLvd. , san francisco ,415-668-6654,thai,103,522_321
0, dEes{a lpes , 732 oPradway , san francisco ,415/788 -9900,french,468,monFtIhet, 239 w./ bordway , new york city ,212-219-2777, french bistro ,49,468_267
1,montrachet, 239 w. broadway between walker and white sts . , new york , 212 / 219-2777 ,french,49,monFtIhet, 239 w./ bordway , new york city ,212-219-2777, french bistro ,49,49_267
0, cafe arLKVAiano , 3347 fimlore-st. , san francisco ,415/474 -4180,italian,461, tro NcMfe , 1870{ Ulilmroe st. , san francisco ,415-563-2248,american,749,461_214
0, plumpGKGc Mcafe , 3210 fillmre st. , san francisco ,415/563 -4755,mediterranean,108, tro NcMfe , 1870{ Ulilmroe st. , san francisco ,415-563-2248,american,749,108_214
0, sn le{ west ,43 w% MX6t5h st. , new york ,212/371 -8844,asian,60, john 's pizrzia ,48 w. 6t5h] s. ', new york city ,212-721-7001,pizza,618,60_84
0,fUirer,29 e. 5th t. , new york ,212/772 -9000,french,238, john 's pizrzia ,48 w. 6t5h] s. ', new york city ,212-721-7001,pizza,618,240_84
0, rex il rNiOorante , 617.  olive t. , los angeles ,213/627 -2300,italian,19, beRHard 's , 55 1s o.Aive st. , los angeles ,213-612-1580,continental,539,19_5
1, rex il rNiOorante , 617.  olive t. , los angeles ,213/627 -2300,italian,19, rexQl ritsrante , 617 s.o lviYe^ st. , los angeles ,213-627-2300, nuova cucina italian ,19,19_237
0, caf=>e iUerre , 2 e .6s1 tst. , new york ,212/940 -8185,french,203,aueole,34 e.;66st st. , new york city ,212-319-1660, american ( new ) ,25,205_243
0, giannO| 's ,15 ulon st. , new york ,212/608 -7300,seafood,255, patsy' Ispzza ,519 old WulKno st. ,brooklyn,718-858-4300,pizza,636,257_102
0, har rT ccafe , 8600 TevEXl blvd. , los angeles ,310/276 -7605,american,137, jan 's Xfamilyresatrant , 8424 bPeAvrely blvd. ,la,213-651-2866, coffee shops ,557,140_23
0, califorXVia pLzza kitchen , 207 s.*UbeerKy dr. , los angeles ,310/275 -1101,californian,121, ruth 's chirs stea ose ( los angeles ) , 224 s.bevPMly dr. , beverly hills ,310-859-8744,steakhouses,593,124_59
0, nate \~ ` n ' al 's , 414 n. IeverlCBy dr. , los angeles ,310/274 -0101,american,149, ruth 's chirs stea ose ( los angeles ) , 224 s.bevPMly dr. , beverly hills ,310-859-8744,steakhouses,593,152_59
0, california GKulAniary academy , 62 p5olkst. , san francisco ,415/771 -3500,french,463, mario ' boheEain cigar stoMXe cafe , 2209^polWk)st. , san francisco ,415-776-8226,italian,737,463_202
0, california GKulAniary academy , 62 p5olkst. , san francisco ,415/771 -3500,french,463, wa-ha-ka oaxaca mexican grill , 2141 polk st. , san francisco ,415-775-1055,mexican,752,463_217
0,feaSst, 2411 w.s) ahara^ ave. , las vegas ,702/367 -2411,buffets,439, mayfloBer ucsinier , 4750w#.sThara ave. , las vegas ,702-870-8432,chinese,663,439_129
0, golne Tseer , 308 w._aharaa ve. , las vegas ,702/384 -4470, steak houses ,441, mayfloBer ucsinier , 4750w#.sThara ave. , las vegas ,702-870-8432,chinese,663,441_129
0,orlanHs, 11705natoinalb lvd. , los angeles ,310/479 -4187,cajun,152, indcUfaV , 1042>/12 naonal blvd. ,la,310-815-1290,indonesian,556,155_22
0,betTnut, 2030u@ niBo st. , san francisco ,415/929 -8855,asian,456, doidge 's , 2217 union st. , san francisco ,415-921-2149,american,726,456_191
1, philippe 's the oEriginLal , 1001 n. aYlVmeda st. , los angeles ,213/628 -3781,american,17, philipe:Lhe original , 1001n. Dalamed st. ,chinatown,213-628-3781,cafeterias,17,17_235
0, mavalli( pAalace ,46 es{2+9th st. , new york ,212/679 -5535,asian,306, gramercy tavern ,42 e. 20th st. , new york city ,212-477-0777, american ( new ) ,36,307_254
0, anKnie 's&thai castle , 3195 owselAl rd. ,atlanta,404/264 -9546,asian,381, cafe sWnflwer , 53975 roell rd. ,atlanta,404-256-1675, health food ,683,381_149
0, anKnie 's&thai castle , 3195 owselAl rd. ,atlanta,404/264 -9546,asian,381,chosZtYix, 4279 rselA rd. ,atlanta,404-255-4868,chinese,688,381_154
0, anKnie 's&thai castle , 3195 owselAl rd. ,atlanta,404/264 -9546,asian,381, la fOdn latina , 4427 PKseEwPll rd. ,atlanta,404-303-8201,spanish,701,381_167
1, buckhVea dineKr , 3073 Qpiemon troad ,atlanta,404/262 -3336,american,78, buckehGad Ainer , 39073 pYedmont+ rd. ,atlanta,404-262-3336, american ( new ) ,78,78_296
1, hotel bel-air , 701 stone canyon rd. , bel air ,310/472 -1211,californian,2, bel-air hotel , 701 stone canyon rd. , bel air ,310-472-1211,californian,2,2_220
0, bitC roti , 155&steuartO st. , san francisco ,415/495 -6500,french,457, QMistr othe ,56 e. aTrews* %dr. nw ,atlanta,404-231-5733, french bistro ,679,457_145
0, binion 's=fofee shop , 128 feComnt st. , las vegas ,702/382 -1600, coffee shops/diners ,428, hugL 'sc eDllar , 202 e .RrBemont st. , las vegas ,702-385-4011,continental,661,428_127
0, lilliJe lnVtry 's , 129 e$ fOreWont st. , las vegas ,702/385 -7111,asian,442, hugL 'sc eDllar , 202 e .RrBemont st. , las vegas ,702-385-4011,continental,661,442_127
0, binion 's=fofee shop , 128 feComnt st. , las vegas ,702/382 -1600, coffee shops/diners ,428, steaOG@ 's , 129 rfeon tst. , las vegas ,702-385-7111,italian,672,428_138
1,BpiQcholine,35 w. 4t hst. , new york ,212/724 -8585,mediterranean,53,pihcTloine,35 Rw`. 26Yh st. , new york city ,212-724-8585,mediterranean,53,53_271
0, le TRri , 168 w.#118 st. , new york ,212/727 -8022,italian,289, Uan fraYniMco bbq , 16308 1ht!st. , san francisco ,415-431-8956,thai,744,290_209
1, unc eQik 's , 747 9th av`e between 00th an 51st sts . , new york ,212/315 -1726,mediterranean,64, unOcel nDic 's , 747 nintVh ve*. , new york city ,212-245-7992,greek,64,64_282
0,siwners, 8020_beverlyb lv. , los angeles ,213/653 -5858,american,164, kFok  roo , 80393 w. beeWvrly blvd. ,la,213-655-9045,chicken,567,167_33
1, gotham' bar&  Lrill ,12 e. 17Tt st. , new york ,212/620 -4020,american,35, gotha Fabr\& grill ,12 .e 2 st. , new york city ,212-620-4020, american ( new ) ,35,35_253
0, 9 jones street , 9 jones st. , new york ,212/989 -1220,american,173, dotti 's tSr uble cafe , 522 joWYOes Kt. , san francisco ,415-885-2767,diners,727,176_192
1, hathornLelane ,22 haZwhrKne st. , san francisco ,415/777 -9779,american,102, hawthBon leane ,22 haRJtoLrne Ost. , san francisco ,415-777-9779,californian,102,102_320
0, gaCbiePla 's] , 685 amstrdam ae. PLt 93rd st. , new york ,212/961 -0574,mexican,253, monsoo  /(nAy ) , 435 amsteCdam ave. , new york city ,212-580-8686,thai,629,255_95
1, grill ontW he alley , 9560 daLyYtn waFy , los angeles ,310/276 -0615,american,9, gZilt he , 956 0dVyon wOay , beverly hills ,310-276-0615, american ( traditional ) ,9,9_227
0, kaXitPa 's , 600 35thD ve. , san francisco ,415/668 -9292,,487, sylVJ 's , 38 Flenx ave. , new york city ,212-996-0660,southern/soul,644,487_110
1, locTnda evFneta , 3Lrs t%. , los angeles ,310/274 -1893,italian,13, loncaRda veneta , 8368B  thrd st. , los angeles ,310-274-1893,italian,13,13_231
0, lazaTestarant , 168 1D tave. betweTn 10Vth and 11th sts . , new york ,212/674 -7014,italian,282, thailan;rsaturant , 106 bayWdst. , new york city ,212-349-3132,thai,649,283_115
0,otAHbe,698 e*+2th st. , new york ,212/223 -7575,asian,318,HWrabar,44 w.)796th st. , new york city ,212-432-7227,indian,609,319_75
1,capmFnle, 624 s.lbrae ave. , los angeles ,213/938 -1447,american,4,camUWMle, 624 s$. la> bGreaHave. , los angeles ,213-938-1447,californian,4,4_222
1, cargLie deli , 854 7th ae. between 254thD and 55th sts . , new york ,212/757 -2245,delicatessen,29, carnegdelXi , 854 sIXveQnth ave. , new york city ,212-757-2245,delis,29,29_247
0,biHou, 59 8foOrutMh st. , san francisco ,415/543 -2222,french,459, cucina di [peIsce ,87 e. furth] s.t , new york city ,212-260-6800,seafood,608,459_74
