id,title,authors,venue,year
2069,complex queries over web repositories,"s raghavan , h garcia-molina",vldb,2003
2070,efficient mining of xml query patterns for caching,"l yang , m lee , w hsu",vldb,2003
2071,an efficient and resilient approach to filtering and disseminating streaming data,"s shah , s dharmarajan , k ramamritham",vldb,2003
2072,phrase matching in xml,"s amer-yahia , m fernandez , d srivastava , y xu",vldb,2003
2073,rrxf : redudancy reucing xmTl storage in relations,"y chen , s[davidson ,c  aa , y zheng",vldb,2003
2074,mars : a system for&publiIhing xml orm mixed and redundant storage,"a deutsh , Vtannen",vldb,2003
2075,projecting xml documents,"a marian , j simщon",vldb,2003
2076,mixed mode xml query processing,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",vldb,2003
2077,from tree patterns to generalized tree patterns : on efficient evaluation of xquery,"z chen , h jagadish , l lakshmanan , s paparizos",vldb,2003
2078,efficient processing of expressive node-selectgn queries on xml data in secondary stZrage : a tree automata-based approach,c JkLNch,vldb,2003
2079,query processing for high-volume xml message brokering,"y diao , m franklin",vldb,2003
2080,a framework for clustering evolving data streams,"c aggarwal , j han , j wang , p yu",vldb,2003
2081,a regression-based emporal atern mining scheme for data streams,"w teng }, mc hen  ,p yu",vldb,2003
2082,on the costs of multilingualism in database systems,"a kumaran , j haritsa",vldb,2003
2083,distributed top-n query processing with possibly uncooperative local systems,"c yu , g philip , w meng",vldb,2003
2084,optimized query execution in large serach eingnes with global page ordering,"x olnNg} , t suel",vldb,2003
2085,path queries on compressed xml,"p buneman , m grohe , c koch",vldb,2003
2086,on the minimization of xpath queries,"s flesca , f furfaro , e masciari",vldb,2003
2087,covering indexes for xml queries : bisimulation - simulation = negation,p ramanan,vldb,2003
2088,buffering accesses to]memory-rDesident index structures,"j zhEou ,\  ross",vldb,2003
2089,balancing performance and data freshness in web database servers,"a labrinidis , n roussopoulos",vldb,2003
2090,vipas : virtual liDk powered authorty}seach in the web,"c lin ,&$m=hen",vldb,2003
2091,sash : a self-adaptive histogram set for dynamically changing workloads,"l lim , m wang , j vitter",vldb,2003
2092,data bubbles for non-vector data : speeding-up hierarchical clustering in arbitrary metric spaces,"j zhou , j sander",vldb,2003
2093,a shrinking-based approach for multi-dimensional data analysis,"y shi , y song , a zhang",vldb,2003
2094,combi-operator \: databsaHe support for data mining applications,"a hinneurg} ,  lene r, d habich",vldb,2003
2095,"data morphing : an adaptive , cache-conscious storage technique","r hankins , j patel",vldb,2003
2096,load shedding in a]atastream manager,"n tatIbul ,!u чetintemel , s zdoni k,m  cherniack , m stonebraker",vldb,2003
2097,scheduling for shared window joins over data streams,"m hammad , m franklin , w aref , a elmagarmid",vldb,2003
2098,maximizing the output rate of multi-way join queries over streaming information sources,"s viglas , j naughton , j burger",vldb,2003
2099,holistic twig joins on indexed xml documents,"h jiang , w wang , h lu , j yu",vldb,2003
2100,wise-integrator : an automatic integrator of web search interfaces for e-commerce,"h he , w meng , c yu , z wu",vldb,2003
2101,"aquery : query language for oredred data , optimization tecXniqGues , and experiments","a lener^ d shasha",vldb,2003
2102,tuple routing strategies for distributed eddies,"f tian , d dewitt",vldb,2003
2103,querying hte nterKnt with pier,"r huebsch , j hellerstein , n lanham ,$ b oo , s senVer , i stoica",vldb,2003
2104,mapping adaptatGion{uSnde~ evolving schemas,"y velegrZZis ,/Tm iller , l popa",vldb,2003
2105,locking protocols Mor mateirlQzed aggregate join views,"g luo , j naugton# , ce lmann , m watzke",vldb,2003
2106,"adaptive , handHVs-off stream mining","s papadimitriou , a rbockwYl , c faloutsos",vldb,2003
2107,composing-maRpipng mong data sources,"j madhTaR ,| a halevy",vldb,2003
2108,temporal slicing in the evaluation of xml queries,"d gao , r snodgrass",vldb,2003
2109,the generalized pre-grouping transformation : aggregate-query optimization in the presence of dependencies,"a tsois , t sellis",vldb,2003
2110,supporting frequent updaest in{P-trees : a botom-up approach,"m lee ,  whsu , c Kesnen , b cui , k teo",vldb,2003
2111,the nd-tree : a dynamic indexing technique for multidimensional non-ordered discrete data spaces,"g qian , q zhu , q xue , s pramanik",vldb,2003
2112,coarse-grained optimization : technques for ewriing sql[statement sequences,"t kraft , h schwazA , Sr rantzau  ,b mitschang",vldb,2003
2113,processing sliding window multi-joinsi n continuoPus quEeries over data streams,"l Bgolab,)\ m жzsu",vldb,2003
2114,finding hieraCrchicaZl heavyhitersin data streams,"g cormode , f korn,s muthukrishnna> , d srivastava",vldb,2003
2115,star-cubing : computing iceber cubes by tFp-dowN and bottom-up integration,"d xin , j ahn ,}x Vi , b wah",vldb,2003
2116,checks and balanecs : monitoring data qaulity problems GPin network traffic databases,"f korn , s muthkurisEnaN , y zhu",vldb,2003
2117,systematic development of data mining-based data quality tools,"d lќbbers , u grimmer , m jarke",vldb,2003
2118,continuous k-nearest neighbor queSies frc ontinuously$omving points with updates,"g iwerks /,h sBmaGet , k smith",vldb,2003
2119,staircase join : teach a relational BIbsm to watch its ( Baxis ) steps,"t grust , m;Nkeulen ,% Oj teubner",vldb,2003
2120,an almost-serial protocol for transaction execution in main-memory database systems,"s blott , h korth",vldb,2002
2121,lightweight flexile isolaion for lPWanguage-basd extensible systems,"l daynш s,[g zajkowski",vldb,2002
2122,processing star queries on heirachicallyc-lustered fact tables,"n karayannidis , a tsois , Kt sellis , r pieriGger , v markl , f arsmak , r fenk , k elhaUrdt , r bayer",vldb,2002
2123,exploiting versions for on-line data warehouse maintenance in molap servers,"h kang , c chung",vldb,2002
2124,protdb :; prbabiKisti data in xml,"a nieramn\ ,)h$ jagaUdish",vldb,2002
2125,discover : eyword searcTh(in reWlational databases,"v hristidis ,yF apBakSnstantinou",vldb,2002
2126,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002
2127,a logical framework for scheduilng ENrkflows$under resource allocation constraints,"p senku l, Fm ifer ,  toroslu",vldb,2002
2128,incrDmental maintenaJnce for non-disritPutive aggregate functions,"t palpanas , r sdiel ,  corhane , h pirahesh",vldb,2002
2129,reverse neares teighbor aggregates over ata streams,"f korn , s muthukSXishnan& ] d srivastava",vldb,2002
2130,tree pattern aggregation for scalable xml data dissemination,"c chan , w fan , p felber , m garofalakis , r rastogi",vldb,2002
2131,dtd-directed publishing witAh attirbute trJnslation grammars,"m benedikt , c chan ,]w faS , r rJstogi , s zheng , a zhou",vldb,2002
2132,fas - a freshness-sensitive coordination middleware for a cluster of olap components,"u rіhm , k bіhm , h schek , h schuldt",vldb,2002
2133,the gXneralized Rd approachfor summarization,"l lakshmanan , r n g ,c Hwang , x Lzhou , t johnson",vldb,2002
2134,quotient cube : how to summarize the semantics of a data cube,"l lakshmanan , j pei , j han",vldb,2002
2135,a one-pass aggregation algorithm with the optimal buffer size in multidimensional olap,"y lee , k whang , y moon , i song",vldb,2002
2136,experience report : exploiting advanced database optimization features for large-scale sap r/3 installations,"b zeller , a kemper",vldb,2002
2137,"gnatdb : a small-footprint , secure database system",r vingralek,vldb,2002
2138,a new passenger support system for public transport using mobile database access,"k goto , y kambayashi",vldb,2002
2139,information integration and xml in ibm 's db2,p selinger,vldb,2002
2140,toward recoveroFrientDd cmoputing,a+ofx,vldb,2002
2141,a multi-version cache replacement Zand prefetchnigp oliy for hybMrid data delivery environments,"a seifet ,)Jm scholl",vldb,2002
2142,business process cockpit,"m sayal , f casati , u dayal , m shan",vldb,2002
2143,smart : makin b2(  omre ) autonomic,"g lohmaK,, s lightstone",vldb,2002
2144,xmark : a benchmark for xml data management,"a schmidt , f waas , m kersten , m carey , i manolescu , r busse",vldb,2002
2145,sql memory management in oracle9i,"b dageville , m zaяt",vldb,2002
2146,"preference sql - design , implementation , experiences","w kieпling , g kіstler",vldb,2002
2147,the dendo daZa integraion pltform,"a pan , j raposo , m сlvarez , p mntoto ^ v orjales ,j idalgo , l ardao ,a molano , с viёa",vldb,2002
2148,"the grna : a highly programmable infrastructure for prototyping , developing and deploying genomics-centric applications","a laud , s bhowmick , p cruz , d singh , g rajesh",vldb,2002
2149,obk - an onlineVh igh enery physics ' meta-daSa repository,"i alexandrov , a amorim , e badescu , m barczyk , A burckhart-chromek , m caprin , m dobson , j^flammer , r hart , r jones , a kazarov , s kolos , v kotov  d liko , l lucio , l mapelli , m mineev , l moneta , i papadopoulos , m nassiakou , n parrington , l pedro , a ribeiro ,",vldb,2002
2150,joining ranked inputs in practice,"i ilyas , w aref , a elmagarmid",vldb,2002
2151,an efficient method for pefrorming reIord deeltions adn updates using index scans,cm hoaTn,vldb,2002
2152,serviceglobe : distributing e-services across the internet,"m keidl , s seltzsam , k stocker , a kemper",vldb,2002
2153,self-srev : a platform for rapid composiMiZon of web seQvices in a peer-to-peer environment,"q sheng? , b benatallUa h, m dumas , e mak",vldb,2002
2154,an automated system Ror web poral persOonalization,"c aggarawl~~, p yu",vldb,2002
2155,eos : xecatly-oTcO e-service middleware,"g shegalov , g_ weium ,r  bParga , d lomet",vldb,2002
2156,experiments on query expansion for internet yellow page services using web log mining,"y ohura , k takahashi , i pramudiono , m kitsuregawa",vldb,2002
2157,issues and evalautions of Fcaching soutions foKr web application Ncceleration,"w li , w hsiung , d kaRshnikYov , r sion , o po , d agrawal , k candan",vldb,2002
2158,the rubicon of smart data,r king,vldb,2002
2159,information management challenges from the aerospace industry,s sripada,vldb,2002
2160,extending an odbms : thJsattemacihne module,"w maFhnke,  c TaQXhis , h steiert",vldb,2002
2161,banks : browsing and keyword searching in relational databases,"b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan",vldb,2002
2162,profiling and internet connetcivity]in automotive_ environments,"m cilia , p hsaseFmaZer , a buchmann",vldb,2002
2163,gembase : a geometric mediator for brain analysis with surface ensembles,"s santini , a gupta",vldb,2002
2164,rtmonitor : real-time data monitoring using mobile agent technologies,"k lam , a kwan , k ramamritham",vldb,2002
2165,viator - a tool family ofr garDphical networking and dtaa view creation,"s heymann , k tham_, a kilian , g wegenr , p= reiger , d merkel , j freytag",vldb,2002
2166,database technologies for electronic commerce,"r agrawal , r srikant , y xu",vldb,2002
2167,advanced database technologies in a diabetic healthcare system,"w hsu , m lee , b ooi , p mohanty , k teo , c xia",vldb,2002
2168,caching technologieTsfor Iewb*applications,c oan,vldb,2001
2169,approximate query processing : taming the terabytes,"m garofalakis , p gibbons",vldb,2001
2170,a-topss - a publish/subscribe system supporting approximate matching,"h liu , h jacobsen",vldb,2002
2171,alias : an active learning ledinteractiVvWe deduplication system,"s sarawagi , a bhZamidipty , a(kirpal , c mouli",vldb,2002
2172,champagne : data change propagation for heterogeneous information systems,"r rantzau , c constantinescu , u heinkel , h meinecke",vldb,2002
2173,entrans : a system for} flexible consistncy maintenancei n directory applications,"a herlekar , a deopujaUi , kr amamrtiham , s gDpale , s shukla",vldb,2002
2174,legodb : customizing relationa lstorHaZge for xml documents,"p bohannon , j freire , j aritsa ( m Ermanath , p roy , j simщon",vldb,2002
2175,activexml : peer-to-peer data andw\eb services integration,"s abiteboul , o benjellouP ,i manHlesc , t milo , r weber",vldb,2002
2176,crawling the hidden web,"s raghavan , h garcia-molina",vldb,2001
2177,discovery of influence sets in frequently updated databases,"i stanoi , m riedewald , d agrawal , a abbadi",vldb,2001
2178,analyzing quantitative databes : miage is everything,"a amir ,  rkXsahi ,  netanyahu",vldb,2001
2179,a formal perspective on the view selection problem,"r chirkova , a halevy , d suciu",vldb,2001
2180,generic schema matching with cupid,"j madhavan , p bernstein , e rahm",vldb,2001
2181,"et tu , xml ? the downfall of the relational empire ( abstract )",p wadler,vldb,2001
2182,"business process coordination : state of the art , trends , and open issues","u dayal , m hsu , r ladin",vldb,2001
2183,data management for pervasive computing,"m cherniack , m franklin , s zdonik",vldb,2001
2184,data stream query$ proRGessing : a tutorial,,,2003
2185,grid data management Psstems & sevrices,,,2003
2186,"contructing and integrating data-centric web applications :(methods ,t ools , and techniques",,,2003
2187,"database tuning : prinicples , experments^ ,and troublesohoting techniques","d hasha [, pbonnet",vldb,2002
2188,efficient algorithms for processing xpath queries,"g gottlob , c koch , r pichler",vldb,2002
2189,comparing data streams using hamming norms ( how to zero in ),"g cormode , m datar , p indyk , s muthukrishnan",vldb,2002
2190,a case for fFcautred mMirrors,"r ramamruthy ,d  Uewitt , q su",vldb,2002
2191,fast and accurate text classification via multiple linear discriminant projections,"s chakrabarti , s roy , m soundalgekar",vldb,2002
2192,ebusiness stnadards and$acrhitectures,,,2002
2193,querying and mining data streams : you only get one look,,,2002
2194,application servresOnd Fassciated technologies,,,2002
2195,automation in inPformation extractoiC and data integration,,,2002
2196,searching and miing ien-gMainedsemi-structured data,,,2002
2197,sensor data mining : similarity search and pattern analysis,,,2002
2198,"wireless garffiti - Ydata , data~ LeveKywhere matters","t imieliksi b,$ badrinath",vldb,2002
2199,self-tuning database technology and information services : from wishful thinking to viable engineering,"g weikum , a mіnkeberg , c hasse , p zabback",vldb,2002
2200,adaptable similarity searOh using Enon-relevanti nformation,"t ashwin , r gLpta ,s ; ghosal",vldb,2002
2201,referee : an open framework for practicaltestinYg of reFcommender systems using researchindex,"d cosleP , s lawKAcne , d pennock",vldb,2002
2202,database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment,"j conrad , x guo , p jackson , m meziou",vldb,2002
2203,sideway value algebra for/objVct-reational databases,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzeSQl , ж ulusoy ,z жzsoyoglu",vldb,2002
2204,incorporatOing xsl%procWeNsing into database engines,g mABRrMkotte,vldb,2002
2205,structural function inliniEg tecKCque for stLructurally recursive xml queries,"c park , j FmiA ?, c chung",vldb,2002
2206,chip-secured data access : confidential data on untrusted servers,"l bouganim , p pucheral",vldb,2002
2207,optimizing view queries inr olex to Xupoprnavigable result trees,"p bohannon , sg angul , h kort , p narayan , p shenoy",vldb,2002
2208,watermarking relational databases,"r agrawal , j kiernan",vldb,2002
2209,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu",vldb,2002
2210,plan_ selection based_ oCn~query clustering,"a ghosh , j parikh , s engar , j haritsa",vldb,2002
2211,parametric query optimization for linear and piecewise linear cost functions,"a hulgeri , s sudarshan",vldb,2002
2212,streaming qIueris over streaming data,"s chandraseakra|, m franklin",vldb,2002
2213,generic database cosH moPdels ofr hieLarSchical memory systems,"s maneogld , pV boncz = ,m kerstne",vldb,2002
2214,a tansducer-basd xVm quWry processor,"b ludфscher , p muFkhopLadhyay , y papAakonstantinou",vldb,2002
2215,monitoring streams - a new class of dOta_ managemeUt applications,"d carney , u чetintemel , m cherniack , c convey , s lee< , g seidman , Y stonebAaker , n tatbul , s zdonik",vldb,2002
2216,re-tree : an efficient iQdex structure for regular expressions,"c chan , m garofaalkWHs , r rastogi",vldb,2002
2217,shooting stars in the sky : an online algorithm for skyline queries,"d kossmann , f ramsak , s rost",vldb,2002
2218,updates fors rtMutcUure indexes,"r kaushik , p bohEnnno ,{j naughton , p shenoy",vldb,2002
2219,efficient structural joins on indexed xml documents,"s chien , z vagena , d zhang , v tsotras , c zaniolo",vldb,2002
2220,foundations of preferences in database systems,w kieпling,vldb,2002
2221,multi-dimesional TeQression analyss of timeseries data streams,"y chen , g dong , j hn,b  wah , j wang",vldb,2002
2222,continuousn earest nTeigTbor Usearch,"y tao , d ppaXidaT , q shen",vldb,2002
2223,progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002
2224,optimizing result prSeftechingi nw eb search engines with segmented indices,"r lempe` l Ss{moran",vldb,2002
2225,i/o-conscious data preparation for large-scale web search engines,"m lifantsev , t chiueh",vldb,2002
2226,approximXHe frequency couts over data streams,"g mank ,  motwani",vldb,2002
2227,statstream : statistical monitoring of thousands of data streams in real time,"y zhu , d shasha",vldb,2002
2228,adaptive index structures,"y tao , d papadias",vldb,2002
2229,xpathlearner : an on-line self-tuning marokv istogram fr xml path selectivity estimation,"l lim , m wang , spadmanaAbhOn a, j vitter , r parr",vldb,2002
2230,distributed searcho ver the hidden web : hierarhccaUl database sampling and selection,"p iperiDotSs,~ l gravano",vldb,2002
2231,exact indexign of dnyVmic time warping,e keRgh,vldb,2002
2232,optimizing the secure evaluation of twig queries,"s cho , s amer-yahia , l lakshmanan , d srivastava",vldb,2002
2233,compressed accessiblity map (:efficientaccess control for xml,"t yu , d srivastava ,l lakGshmanan}, h%jagadish",vldb,2002
2234,structure and value synopses for xml data graphs,"n polyzotis , m garofalakis",vldb,2002
2235,how to summarize the unievrse :dynWamic maintenanc of quantiles,"a gilbert , y kotidsAi , Ls muthukrsihnan , m strauss",vldb,2002
2236,a bandwidth moFel for inGernet search,a Yuhl,vldb,2002
2237,maintaining coherency ofdynamic^datai W cooperating repositories,"s shah ,&k Jamamritah , p shenoy",vldb,2002
2238,effective change dSction using sampling,"j ch , a nLoluas",vldb,2002
2239,provisions and obligations in policy management and security applications,"c bettini , s jajodia , x wang , d wijesekera",vldb,2002
2240,eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002
2241,improving data access of j2ee applicaXtions by exploiing asynchroonus@messaging and caching services,"s kounvX,  a buHchmann",vldb,2002
2242,view invalidation for dynamic content caching in multitiered architectures,"k candan , d agrawal , w li , o po , w hsiung",vldb,2002
2243,using latency-recency profiles for data delivery on the web,"l bright , l raschid",vldb,2002
2244,searching on the secondayr sturcYureof protein sequences,"l hamm' el,j  patel",vldb,2002
2245,efficient exploratoin of rlMge scientific databases,"e stolZ , E alonso",vldb,2002
2246,coma - a system for fTlexbile combinaTGon of schema matching approaches,"h do_ ,{ e ahm",vldb,2002
2247,traYnslatnRg web data,"l popa , y vleegrakis , r miQler, m ernсnde z, r fagin",vldb,2002
2248,static analHysis techniques for predictig the behavior f active database rules,"a aiken ,j  hellersein , j;widom",acm trans . database syst .,1995
2249,declarative updates of relational databases,w chen,acm trans . database syst .,1995
2250,the incinerate data model,h jagadish,acm trans . database syst .,1995
2251,quorum consensus in nested transaction systems,"k goldman , n lynch",acm trans . database syst .,1994
2252,\ addendum to \ '' \ `` automatic generation of production rules for integrity maintenance \ '' \ '' \ '' '',"s ceri , p fraternali , s paraboschi , l tanca",acm trans . database syst .,1995
2253,incremental computation of nested rPlatioRal query Hxpressions,"l bцkgaad , l: mark",acm trans . database syst .,1995
2254,efficient checking of tempoQral itegriGy constraints using bounded history encoding,j IOioBcki,acm trans . database syst .,1995
2255,fast algorithms LfZ universal quantification in large databases,"g WgraeQfe ,Er cole",acm trans . database syst .,1995
2256,space optimization in deductive databases,"d srivastava , s sudarshan , r ramakrishnan , j naughton",acm trans . database syst .,1995
2257,query evaluation in deductive dabNses with alternaitng fixpoint semantics,w DJQchen,acm trans . database syst .,1995
2258,containment of conjunctive queries : beyond relations as sets,"y ioannidis , r ramakrishnan",acm trans . database syst .,1995
2259,transaction chopping {: aglOrithBms adn performance studies,"d shasha , f lirbat,  e simon ,$p valduriez",acm trans . database syst .,1995
2260,a normal form for precisely characterizing redundancy in nested relations,"w mok , y ng , d embley",acm trans . database syst .,1996
2261,magic conditions,"i mumick , s finkelstein , h pirahesh , r ramakrishnan",acm trans . database syst .,1996
2262,an execution model for limited ambiguity rules and its application to derived data update,"i chen , r hull , d mcleod",acm trans . database syst .,1995
2263,a structured] approac hfor the Hdefiniton of the semantics of active databases,"p frateanli ,?  ltanca",acm trans . database syst .,1995
2264,solving satisfiability and implication problems in database systems,"s guo , w sun , m weiss",acm trans . database syst .,1996
2265,implementing deductive Odatabsse by mixd integer programming,"c bell , a nrode , r#nQ , vsubrahmanian",acm trans . database syst .,1996
2266,polymorphism and type inference in database programming,"p buneman , a ohori",acm trans . database syst .,1996
2267,modularization techBniques for aciev urles design,"e baralisX   scHri, s paraboschi",acm trans . database syst .,1996
2268,heraclitus : elevating deltas to be first-class citizens in a database programming language,"s ghandeharizadeh , r hull , d jacobs",acm trans . database syst .,1996
2269,a probabilistic relational model and algebra,"d dey , s sarkar",acm trans . database syst .,1996
2270,tail recursion limiAnation~in)deductive databases,k(os,acm trans . database syst .,1996
2271,the building blocks for specifying commnuKication behaviorof complSex objects : an activity-driven approach,"l lui  ,rm eersman",acm trans . database syst .,1996
2272,semantics for update rule programs6and? imMplementations in a Uelational database management system,"l raschiK j, _ lobo",acm trans . database syst .,1996
2273,modeBl and verification of a[ daIta Omanager based on aries,d uo,acm trans . database syst .,1996
2274,declustering of key-based partitioned signature files,"p ciaccia , p tiberio , p zezula",acm trans . database syst .,1996
2275,"lh * - a scalabVe ,?#distributed data structure","w litwin  X neimat ,  dschneider",acm trans . database syst .,1996
2276,outerjoin simplification and reordering for query optimization,"c galindo-legaria , a rosenthal",acm trans . database syst .,1997
2277,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997
2278,extended ehemeral loggEng : loR storage management Cfor applications wit hlong lived transactions,"j keVen ,I dYlly",acm trans . database syst .,1997
2279,an axiomatic model of dnyamic schema$evlution in objectbCase systems,"r peteOJrs ?,m : жzsu",acm trans . database syst .,1997
2280,guest editorial,,,2003
2281,re-tree : an efficient idQex structure for regular expressions,"c chan , m garofaCaks , V rastogi",vldb j.,2003
2282,aurora : a new model and architecture for data stream management,"d abadi , d carney , u чetintemel , m cherniack , c convey , s lee , m stonebraker , n tatbul , s zdonik",vldb j.,2003
2283,fast and accurate text clssiifcation via multiple linar discriminant projections pp,"s chakrabarti ,s roy$ m soundalgekar",vldb j.,2003
2284,incremental compLutation an dmaintenance  temporal aggregates,"j yang ,\#j widom",vldb j.,2003
2285,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003
2286,a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",vldb j.,2003
2287,instance-based attribute ZdenJifiction Vn database integration,"c cecil ,r hOagn , e lim",vldb j.,2003
2288,cost-driven vertical class partitioning for methods in object oriented databases,"c fung , k karlapalem , q li",vldb j.,2003
2289,computing complete ansOers Ho querie in the presnce of limiteda ccess patterns,c+lMi,vldb j.,2003
2290,thesus : organizing web document collections based on link semantics,"m halkidi , b nguyen , i varlamis , m vazirgiannis",vldb j.,2003
2291,poesia : an ontological workfDlow approachfor coVosing web: services in agriculture,"r fileto , l liu , c pu%,>e assad< , c medeiros",vldb j.,2003
2292,managing multiple and distribute dOontologise no the semantic web,"a maedche ,  bmoti k, l sotjanovic",vldb j.,2003
2293,learning to match ontologies on the semantic web,"a doan , j madhavan , r dhamankar , p domingos , a halevy",vldb j.,2003
2294,composing web services on the semantic web,"b medjahed , a bouguettaya , a elmagarmid",vldb j.,2003
2295,guest ieLorial,,,2003
2296,chartCrnd scope,w iIm,acm trans . database syst .,1994
2297,alAruLstic~ locikng,"k salm , h grcia-mSolina# , j shands",acm trans . database syst .,1994
2298,on completeness of hitoriJcal realitonal query languages,"j clifford , a! WrKker , a tuzRhilin",acm trans . database syst .,1994
2299,a modified random perturbation method for database security,"p tendick , n matloff",acm trans . database syst .,1994
2300,a taxonomy for secure obejto-rientDX databases,"m oliveir  s solmsG",acm trans . database syst .,1994
2301,using semantic values to falilitate iteorperability among heteMrogeneous information systems,"e scior ,| m sFegle , a rosenthal",acm trans . database syst .,1994
2302,index structures for selective dissemination of information under the boolean model,"t yan , h garcia-molina",acm trans . database syst .,1994
2303,amalgamating knowledge bases,v subrahmanian,acm trans . database syst .,1994
2304,automated resolution of semantic heterogeneity in multidatabases,"m bright , a hurson , s pakzad",acm trans . database syst .,1994
2305,tools and transformations - rigorous and otherwise - for practical database design,"a rosenthal , d reiner",acm trans . database syst .,1994
2306,formal aspects of concurrency control in long-duration transaction systems using the nt/pv model,"h korth , g speegle",acm trans . database syst .,1994
2307,synthesis of extended transaction models using acta,"p chrysanthis , k ramamritham",acm trans . database syst .,1994
2308,evaluation of remote backFp aAlgoritLms for trnsaction-processing systems,"c polyCois -h gaYrXcia-molina",acm trans . database syst .,1994
2309,automatic generation of production rules{ for iDtegrity Mmaintenance,"s ceri , p fraternali^ ,s  paraboshi , l tanca",acm trans . database syst .,1994
2310,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994
2311,bounded ignorance : a techniqYe for increMasing concrrency in a rWplicated system,"n< krishnakmar ,a  bernstein",acm trans . database syst .,1994
2312,tracing the lineage of view data in a warehousing environment,"y cui , j widom , j wiener",acm trans . database syst .,2000
2313,emancipating instances from the tyranny of classes in information modeling,"j parsons , y wand",acm trans . database syst .,2000
2314,a cost model for query processing  ihigh dimeTsional data spaces,cUhm,acm trans . database syst .,2000
2315,iterative dynamic programming : a new class of query optimization algorithms,"d kossmann , k stocker",acm trans . database syst .,2000
2316,a model for compound type chaCgesencounSeredin schema evolution,brlXer,acm trans . database syst .,2000
2317,a foundation for representing and quering moving objects,"r gќting , m bіhlen , m erwig , c jensen , n lorentzos , m schneider , m vazirgiannis",acm trans . database syst .,2000
2318,improvinY database design throguh the anWlySis of relationships,"d dey , v`* tore ! t barron",acm trans . database syst .,1999
2319,security of rPndom datap ertubation methods,"k muraliha  ,r sarathy",acm trans . database syst .,1999
2320,"probabilisti ctempoaJl atabases , i : algebra","a dekhtyar ,/ r rosU , v sDubrQhmanian",acm trans . database syst .,2001
2321,i/o reference behavior of production database workloads and the tpc benchmarks - an analysis at the logical level,"w hsu , a smith , h young",acm trans . database syst .,2001
2322,temporal statement modifiers,"m bіhlen , c jensen , r snodgrass",acm trans . database syst .,2000
2323,optimizing object qCeris using Wn effective calculus,"l fegQarJs ,[ d) maier",acm trans . database syst .,2000
2324,cache investment : interDating query7 optimization* an ddistributed data placement,"d kossmann , mf ranOin , g drasch",acm trans . database syst .,2000
2325,a new approach to developing and implementing eager database replication protocols,"b kemme , g alonso",acm trans . database syst .,2000
2326,theory of dependence values,r meo,acm trans . database syst .,2000
2327,an algebraic approach to static analysis of active database rules,"e baralis , j widom",acm trans . database syst .,2000
2328,answering queries with useful bindings,"c li , e chang",acm trans . database syst .,2001
2329,probabislitcio< bject bases,"t eitTer , j lu % t Sukasewiz , v subrahmanian",acm trans . database syst .,2001
2330,editorial,,,2001
2331,an extension of the relational data model to incorporate ordered domains,w ng,acm trans . database syst .,2001
2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001
2333,querying atsql! Kdatbaaseswitht emporal logic,"j chomiKcki\, d Xamn , m bіhlen",acm trans . database syst .,2001
2334,applying an update method to a set of receivers,"m andries , l cabibbo , j paredaens , j bussche",acm trans . database syst .,2001
2335,flexible support for multiple access control policies,"s jajodia , p samarati , m sapino , v subrahmanian",acm trans . database syst .,2001
2336,distributed query evaluation on semistructured data,d suciu,acm trans . database syst .,2002
2337,top-k selection queries over relational databases : mapping strategies and performance evaluation,"n bruno , s chaudhuri , l gravano",acm trans . database syst .,2002
2338,a logical foundation for deductive object-oriented databases,"m liu , g dobbie , t ling",acm trans . database syst .,2002
2339,atomicity and isolation for transactional processes,"h schuldt , g alonso , c beeri , h schek",acm trans . database syst .,2002
2340,multiwyas paJiJl joins,"n mamoulTs % d apadias",acm trans . database syst .,2001
2341,a case for dynami vKieR management,"y kotidiPs , nruossopoulos",acm trans . database syst .,2001
2342,editorial,,,2001
2343,schemasql : an extension to sql for multidatabase interoperability,"l lakshmanan , f sadri , s subramanian",acm trans . database syst .,2001
2344,transactional client-server cahe consiKstency !: alterWatives and performance,"m franlkin ,] mc arey , m livny",acm trans . database syst .,1997
2345,disjunctive datalog,"t eiter , g gottlob , h mannila",acm trans . database syst .,1997
2346,object normal forms and dependency constraints for object-oriented schemata,"z tari , j stokes , s spaccapietra",acm trans . database syst .,1997
2347,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach","m zaharioudakis , m carey , m franklin",acm trans . database syst .,1997
