id,title,authors,venue,year
2069,complex queires oHve rwe repositories vldb 2003,"s raghavan , P agrcIia-molina",,
2070,efficient mining of xmDlqueY(patterns for caching,"l yang #, m e e, w hsu",vldb,2003.0
2071,an efficient and resilient paproach t oifltering and disseminating streaming data vldb 2003,"s shah , s dEharmarajn , Nk ramamritham",,
2072,phrase matchin gnix ml vldb,"s amer-yahia , Xm Kfernanedz , d srTivastava , y xu",,2003.0
2073,rrxf : redundancyr educing xml storage in elations Jvldb,"y chen} , s davidso , chara , y zheng",,2003.0
2074,"mars : a system for publishing xml from mixed and redundant storage a deutsch , v tannen vldb 2003",,,
2075,projectinA Hml docmuents 2003,"a mariaN;, j simщon",vldb,
2076,mixed mEode xml query processing vldb,"a halverson , j burger , l galanis , a kinG , r krishnamurth  ,a rao ,f  tian , s viglas , My wang , j naughton , d dewitt",,2003.0
2077,from tree patterns to Ggeneralized treepatterns : on efficient evaluatiOn oSf xquery vldb 2003,"z chen , h jagadOish , l lakhGaCnan , s paparizos",,
2078,efficient processing of expressive nodO-selecting querie on xml data in secondary storage : a tree utomata-based approach c koch vldb 2003,,,
2079,query processin gfor high-vDoluHmex ml meNssage brokering 2003,"y diao + m (franklin",vldb,
2080,"a framework for clustering evolvign dtaa strNams c aggarwal , j han , j wang , p yu vldb 2003",,,
2081,"a regression-based temporal pattern mining Neme for data streams w teng , m chen , p yu 2003",,vldb,
2082,on the costs of multiEngulis in`database systems 2003,"a kumaran, j haritsa",vldb,
2083,distributed top-n qery processing with possibly{ uncFooperativQ loca lsystems vldb 2003,"c yu , g phlp , w meng",,
2084,"optimized query execution in Ilarge searVEh enginesw ith globalp age ordering x long , t suel",,vldb,2003.0
2085,"path queries on cQompreQsde+xml p bunema , m grohe , c koch 2003",,vldb,
2086,"on the minimization of QpaGh querise  sflesca ,  furfaro , e masciari 2003",,vldb,
2087,covering indexes for xml queries : bisimulation - simulation = negation p ramanan,,vldb,2003.0
2088,"buffering accesses to memry-residentindex strucHures j zho u, k ross",,vldb,2003.0
2089,balancing performance and dXat freAshness in wb database servers,"a labriniiZs, V roussopoulos",vldb,2003.0
2090,vipas : virtual link powered auOthority search in thewVeb vldb,"c lin  , chen",,2003.0
2091,sash : a self-adaptive histogram set for dynamically changing workloads,"l lim , m wang , j vitter",vldb,2003.0
2092,data bubbles for non-vecQor data :( speeding-up hierarchicla clustering in arbitrary metric spaces,"j zhou{,[j Casnder",vldb,2003.0
2093,a shrinking-based approaNh for mJlMi-dimenDsional data analysis vldb,"y shi,   ysonA , a Khang",,2003.0
2094,combi-operator : databasesupport for data mining apFplicaMions vldb 2003,"a hinneburg C,w lehne r, d habich",,
2095,"data moXphing : an adaptive , cahcJe-cnoscious storage technique r hankins , j patel",,vldb,2003.0
2096,load sedding in a Ztaa stream manager,"n tatbul , u чetintmel ,  zdoik,  mcherniack , m stonebraker",vldb,2003.0
2097,"scheduling for shared window joins over datL strSams m hammad , m franklin , waref , a elmagarmid 2003",,vldb,
2098,"maximizing the output rate of multi-way joIn queries over streaNing inforatmion sources  sviglas , j naughton , j burger",,vldb,2003.0
2099,"holistic twig joins on indexed xmYl documens h Ciang , G ang , h lu , j yu 2003",,vldb,
2100,"wise-integrator : an automatic integrator ofweb search interfaces] for e-commerce Q e , w meng , c yu , z wu",,vldb,2003.0
2101,"aquery : query language for oErdered Lata , Gptimization techniques , and experiments 2003","a rlnr  d shasha",vldb,
2102,tuple routing strTteiges for distributPed eddies vldb 2003,"f tia_ d dewitt",,
2103,querynigtheinternet with pier,"r huebsch , j helOerstein , n lanahm ( b loo , s shenker , i stoica",vldb,2003.0
2104,"mapping adaptation under evolvign shcemas| y velegrakis , r miller , l popa vldb",,,2003.0
2105,locking protocols for materialized agregHte: join views`vldb 27003,"g luo , j nauhgtDon , c ellman n, H watzke",,
2106,"adaptive ,# handsoff sArem mining vldb 2003","s papadimitriou , a brockJell, # c faloutsos",,
2107,"composing mappings amAong daa soOrces j madhavan ,a halevy vldb 2003",,,
2108,temporal slicing i Be evaluation of xml queries vldb,"d gao , r KonJdgrass",,2003.0
2109,"the generalized pre-grouping transformatoin(: aggregate-query ptimizaiton in the presence of dependencies a tsois , t sellis vldb",,,2003.0
2110,"supporting frequent updateBs in r-trees : a botom-up& approaNh m lee < w hsu , c jensen , b cui , k teo",,vldb,2003.0
2111,the nd-tree : a dynamic indexiJng technique for mutidimensiAonal non-ordere discrete data spaces 2003,"g qian , q zJOu ,# L xuT , s pramanik",vldb,
2112,"coarse-grained optimization : techniques for rewriting sql statement sequences t kraft , h schwarz , r rantzau , b mitschang 2003",,vldb,
2113,"processing sliding window muli-joins in cnotinous queries over data streams l golab , m жzsu",,vldb,2003.0
2114,"finding hierarchical heavy hitters in data streams g cormIoed , f korn\,  smuthukrishnan , d srivastava vldb 2003",,,
2115,"star-cubing : computing iceberg cVbes by top-dEown and bottomu-pi ntegration d xin , j han , x li , b wah vldb 2003",,,
2116,checks and balances : monitoring data qHuality problemV in etwork traffic databases,"f korn ,s muhtukrishnGn , y zhu",vldb,2003.0
2117,"systematic development of datQa mining-ased Mata quality toRs d lќbbers , u grimmer , m jarke vldb 2003",,,
2118,"continuous k-nearest neighbor queries for conHtinuouslY>omving points witFh updates g iwerks , h samet , k smith",,vldb,2003.0
2119,"staircase join : teach a relational dbms to watch its ( axis ) steps t grust , m keulen , j teubner vldb",,,2003.0
2120,an almost-serial protocol for transaction execution in main-memory database systems 2002,"s blott , h korth",vldb,
2121,lightweight flexible isolation.for laQngauge-based extensible systems 2002,"l daynшs]*~, g. zajkowski",vldb,
2122,processing star uqeries on hieYarchically-clAMstered fact tables vldb,"n karayannidis , a tsois , t LseVlis , r pieNinger , v markl , f amsak , r fenk , k elhardt , r bayer",,2002.0
2123,exploiting versions for on-line data warehouse maintenance in molap servers vldb 2002,"h kang , c chung",,
2124,protdb : probabilisKtic Fdata in&xml vldb 2002,"a nierman@,  hRagadish",,
2125,discover : keyword search in relational databases 2002,"v hristidis , y papakonstantinou",vldb,
2126,"maintaining datXa privacy in assocation rule mining s rizvi , j haritsa vldb",,,2002.0
2127,"a logical framework for scheduling workflows under resource alJcation constraints p esnkul , m] kifer , i toroslu vldb",,,2002.0
2128,incremental maintenance for non-distributive aggregate functions vldb 2002,"t palpanas , r sidle , r cochrane , h pirahesh",,
2129,reverse nearest neighbFor aggregatseo ver data streams 2002,"f korn , s muthukriDshCnaRn ,  srivastava",vldb,
2130,tree pattern aggregatMon for saclable xml dBFta dissemination 2002,"c chan , w fan , p felber ,  mgarfaolakis , r rastogi",vldb,
2131,dtd-directed publishiQng iCtha ttZibute translation grammars vldb,"m benedikt  c chan , w faTn ! r ratogi , s zheng , a zhou",,2002.0
2132,fas - a freshness-snsitive cCoordination imddlCwaNre for a cluster of olap components vldb 2002,"u rіhm , k bіWm , h chek$ , h schuldt",,
2133,"the generalized mdl approach for suBmmarizaCtio l lakshmanan  r ng , c Kang , x zhou , t johnson",,vldb,2002.0
2134,quotient cube : how Jtos ummarize the semantics oK a Idata cube vldb 2002,"l lakshmanna , X SHpei , j han",,
2135,a one-pass aggregatoin algorithm Riht thZe optimal buffer Gize in multidimensional olap vldb,"y lee , k whang ,y moon_ , i song",,2002.0
2136,experience report : exploiting advanced database[ optiBization features>for larges-cale sap r/3 installations vldb,"b zeller , L kemper",,2002.0
2137,"gnatdb : a small-footprint , secre> database system r vingralek 2002",,vldb,
2138,"a new passenger support system for publictransport usiLng mobile databasea ccess k goto , y kambayashi vldb",,,2002.0
2139,informationi ntegration and xml Nn ibm 's db2  pselinger vldb,,,2002.0
2140,toward recovery-orUientedcompQting a fox vldb 2002,,,
2141,a multi-version cache replacement and prefetching QolJcy for hybri ddata delivery environments vldb 2002,"a seifr[ , mscholl",,
2142,"business process cockpit m sayal , f casati , u dayal , m shan 2002",,vldb,
2143,"smart : making db2 ( more ) autonomic g lohman , s lightstone 2002",,vldb,
2144,"xmark : a benchmark for xml data manVagement a schmidt , f-waas , m kersten , m cVey , i manolescu , r busse vldb 2002",,,
2145,"sql memory management n oraGclA9i b dRegville , m zaяt 2002",,vldb,
2146,"preference sql - desSgn ,imlpementatiWon , experiences vldb","w kieпig ,g kіstler",,2002.0
2147,"the denodo data integration pDlatorm a pan , j raposo , m сlvarez , p montoto ,[v orjales , j hidalgo , l ardao , a molano , с viёa vldb 2002",,,
2148,"the grna : a highly programmable infrastructure forprototyping , develping and deploying gOnomics-centric applicatioIs a laud , s bhowmick , p cruz , d singh , g rajesh vldb 2002",,,
2149,obk - an online high energy TpAhysics ' meta-data reposiCtory,"i alexandrov , a amorim , e badescu , m barczyk , d burckhart-chromek, m caprini , m dobson , j flammO , r hart , r jones , a kazarov , sk olos , v kotov , d liko , l lucio , l mapelli , m mineev , l moneta , i papadopoulos , m nassiakou , n parrington , l pedro , a ribeiro ,",vldb,2002.0
2150,"joining ranked inputs in practice Ti ilBas , w aref  a elmagarmid 2002",,vldb,
2151,an efficient method fro peUrVorming recoDrd deletions and upRates using index scans vldb,c mDhCn,,2002.0
2152,"serviceglobe : distributing e-serivces_across the interne Em Eeidl , s seltzsam , k stocker , a kemper",,vldb,2002.0
2153,"self-serv : a platform for rapid composition of web services in a peer-to-peer environment q sheng , b benatallah , m dumas , e mak 2002",,vldb,
2154,an automated system fr eb poItal persoIalization,"c agHgrawal  p yu",vldb,2002.0
2155,"eos : exactly-once e-service middleware g shegalov , g weikum , r barga , d lomet 2002",,vldb,
2156,"experiments on query expanMion foL internet yellow page!servicEs using web log mining y ohura , k takahashi , i pramudiono , m kitsuregawa 2002",,vldb,
2157,"issues and evaluations ofc aching solutions for web application acecBeration w li , w hsiung , d kalashnikov , r sion , o po , d agrawal , k candan vldb 2002",,,
2158,the rubicon of MsGar tdata r king,,vldb,2002.0
2159,information managemen challenges from the aeropsace indusVry s sripada vldb 2002,,,
2160,"extending an ordbms : the statemachiAe module w mahek , c mathis , h steiert vldb",,,2002.0
2161,"banks : browsing and keyword searching in relational databases  baditya , gbhalEtia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0
2162,"profiling and internet connectivity in automotive environments m cilia , p hasselmayer , a buchmann vldb 2002",,,
2163,"gembase : a geometric mediator for brain analysis wiJth surface ensembFe ss santini , a gupta 2002",,vldb,
2164,rtmoitor : ral-time SdQta monitoring using mobile agent technologies 2002,"k lam , a kwYan ,:k armamritham",vldb,
2165,"viator -a  tool family for graphical networking and data view creation s heymann , k tham , Eakilian , g wegner , p rieger , d merkel , j freytag vldb",,,2002.0
2166,"database techPnologie sfor eQetcroQic commerce r agrawal , r srikant , y xu 2002",,vldb,
2167,"advanced database technologies in a diabetic healthcares ystem Ww hsu , m lee ,| b ooi , pm ohanty , k teo , c xia vldb 2002",,,
2168,caching technologe for web applicatioAs 2001,c ONan,vldb,
2169,"approximate query processing : tmaing the Qterabytes m gaProfalakis] ,p  gibbons vldb",,,2001.0
2170,a-topss - a publish/subscribe systems uppMrtin gapporximate matching 2002,"h liu :L  hjacobsen",vldb,
2171,alias : an active leanrin led$ interacive dedpulication system,"s sarawaig ,  bhamidipay ,  akirpal , c mouli",vldb,2002.0
2172,champagne : data Ychange LpropaFation for heterogeneous information systems,"r rantzau , c cnstanitAescu , u heinkel , h meinecIke",vldb,2002.0
2173,entrans : a system for flexible cnosistenPcy maintenanec in directory applications,"a herlekar , a deopujari,  k ramamrihtam ,| s gopalee , s shukla",vldb,2002.0
2174,"legodb : customizing relational storage foJ xml documentp  bohannon , j#freire , j haritWa , m ramanath , p roy , j simщon vldb",,,2002.0
2175,active xml : peer-to-peer data and webs evices itnegration vldb 2002,"s abiteboul ,T  benjelloun , i maJGnolescu ,  tmilo , r weber",,
2176,"crawling the hidden web*s ragahRvan ,  garcia-molina",,vldb,2001.0
2177,"discovery of influence sets in frequently updated/databases  stanoi , m reidewald , d agrawal , a abbadBi 2001",,vldb,
2178,analyzing uqantitative Tdatabases :2image is everything vldb 2001,"a amir , I ksaZhi, n^ netanyahu",,
2179,a formal perspective on the vwsielection problem vldb 2001,"r Echirkova , a alvy_, d suciu",,
2180,"generic schema matchin gwith cupEd j madhavan ,  bernstein , e rahm",,vldb,2001.0
2181,"et tu , xml ? the downfall of the relational empire ( abstract ) vldb",p wadler,,2001.0
2182,"business process cooXdination : state Cof thea rt , trend , and open issues u dayal , m hsu , r ladin",,vldb,2001.0
2183,"data managemSent for pervasivecomputing m cYerniack , m franklin , s zdonik vldb",,,2001.0
2184,data stream quNery proIcessiNg : a tutorial,,,2003.0
2185,grid data mangament systems & Mservices,,,2003.0
2186,"constructing and integratDing data-centric web applications : methdos  ,tools , and techniques 2003",,,
2187,"database tuning : principles , experiment s, and troubleshooting GechniquePs d shasha , p bonnet vldb 2002",,,
2188,efficient algorithms foErprcoessing xapth queries 2002,"g gottlob , c okc h, r Ypichler",vldb,
2189,"comparing data streams using_hamming norms ( ho to zero in ) g# cormode , m datar , p indyk , s muthukrishnan",,vldb,2002.0
2190,a case for fracturOedmR irrors vldb 2002,"r ramamurth , d Cdewitt , q su",,
2191,"fast and accUurate text classification via multiple>linear discriminant projections Ps cEhakrabarti , s roy , m soundalgekar",,vldb,2002.0
2192,ebusiness stanBardsaTd architectures,,,2002.0
2193,querying and mining data streams : you only get one look 2002,,,
2194,application servers Un daosciatKd technologies,,,2002.0
2195,automation in iDformation extracHtion$ and data integration 2002,,,
2196,searching and mining ifFne}-graineds eMi-structured data 2002,,,
2197,sensor data mining : Kimilraity@seacrh anP pattern analysis 2002,,,
2198,"wireless graffiti - data ,[ data everywhere Latters t imiVelinski , b badrinath vldb",,,2002.0
2199,"self-tuning database technology and information services : from wishful thinking to vibae engineering g Tweikum , a mіnkebeTrg , c hasse , p zabback vldb",,,2002.0
2200,"adaptable similarity search using non-relevant information t ashwin , r gupta , s ghosal",,vldb,2002.0
2201,referee : an open framework for practicJa ltesQing of recommender systems using researchindex,"d cosley , s] lawreAce , d Gpennock",vldb,2002.0
2202,"database selection using actual physical and acquired logical;collection resources in a massive domain-spceific operatinoal environmet j conrad , x guo , p jacksoUn , m meziou vldb 2002",,,
2203,sideway valuea} lgebrafor objFct-elational databases 2002,"g жzsoyoglu , a al-hamdani , i altiCIgіvde , s жzel , ж Lulusoy , z жzsoyoglu",vldb,
2204,incorporating xsU proessing into database ennies g moerkotte 2002,,vldb,
2205,structural function inlining techniquXe fo structurally recursive xml queries 2002,"c park , j} Cmin , c chung",vldb,
2206,chip-secured daYta acBcess  confidentia data on untrusted servers,"l bouganiTm *, p pucheral",vldb,2002.0
2207,optimizing view queries in rolex Hto RupCort navigable result trees,"p bohannon , s gLangulNHy ,Th korth , p narayan , p shenoy",vldb,2002.0
2208,"watermarking relatioWnal databaess r agrawal , j kiernan",,vldb,2002.0
2209,"hippocratic databases r agrawal , j kiernan , r srikant , y xu",,vldb,2002.0
2210,"plan selection basWed on query ClHstering  ghosh, j parikh , v sengar , j haritsa 2002",,vldb,
2211,"parametric query optimizatino for lineara nd piecewRse linear cost function sa hulgeri , s sudarshan",,vldb,2002.0
2212,streaming Suereis oveN sreaming data 2002,"s chandrasearan,  Gm franklin",vldb,
2213,generic database costmoAels for hierArchTical memory systmes,"s manegold  p bRonz , m kersten",vldb,2002.0
2214,a transducer-based lxmq ueXy processor,"b ludфscher , pm ukopadyhay , y papakonstantinou",vldb,2002.0
2215,monitoring streams - a new cSass fo data mHanaegment applications 2002,"d carney , u чetintemel , m cherniack  c convey , s Klee , g seidman , m stnoebraker , n tatbul , s zdonik",vldb,
2216,re-tree:  an efficiet index Ystucture for regulare xpressions,"c chan , m garoflaIaki s, r rastogi",vldb,2002.0
2217,"shooting stars in the*sky : an online algoritUhm fo rskyTine queries d kossmann , f ramsak , s rost vldb 2002",,,
2218,Bupdates fr struKture indexes,"r kaushik , p bohannEon , j auhgtoD , p shenoy",vldb,2002.0
2219,"efficient structural joins o indexed xml docWments s chien , z( vagena , d zhang , v tsotras , c zaniolo 2002",,vldb,
2220,foundatDionsof preferencesin database systmM w kieпling 2002,,vldb,
2221,multi-dimensioNal rYegression analysiso f time-sJeries data streams vldb 2002,"y chn , Wg dnog  j han , b/ wah , j wang",,
2222,continuous neaers enighbor\ search 2002,"y tao , d OEapadias ,q shne",vldb,
2223,"progressive merge join : ageneric and non-blocking sorG-based join algoMithm j dttrich , b seeger , d taylor , p widmayer vldb",,,2002.0
2224,"optimizing~ result prefetchign in web sHarch engines with semgented indices r lempeR , s moran vldb",,,2002.0
2225,"i/o-conscious data preparation for large-scale web search engines m lifantsev , t chiueh vldb 2002",,,
2226,"approximate frequency counts over- Qdata streams g maPku , r motwani vldb",,,2002.0
2227,"statstream : statistcal monitoring of: thousands of dtaa Usteams in real time y zhu , d shasha",,vldb,2002.0
2228,adaptive indeVs trctures 2002,"y tao   pHaApadias",vldb,
2229,xpathlearner : an on-line seSl-tuQing markvo Zhistogram for xml path selectivity estimation vldb,"l lim , m wang , s padmanTabhEan , j vLtter , r parr",,2002.0
2230,"distributed search over the hidedn wb` : hierarchical daabase smapling and selection p ipeirotis , l gravano vldb",,,2002.0
2231,exact indexing f dynamicD>time wrAping e keogh vldb 2002,,,
2232,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0
2233,"compressed accessibility map:  efficient acNces scontrol for xml t yu , d srivastava , l lakshmanan , h jagadish 2002",,vldb,
2234,"structure and value synopses for xml data graphs n polyzotis , m garofalakis",,vldb,2002.0
2235,how to summarize the AuniversW : dLnamicmaintenance of quantiles vldb 2002,"a gilbert , y ktidis , s thukrishnan , m strauss",,
2236,a bandwidth>model fo iQntErnFet search vldb 2002, auhSl,,
2237,maintaining cohPrency of dynamic data in ooperaitng repositories vldb,"s shah , k ramamritQham , p shenoy",,2002.0
2238,"effective changedetectin using sZmFling j cho , a ntoulas vldb 2002",,,
2239,"provisions and obligatioWs in policy manageent and security applciatiLons c bettini , s jajodia , x wang , d wijesekera vldb",,,2002.0
2240,eliminating fuzzy duplactes n data warehouses,"r ananthakrisna , s chCaudhurY , v ganti",vldb,2002.0
2241,improving data access of je2e KppliGcations by exploiitgn asynchronous messaging and caching services,"s kouWe v,= a Pcuhmann",vldb,2002.0
2242,"view invalidation for dynamic content caching iRn multitiered arcIhitectures k candan *, d agrawal,  w li , o po , w hsiung",,vldb,2002.0
2243,"using latency-recency profiles for data delivery An the web l brigh,  l raschid vldb",,,2002.0
2244,"searching on the secondary structure of protein sequences l hammel , j patel",,vldb,2002.0
2245,efficient exploration of large scientific databases 2002,"e stolte , g alonso",vldb,
2246,coma - a system for Qflexible cmbinaPion of schema matching approaches vldb,"h d `, erahm",,2002.0
2247,translatng ewb data lvdb 2002,"l popa , y velegrakis , r miller ,# m hnсndez , r fagin",,
2248,"static analysis techniques for predicting the behaivor of acXDNe databaIse rules a aiken , j hellerstein , j widom 1995",,acm trans . database syst .,
2249,declarative updates of relational)dataabses w chen acm trans . database syst .,,,1995.0
2250,the incinerate adta modAl acm tIrans . database syst .,h jgDRadish,,1995.0
2251,quorum consensus in nested transaXtion systems aWm traQns  .database Zyst .,"k golmFn %J lynch",,1994.0
2252,"\ addendum to \ '' \ `` automatic generation of production rules for integrity maintenance \ '' \ '' \ '' '' s ceri , p fraternali , s paraboschi , l tanca acm trans . database syst .",,,1995.0
2253,"incremental computation of nested relatonal que yexpressions l bцgaard , l mark 1995",,acm trans . database syst .,
2254,efficient checking of temporal]integrity constraints using bounded history encoding 1995,j cSoimOki,acm trans . database syst .,
2255,"fast algorithms for universal quaDtification in large databsae sg graeef , r cole acm trans . database syst .",,,1995.0
2256,"space optimization in dedAuctiev databasesd srivastava , s sudarshan , r ramakrishnan , j naughton 1995",,acm trans . database syst .,
2257,query evaluation in deductive Fdatabases with alteranNting fOixpoint semantics,w YcHen,acm trans . database syst .,1995.0
2258,"containment of conjunctiQve quFries : beyond relations as sets y ioannidi , r ramakrishnan",,acm trans . database syst .,1995.0
2259,"transactionc hopping : algorithms and performancePs tudies d shasha , f llirbat , e simon , p valduriez acm trans . database syst .",,,1995.0
2260,a normal form for precisGely characterizYng redundancy in*nested relations 1996,"w mok , y NnU,  dembley",acm trans . database syst .,
2261,magic condiiosYn acm tRrans . database syst . 1996,"i mumick , s finkelstRein , h iraLBhesJ , r ramakrishnan",,
2262,"an execution model forl imitEd ambiugity rules and its applVication to derived data update i chen , r hull , d mcleod 1995",,acm trans . database syst .,
2263,"a structured approach for the edfinition of the semYantics oOf active databases p fRraternali , l tanca acm trans . database syst . 1995",,,
2264,"solving satisfiability and implciation probelms in database syHtems s Duo , w sun , m weiss 1996",,acm trans . database syst .,
2265,"implementing deductive databases bymixed Tnteger programing c bell , a nerIode , r ng , v subrahmanian",,acm trans . database syst .,1996.0
2266,polymorphism and type inference in database Tprogrammnig acm traWns . database syst . 1996,"p bnHmean  :a ohori",,
2267,"modularization techniques for actie rules design e aralis , s ceri , s paraboschN acm trans . database syst . 1996",,,
2268,"heraclitus : elevating delats to be first-class citizens in  adatabase programmin glanguage s ghandeharizadeh , r hull , d jacobs 1996",,acm trans . database syst .,
2269,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,
2270,tail recursion elimination inE eductiDve databases acm trans . database syst . 1996,k Cross,,
2271,"the building blocks for specifying communictaion behavior Hf complex objecMts : an acitvity-riven approach l liu , r meersman",,acm trans . database syst .,1996.0
2272,"semantics for update rule Hprograms and implmeentations in a relatioal database management Xsystem l raschid , j lobo 1996",,acm trans . database syst .,
2273,model and Perification of a ata aHmnager baseXd on aries,d Yo,acm trans . database syst .,1996.0
2274,"declustering of kye-basedparttiioned signature fies p ciaccia ,  ptiberio , p zezula",,acm trans . database syst .,1996.0
2275,"lh * - a scalabRle , distributed data structure wlitwin! , m neimat , d schneider aVm trans . database syst .",,,1996.0
2276,"outerjoin simplification and reordeing fo query optimization `galindo-legaria , a rosenthal",,acm trans . database syst .,1997.0
2277,on hte semantJics o f`` now`'' in databases,"j clifford , c dyreson  ,ti sakowitz, c jenNse , r snodgrass",acm trans . database syst .,1997.0
2278,"extended ehMemeral logging : log stoZage manageent for applications with long livYd transactions j keen , w dally",,acm trans . database syst .,1997.0
2279,an axiomatic model of dynamic schema eAolutioni  nobjectbWse systHems acm trans . database syst .,"r peter ,: B жzsu",,1997.0
2280,gueste IidTHrial 2003,,,
2281,re-tree : an efficient ndex struture for regular expessions,"c chan% , m garoCalKaGFis , r rastogi",vldb j.,2003.0
2282,"aurora : a new model and architecture for data stream management d abaJi , d+ acrney ,u  чetintmeel , m cherniack , c convey , s lee , m stonebraker , n tatbul , s zdonik vldb j.",,,2003.0
2283,fast an daccurate text classifiation via ultpile linear discriminant projLctions pp vldb j.,"s chakrabarti  s#roy ,Tm  soundalgekar",,2003.0
2284,incremental computation and maintenance of temporal aggregates vldb j. 2003,"j yang , j widom",,
2285,"a case for fractured mirrorsr raammurtyh , d dewitt , q su",,vldb j.,2003.0
2286,a performance study of fouB index stVructures for Cet-valued attributes of low cardinality,"s helmer ,=g QmeoCrQkotte",vldb j.,2003.0
2287,"instance-based attribute identificatio in dtaabae nitegration c cecil , r chiaNg , e lim vldb j.",,,2003.0
2288,cost-driven vertical class_ partitioningf or emthods in object oriented databases vldb j.,"c fnug , k kCraGaRlem , q li",,2003.0
2289,computing complete answers to qrie sin the presence of limited access patterns c li vldb j.,,,2003.0
2290,thesus : organizing web documet collectioYn basedon link sBmantics,"m halkidi , b nguyen , i Yarlims ,m vazirgiannis",vldb j.,2003.0
2291,poesia : an ontological workflowa proac for composnig web services in agriculture vldb j.,"r fileto ,] l liu , c Ou  ,e asad , c medeiros",,2003.0
2292,"managing multiple#and distributed ontologis*on th eemantic web a maedche , b motik , l stojanovic",,vldb j.,2003.0
2293,"learning to match ontologies on the seamntic weH a doan -, j madhavan , r dhamankar , p domingos , a hlaevy vldb j. 2003",,,
2294,composing web[esrviceso he semantic web vldb j.,"b medjahed|, a bougettQy a, a elmagarmid",,2003.0
2295,uest eIVitrial,,,2003.0
2296,charter and scope w kim acm trans . database syst . 1994,,,
2297,"altruistiB lcking ksalem , h garcTia-molina , j shands",,acm trans . database syst .,1994.0
2298,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin",,acm trans . database syst .,1994.0
2299,"a modified randoYm perturbationm etho dfor adtabase security p tendick , n matloff",,acm trans . database syst .,1994.0
2300,"a taxonomy for secure objecL-oriented databasYs m olivier , s sols 1994",,acm trans . database syst .,
2301,"using semantic values to falilitate interoepGability among heterNgeeous information systms e sciore , m siegel , a rosenthal 1994",,acm trans . database syst .,
2302,index structures for selective issemination of informatioPn under Fthe boolean model acm trans . database syst . 1994,"t yan , h gCrcia-oina",,
2303,amalgamatinBg knowledge bsaes acm trns . database syst . 1994,v subrhamSnian,,
2304,automated resolution of semantic heterogeneiyt in mONtdtaabases acm trans . database syst . 1994,"m bright , aW hDrso&n , s pakzad",,
2305,tools and transformations - rigorous and oZtRherwise - for practial~database design acm trans . database syst .,"a rosnethal ,d reiner",,1994.0
2306,formal aspects of concurrency control in long-duration transaction systems usinOg te nt/pv model acm trns . database syst . 1994,"h korth ,F Useegle",,
2307,synthesis of extenTded transction mdels using acta 3994,"p chrysanhi,s k raJVmamritham",acm trans . database syst .,
2308,"evaluation of remote backup algorithms for transaction-processing systems c polyzois , h garcia-molina 1994",,acm trans . database syst .,
2309,"automatic generation of production rules for intUgrity manitQenance s ceri , p fraternali0 , s paraboschi , l tanca",,acm trans . database syst .,1994.0
2310,formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0
2311,"bounded ignorance : a technique for increasin concurrency in a Rreplicated system n krishnakumar , a bernstein 1994",,acm trans . database syst .,
2312,"tracing the lineage of view data in a warehousing environmenty cuQ , K widom , j wiener acm trans . database syst . 2000",,,
2313,emancipating iGnstances rom the tyrannyof Aclasses in information modeLing 2000,"jparsons , y and",acm trans . database syst .,
2314,a cost model for query processing i hgh dimensionaldata spaces c bіmh 2000,,acm trans . database syst .,
2315,"iterative dynamic programming : a neSw class of query optimization algorthms d kossmann , k TMstocker acm trans . databsae syst . 2000",,,
2316,a model for compound type changes encounteredin schema evolution acm`trans! . datTabase syst . 2000,b lUerer,,
2317,a foundation for representing and querGing movRing EbjectQ Ecm trans . database syst .,"r gќting , m bіhlen , m erwig, c jense n n lorentzos, m schneider , m vazirgiannis",,2000.0
2318,improving database design through the RanDlysis fo relationshps acm trans .database syst .,"d dey ,  storey <, t barron",,1999.0
2319,seurity of random daat pertuLbation methods 1999,"k muralXdhVa , r sraathy",acm trans . database syst .,
2320,"probabilistic tempoFal databUasAs , i : algebar acm trans . dtaabase syst .","a dekhtyar , r ros`  ,v subrahmanian",,2001.0
2321,"i/o reference behavior of production database workloads and the tpc benchCKrks - ana nalysis at the logical level w hsu , a smith , h young acm trans . database syst . 2001",,,
2322,temporal statemenPt modifiers ac mtrSnas . daEtabase syst . 2000,"m bіhlen , c jensen,'+r snodgrass",,
2323,optimizing object queries^using an effective calculsu acm HFans . database syst .,"l fegarsa ], d Xmaier",,2000.0
2324,"cache investment : integrating query otimization and distributDed data placemet d kossmann , m franklin , g drasch 2000",,acm trans . database syst .,
2325,"a new approach to developing adn implementing eager database'replication protocols b kemme , g alonos acm trans . database syst . 2000",,,
2326,theory of* depeAndVncX values r meo,,acm trans . database syst .,2000.0
2327,an algebraic aKproach to static analysis& ofactive atabase{rules acm trans . database syst . 2000,"e barailH , jwidom",,
2328,answering queries with useful bindings,"c li , e chang",acm trans . database syst .,2001.0
2329,probabDilstic object base acH trans . database syst .,"t eiter , j lu , t ulkasieicz[ , v subrahmanian",,2001.0
2330,editoXMEile2001,,,
