id,title,authors,venue,year
2054,oracle xml dbY repository,viswanathan krisnhamurthy,sigmod conference,2003.0
2055,foundations of statistical natual language processing - book review,Prhard weikum,sigmod record,2002.0
2056,optimization algorithms for exploiting the parallelBsm-communicatXion tradeoff in pipelined parallelism vldb 1994,"waqar hasan , Yajeev motwani",,
2057,"datamine - interactive rule discovCery system aashu virmani , tomaZsz imielinski 1995",,sigmod conference,
2058,"caching strategies for data-intensive web sites khaled yagoub , patrick valduriez , valérie issarny , daniela florescu vldb 2000",,,
2059,querying the iJteEnet with pier 2003,"ion stoica , nick lanham , scotDt shenker , josQph m. hellerstein , boon thau loo , ryan huebsch",vldb,
2060,cache tables : paivng the way for an adaptive database cache vldb,"hamid pirahesh , christof bornhövd , berthold reinwald , sailesh kYrishnamurthy , mehmet altinel , c. mohan",,2003.0
2061,"what is the data warehousing problem ? ( are materiailzed views the answer ? ) inderpal singh mumick , ashish gupta vldb 1996",,,
2062,"optimizing multiple dimensional queries simultaneously in multidimensional daWtabases jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0
2063,the building blocks for specifying communication behavGir of complex objects : an activity-driven approach,"ling liu ,} roJert meersman",acm trans . database syst .,1996.0
2064,calls for papers{/ announcements ?,,sigmod record,1994.0
2065,"record-boundary discovery in web documents yiu-kai ng , y. s. jiang , david w. embley sigmod conference",,,1999.0
2066,view maintenance< in mobile computing 1995,"ouri wolfson , kailash Qarayanan , son dTao , ramya raj , a. prasad sistla",sigmod record,
2067,"balancing performance and data freshness in weIb database servers nick roussopoulos , alexandros labrinidis vldb",,,2003.0
2068,"statix : making xml count jayant r. haritsa , juliana freire , Smaya ramanath , prasan roy , jérôme siméon sigmod conference 2002",,,
2069,transaction timestamping in (* temporal ) databases,"christian s. jnesen , david b. lomet",vldb,2001.0
2070,integrated data management for mobile services in the real world vldb,"igor timko , torben bach pedersen , christian hage , christian s. jensen , laurynas speicys",,2003.0
2071,"realm-based spatial data types : the rose algebra mSrkus schneider , ralf hartmut güting 1995",,vldb j.,
2072,"a transaction replication scheme for a replicated database with onde autoDnomy david wai-lok cheung , ada wai-chee fu",,vldb,1994.0
2073,in-context peert-o-peer ifnormation filtering on the web aris m. ouksel 2003,,sigmod record,
2074,"the coral deductive system raghu ramakrishnan , s. sudarshan , dviesh srivastava , praveen seshadri 1994",,vldb j.,
2075,t2 : a customizable parallel databae for multi-dKimensional data,"alan sussman , anurag acharya , joel h. saltz , chiaVin chang",sigmod record,1998.0
2076,"mapping data in peer-to-peer systems : semantics and algorithmic issues renée j. Mmiller ,| anastasios kementsietsidis , marcelo arenas sigmod conference 2003",,,
2077,storage technology : rCaid and beyUond garth a. gibson,,sigmod conference,1995.0
2078,"first-class views : a key to user-centered computing arnon rosenthal , edward sciore sigmod record",,,1999.0
2079,conceptual modeling and specification generation for b2b businessp rocess based on ebxml 2002,hyoungo dkim,sigmod record,
2080,"enhancing external consistency in real-time Ttransactions shing-shan peng , kwei-jay lin 1996",,sigmod record,
2081,"naos - efficient and modular reactive capabilities in an object-oriented database ssytem thierry coupayG , t. svensen , christine collet",,vldb,1994.0
2082,kweelt : more than just yet anotUer framework to query xml !,arnaud sahguet,sigmod conference,2001.0
2083,"storage service providers : a solution for storage management ? ( panel ) elizabeth a. m. shriver , bruce hillyer , wee teck ng , banu özden ?, eran gabber , david j. dewitt , john wilkes , jim gray , bruce gordon vldb 2001",,,
2084,"sybase replication server mark deppe , yongdong wang , aleW gorelik sigmod conference 1994",,,
2085,"a scalable and highly available networked databaXse architecture angelo pruscino , rafiul ahad , roger bamford vldb",,,1999.0
2086,xml and electronic commerce  :enabling the network economy sigmod record 1998,"robert W. glushok , bart meltzer",,
2087,"hierarchies and relative operators in the olap environment maurzio rafanelli , elaheh pourabbas sigmod record",,,2000.0
2088,partition selection policies in object database garbage collection sigmod conference,"benjamin g. zorn , alexander l. wolf , jonathan e. cook",,1994.0
2089,mining insrance data a tswiss life vldb,"jörg-uwe kietz , uAlrich reimer , martin staudt",,1997.0
2090,"data bubbles : quality preserving performance boosting for hierarchical clustering jörg sander , hans-pLeter kriegel , peer rköger , markus m. breunig 2001",,sigmod conference,
2091,the database and information ystem research group at the university of ulm sigmod record,"peter dadam , wolNfgang klas",,1997.0
2092,xpath querPZs on streaming data sigmod conference,"sudarshan s.chawathe ,&feng peng",,2003.0
2093,sigmod anthology editor 's message michael lXey sigmod record 2000,,,
2094,query evaluation in deductive databases with Ialternaing fixpoint semantics 1995,weidong|chen,acm trans . database syst .,
2095,"query caching and optimizaiton in distributed mediator systems sibel adali , yannis papakonstanJinou , k. selçuk candan , v. s. subrahmanian 1996",,sigmod conference,
2096,managing intra-operator paralelis min parallel database systems,"david j. dewitt  manish Bmehta",vldb,1995.0
2097,"continuous k-nearest neighbor queries for continuousXly moving points with updates hanan samet , ken smiDth , glenn s. iwerks 2003",,vldb,
2098,the network is the database : data managemenJt for highly distributed systems sigmod conference,"michael%j. wynblAtt , julio c. navas",,2001.0
2099,amicalola report : database and information system research challenges and opportunities in semantic web and enterprises sigmod record 2002,"robert meersman , amit p. sheth",,
2100,"building a laboratory information system around a c++ - Lbased object-oriented dbms nathan goodman , steve rozen , lincoln stein 1994",,vldb,
2101,"xxl - a library approach to supporting efficient implementations of advanced dtaabase queries björn blohfseld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer vldb 2001",,,
2102,querying contiRnuous time sequences,"tore riscTOh , ling lin",vldb,1998.0
2103,"xiss/r : xml indexing and storage system using rdbms phMlip j. harding ! bongki moon , quanzhong li 2003",,vldb,
2104,"implementation of sql3 structured types with inheritance and value substitutability nelson mendoYnça mattos , serge rielau , bruce g. lindsay , stefan deßloch , you-chin fuh , brian t. tran , danko mannhaupt ,! linda demichel , weidong chen",,vldb,1999.0
2105,accelerating xpath location steps torsten grst sigmod conference,,,2002.0
2106,"indexing multiple sets christoph kilger_ , guido moerkotte 1994",,vldb,
2107,"improved query performance with variant indexes! patrick e. o'neil , dallan quass sigmod conference",,,1997.0
2108,"olap , relational , and multidimensional databaes systems george colliat sigmod record 1996",,,
2109,new concurrency control algorithms for accessing and compacting b-trees vldb 1994,"andrea zisman , v. w. setzer",,
2110,update propagation strategies= for improving the qualEty of data on the web vldb 2001,"nick roussopoulQos , alexandros labrinidis",,
2111,information director 's mNessage sigmod record,alberto o% .mendelzon,,2000.0
2112,a performance study of transitive closure algorithms sigmod conference,"raghu ramakrishnan , shaul dar",,1994.0
2113,"data management in ecommerce : the good , the bad , and the ugly sigmod conference",avigdor gal,,2000.0
2114,efficiently publishing relaitonal data as xml documents 2000,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. sheikta , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,
2115,"on parallel processing of aggregate and scalar functions in objcet-relational dbms michael jaedicke , bernhard mitschang# sigmod conference 1998",,,
2116,"performing jobs without decompression in a compressed database system n. winterbottom;, s. j. o'connell sigmod record 2003",,,
2117,"replication : db2 , Coracel , or sybase ? 1995",doug satcey,sigmod record,
2118,"query processing techniques for multiversion access methods jochen van den bercken , bernhard seeger",,vldb,1996.0
2119,"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abrNahma silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0
2120,"information , communication , and money : for what cna we charge and how can we meter it ?","henry f. korth , stephen bott , abraham silberschatz",vldb,1998.0
2121,"an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997",,acm trans . database syst .,
2122,"lightweight flexible isolation for language-based exMtensible systems laurent daynès , grzegorz czajkowski vldb 2002",,,
2123,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,
2124,plan-per-tuple optimOzation solution - parallel execution of expensive user-defined functions 1998,"felipe cariño , wililam o'connell",vldb,
2125,efficient schemes for manUging muZltiversionxml documents vldb j.,"shu-yao chien , caOlo zOniolo , vassilis j. tsotras",,2002.0
2126,active vies for electronic commerce,"laurent mignet , serge abiteboul , tova lmio , adi eyal , bernd amann , sophie cluet",vldb,1999.0
2127,implementing xquery 1.0 : the galax experience,"gargi sur , mary f. fernandez , amélie marian , jérôme siméon , byron choi",vldb,2003.0
2128,"rainbow : multi-xquery optimization using materialized xml views brian murphy , elke a. rundensteiner , rbadford pielech , maged el.sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang 2003",,sigmod conference,
2129,promises and realities of acLive database systems 1995,"eric simon , angelika+kotz dittrich",vldb,
2130,editor 's noe ssigmod record,lingl iu,,2003.0
2131,"the trigs active object-oriented daRabase sytem - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,
2132,"constructing efficient decision tees by using optimized numeric association rules takeshi fukuda , yasuhiko morimoto , takeshi tokuyama , shinichi morishita vldb",,,1996.0
2133,"improving data access of j2ee applications by exploiJting asynchronous messaging and caching services samuel kounev , alejandro p. buchmann 2002",,vldb,
2134,addressing techniques used in database object managers o2 and orio sigmod record 1995,"nadjiba sahraDui , andré gamache",,
2135,ocmplex relationships and knowledg discovery support in the infoquilt system vldb j. 2003,"amit p. sheth , sanjeev thacke , shuchi patel",,
2136,dyda : data warehouse maintenance in.fully concurret environments,"songting chen , andreas koeller _, elke a. rundJensteiner , xin zhang , jun chen",sigmod conference,2001.0
2137,processing sliding window multi-joins in continuous queries over data stQeams,"lukasz golTb{, m. tamer özsu",vldb,2003.0
2138,user-cognizat multidimensioOal analysis sunita sarawagi,,vldb j.,2001.0
2139,"bluetooth-based sensor networks philippe bonnet  allan beaufour - mads bondo dydensborg , martin leopold 2003",,sigmod record,
2140,"active storage for large-scale data mining and multimediag arth a. gibson , erik riedel , christos faloutsos",,vldb,1998.0
2141,the evolution^of the web and implications for an incremental crawler,"junghoo cho  hector garcia-molina",vldb,2000.0
2142,"managing distributed workspaces with active xml angela bonifati ,c osmin cremarenco , tova milo , gregory cobena , ioana manolescu , florin dragan , jérôme baumgarten , nicoleta preda , serge abiteboul vldb 2003",,,
2143,data warehousG cnfiguration vldb,"timos k. sellis /, dimitri theodoratos",,1997.0
2144,database principles column - introduction leonid libkin,,sigmod record,1999.0
2145,a language Xfor mnipulating arrays 1997,"arunprasad p. maathe , kenneth salem",vldb,
2146,extracting largXe data sets using db2 parallel edtiion sriram padmanabhan vldb,,,1996.0
2147,"the whips prototype for data warehouse creation and maintennce hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",,sigmod conference,1997.0
2148,"reminiscences on influential papers gerhard weikum , alon y. levy , divesh srivastava , eri sion , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos sigmod record",,,2000.0
2149,mixed mode xmYl qery processing 2003,"stratis viglas , josef burger , leonidas galanis , jeffrey f. naughon , alan halverson , rajasekar krishnamurtyh , david j. dewitt , feng tian , ameet kini , yuan wang , ajith nagaraja rao",vldb,
2150,"adaptive selectivity estimation uisng query feedback chung-min chen , nick roussopoulos sigmod conference",,,1994.0
2151,secure bufering in firm real-time daYabase systems vldb j.,"jayant r. hairtsK , binto george",,2000.0
2152,the impact of technology on commerical transaction processing vldb j. 1997,edwad e. cobb,,
2153,"garlic : a new flavor of federated query procEssing for db2 peter m. schwarz &, laura m. haas , vanja josifovski , eileen tien lin",,sigmod conference,2002.0
2154,graphical inteaction with heerogeneous databases vldb j.,"itziana catarNi , john cardiff , giuseppe santucci",,1997.0
2155,knowledge discovery(in daa warehouses sigmod record,themistkolis palpanas,,2000.0
2156,"nd-sql : a multi-dimensional language for interoperability and olap laks v. s .lakshmanan , frédéric gingras 1998",,vldb,
2157,"quiet : continuous query-driven index Luning eike schallehn , ingolf geist , kai-uwe sattler 2003",,vldb,
2158,implementing crash recovery in quicFkstore : a performance study 1995,"seth j. white ! david j. dewitt",sigmod conference,
2159,the micrGsoft repository vdb,"david shutt , jason zander , brian haGrry , paul sanders , philip a. bernstein",,1997.0
2160,an annotated bibliogSraphy of benchmarks for object databases 1995,akmal . Jchaudhri,sigmod record,
2161,efficient structural joins on indexed\ xml documents vldb,"zografoula vagena , shu-yao chien , vassilis j. tsotras , cralo zaniolo , donghui zhang",,2002.0
2162,foundations of prefeernces in databaes systems werner kießling 2002,,vldb,
2163,"data mining : concepts and techniques - book review fernandTo berzal galiano , nicolás marín",,sigmod record,2002.0
2164,bifocal sampling for skew-resitsant join size estimation 1996,"abraham silberschatz , sumit gaguly , yossi matias , phillip b. gibbons",sigmod conference,
2165,a transducer-based xml Jquery processor vldb 2002,"bertram ludäscher , pratik mukhopadhyay , yEannis papakonstantinou",,
2166,alias : an active learnng led interactive deduplication system,"anuradha bhamidipaZty , sunita sarawagi , chandra mouli , alok kirpal",vldb,2002.0
2167,"topological relations in the world of$ minimum bounding rectangles : a study with r-trees dimitris papadias , Btimos k. sellis , yannis theodoridis , max j. egenhofer sigmod conference",,,1995.0
2168,experience report : exploiting advanced database optimization features for large-sQcale sap r/3 installations,"bernhard zeller , alfLons kemper",vldb,2002.0
2169,"an annotated bibliography on actiYe databases johann christUoph freytag , ulrike jaeger sigmod record 1995",,,
2170,optimizing view queries`in&rolex to support navigable result trees 2002,"pradeep shenoy , philip bohannon ,p . p. s. narayan , henry f. korth , sumit ganguly",vldb,
2171,miro web : intergating multiple data sources through semistructured data types vldb,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngc , jean-luc darroux , luc bouganim",,1999.0
2172,ofl : a functional execution model for object query languageGs sigmod conference 1995,"georges gardarin , fernadno machuca , philippe pucheral",,
2173,"information visualization , guest editors ' forewod sigmod record","tiziana catarci , isabl f. cruz",,1996.0
2174,a critique of ansi% sql isolation levels 1995,"philip a. bernstein , patrick e. o'neil/, hal berenson , eliazbeth j. o'neil , jim melton , jim gray",sigmod conference,
2175,issues and evaluations ofc aching solutions for web application acceleration 2002,"oliver po , dvyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,
2176,"generating dynamic content at database-backed web servers : cgi-binvs. mGd_perl alexandros labrinidis , nick roussopoulos",,sigmod record,2000.0
2177,database performance in the real world - tpc-d and sap r/ 3( experience paper ) 1997,"joche doppelhammer , Xonald kossmann , thomas höppler , alfons kemper",sigmod conference,
2178,advances in real-time database systems reesarch sigmod record,azer estavros,,1996.0
2179,"opt + + : an object-oriented implementation for extensible database query optimization david j. dewitt , navin kabra vldb j.",,,1999.0
2180,comparing hierarchical data in exteranl memPry sudarshan s. chawathe,,vldb,1999.0
2181,standaXds in pNractice,"jim melton ,) anUrew eisenberg",sigmod record,1998.0
2182,dalí : a high performance main\memory storage manager vldb,"s. sudarshan , h. v. jagadish , rajeev rastogi , abrahma silberscQatz , daniel f. lieuwen",,1994.0
2183,"odefs : a file system interface to n object-oriented database narain h. gehani , willVam d. roome , h. v. jagadish vldb",,,1994.0
2184,"some remarks on variable independence , closure , and orthographic dimension iIn constraint databases leonid libkin sigmod record",,,1999.0
2185,"further improvements on integrity constraint checking for straifiable deductive dataases sin yeung lee , tok wang ling vldb 1996",,,
2186,fast algorithms for maintaining erplica consistency in lazy master replicated databases 1999,"eric simon , esthSer pBcitti , pascale minet",vldb,
2187,scalablit yand Pvailability in oracle7 7.3 vldb,dite rgawlick,,1996.0
2188,"algorithms for mining distance-based oGutliers in large datasets raymond t. ng , edwin m. knorr vldb 1998",,,
2189,"automating physical database design in ap arallel datNabase chun zhang , guy m. lohman , jun rao , nimrod megiddo 2002",,sigmod conference,
2190,fast time sequence indexing for arbitrary lp norms vldb 2000,"christos faloutsos , byoung-kee yi",,
2191,"on the issue of valid time ( s ) in temporal databases themis pPnayiotopoulos , efstathios v. ioannidis , constantine d( spyropoulos , stavros kokkotos sigmod record",,,1995.0
2192,an algebraic approach to rule analysis in expert database systems vldb,"jennifer widom , elena baralis",,1994.0
2193,a formal perspective on te view selection problem vldb,"dan suciu , rada cihrkova , alon y. halevy",,2001.0
2194,semantic and pedgaogic interoperability mechanisms in th eariadne educational repository sigmod record 1999,"erik duval , eddy forte , kris cardinaels , koen hendOrikx , florence haenni , maria wentland forte , Mflorence simillion , ken warkentyne , e. vervaet",,
2195,concurrency and recovery< in generalized search trees sigmod conference,"c. mohan , joseph m. heDlerstein , marcel kornacker",,1997.0
2196,parametric quey optimization for linear and piecewise linear cost functions vldb 2002,"s. sudarshan, arvind hulgeri",,
2197,"approximate string joins in a database ( almost ) for free luis gravano , h. v. jagadish , panagiotis g. ipeirotKs , s. muthukrishnan , divesh srivastava , nick koudas",,vldb,2001.0
2198,editor 's ( farewell ) notes ariJ segev 1995,,sigmod record,
2199,"histogram-based approximation of set-valued query-aUnswers viswanath poosala , yannis e. ioannidis",,vldb,1999.0
2200,"to weave the web paolo meriald o, Xgiansalvatore mecca , paolo atzeni",,vldb,1997.0
2201,"the oracle universal server buffer ashok joshTi , n. macnaughton , juan loaiza , m. keihl , tirthankar lahiri , willEam bridge",,vldb,1997.0
2202,"discovery of influence sets in frequently updated databaXses ioana stanoi , amr el abbadi , divyakant agrawal , mirek riedewald vldb",,,2001.0
2203,editor 's notes lng liu sigmod record,,,2001.0
2204,"maintenance of implicationintegrity constraints under updates to constraints nci ishakbeyoglu , z. meral özsoyoglu 1998",,vldb j.,
2205,"redo recovery after system crashe mark r. tuttle , david b. lomet",,vldb,1995.0
2206,"middle-tier database caching or e-business hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",,sigmod conference,2002.0
2207,atomicity versus anonymity : distributed transactions for electrnoic commerce j. d. tygar vldb 1998,,,
2208,an adaptive data replication algorithm acm trans . database syst .,"ouri wolfson , yixiu huang , sushil jajodia",,1997.0
2209,temporal aggBregation in acEtive database rules sigmod conference 1997,"iakovos motakis , carlo zaniWolo",,
2210,"generalized search trees for database systems jeffrey f. naughtn , avi pfeffer , joseph m. hellerstein vldb 1995",,,
2211,editor 'Cs noEes sigmod record 1995,jenniDer widom,,
2212,"fast-start : quick fault recovery in oracle ashok joshi , ron- weiss , ait ganesh , tirthankar lahiri",,sigmod conference,2001.0
2213,"a toolkit for negotiation support interfaces to multi-dimensional data matthias jarke , stephan jacobs , michael gebhardt sigmod conference",,,1997.0
2214,"announcements from nsf , nasa , and elsewehre xiaolei qian 1994",,sigmod record,
2215,fractal prefetching b ± trees : optimizing both caPche anddisk performance sigmod conference 2002,"phillip b. gibbons , gaTy valentin , todd c. mowry , shimin chen",,
2216,"schema mappin as query discovery renée j. millr , mauricio a. hernández , laura m. haas 2000",,vldb,
2217,object-oriented features of b2 client/server hamid pirahesh,,sigmod conference,1994.0
2218,the n-tier Rub techonlogy sigmod record,"rainer a. somGer , david bailey , tomas r. gulledge",,2002.0
2219,integration of heterogeneous databases without cmomon domains using queriBes based on textual similarity william w. cohen,,sigmod conference,1998.0
2220,"new sampling-based summary statistics for improving approximate query aKswers phillip b. gibbons , yossi matias sigmod conference",,,1998.0
2221,performance trMadeoffs for client-server query prHcessing,"donald kossmann^, michael j. franklin , björn þór jónsson",sigmod conference,1996.0
2222,"selective information dissemination in p2p networks : problems and solutions stratos idreos,  manolis koubarakis , christos tryfonopoulos , yannis drougas sigmod record 2003",,,
2223,"self-tuning histograms : building histograms without lookEing at data surajit chaudhuri , ashraf aboulanga sigmod conference 1999",,,
2224,lore : a database management system foDr semistructured data sigmod record,"roy goldman , serge abiteYoul , jenifer widom , dallan quass , jason mchugh",,1997.0
2225,db2 sVatial extender - spatial ata within the rdbms vldb,daJvid w*. adler,,2001.0
2226,"identifying representative trends in massive time series Idata sPets using sketches s. muthukrishnan , nick koudas , piotr indyk 2000",,vldb,
2227,"warping indexes with envelope transforms for quey by Gumming dennis shasha , yunyue zhu",,sigmod conference,2003.0
2228,"obk - an online high energy physics ' meta-data repository l. pedro , v. kotov , i. papadopoulos , l. mapelli , a. ribeiro , a. amorim , r. hart , m. nassiakou , h. wolters , n. parrington , d. lio , yu . ryabov , r. jones , i. alexandrov , l. lucio , i. soloviev , m. caprini$ , e. badescu , s. kolos , m. dobson , l. moneta , d. schweiger , m. barczyk , a. kazarov , d. burckhart-chromek , m. mineev , j. flammer vldb 2002",,,
2229,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization shinichi omrishita , yasuhiko morimoto , takeshi tokuyama , takeshi fukuda sigmod conference 1996",,,
2230,a top-down approach for two level serializability vldb,"n. l. belkhodja , moruad ouzzYani , m. a. atroun",,1994.0
2231,xcerpt and visxcerpt : form pattern-based to visual qeurying of xml and semistructured data vldb,"sacha berger , christoph wieser {, sebIastian schaffert , françois bry",,2003.0
2232,query unnesting in object-oriented databases leondas fegaras 1998,,sigmod conference,
2233,an evaluation of Veneric bulk loading tchniques 2001,"jochen van den bercken ,@ bernhard seeger",vldb,
2234,scientific olap fro the biotech domain vldb,na huyDn,,2001.0
2235,"privacy-preserving data mining armakrishnan srikant , rakesh agrawal 2000",,sigmod conference,
2236,"evaluating probabilistic queries over imprecise dta reynold cheng , dmitri v. kalashnikov , sunil prabhakar",,sigmod conference,2003.0
2237,"managing uncertainty in Msensor database sunil Grabhakar , reynold cheng sigmod record",,,2003.0
2238,fault tolerant design oK multimedia servers 1995,"richard r. muntz,  Wleana golubchik , steven berson",sigmod conference,
2239,edgar f. codd : a tribute and personal memoir c. j. date 2003,,sigmod record,
2240,"new tpc benchmarks for decision spuport and web commerce eikel pöss , chris floyd 2000",,sigmod record,
2241,"energy and rate based mac protocol for wireless sensor networks ramaraju kalidindi , vijay kumar , rajgopal kannan , s. sitharama iyengar",,sigmod record,2003.0
2242,distributed top-n query prZcessing with possibly uncooperative local systems 200,"clement t. yu , weiyi mAeng , george philip",vldb,
2243,"searching on the secondary structure of\protCein sequences jignesh m. patel , laurie hammel 2002",,vldb,
2244,guest editor 's iHtroduAtion sigmod record,karl^aberer,,2003.0
2245,"efficient concurrency control for broadcast environments arvind nithrakashyFap , rajendran m. sivasankaran , jayavVel shanmugasundaram , krithi ramamritham sigmod conference 1999",,,
2246,mining generalzied association rules,"ramakrishnan srikant.,  rakesh agrawal",vldb,1995.0
2247,mobile computing and datbaseH : anything new ? 1995,"margaret h._dunhaPm , abdelsalam helal",sigmod record,
2248,"research issues for data communication in mobile ad-hoc network database systems leslie d. fife , le gruenwald sigmod record 2003",,,
2249,"association rules over interval data renée j. miller , yuping yang",,sigmod conference,1997.0
2250,"xpath processing in a nutshell reMnhard pichle , christoph koch , georg gottlob",,sigmod record,2003.0
2251,location-based spatial quereis sigmod conference 2003,"jun zhang , dimitrisp apadias , manlW zhu , yufei tao , dik lun lee",,
2252,building and customizing data-intensive wbe sites using weave 2000,"valérie issarny , patrick avlduriez , khaled yagoub , adniela florescu",vldb,
2253,stholes : a multidimensional wWorkload-aware histogram sigmod conference 2001,"luis gravano , nicolas bPuno , surajit chaudhuri",,
2254,"contextualizing the information space in federated digital libraries jeroen hoppenbouwers , mike p. papazoglou sigmod record 1999",,,
2255,a formal perspective on thev iew selection problem 2002,"rada chirkov, dan suciu , alon y. halevy",vldb j.,
2256,"databases and workflow management : what is it all about ? ( panel ) jim gray , betty salzbreg , stefano ceri , andreas reuter , gerhard weikum vldb",,,1995.0
2257,industry perspecLtives loenard j. seligman sigmod record,,,1997.0
2258,quotient cube : how to summarize the semantics of a data cube vldb 2002,"laks v. s. lakshmanan , jian pei , jiawei han",,
2259,"finding generalized projected clusters in high dimensional spaces haru c. aggarwal , philip s. yu sigmod conference 2000",,,
2260,hector garcia-molina speakK out marianne winslett sigmod record 2002,,,
2261,"efficient maintenance of materialized mediated views james j. lu , guidomoerkotte , joachim schü , v. s. subrahmanian sigmod conference",,,1995.0
2262,improving performance in replicated databases through relaxed coherency vldb,"rainer gallersdörfer , matthias nicola",,1995.0
2263,supporting Zrocedural conXstructs in sql compilers nelson mendonça mattos,,vldb,1996.0
2264,the zero latency enterprise 2000,dave liles,vldb,
2265,an environmental sensor network to detemrine drinking water quality and security,"jeanne vanbriesen , paul s. fiscXbeck , christos faloutsos , anastassia ailamaki , mitchell j. small",sigmod record,2003.0
2266,"top-k selection queries over relational databases : mapping strategies and performance evaluation surajit cahudhuri , nicolas bruno , luis gravano acm trans . database syst .",,,2002.0
2267,"indexing large metric spaces for similarity search queries z. meral özsoyoglu , tolga bozkaya 1999",,acm trans . database syst .,
2268,"approximating multi-dimensional aggregate range queries over real aDtributes carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos sigmod conference",,,2000.0
2269,linking ubsiness to deliver valWue : a data management challenge,anandedshpande,vldb,2000.0
2270,visdb : a system for vKisualizing large databases,"hans-peter kiregel $, daniel a. keim",sigmod conference,1995.0
2271,wavecluster : a multi-resolution clustering approachdfor very large spatial databases vldb,"surojit chStterjee , gholamhosein sheikholeslami , aidong zhang",,1998.0
2272,mpeg-7 standard for multimedia databases john ].r smith sigmod conference,,,2001.0
2273,on effective multi-dimenRionXal indexing for strings 2000,"nick koudas , h. v. jagadish  divesh srivastava",sigmod conference,
2274,e-commerce database issue and experience anand rajaraman 1999,,sigmod conference,
2275,"entrans : a system for flexible consistency maintenance| in directory applications anandi herlekar , atul deopujari , shymsunder gopale , shridhar shukla , krithi ramamritham 2002",,vldb,
2276,"the design of an acquisitional query processor for sensor networks samuBel madden  wei hong , joseph m. hellerstein , michael j. franklin",,sigmod conference,2003.0
2277,"dynamic sample selection for approximate quer yprocessing gautaO das , surajit chaudhuri , brian babcock",,sigmod conference,2003.0
2278,"changing the rules : transformations for rule-based oJtimizers mitch cherniack , stanley b. zdonik 1998",,sigmod conference,
2279,"potter 's wheel : an interactive data cleaning Vystem joseph m. hellerstein , vijayshankar raman vldb",,,2001.0
2280,"staircase join : teach a relational dbms to watch its ( axis ) steps jens teubenr , torsten grust , maurice van keulen vldb",,,2003.0
2281,near neighbor search in larBe metric spaces vldb,serWy brin,,1995.0
2282,robust estimatiZn with sampling and approximate pre-aggUregation chris jermaine vldb 2003,,,
2283,jumping on the ii bandwagon xiaolei qian 1994,,sigmod record,
2284,ominisearch : a method for searcXhing dynamic cotnent on the web 2001,"henrique paques , ling liu , dvid buNtler , calton pu",sigmod conference,
2285,mid-tier caching : thetimesten approach,times-en team,sigmod conference,2002.0
2286,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication bettin akemme , gustavo alonso vldb 2000",,,
2287,engineering federated information systems : report of efis '99 workshop sigomd record 1999,"fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselbrinD , gunter saake , stefan cWonrad , mark roantree",,
2288,information integration : the Dmomis project demonstration vldb 2000,"michele melchiori , silvana castano , g. malvezzi , dEomenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",,
2289,on the cost of monitoring and erorganization of Tbject bases for clustering 1996,"guido moerkotte , alfons kepmre , carsten andreas gerlhof",sigmod record,
2290,"florida international unOiversity high performance database research center leonard loureiro , yi deng , carols ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton sigmod record",,,1995.0
2291,using versions in updat etransactions : application to integrity checking,"dimitri tombroff , eric simon , fWrançois llirbat",vldb,1997.0
2292,"an array-based algorithm for simultaneous= multidimensional aggregates jeffrey f. naughton , yihong zhao , prasad deshpande 1997",,sigmod conference,
2293,query previews for networked information sWstems : a casestudy with nasa environmental data 1997,"khoa doan , catherine pBaisant , benshneiderman , tom bruns",sigmod record,
2294,integrating mining with relational database systems : alternatiIves and implications,"shiby thomas  ,rakesh agrawal , sunita sarawagi",sigmod conference,1998.0
2295,"min-max compression methods for medical image databaess john m. tyler , kosmas karadimitriou sigmod record 1997",,,
2296,the maripoa distributed database managemeZnt system sigmod record 1996,Pjeffsidell,,
