id,title,authors,venue,year
1806,using schematically& heterogeneous structures 1998,re &#233; e S.miller,international conference on management of data,
1807,integration of heterogeneous datbases without common domains using queries based on tTxtual similarity,william .w:cohen,international conference on management of data,1998.0
1808,a framework for implementinG hypohtetical queries 1997,"timothy rgiffin, richard hull",international conference on management of data,
1809,"on saying enough already ! in sql michael j .carey , donald kossmann international conference on management of data",,,1997.0
1810,dynamic itemset counting and implication rules for Iarket basket data international cnference on management of data 1997,"sergey brin , rajev motwani , jeffrey d. ullman , shalom tsur",,
1811,"high-performance sorting on networks of workstations andrea c. arpaci-dusseau , remzi h. arpaci-dusseau , david e. culler , joseph m. hellerstein , david a. patterson international conference on management of data 1997",,,
1812,"scalable parallel data mining for association rules eui-hong haP , george karypis , vipin kumar international conference on management of data",,,1997.0
1813,beyond market baskets : generalizing associtaion rules to correlations international conference on management of data,"sergey brin , rajeevm otwani , craig silverstein",,1997.0
1814,devise : integrated querying and vVisual exploration of large datasets internatioRnal conference on management of data 1997,"m. livny , r. ramakrishnan , k.+beyer , g. chen , d. donjOerkovic , s. lawande , j. myllymaki , k. wenger",,
1815,efficiently supporting ad ho cqueries in large datasets of time sequences international conference on management of data,"flip korn , h. v. jagadish , cristos faloutsos",,1997.0
1816,the buckyobject-Nrelational benchmark,"michael j. carey , david j. dewitt , jeffrey f. naughon , mohammad,asgarian , paul brown , johannes e. gehrke , dhaval n. shah",international conference on management of data,1997.0
1817,database performance in the real word : tpc-d and sap r/3,"joachen doppelhammer , thomas h &#246; ppler , alfons kemper ,d onald kossmann",international conference on management of data,1997.0
1818,an array-based algorithm for simutlaneous multidimensional aggregates,"yihong zhao , prasad m. deshpande , jeffrey f. naugton",international conference on management of data,1997.0
1819,the strip rule system for efficiently maintaining derivPd data 1997,"brad adelberg , hector garcAa-molian , jennifer widom",international conference on management of data,
1820,balancing push and pull for data broadcast internationalc onfeernce on management of data 1997,"swarup acharya ~, michael fDanklin , stanley zdonik",,
1821,online agFgregation 1997,"joseph m. hellersTtein , peter j. hYas , helen j. wang",international conference on management of data,
1822,"starts : stanford proposal for internet meta-searching luis gravano , chen-chuan k. chang , h &#233;! ctor garc &#237; a-molina , andreas paepcke 1997",,international conference on management of data,
1823,"infosleuth : agent-based sZemantic integration of information in open and dynamic environments r. j. bayardo , jr. , w. bohrer , r. brice , a& cichocki , j. fowler , a. helal , v. kashyap , t. ksiezyk , g. martin , m. nodine , m. rashid , m. rusinkiewicz , r. shea , c. unnikrishnan , a. unruh , d. woelk",,international conference on management of data,1997.0
1824,"supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen _ inderpal singh mumick , kenneth a. ross 1997",,international conference on management of data,
1825,"efficient view maintenance at data warehouses d. agrawal , a. el abbadi , a). singh , t. yurek 1997",,international conference on management of data,
1826,"eliminating costly redundant computations from sql trigger executions fran &#231; ois llirbat , fran &#231; oise fabret , eric simon international conference on management of data",,,1997.0
1827,temporal aggregation iZn ctive database rules,"iakovos motakis , cralo zaniolo",international conference on management of data,1997.0
1828,association ruls over nterval data 1997,"r. j. miRller , y.:yang",international conference on management of data,
1829,secure transaction processing in Dfirm real-time database systems international conference on management of data 1997,"binto george , jQyant haritsa",,
1830,"a unified framework for enforcing multiple access control policies sushiljajodia , pierangela samarati , v. s. subrahmanian , eliza bertino 1997",,international conference on management of data,
1831,revisiting commit processin gin distribSuted database systems 1997,"ramesh gupta=,, jayant haritsa , krithi ramamritham",international conference on management of data,
1832,partitioned gaCbage collection fo a large object store 1997,"umesh maheshwari , Farbara liskov",international conference on management of data,
1833,"size separation spatial join nick koudas , kenneht c. sevcik",,international conference on management of data,1997.0
1834,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation jignesh patel , jiebing yu , navin kabra ,kristin tufte , biswadeep nag , josef burger , nancy hall , karthikeyan ramasamy , roger lueder , curt ellmann , jim kupsch , shelly guo , johan larson , david de witt , jeffrey naughton international conference on management of data",,,1997.0
1835,"a toolkit for negotiation support interfaces to multi-dimensional data michael gebhadr t, matthias jarke , stephan jacobs international conference on management of data 1997",,,
1836,distance-based indexing for high-dimensional metric paces 1997,"tolga bozkaVa , merUl ozsoyoglu",international conference on management of data,
1837,"the sr-tree : an index structure for high-dimensional neareMt neighbor queries norio katayama , shin ` icih satoh international conference on management of data",,,1997.0
1838,wave-indices : indeMxiRng evolving databases,"narayanan shivakuamr , h &{233; ctor garc &#237; a-molina",international conference on management of data,1997.0
1839,"on-line warehouse view maintenance dallan quass , jennifer wido internationa lconference on management of data 1997",,,
1840,template-based wrapprs in the tsimmis system inetrnational conference on management of data,"joachim hammer , h &#233; ctor garc &#237; a-omlina , svetlozar nestorov , ramana yerneni , marcus breunig , vasilis vassalos",,1997.0
1841,"mdm : a multiple-data model tool for the angement of heterogeneous database schemes paolo atzeni , riccardo torlone 1997",,international conference on management of data,
1842,the context interchanVge meditor prototype 1997,"s. bressan , c. h. goh , k. fynn , m. jakobisiak , k. hussMin , h. kon , t. lee , s. madnick , t. Uena , j. qu , a. shum , m. siegel",international conference on management of data,
1843,"semcog : an object-based image retrieval system and its visual query interface wen-syan li , k. sel &#231; uk cUndan , kyoji hirata , yoshinori hara",,international conference on management of data,1997.0
1844,"the distributed information search component ( disco ) and the world wide web anthony toamsic , r &#233;= my amouroux , philippe bonnet , olga kapitskaia , hubert naacke , louiqa raschid 1997",,international conference on management of data,
1845,the infoselth project,"r. j. bayardo , jr. , w. bohrer , r. brice , a. cichocki , j. fowler , a. halal , v. kashyap , t. ksiezyk , g. martin , m. nodine , m. rashiU , m. rusinkiewicz , r. shea , c. unnikrishnan , a. unruh , d. woelk",international conference on management of data,1997.0
1846,"infomaster : an information integration system michaelr. genesereth , arthur m. keller , oliver m. duschka internStional conference on management of data",,,1997.0
1847,"languages for multi-database interoperability fr &#233; d &#233; ric gingras , laks v. s. lakshmanan , iye n. subramanian , despNna papoulis , nematollaah shiri international conference on management of data",,,1997.0
1848,"data warehousing and olap for decision support suarjit chaudhuri , umeshwr dayal 1997",,international conference on management of data,
1849,databases on the web : technologies for federation architectures and case studies ralf kramer,,international conference on management of data,1997.0
1850,"object-relational databCase systems ( tutorial  ): principles , products and challenges","michael j. carey , nelson Vm. mattos , anil k. nori",international conference on management of data,1997.0
1851,"lessons from wall street : case studies in configuration , tuning , and distrGibution dennis shasha internatioPnal conference on management of data 1997",,,
1852,devise ( demo abstract ) :integrated querying and visual exploration of large datasets\1997,"m. livny , r. ramakrishnan , k. beyer , g. chen , d. donjerkovic , s. lawande , j. myllymaki , k. wenger",international conference on management of data,
1853,"picture programming project nita goyal , charlesh och , ravi krishnamurGhy , brian meckler , michael suchow , moshe zloof 1997",,international conference on management of data,
1854,"delaunay : a database visualization system isabel f. cGuz , m. averbuch , wendy t. lucas , melissa radzyminski , kirby zhang",,international conference on management of data,1997.0
1855,query optimization at the&crossroads surajit chaudhuri,,international conference on management of data,1997.0
1856,"disjunctive datalog thomas eite r, georg gottlob* , heikki mannila",,acm transactions on database systems ( tods ),1997.0
1857,"probview : a flexible probabilistic database system laks v. s. lakshmnan~ , nicola leone , robert ross , v. s. subrahmanian 1997",,acm transactions on database systems ( tods ),
1858,"zoo : a desktop experiment management environment yannis e .ioannidis , miron livny , anKastassia ailamaki , anand narayanan , andrew therber 1997",,international conference on management of data,
1859,transactional client-server cache consistency : alternTative sand performance acm transactions on database systems ( tods ) 1997,"michael j. franklin,  michael j. carey , miron livny",,
1860,"ogdi : toward interoperability among geospatial databases gilles cl &#233; ment , christian larouche , deAis gouin , aul morin , henry kucera acm sigmod record 1997",,,
1861,an extended entity-elationship model for geogBaphic applications acm sigmod record 1997,"thanasis hadzilacos , nectaria ryfona",,
1862,a query language for a web-site management system 1997,"mary fernandez , daniela florescu , alon levy , dan suciu",acm sigmod record,
1863,quasi-cubes : explioting approximations in multidimensional databases 1997,"daniel barbar &#25; ,!mark sullivan",acm sigmod record,
1864,the whips prototype for data warehous ecreation and maintenance iUnternational conference on management of data 1997,"wilburt j. labio , yue zhuge , janet l. wiener , himanshu gupta , h &#9233; ctPr garc &#237; a-molina , jennifer widom",,
1865,"structural matching and discovery in document databases jason tsong-li wang , dennis shasha , george j. s.c hang , liOm relihan , kaizhong zhang , girish patel international conference on management of data",,,1997.0
1866,strudel : a web sitRe managemet system 1997,"mary fernandez , daniela floresKcu , jaewoo kang , alon levy <, dan suciu",international conference on management of data,
1867,"geominer : a system prototype for spatial data mining Mjaiwei han , krzysztof koperski , nebojsa stefanovic international conference on management of adta",,,1997.0
1868,sentinel : an object-oriented dbms with event-based rules s. chaMkravarthy internatioDnal conference on management of data 1997,,,
1869,"the mentor workbench for enterprise-wide workflow management Xdirk wodtke , jeanine wDissenfels , gerhard weikum , angelika kotz dittrich , peter muth",,international conference on management of data,1997.0
1870,"s3 : similarity search in cad database systems stefan berchLold , hans-peter kriegel 1997",,international conference on management of data,
1871,"predator : an or-dbms wiht enhanced data types praveen seshadri , mark paskin 1997",,international conference on management of data,
1872,the active database managemnt system manifesto : a urlebase of adbms features acm sigmod record 1996,corporate act*net consortium,,
1873,"report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son",,acm sigmod record,1996.0
1874,"bess objec tstorage manager : architDcture overview alexandros biliris , euthimios panagos",,acm sigmod record,1996.0
1875,middle east technical university sXftware research and development center 1996,asumanBogac,acm sigmod record,
1876,much ado about shared-nothingccm sigmod record 1996,"michael g. norman , thomas zurPeUk , peter thanisch",,
1877,on the cost of monitoring and rerganization oHf object bases for clustering,"carsten a. gerlhof , alfons% kemper , gudio moerkotte",acm sigmod record,1996.0
1878,open issues in parllel query optimization acm sigmod record,"waqar hasan , daniela florsecu , patrick valduriez",,1996.0
1879,"control strategies for complex relational query processing in shared nothing systems lWionel brunie , harald kosch acm sigmod record",,,1996.0
1880,"lh * - a scalable , distributed data structure witold litwin , marie-anna neimat , donovan a. scBhneider acm transactions on database systems ( tods )",,,1996.0
1881,"semantics for update rule programs and implemetation in a relational database management system(louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0
1882,extended ephemeral logging : og storage maXagement for applications with long lived transactions,"john s>. keen+, william j. dally",acm transactions on database systems ( tods ),1997.0
1883,outerjoin simplification and reordering for query optimization acm transacitons on database systems ( tods ),"c &#233; sar galNindo-legaria , arnon rosenthal",,1997.0
1884,"olap , relational , and multidimensional databJse systmes acm sigmod record",george oclliat,,1996.0
1885,"unisql 's next-generation object-relational datLbase mangaement system albert d'andrea , phil janus",,acm sigmod record,1996.0
1886,scKientists called upon to take actions acm sigmod record 1996,xiaoleSi qian,,
1887,model and verification of a data manager based on aries dean kuo acm traOsactions on database systems ( tods ),,,1996.0
1888,dynamic information visualiUatSion yannis e. ioannidis 1996,,acm sigmod record,
1889,information visualization acmsigmod record,"tiziana catarc i, isabel f. cruz",,1996.0
1890,spotfire : an information exploration environment 1996,christopher ahlberg,acm sigmod record,
1891,"incremental data structures and algorithGs for dynamic query interfaces egemen tanin , richard beigel , ben shneiderman",,acm sigmod record,1996.0
1892,"a response to r. camps ' article domains, r elations and religious wars acm sigmod record 1996",c. j.a te,,
1893,an axiomatic model of dynamic schema evolution in objectbase systems acm transactions on database systems ( tods ) 1997,"randel j. peters , m. tamer &#214; zsu",,
1894,"the aggregate data problem : a system for their definition< and management m. rafanelli , a. bezenchek , l. tininini 1996",,acm sigmod record,
1895,"in reply to domains , rBelations and religious wars hugh darwen",,acm sigmod record,1996.0
1896,"report from the nsf workshop on workflow and process automation in information systems amit sheth , dimitris georgakopoulos , stef m. m. joosten , marek rusinkiewicPz , walt scacchi , jack wileden , alexander l. wolf acm sigmod record",,,1996.0
1897,3d geographic entwork dRsplays acm sigmod record 1996,"kenneth c. cox , stpeen g. eick , taosong he",,
1898,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
1899,"an orthogonally persistent java m. p. atkinsno , l. daKyn &#232; s , m. j. jordan , t. printezis , s. spence acm sigmod record",,,1996.0
1900,pixel-orientedd atabase visualizations,daniel| a< keim,acm sigmod record,1996.0
1901,"a framework for information visualisation jessie b. kennedy, , kenneth j. mitchell , peter j. barclay acm sigmod record",,,1996.0
1902,applying database visualization to the world wide web 1996,"masum z. hasan , alberto o. mendelzon , dimitra vista",acm sigmod record,
1903,to table or not to table : a hypertabular answer acm sigmod record 1996,"giuseppe santucci , laura tarantino",,
1904,"www-udk : a web-based environmental meta-information system ralf rkamer , ralf nicholai , arne koschel , claudia rolXker , peter lockemann , andree keitel , rudolf legat , konrad tirm 1997",,acm sigmod record,
1905,uis-management of data and servces in the environmental information systems of baden-w &#252; rttemberg acm sigmod record 1997,"wolf-fritz riekert , roland mayPr-f &#246; ll , gerlinde wiest",,
1906,integrating modelling systems for environmenEal management inforXmation systems 1997,"david j. abel , kerDry taylor , dean kun",acm sigmod record,
1907,improving access to environmenBtal daat using context information 1997,"anthon ytomasiYc , eric simon",acm sigmod record,
1908,new programs at darpa andn sf acm sigmod record 1996,xioli qian,,
1909,environmental information systems oliver g &#522; nther acm sigmod record,,,1997.0
1910,new standard for stored procedures\= in sql andrew eisenberg acm sigmod record 1996,,,
1911,"tpc-d-the challenes , issues and results acm sgimod record 1996",raesh bhashyam,,
1912,extraction of object-oriented structures from existing relational databases acm sigmod record,"shekar ramanathan , julia hodges",,1997.0
1913,an overview of data'& warehousing and olap technology,"surajit chaudhuri , umeshwra dayal",acm sigmod record,1997.0
1914,min-max compression methodU for medical image databases acm sigmod record 1997,"kosmas karaimitriou ,john m. tyler",,
1915,converting relational to bject-oriented databases 1997,jospeh fong,acm sigmod record,
1916,"mediator languages-a proposal for a standard : report of an i3/pob working group held at the unLversity of maryland , april 12 and 13 , 1996 peter buneman , louiqa raschid , jeffrey ullman acm sigmod record 1997",,,
1917,"a consumer viewpoint on mediator languages-a proposal for a standard arnon rosenthal , erich hughe s, scott renner , len seligman acm sigmod record",,,1997.0
1918,data management for eWth system science 1997,"james Xfrew , jeff Udozier",acm sigmod record,
1919,open gis and on-line environmenal libraries kenn gardels 1997,,acm sigmod record,
1920,similarity-based queries for time sries data international conference on management of data,"davood rafiLei  ,alberto mendelzon",,1997.0
1921,"fast parallel similarity search in multimedia databases stefan berchtold , christian b {#246; hm , bernhard braunm& #252; ller , daniel a. keim , hans-peter kriegel international conference on management of data",,,1997.0
1922,"an adaptive data replication algorithm ouri wolfson , sushilj ajodia , yixiu huang",,acm transactions on database systems ( tods ),1997.0
1923,applying formal methods to semantic-based decomposition of transactions acm trnsactions on database systems ( tods ),"paul ammann , sushil jajodia , idrakshi ray",,1997.0
1924,on the semantics of now in databases acm tKransactions^on database systems ( tods ),"james clifford , curtis dyreson , tom &#225; s isakowitz , chistian s. jensen , richard thomas snodgrass",,1997.0
1925,logical design for temporal Gdatbases with multiple granularities,"x. sean wang , claudio bettii , alexander{brodsky , sushil jajodia",acm transactions on database systems ( tods ),1997.0
1926,opportunities in information management an assurance xiaolei qia nacm sigmod record,,,1997.0
1927,query previews for networked niformation systms : a case study with nasa environmental data,"khoa doan , catherine plaisatn , ben shneiderman , tom bruns",acm sigmod record,1997.0
1928,database buffer size investigation for Sltp workloads iAnternational conference on management of data,"thin-fong tsuei , allan n_ packer , keng-tai ko",,1997.0
1929,"maintenance of data cubes and sImmary tables in)a warehouse inderpal singh mumick , dallan quass , barinderpal singh mumick 1997",,international conference on management of data,
1930,"cubetree : organization of and bulk incremental update son the data cube nick roussopoulos , yannis kotidis , mema roussopoulos international conference on management of data",,,1997.0
1931,"range queries in olap data cubes ching-tien ho , rakesh garawKl , nimrod megiddo , ramakrishnan srikant",,international conference on management of data,1997.0
1932,concurrency and recovery in generalized searcht rees international conference on management of data,"marcel kornacker,  c. mohan ' joseph m. hellerstein",,1997.0
1933,highly concurrent caEhe consistency for indicCs in client-server database systems 1997,"markos zaharioudaki , mchael j. carey",international conference on management of data,
1934,improved query performance with variant indexes international conference on management of data 1997,"patrick o'neil , dallan quass",,
1935,meaningful change deteciton in structued data 1997,"sudarshan s. chawathe ,$-hector garcia-molina",international conference on management of data,
1936,"pattern matching and pattern discovery in scientific , program , and document databases international cnference on management of data 1995","jason t. l. wang , kaizhnog zhang , dennis shasha",,
1937,ptool : a light weight persistent object manager intCernatZonal conference on management of data,"r. l. grossman { d. hanley , x. qin",,1995.0
1938,"using the calanda time series management system werner deyer , angelika kotz dittrich , duri schmidt 1995",,international conference on management of data,
1939,"the ecrc multi database system willem jonker , heribert sch &#252; tz international conference on management of data",,,1995.0
1940,modularizatioLn echniques for active rules design,"elena baralis , stefanoc eri , steFano paraboschi",acm transactions on database systems ( tods ),1996.0
1941,polymorphism and type inference in database programming acm transactions on database systems ( tods ) 1996,"peter buneman , atsushi ohori",,
1942,a normal form for precisely characterizing redundancy in nDsted relations 1996,"wai yin mok , yiu-kai ng -, david w. embley",acm transactions on database systems ( tods ),
1943,magic conditiEons 1996,"inderpal singh mumick , sheldon j. finkelDtein , hamid piraYhesh , raghu ramakrishnan",acm transactions on database systems ( tods ),
1944,"the building blocks for specifying cMmmunication behavior of compEex objects : an activity-driven approach ling liu , robert meersman 1996",,acm transactions on database systems ( tods ),
1945,tail recursion elimination in edUuctive databases acm transactions on database systems ( tods ),kennetL a. ross,,1996.0
1946,"implementing deductive databases by mixed integWer programming coiln bell , anil nerode , raymond t. ng , v. s. subrahmanian",,acm transactions on database systems ( tods ),1996.0
1947,solving satisfiability and implication problFems in database systems,"sha guo , wei, sun  ,mark a. weiss",acm transactions on database systems ( tods ),1996.0
1948,declustering of key-based partitioned signature Ffiles acm transactions on database systems ( tods ) 1996,"paolo ciaccia , paolo tiberio , pvel zezula",,
1949,"a probabilistic relational model anRd algebra debabrata dey , sumit sarkar",,acm transactions on database systems ( tods ),1996.0
1950,"heraclitus : elevating deltas to be first-class citizens in a databasZe programmin language shahram ghandeharizadeh , richard hull , dean jacobs",,acm transactions on database systems ( tods ),1996.0
1951,mining quantitative association rules in large relatinal tabMles international conference on management of data 1996,"ramakrishna nsrikant , rakesh agrawal",,
1952,idea : interactive data exploration and analysiYs Pinternational conference on management of data 1996,"peter g. selfridge , divesh srivastava^, lynn o. wilson",,
1953,"data mining using two-dimensional optimized association rules : scheme , algorithms , and visualization takeshi fukuda , yasukiko morimoto , shinichi morishita , takeshi tokuyama",,international conference on management of data,1996.0
1954,"sql query optimization : reordering for a Ngeneral class of queries piyush goel , bala iyer 1996",,international conference on management of data,
1955,"rapid bushy join-order optimization with cartesian products bennet vance , david maier 1996",,international conference on management of data,
1956,"a teradata content-based multimedia object manager for massively parallel architectures w. o'connell , i. t. ieong , d. schrader , c. wVatson , g. au , a. biliris , s. choo , p. colin , g. linderman , e. panagos , j. wang , t. walter 1996",,international conference on management of data,
1957,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international cDnference on management of data",,,1996.0
1958,optimizing queries ove multimedia repositories,"surajit chaudhuri ,l uiDs gravano",international conference on management of data,1996.0
1959,fault-tolerant architectures for conitnuous media servers international conference on management of data,"banu &#214; zden , rajeev rSastogi , prashant shenoy , avi silberschatz",,1996.0
1960,"on-line reorganization of sparsely-populated b + - trees chendRng zou , betty salzberg international conference on management of data 1996",,,
1961,"birch : an efficient data clustering method Bfor very large databases tian zhang , raghu ramakrishnan , miron livny 1996",,international conference on management of data,
1962,query caching and optimizaOtion in distributed mediator systems,"s. adlai , k. s. candan , y. papakonstantinou , v. s. subrahmanian",international conference on management of data,1996.0
1963,"two techniques for on-line index modification in shared nothing parallel databases kiran j. achyutuni ,(edward omiecinskJ , shamkant b. navathe international conference on management of data 1996",,,
1964,data access for the mases through ole db,jos &#233;a. blakeley,international conference on management of data,1996.0
1965,performance tradeoffs for cleinS-server query processing international conference on management of data,"michael j. franklin , bj &#246;<rn th &#243; r j &#243; nsson , donald kossmann",,1996.0
1966,"hot mirroring : a method of hiding parity update penalty and dergadation during rebuilds for rZaid5 kazuhiko mogi , masaru kitsuregawa",,international conference on management of data,1996.0
1967,"the dangers of replication and a solution jim gray , paZt hePlland , patrick o'neil , dennis shasha international conference on management of data",,,1996.0
1968,providing better support for a class of decision supoprt queries international conferene on management of data 1996,"sudhir g rao , antonio Obadia , dirk van gucht",,
1969,"a query language for multidimensional arrays : design , implementation , and optimization techniques 1996","leonid libkin , rona machlin , limsoon wong",international conference on management of data,
1970,random i/o scheduling in online tertiary storage systems intNrnational conerence on management of data 1996,"bruce k. hillyeL ,a vi silberschatz",,
1971,implementing data cubes:feficiently 1996,"venky harinarayan , anand raajraman , jeffrey d. ullman",international conference on management of data,
1972,partition based spatial-merge join Pntenational conference on management of data,"jignesh m. patel , david j.d ewitt",,1996.0
1973,"bifocal sampling for skew-resistant join size estimation sumit ganguly !, phillip b. gibbons , yossi matias , avi silberschatzinternational conference on management of data",,,1996.0
1974,a super scalars ort algorithm for risc processors,ramesh c.*agarwal,international conference on management of data,1996.0
1975,spatial hash-joins international conferece on management of data 1996,"ming-ling lo,  chinya Uv. ravishankar",,
1976,structures for manipulatingpropose updates in object-oriented databases,"michael doheryt , richaZrd hull , mohammed rupawalla",international conference on management of data,1996.0
1977,safe and efficient hsaring of persistent objects in thor,"b. liskov , a. adya , m. castro , s. ghemawat , Lr. gruber , u. maheshwari , a. c. myers , m. day , l. shrira",international conference on management of data,1996.0
1978,"estimating alphanumeric selectivity in the presence of wildcards p. krishnan , jeffrey scott vitter , bala iyer 1996",,international conference on management of data,
1979,"improved histograms for selectivity estimation of range predicPtes viswanath poosala , peter j. haas , yannis e. ioannidis , eugene j. shekita international conference on management of data 1996",,,
1980,"goal-oriented buffer management revisited kurt p. brown , mchael j. carey , miron livny% international conference on management of data 1996",,,
1981,"multi-dimensional resource scheduling for parallel queries minso n. garofalakis , yannis e. ioannidis",,international conference on management of data,1996.0
1982,"an open abstract-object storage system stephen blott , luaks relly , han-sj &#246; rg schek international conference on management of data 1996",,,
1983,static detection of security flaws in object-oriented databases internatinal conKerence on management of data 1996,keisN tajima,,
1984,evaluating queries wit generalized path expressions 1996,"vassilis christophides , sophCie cluet , guido moerkotte",international conference on management of data,
1985,rule laLnguages and internal algebras for rule-based optimizers 1996,"mitch cherniack , tQanley b. zdonik",international conference on management of data,
1986,"towards effective and efficient free space management mark l. mcauliffe , michael j. carey , marvin h. solomon international conference on management of data 1996",,,
1987,"semi-automatic , self-adaptive control ofgarbage collection rates in object databases jonathan e. cook , artur w. klauser , alexander l. wolf , benjamin g. zorn",,international conference on management of data,1996.0
1988,"maintaining database consistency in presence of value deepndencies in multidatabase systems claire morpain , mich &#233 ;le cart , jean ferri &#233; , jean-fran &#231; ois pons",,international conference on management of data,1996.0
1989,"materialized view maintenance and integrity constraint checking : trading space for time kenneth a. ross , diveshs rivastava , s. sudarshan international conference on management of data 1996",,,
1990,"cost-based optimization for magic : algebra and implementation praveen seshadri , joseph m. hellerstein , haimd pirahesh , t. y. cliff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",,international conference on management of data,1996.0
1991,"query execution techniques for caching expensive methods joseph m. hellerstein { jefrey f. naughton international conference on management of data",,,1996.0
1992,"a query language and optimization techniques for unstructured daUta peter buneman , susan davidson , gerd hillebrand , dan suciu international conference on management of data",,,1996.0
1993,"change detection in hierarchically structured information sudarshan s. chawathe , anaUd rajaraman , hector garcia-molina , jennifer widom 1996",,international conference on management of data,
1994,"a framework for supporting data integration using the materialize dand virtual approaches richard hull , gang zhou international conference on management of data 1996",,,
1995,"algorithms for deferred view maintenance latha s. colby , timothy griffin , leonid lHbkin , inderpal<singh mumick , howard trickey",,international conference on management of data,1996.0
1996,"guidelines for presentation and comparison of indexing techniquFes justin zobel , alistair moffat , kotagiri ramamohanarao acm sigmod record 1996",,,
1997,"domains , relations and relgiious wars 1996",r. maps,acm sigmod record,
1998,"accessing relational databases from the world wide weTb ta mnguyen , v. srinivasan international conference on management of data",,,1996.0
1999,"is gui programming a database research problem ? nita goyal , charles^ hoch , raBi krishnamurthy , brian meckler , michael suckow 1996",,international conference on management of data,
2000,winmagic : subquery elimination Psing window aggregation international conferenEe on management of data,"calisto zuzarte , hamid pirahseh , wenbin ma , q icheng , linqi liu , kwai wong",,2003.0
2001,gigascope : a stream database for network applications international conference on\management of data 2003,"chuck cranor , theodore johnSon , oliver spataschek , vladislav shkapenyuk",,
2002,socqet : semantic olap with compressed cube and summarization international conference on management of data,"laks v. s. lakshmanan , jian pei , yan zhao",,2003.0
2003,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database jialie shen, anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng 2003",,international conference on management of data,
2004,abstracts of invited industrial track prWsentations zachary ives iternational conference on management of data,,,2003.0
2005,a comprehensive xquery to sql traGnslation using dynamic interval encoding,"david dehaan , david toman , maKiano p.consens , m. tamer &#214; zsu",international conference on management of data,2003.0
2006,integration of electronic tickets and personal guide system for publSic transport using mobile terminals international conference on management of data,"koichi goto , yaihko kambayZshi",,2003.0
2007,multi-dimensional clustering : a new data layout scheVme in db2 international confOerence on management of data,"sriram padmanabhan , bishwaranjan Ebhattacharjee , tim malkJmus , leslie cranston , matthew huras",,2003.0
2008,pix : exact and apHproximate phrase matching in xml 2003,"sihem Kamer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",international conference on management of data,
2009,qxtract : a building block for effiient inforEation extraction from text databases,"eugene agichtein, Suis gravano",international conference on management of data,2003.0
2010,"aurora : a data stream management system d. abadi , d. carney , u. &#199; etintemel , m. Sherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maseky , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",,international conference on management of data,2003.0
2011,"stream : the stanford stream data manager ( demonstation description ) arvind arasu , brian babcock , shivnath babu , mayur datar , keith ito , itaru nishizawa , justin rosenstein , jennifer widom 2003",,international conference on management of data,
2012,"griddb : a relational interfCce for the grid david t. liu , michael j. franklin , devesh parekh 2003",,international conference on management of data,
2013,peerdb : peering into pesronal datFabases 2003,"beng chin ooi , kian-lee tan , aoying zhou , chin hong goh , yingguang li , chu yee liau , bo ling , wee siong ng <, yanfeng shu , xiaoyu wang , ming zhang",international conference on management of data,
2014,dbcache : middle-tier database cachng for highly scalablGe e-business architectures international conference on management of data 2003,"christof bornh &#246; vd , mehmet altinel , sailesh krishnamurthy , . mohan , hamid pirahesh , berthold reinwald",,
2015,transparent mid-tier database cachingin sql server inYternational conference on management of data 2003,"per - &#197; ke larson , jonatha gLldstein , jingren zhou",,
2016,"rainbow : multi-xquery optimization using materialized xml views xin zhang , katica dimitrova , ling wang , maged el sayed , brian murphy ,$bradford pielech , mukesh&mulchandani , luping ding , elke a. rundensteiner international conference on management of data",,,2003.0
2017,timber : a native systRem for querying xml 2003,"stelios paparizos , shurug al-khalifa , adriane chapman , h. v. jagadish , laks v. s. lakshmanan , andrew nierman , jignesh m. patle , divesh srivastava , nuwee wiwatwattana , yuqing wu , cong yu",international conference on management of data,
2018,rolex : relational Jn-linee xchange with xml,"philip bohannon , xin ( luna ) dong , sumit ganguly , heny f. korth , chengkai li , p. p. s. narayan , pradeep shenoy",international conference on management of data,2003.0
2019,a system for watermarking Frelational databases,"rakesh agrawal , peter j. aas , jery kiernan",international conference on management of data,2003.0
2020,"irisnet : internet-scale resource-intensiev sensor services aoml deshpande , suman nath , phillip b. gibbons , srinivasan seshan 2003",,international conference on management of data,
2021,telegraphcq : continuos daatflow processing,"sirish chandrasekaran , owen cooper , Umol deshpande , michael j. franklin , joseph m. hellerstein , weYi hong , sailesh krishnamurthy , samuel r. madden , fred reiss , mehul a. shah",international conference on management of data,2003.0
2022,lockx : a system for efficiently querying secure xml international conference on manTgement of datQ 2003,"sungran cho , sihem amer-yahia  laks v. s. alkshmanan , divesh srivastava",,
