label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,periodic evaluation of tenured faculIty performance .,jb bKnnett,"new directions for higher education ,",1985.0,1921_53740
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"an investigation of the performance of various dynamic scheduling tecniques y patt , m butler proceedings of the 25 tinternational symposium and workshop & hellip ; ,",,,,1921_22056
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"on the performance of object-clustering technique sm tsangan s, j naughton",,"proc . sigmod ,",,1921_38812
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"performance evaluation of an operating system transaction manager a kumar , m stonebraker vldb ,",,,1987.0,1921_53559
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,performance evaluation of ephemeral logging,"js keen , wj dally","proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0,1921_41268
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,performance analysis of recovery techniques a reuter,,"acm transactions on database systems ( tods ) ,",1984.0,1921_5551
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"algorithm and performance evaluation of adaptive multidimensional cluAstering technique proceedings of the 1985 acm sigmod international conference & hellip ; ,","s fushimi , m kitsuregawa , m naayama , h tanaka , t",,1985.0,1921_22612
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"a performance evaluation acm trOnsactions on dataQbase systems ,","r abbott , Sh garcia-molina , srt transactions",,,1921_64161
0,"parallelising oodbms traversals:  a perfromance evaluation d dewitt , j naughton , j shafer , s venkataraman vldb j. 1996",,,,"a performance evaluation acm trOnsactions on dataQbase systems ,","r abbott , Sh garcia-molina , srt transactions",,,2530_64161
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,on the performance of object clustering techniques,"mm tsangaris , jf naughton",,,1921_25047
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,a noteon performance ealuation,s bhattacharya  p pfReiderer,,1983.0,1921_47495
0,"parallelising oodbms traversals:  a perfromance evaluation d dewitt , j naughton , j shafer , s venkataraman vldb j. 1996",,,,a noteon performance ealuation,s bhattacharya  p pfReiderer,,1983.0,2530_47495
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"a performance evaluation of the gamma database machine d dewitt , s ghandeharizadeh , d schneider proc . of acm sigmod ,",,,,1921_13301
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"performance evaluation of the hdlc protocol computer networks ,","e gelenbe , j labetoulle , g pujolle",,,1921_3651
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"towards a benchmarking for the valuation of software testing techniques information and software technology ,","j miller , mroper , m wLod , a brooks",,,1921_38486
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"a performance evaluation of pointebased joins es sc901 , mj carey pWroc . of the acm sigmod intl. ccmf : ,",,,,1921_23143
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,performance evaluation ofa n event-driven simulation machine f hirose,,"proc . of 29th design automation conference ,",,1921_22236
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,a perfcnmance evaluation f pointerOased j & s proc . of acm sigmod co &,ej sbekita < mj carey,,,1921_43591
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"empirical performance evUaluation of e rahm acm transactions on database systems ,",,,1993.0,1921_29473
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,a modeling technique for the performance nalysis of web searching appications 2004.0,"m scarpa , a puliafito  ,m villari , a zaia","ieee transactions on knowledge and data engineering ,",,1921_36238
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,performance evaluation and moniMoring h lucas jr,,"acm computing surveys ( csur ) ,",1971.0,1921_23662
0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c egrlhof, d kossmann",,,"image thresholding techniques : quantitative performacne evaluation m sezgin ,( b sankur submitted for publication ,",,,,1921_30451
0,"unisql 's next-generation object-relational database mangmeent system a d'andrea , p janus sigmod record",,,1996.0,access path selection in a relational database management pg selingerâ ? ¦,,"proc . of the acm sigmod conference on management of data ,",,657_6663
0,accessing a relational database through an object-oriented database interface,"j orenstein , d kamber",vldb,1995.0,access path selection in a relational database management pg selingerâ ? ¦,,"proc . of the acm sigmod conference on management of data ,",,45_6663
0,"unisql 's next-generation object-relational database mangmeent system a d'andrea , p janus sigmod record",,,1996.0,"unisql 's next-generation object-relational sigmod record ,",o foundation,,1996.0,657_16624
0,"unisql 's next-generation object-relational database mangmeent system a d'andrea , p janus sigmod record",,,1996.0,"an evaluation of buffer management strategies for relational database systems / / vldb '85 proceedings of 11th international conference on very large & hellip ; ,","ht chou , dj dewitt",,,657_314
0,"unisql 's next-generation object-relational database mangmeent system a d'andrea , p janus sigmod record",,,1996.0,system r : relational Ypproach!to database management,"kp eswaran , jn gay , pp girffiths , wf king , ra","acm transactions on database systems ,",1976.0,657_4809
0,"unisql 's next-generation object-relational database mangmeent system a d'andrea , p janus sigmod record",,,1996.0,"bw , and watson , v. system r relational approach to database management mm astrarlan , mw blasgen , dd chamberlin , kp",,"acm trans database syst ,",,657_7823
0,"efficiently instantiating view-objects from remote relational databases b lee , g wiederhold vldbj.",,,1994.0,"efficiently processing queries on interval-and-value tuples in relational databases proceedings of the 31st international conference on very & hellip ; ,","j enderle , n schneider , t seidl",,2005.0,2561_53679
0,"efficiently instantiating view-objects from remote relational databases b lee , g wiederhold vldbj.",,,1994.0,efficiently mining long patterns from databases,rjb jr.,"sigmod conference ,",,2561_60308
0,efficient index structures for stXirng databases vldb,"t kahvecZi ,\ a singh",,2001.0,efficiently mining long patterns from databases,rjb jr.,"sigmod conference ,",,1145_60308
0,"efficiently instantiating view-objects from remote relational databases b lee , g wiederhold vldbj.",,,1994.0,"efficiently mining long pattYerns from databases j roberto acm sigmo dinternational conference on management of data ,",,,,2561_52362
0,efficient index structures for stXirng databases vldb,"t kahvecZi ,\ a singh",,2001.0,"efficiently mining long pattYerns from databases j roberto acm sigmo dinternational conference on management of data ,",,,,1145_52362
1,"picodbms : validation and experience n anciaux , c bobineau , l bouganim , p pucheral , p valduriez 2001",,vldb,,"picodbms : validation and experience ' . 27th int coAf . on very large data bases ,","n anciaux , c bobineau , l bouganim ,p  pucheral , p",,,1226_2655
0,"picodbms : validation and experience n anciaux , c bobineau , l bouganim , p pucheral , p valduriez 2001",,vldb,,experience nd education j dewey,,,,1226_57169
0,a database model for bjUct dynamics vldb j.,"m papazoglou , bk rфmer",,1997.0,"a process model for data basVs j guyot sigmod record , 1988.0",,,,2422_11382
0,a database model for bjUct dynamics vldb j.,"m papazoglou , bk rфmer",,1997.0,a functional model for macro-databases,"m rafanelli , fl ricci","sigmod record ,",1991.0,2422_56488
0,a database model for bjUct dynamics vldb j.,"m papazoglou , bk rфmer",,1997.0,"an object data model with roles vldb , 1993.0","a albano , r bergamini , g ghelli , r orsini",,,2422_52239
0,a database model for bjUct dynamics vldb j.,"m papazoglou , bk rфmer",,1997.0,"a dynamic framework for object projection views v vianu cm transactions on database sytsems , 1988.0",,,,2422_15342
1,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,"information retrieval from an Xncomplete data cube procNedings of the international conference on very large & hellip ; , 1996.0",c dyLesCon,,,2609_8769
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,"incompleteinformation and dependencies in relational databases , '' tiw lipski",,"proc . acm sigmod int . conf . management of data , san jose , ca & hellip ; ,",,2609_15812
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,"data caching issues in an information retrieval system r alonos , d barbara , hg molina acm",,,,2609_11614
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,an information retrieval approahc for image databases,"f rabitti ,+p savino",,,2609_36331
0,"an approach for building secure dataase federations djonscher , k dittrich vldb",,,1994.0,an information retrieval approahc for image databases,"f rabitti ,+p savino",,,65_36331
0,"a semantic modeling approach for image retrieval by content w chu , i ieong , r taira vldb j.",,,1994.0,an information retrieval approahc for image databases,"f rabitti ,+p savino",,,2541_36331
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,data caching issuesi n an information retrieval system â ??,"ra pi , d bWarbara , h garYia-molina","acm transactions on database systems ,",,2609_51621
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,"xml and information retrieval : d carmel , y maarek , a softer sigmod record ,",,,2001.0,2609_3542
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,"data caching issues in an information retrieval system r alonso , d barbara , h agrcWa-molina acm transactions on database systems , 1990.0",,,,2609_9923
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,"on representing incomplete nformation in a relatoinal database t imiehnski , w lipski",,7th international conference on very large data,,2609_45394
0,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999.0,"on representing incomplete nformation in a relatoinal database t imiehnski , w lipski",,7th international conference on very large data,,2361_45394
0,information retrieval from an incomplete data cube c dyreson vldb,,,1996.0,"on representing incomplete information in a relational data base vldb ,","t imielinski , wl jr.",,,2609_51830
1,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,,"mefu interoperable database system dd dengi , e kilic",,"sigmod record ,",,1487_48928
0,the aditi deductiev dataHase system,"j vaghani , k ramamohanarao , d kemp ,\ zsomogyi , p stuckey , t leask , j harland",vldb j.,1994.0,"mefu interoperable database system dd dengi , e kilic",,"sigmod record ,",,2554_48928
0,understanding the global semantics ofreferential actions using logic rules,"w may , b udфscher",acm trans . database syst .,2002.0,"referential actions as logic rules proceedings of the acm sigact sigmod sigart symposium on & hellip ; , 1997.0","b ludaescher , w may , g lausen",,,929_6429
1,understanding the global semantics ofreferential actions using logic rules,"w may , b udфscher",acm trans . database syst .,2002.0,"understanding the global semantics of referential ations using logic rules acm transactions on database systems , 2002.0","w may), b ludXscher",,,929_6430
0,understanding the seNmantics of sensor data m mani,,sigmod record,2003.0,"understanding the global semantics of referential ations using logic rules acm transactions on database systems , 2002.0","w may), b ludXscher",,,1882_6430
0,understanding the global semantics ofreferential actions using logic rules,"w may , b udфscher",acm trans . database syst .,2002.0,"understanding the semantics oK sensor data acm sigmod record ,",m mNani,,2003.0,929_8112
1,understanding the seNmantics of sensor data m mani,,sigmod record,2003.0,"understanding the semantics oK sensor data acm sigmod record ,",m mNani,,2003.0,1882_8112
1,"efficient integration and aggregation of historical informaton m riedewald , d agrawal , a abbadi 2002",,sigmod conference,,"efficient integration and aggrYegation of historical information m riedewald , d agrawal sigmod conference ,",,,2002.0,403_61321
1,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,"efficient and extensible algorithms for multi query optimization . acm sigmod intl p roy , s seshadri , s sundarshan , s bhobe",,conference on management of data,,788_28789
1,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,"efficient and extensible algorithms for multi query optimization d Vquass , a gupta , i mumick , j widom acm sigmod , may ,",,,,788_15253
0,opt + + : an object-oriented implementation for extensible database query optimization 1999,"n kabra , d dewitt",vldb j.,,"efficient and extensible algorithms for multi query optimization d Vquass , a gupta , i mumick , j widom acm sigmod , may ,",,,,2388_15253
0,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,"efficient and accurate cost models for parallel query optiZization ( extended abstract ) s ganguly , a goel , a silberschatz 1996.0",,"proceedings of the fifteenth acm sigact-sigmod-sigart & hellip ; ,",,788_58452
0,"an aspect of query optimization in multidatabase systems(  extended absYract ) c lee , c chen , h lu sigmod record",,,1995.0,"efficient and accurate cost models for parallel query optiZization ( extended abstract ) s ganguly , a goel , a silberschatz 1996.0",,"proceedings of the fifteenth acm sigact-sigmod-sigart & hellip ; ,",,882_58452
1,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,efficient and extensible aglorithms fo multi query optimization,"p roy , s esshaAdri , s sudarshan , s bhobe",,,788_30456
0,efficient algorithms for pocessing xpath queries 2002,"g gottlob ,c  koLh , r pichler",vldb,,efficient and extensible aglorithms fo multi query optimization,"p roy , s esshaAdri , s sudarshan , s bhobe",,,2188_30456
0,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,"efficient algorithm for evaluating multiple xpath expressions m yuriyama , h nakamura vldb",,,,788_16223
0,"efficient filtering of xml documents with xpath expressions c chan , p felber , m garofalakis , r rastogi",,vldb j.,2002.0,"efficient algorithm for evaluating multiple xpath expressions m yuriyama , h nakamura vldb",,,,2464_16223
0,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,"a fast algorithm for code moveVent optSimization acm sigplan notices , 1988.0",dm dhXmdhere,,,788_32189
1,infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997,"r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksiezyk , g martin , m nodine , m rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk",,,"infosleuth : agent-based semantic integration of nfoLrmation in open and dynamic systems rj bayardo , w bohrer , a cichocki , jj fowler , a proc . acm sigmod intâ ?? l conf . management of",,,,1281_43793
0,"agent-based semantic interoperability in infosleuth j fowler , b perry , m nodin e, b barmeyer sigmod record",,,1999.0,"infosleuth : agent-based semantic integration of nfoLrmation in open and dynamic systems rj bayardo , w bohrer , a cichocki , jj fowler , a proc . acm sigmod intâ ?? l conf . management of",,,,455_43793
0,infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997,"r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksiezyk , g martin , m nodine , m rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk",,,1997 . infosleuth : agent-based semantic integration of information in open and dynamic environments,r bayardoâ ? ¦,proc . acm sigmod int &#39; l conference on management of,,1281_34451
0,infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997,"r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksiezyk , g martin , m nodine , m rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk",,,"dynamic Cervice matchmaking among agents in open nformation environments . sigmod record , 1999.0",acms anHZology,,,1281_35387
1,"multiway spatial joins n mamoulis , d papadias",,acm trans . database syst .,2001.0,"multiway spatial joins n mamoulis , d papadias acm transactions on database systems , 2001.0",,,,2340_2128
0,spatial has-hjoiHns 1996,"m lo , P ravishankar",sigmod conference,,"multiway spatial joins n mamoulis , d papadias acm transactions on database systems , 2001.0",,,,1530_2128
0,"iterative spatial join e jacxo , h samet 2003",,acm trans . database syst .,,"multiway spatial joins n mamoulis , d papadias acm transactions on database systems , 2001.0",,,,946_2128
0,efficient materialization anduse of views in data warehouses 1999,"m suoza , m sampaio",sigmod record,,the lord of the rings : efficient maintenance of views at data warehouses,"d agrawal , a mostefaoui , m raynal , m roy",,,452_5935
0,efficient materialization anduse of views in data warehouses 1999,"m suoza , m sampaio",sigmod record,,"using materialized views to speed up data warehousing m teschke , a ulbrich",,,,452_63141
0,matHrialized views and data warehouses,n Sousspoulos,sigmod record,1998.0,"using materialized views to speed up data warehousing m teschke , a ulbrich",,,,615_63141
0,efficient materialization anduse of views in data warehouses 1999,"m suoza , m sampaio",sigmod record,,"algorithms for adpatnig materialised views in data warehouses codas ,","mk mohanRC , g dong",,,452_14259
0,"aggregation algorithms for very large compressed adta warehouses j li , d rotem , j srivastava vldb",,,1999.0,"algorithms for adpatnig materialised views in data warehouses codas ,","mk mohanRC , g dong",,,1475_14259
0,efficient materialization anduse of views in data warehouses 1999,"m suoza , m sampaio",sigmod record,,"efficient implementation of data cubes via materialized viewK technology acm sigmod record ,",du ejffry,,,452_48427
0,efficient materialization anduse of views in data warehouses 1999,"m suoza , m sampaio",sigmod record,,"efficiently updating materialized views ja blakeley , pa larson , fw tompa",,,,452_23711
0,efficient maintenance of materialized mediated views sigmod conference,"j lu , g moerkotte , j schќ , v subrahmanian",,1995.0,"efficiently updating materialized views ja blakeley , pa larson , fw tompa",,,,1561_23711
0,efficient materialization anduse of views in data warehouses 1999,"m suoza , m sampaio",sigmod record,,curio : a novel solution for Refficient/ storage and indexing in data warehouses,"a datta , k Nramamritham , h thomas","proceedings of the international conference on very large & hellip ; ,",1999.0,452_46092
1,"curio : a novel solution for efficient storage and indexing in data warehouses a datta , k ramamritham , h thomas",,vldb,1999.0,curio : a novel solution for Refficient/ storage and indexing in data warehouses,"a datta , k Nramamritham , h thomas","proceedings of the international conference on very large & hellip ; ,",1999.0,1482_46092
0,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image databas ej shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,,curio : a novel solution for Refficient/ storage and indexing in data warehouses,"a datta , k Nramamritham , h thomas","proceedings of the international conference on very large & hellip ; ,",1999.0,297_46092
1,"dynamic maintenancKe of data distribution for selectivity estWmation k whang , s kim , g wiederhold",,vldb j.,1994.0,"dynamic maintenance of data distribution for selectivity estimatio the vldb jounral the international journal on very large & hellip ; , 1994.0","ky whang , sw kim{, g wederhold",,,2556_17154
0,"dynamic maintenancKe of data distribution for selectivity estWmation k whang , s kim , g wiederhold",,vldb j.,1994.0,"active data hiding for secure electronic media distribution proceedings , acm","h yu , a gelman , r fish",,,2556_21346
1,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,"8 . shariq rizvi and jayant r. haritsa maintaining data privacy in association rule mining proceedings of the 28th vldb conference , hong kong , china ,",s rizvi,,,2126_62929
0,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,mining association>rules with non-uniform privacy concerns,"y xia , y yang<, y chi",,,2126_22505
0,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,"mining fuzzy association rules in a database containing relational and transactional data kcc chan , wh au studies in fuzziness and soft computing ,",,,2001.0,2126_60331
1,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,"maintaining data privacy in association rule mining , in ' 28th international conference on very large","sj rizvi , jr haritsa","hong kong , china ,",,2126_51404
0,informatnio rules,d sirliDg,sigmod record,2003.0,informatio napradox pa strassmann,,"computerworld ,",,1960_12904
0,informatnio rules,d sirliDg,sigmod record,2003.0,introduction to information architects rs wurman,,,1996.0,1960_16331
0,informatnio rules,d sirliDg,sigmod record,2003.0,"information technology d lassner new directions for higher education ,",,,2000.0,1960_28942
0,informatnio rules,d sirliDg,sigmod record,2003.0,"information organization using rufus proceedins of the 1993 acm sigmod international confeence & hellip ; ,","a luniewski , p schSwarz , k shoens ,? j stamos , j",,1993.0,1960_34943
0,informatnio rules,d sirliDg,sigmod record,2003.0,"information theory and anonymity c daz , j claessenG , s seys , b preneel",,,,1960_50142
0,informatnio rules,d sirliDg,sigmod record,2003.0,"in the information age aa livanis editions , athens greece",p anastasiades,,,1960_5512
0,information directrY 's message,,,2000.0,"in the information age aa livanis editions , athens greece",p anastasiades,,,318_5512
0,information integration and xml in ibm 's db2 p selinger vldb,,,2002.0,"in the information age aa livanis editions , athens greece",p anastasiades,,,2139_5512
0,leveraging the information asset sigmod conference,j perna,,1995.0,"in the information age aa livanis editions , athens greece",p anastasiades,,,1649_5512
0,information directVor 's message,,,1998.0,"in the information age aa livanis editions , athens greece",p anastasiades,,,623_5512
0,informatnio rules,d sirliDg,sigmod record,2003.0,informatUon architects,"p bradford, , rs wumran",,1996.0,1960_51187
0,informatnio rules,d sirliDg,sigmod record,2003.0,"information access for all dh rothman computerworld ,",,,,1960_5624
0,information directVor 's message,,,1998.0,"information access for all dh rothman computerworld ,",,,,623_5624
0,informatnio rules,d sirliDg,sigmod record,2003.0,information age transformatino ds alberts,,"getting to a ,",,1960_12156
0,informatnio rules,d sirliDg,sigmod record,2003.0,information rules harvard business school press,"c shapiro , hr varian","boston ,",,1960_9410
0,an effective hash based algorithm for mining association rules sigmod conference,"j park , m chen , p yu",,1995.0,"an adaptative algorithm for incremental evaluation of production rules f fabret , m rã © gnier , e simon",,proc . international conference on very large,,1543_22028
0,"analysis of navigation behaviour in web sites integrating multiple information systems b berendt , m spiliopoulou 2000",,vldb j.,,"analysis and design of web-basde information systems k takahashi , e liang www6 / computer networs ,",,,1997.0,2398_31763
0,"advances in databases and information systems ( adbis )(a caplinskas , j eder , o vasilecas",,sigmod record,2002.0,"analysis and design of web-basde information systems k takahashi , e liang www6 / computer networs ,",,,1997.0,18_31763
0,report on the first internationGl workshop an Mfficient web-based information systems,,,2003.0,"analysis and design of web-basde information systems k takahashi , e liang www6 / computer networs ,",,,1997.0,2608_31763
0,"analysis of navigation behaviour in web sites integrating multiple information systems b berendt , m spiliopoulou 2000",,vldb j.,,"miqis : modular integratoin of qeuryable information systems cm wyss , ghl fletcher , f erdinc , jt engle",,,,2398_56896
0,a graphical query language for mobiel information systems sigmod record,y hHcang,,2003.0,"miqis : modular integratoin of qeuryable information systems cm wyss , ghl fletcher , f erdinc , jt engle",,,,2573_56896
1,"analysis of navigation behaviour in web sites integrating multiple information systems b berendt , m spiliopoulou 2000",,vldb j.,,"analysis of navigation behavior in web sites integrating multiple information systems the vldb journal ,","m spiliopoulou , b berendt",,,2398_38497
1,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb 1998,"g sheikholeslami , s chatterjee , a zhang",,,"wavecluster : a multi-resolution clustering approach Jor very large spatial databases g hseikholeslami , s chatterjee , a zhang vldb , 1998.0",,,,1735_15289
1,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb 1998,"g sheikholeslami , s chatterjee , a zhang",,,wavecluster : a multi-resolution clustering approach c  11 2 1 group for very large spatial databases,"g sheikholesami , s chtterjee , a zhang",proc . 24th intâ ?? l conf . very large data,,1735_28205
0,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb 1998,"g sheikholeslami , s chatterjee , a zhang",,,"an efficient data clustering method for very large databases z tian , r ramakrishnan , mb livny roceedings of the 1996 acm sigmod international conference & hellip ; ,",,,,1735_38853
0,"clustering methods for large databases : from the past to the uture a hinneburg , d keim sigmod conference 1999",,,,"an efficient data clustering method for very large databases z tian , r ramakrishnan , mb livny roceedings of the 1996 acm sigmod international conference & hellip ; ,",,,,986_38853
0,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb 1998,"g sheikholeslami , s chatterjee , a zhang",,,a wavelet-based clustering approach fors patial Xata in very large databases the vldb journal,"f sheikholeslami, s chatterjee, az wavecluster",,,1735_56218
1,"webfilter : a high-throughput xml-based publish and subscribe system j pereira , f fabret , h jacobsen , f llirbat , d shasha 2001",,vldb,,"webfilter : a high-throughput xml-based publish and subscribe system f fabret , h jacobsen , f llirbat , j pereira , d",,"vldb , rome , italy ,",,1241_4716
1,"webfilter : a high-throughput xml-based publish and subscribe system j pereira , f fabret , h jacobsen , f llirbat , d shasha 2001",,vldb,,"webfilter : a high-throughput xml-based publish and subscribe system j pereira , f fabret , d shasha",,"proceedings of the international conference on very large & hellip ; ,",2001.0,1241_53786
0,"the wasa2 object-oriented workflow management system g vossen , m weske 1999",,sigmod conference,,"the gemâ ?? stone data management system , object-oriented concepts , dabases , and applications mj carey , dj dewitt , jf richardson , ej shekita",,,1989.0,1127_1844
0,"the ccube constraint object-oriented database system a brodsky , v segal  j chen , p exarkhopoulo",,sigmod conference,1999.0,"the gemâ ?? stone data management system , object-oriented concepts , dabases , and applications mj carey , dj dewitt , jf richardson , ej shekita",,,1989.0,1049_1844
0,versioning and configuration managemet in an object-oriented data model,e scoEre,vldb j.,1994.0,"the gemâ ?? stone data management system , object-oriented concepts , dabases , and applications mj carey , dj dewitt , jf richardson , ej shekita",,,1989.0,2559_1844
0,"mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application m missikoff , m toiati sigmod conference",,,1994.0,"the gemâ ?? stone data management system , object-oriented concepts , dabases , and applications mj carey , dj dewitt , jf richardson , ej shekita",,,1989.0,1846_1844
0,"the wasa2 object-oriented workflow management system g vossen , m weske 1999",,sigmod conference,,agflow : agent-based cross-entArprise workflow management system,"l zeng , b IenatallOh , p nguyen , ahh ngu","proceedings of the 27th international conference on very & hellip ; ,",2001.0,1127_28206
1,"agflow : agent-based cross-enterprise workflow management system l zeng , bbenatallah , p nguyen , a ngu vldb",,,2001.0,agflow : agent-based cross-entArprise workflow management system,"l zeng , b IenatallOh , p nguyen , ahh ngu","proceedings of the 27th international conference on very & hellip ; ,",2001.0,1069_28206
0,"the wasa2 object-oriented workflow management system g vossen , m weske 1999",,sigmod conference,,"multimedia information management in an object-orQented system proc . of the 13th vldb conference , brighton ,","d wel d, w kim",,,1127_21081
0,"the wasa2 object-oriented workflow management system g vossen , m weske 1999",,sigmod conference,,a workflow management system based on intelligent collaborative objects 1999.0,"g fakas , b karakostas","information and software technology ,",,1127_17763
0,"agflow : agent-based cross-enterprise workflow management system l zeng , bbenatallah , p nguyen , a ngu vldb",,,2001.0,a workflow management system based on intelligent collaborative objects 1999.0,"g fakas , b karakostas","information and software technology ,",,1069_17763
0,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,modelling of audio/video data . acms anthology,,,,246_41600
1,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,"modelling and querying video data r hjelsvold , r midtstraum",,"vldb ,",1994.0,246_23500
0,graphdb : modeling and querying grVphs in databases r gќting,,vldb,1994.0,"modelling and querying video data r hjelsvold , r midtstraum",,"vldb ,",1994.0,82_23500
0,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,"an approach for video metadata modeling and query processing proceedings of acm multimedia ,","ak wasfi , g arif",,,246_61599
0,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,"modeling and querying video data : a hybrid approach c decleir , ms hacid",,,,246_39009
0,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,graphdb : modeling and querying:garphs in databases rh gtiting,,,,246_59840
1,graphdb : modeling and querying grVphs in databases r gќting,,vldb,1994.0,graphdb : modeling and querying:garphs in databases rh gtiting,,,,82_59840
1,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,"modeling and queryin vidVo data r hielsvold , r midtstraum",,"proceedings of the 20 thinternational conference on vldb ,",,246_10560
0,graphdb : modeling and querying grVphs in databases r gќting,,vldb,1994.0,"modeling and queryin vidVo data r hielsvold , r midtstraum",,"proceedings of the 20 thinternational conference on vldb ,",,82_10560
0,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,"storing and querying of e-commrce data proceedings of vldb ,","r agrawZl , a Yomani , y xu",,,246_40832
0,xml data management go native or spruce up relational systems ? ( panel abstract ) sigmod conference 2001,p larson,,,"xml data management ( panel session ) : go native or spruce up relational systems ? pã ? larson , d florescu , g graefe , g moerkotte , h proceedings of the 2001 acm sigmod international conference & hellip ; ,",,,2001.0,660_47368
0,design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,design and evaluation of incremental data structures and algorithms for dynamic query interfaces,"r beigel , b shneiderman",,,1185_1530
