id,title,authors,venue,year
1966,"fast similarity search in the presence of noise , scaling , and translation in tie-series databases r agrawal , k lin , h sawhney , k shim 1995",,vldb,
1967,towards a database body of knowledge : a study from spain 2003,"c calero , m piattini , f ruiz",sigmod record,
1968,research issues for data communication in mobile ad-hoc network database systems sigmod record,"l fife , l gruenwald",,2003.0
1969,"coloring away communication in parallel query optimization w hasan , r motwani 1995",,vldb,
1970,bypassing joins in disjunctive queries,"m steinbrunn , k peithner , g moerkotte , a kemper",vldb,1995.0
1971,modelling temporal thematic map contents sigmod record,"a d'onofrio , e pourabbas",,2003.0
1972,xpath processQng ni a nutshell 2003,,,
1973,a practical and modular implementation of extended transaction models vldb,"r barga , c pu",,1995.0
1974,"a data transformation system for biological data sources p buneman , s davidson , k hart , g overton , l wong vldb 1995",,,
1975,issues in data stream manaement sigmod record 2003,"l golTab , m жzsu",,
1976,chaTir 's message,,,2003.0
1977,"aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass vldb 1995",,,
1978,a web odyssey : from codd to xYl v vianu,,sigmod record,2003.0
1979,eager aggregaion and lazyaggregation vldb 1995,"w yan ,p larson",,
1980,book reviw column k aberer 2003,,sigmod record,
1981,a cost model for clustered object-oriented databases vldb,"g gardarin , j gruser , z tang",,1995.0
1982,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension a belussi , c faloutsos vldb",,,1995.0
1983,"an approach to confidence based page rakning for user Foriented web search d mukhopadhyay , d giri , s singh sigmod record 2003",,,
1984,acm tods in this internet age r snodgrass,,sigmod record,2003.0
1985,"zoo : a desktop experiment managemetn environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0
1986,"querying multiple fXatures of groups in relational databases d chatziantPoniou , k ross 1996",,vldb,
1987,performing jobs without decmpression in a compressed database system,"s o'connell ~,) n winterbottom",sigmod record,2003.0
1988,modeling skewed distribWtion using multifratcals and the ` 80-20 ' law,"c faloutsos , y amtias , a silberschatz",vldb,1996.0
1989,xpath processing in a ntushell sigmod record,"g gottlob , c koch , pichler",,2003.0
1990,"semantic data caching and replacement s dar , m franklin , b jѓnsson , d srivastava , m tan 1996",,vldb,
1991,interview Bith jim gray 2003,,,
1992,a database approach to quality of Eservcie specification in video databases,"e bertino , a elmagamid , m hacid",sigmod record,2003.0
1993,implementation and analysis of a parallel colecion query language d suciu vldb 1996,,,
1994,ansi sql hierarchical processing can fully integrate native xml m david sigmod record,,,2003.0
1995,obtaining complete ansers from incomplete databases a levy 1996,,vldb,
1996,"object fusion in mediator systems y papakonstantinou , s abiteboul , h garcia-molina 1996",,vldb,
1997,"analysis of existing databases at the logical level : the dba companion project f marchi , s lopes , j petit , f toumani 2003",,sigmod record,
1998,"database research at ut arlington s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh",,sigmod record,2003.0
1999,the role of integrity constraints in dVatabase interoperation 1996,"m vermee r, p apers",vldb,
2000,multiscale hitograms : summarizing topological relations in large spatial datasets vldb 2003,"x lin , q liu,  y yuan , x zhou",,
2001,"query processing in spatial network databases d papadias , j zhang , n mamoulis , y tao",,vldb,2003.0
2002,merging models based on given correspondences,"r pottinger , p bernstein",vldb,2003.0
2003,"avoiding ordering and grouping in query processing(x Awang , m cherniack vldb 2003",,,
2004,"anipqo : almost non-intrusive parametric query optimization for nonlinear cost functions a hulgeri , s sudarshan 2003",,vldb,
2005,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,
2006,the tpr * - tree : an optimized spatio-temporal access method for predictive queries vldb,"y tao , d papadias , j sun",,2003.0
2007,"efficient approximation of optimization queries undCer parametric aggregation constraints s guha , d gunopulos , n koudas , d srivastava , m vlachos 2003",,vldb,
2008,cache tables : paving the way for an adaptivZ database cache 2003,"m altinel , c bornhіvd , s krishnCmurthy , c mhoan , h pirahesh , b reinwald",vldb,
2009,lachesis : robust database storage management based on device-specific perfNormance characteristics vldb 2003,"j schindleG , a ailamaki , g ganger",,
2010,a dependablity benchmark for olt papplication environments vldb 2003,"m vieia , h madeira",,
2011,primitives for wVorkload summarization and implications for sql 2003,"s chaudhuri , p ganesBan , v narasayya",vldb,
2012,bhunt : automatic discovery of fuzzy algebraic consBtraits in relational data vldb 2003,"p brow , p haas",,
2013,"estimating the output cardinality of partial preaggreagtion with a measure of clusteredness s helmer , t neumann , g moerkotte 2003",,vldb,
2014,memory requirements for Jquery execution in highly constrained devices vldb 2003,"n anciaux|, l bouagnim , p pucheral",,
2015,tabular placement of relational data on mms-based storage devices vldb 2003,"h yu , d agrawal ,  aabbadi",,
2016,capturing global transactions from multiple recovery log files in a partitioned database system 2003,"c liu , b lindsay , s bourbonnais , e hamel , t truong , j stankiewitz",vldb,
2017,the bea/xqrl streaming xquery rpocessor vldb,"d florescu , c hillery , d kossmann , p lucas , f riccardi  ,t westmann , m carey , a sundararajan , g agrawal",,2003.0
2018,"xml schemas in oracle xml db r murthy , s banerjee",,vldb,2003.0
2019,integrated data management for mobile services in the real world vldb 2003,"c hage , c jensen , t pedersen , l speicys , i timko",,
2020,"improving performance with bulk-inserts in oracle r-trees n an , k kanth , s ravada vldb 2003",,,
2021,"statistics on views c galindo-legaria , m josi , f waas , m wu vldb 2003",,,
2022,"efficient query processing for multi-dimensionally clustered tables in db2 b bhattacharjee , s padmanabhan , t malkemus , t lai , l cranston , m huras",,vldb,2003.0
2023,a platform based on the multi-dimensional data model fo analysis of bio-molecular structures vldb 2003,"s sriniasa , s kumar",,
2024,controlling access to published data using cryptography vldb,"g miklau , d suciu",,2003.0
2025,"oasis : an online and accurate technique for locUl-alignmet searches on biological sequences c meek , j patel , s kasetty vldb 2003",,,
2026,privacy-preserving indexing of{documents on the Vetwork 2003,"m bawa ,r  jCr. , r agrawal",vldb,
2027,data compresXsion in<oracle 2003,"m pіss  d potapov",vldb,
2028,operator schFduling in a data stream manager 2003,"d carney , u чetintemel ,, a rasin , s zdoniL , m cherniack , m stonebraker",vldb,
2029,"efficient ir-style keyword search over relational databases v hristidis , l gravano , y papakonstantinou 2003",,vldb,
2030,locating data sources in large distributed systems vldb,"l galanis , y wang , s jeffery , d dewitt",,2003.0
2031,robust estimation with sampling and approximate pre-aggregation c jermaine,,vldb,2003.0
2032,"chameleon : an extensible and customizablet ool for web data translation r torlone , p atzeni",,vldb,2003.0
2033,webservice composition with o'grape aOnd osiris vldb 2003,"r weber , c shculer , p neukomm, h schuldt , h schek",,
2034,implementing xquery 1.0 : the galax experience vldb 2003,"m fernandez , j simщon , b choi , a marian , g sur",,
2035,xiss/r : xml indexig and storage system using rdbms vldb,"p hardiBng , q li , b moon",,2003.0
2036,a system for keyword proximity search on xml databases vldb 2003,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",,
2037,"xquec : pushing queries to compressed xml data a arion>,a bonifati , g costa , s d'aguanno , i manolescu , a pugliese vldb",,,2003.0
2038,"managing distributed workspaces with active xml s abiteboul , j baumgarten , a bonifati , g cobena , c cremarenco , f dragan , i manolescu , t milo , n preda",,vldb,2003.0
2039,orientstore : a schema based native xml stoage system 2003,"x meng ,  dluo , m lee , j an",vldb,
2040,"xcerpt and visxcerpt : from pattern-based to visual querying of xml and semistructured data s berger , f bry , s schaffert , c wieser",,vldb,2003.0
2041,illuminating\ the darP side of web services,m boQrdie,vldb,2003.0
2042,who needs xml dataabses .? vldb 2003,s Rcluet,,
2043,"a database striptease or how to manage your personal databasse m kersten , g weikum , m franklin ,  keim , a buchmann , s chaudhuri vldb 2003",,,
2044,the zero-delay data warehTouse : mobilizing heterogeneous databases vldb 2003,ek hn,,
2045,commercial use of dDtabase technology h schіning,,vldb,2003.0
2046,grid and applications ( industrial session ) vldb 2003,f leymann,,
2047,web services( industrial session ) f cabrera,,vldb,2003.0
2048,privacy-Hnhancedd ata management for next-generation e-commerce 2003,,,
2049,the semantic web : semantics for data on the web 2003,,,
2050,"irisnet : an architecture for internet-scale sensing services s nath , a deshpande , y ke , p gibbons , b karp , s seshan vldb 2003",,,
2051,"large-scale , standards-based earth observation imagery and web mapping services p baumann vldb",,,2003.0
2052,"quiet : continuous query-driven index tuning k sattler , i geist , e schallehn vldb 2003",,,
2053,"chip-secured data access : reconciliFg access rights witUh data encryption l bouganim , f ngoc , p pucheral , l wu vldb",,,2003.0
2054,"an interpolated volume data model t wang , s santini , a gupta",,vldb,2003.0
2055,efficacious data cube exploration by semanic summarization and compression,"l lakshmanan{, j pie , y zhao",vldb,2003.0
2056,"atlas : a small but complete sql extension for data mining and data streams h wang , c zaniolo , c luo",,vldb,2003.0
2057,business modelling using sql spreadsheets,"a witkowski , s bellamkonda , t bozkaya , n folkert , a gupta , l sheng , s subramanian",vldb,2003.0
2058,from focused crawling to expert information : an applciation framework for web exploration and portal generation vldb 2003,"s sizov , G grapumann , m theobald",,
2059,cacheportal ii : acceleration of very larg escale data center-hosted database-driven eb applications vldb 2003,"w li , o po , w hsiung , k candan , d agraEal , y akca , k taniguchi",,
2060,"bibfinder/statminer : effectively mining and using coverage and overlap statistics in data integration Ez%nie , s kambhampati , t hernandez vldb 2003",,,
2061,"s-topss : semantic toronto publish/subscribe system  petrovic , i burcea , h jacobsen 2003",,vldb,
2062,"nexusscout : an advanced locJation-based application on a dsitributed , open mediation platform vldb 2003","d nicklas , m groпann , t scwarz",,
2063,"schema-driven cusZtomization of web services s abiteboul , b amnan , j baumgarten , o benjelloun , f ngoc , t milo",,vldb,2003.0
2064,integrating information for no demand computing n mattos vldb,,,2003.0
2065,"a nanotechnology-based approach to data storage e eleftheriou , p bфchtold , g cherubini , a dholakia , c hagleitner , t loeliger , a pantazi , h pozidis , t albrecht , g binnig , m despont , u drechsler , u dќrig , b gotsmann , d ujbin , w hфberle , m lantz , h rothuizen , r stutz , p vettiger , d wiesmann",,vldb,2003.0
2066,the history of histograms ( abridged ) y ioannidis vldb 2003,,,
2067,the data-centric revolution in networking,s shenker,vldb,2003.0
2068,"xsearch : a semantic search engine for xml s cohen , j mamou , y kanza , y sagiv",,vldb,2003.0
2069,complex quere over web repositories vldb 2003,"s raghavan `, h garcia-molina",,
2070,efficient minin gof xml query patterns for caching,"l yZng  ,m lee , w hsu",vldb,2003.0
2071,an efficient and resilient approach to filterig and dissmeinating streaming data vldb 2003,"s shah , s' dhramarajan , k ramamritham",,
2072,phrase matchLing in xml vldb,"s amer-yahia , m fernQnYez , d srivastava , y xu",,2003.0
2073,rrxf : redundancy reducing xml storage in relations vldb,"y chen , s davidson , c hara , y zheng",,2003.0
2074,"mars : a system for publishing xml from mixed and redundant storage a deutsch , v tannen vldb 2003",,,
2075,projecting xml documents 2003,"a marian , j simщon",vldb,
2076,mixed moQe xml query processig vldb,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a raoX , f tian , s viglas , y wang  ,j naughton , d dewitt",,2003.0
2077,from tree patterns to generalized tree patterns : on efficient evaluation of xquery vldb 2003,"z chen , h jagadish , l lakshmanan , s paparizos",,
2078,efficient processing of expressive node-sXlecting queries on xml daa in secondary storage : a tree automata-based approach c koch vldb 2003,,,
2079,query processing for high-volume xml message brokering 2003,"y diao , m franklin",vldb,
2080,"a framework for clustering evolving data streams c aggarwal , j han , j wanAg , p yu vldb 2003",,,
2081,"a regression-based temporal pattern mining sCcheme foSr data streams w teng , m chen , p yu 2003",,vldb,
2082,on the costs of multilingualism in database systems 2003,"a kumaran , j haritsa",vldb,
2083,distributed to-n query processing with posibly uncooperative local systems vldb 2003,"c yu , g Xphilip , w meng",,
2084,"optimized query execution in large search enginesw ith global pJge ordering x long , t suel",,vldb,2003.0
2085,"path queries on compressed xml p buneman , m grohe , c koch 2003",,vldb,
2086,"on the minimization of xpath queries s'flesca , f furfaro , e masciari 2003",,vldb,
2087,covering indexes for xml queries : bisimultaio - simulation = negation p ramanan,,vldb,2003.0
2088,"buffering accesses to memory-resident index structureGs j zhou , k ross",,vldb,2003.0
2089,balancing performance and data freshness in web database servers,"a labrinidis , n roussopoulos",vldb,2003.0
2090,vipas : virtual link powered authority search in the web vldb,"c lin , m chen",,2003.0
2091,sash : a self-adaptive histogram set for dynamically cXanging workloads,"l lim ,  wang , j vitter",vldb,2003.0
2092,data bubbles for non-vector data : speeding-up hierarchical clustering in arbitrary metric spaces,"j zhou , j sander",vldb,2003.0
2093,a shrinking-based approach for multi-dimensionaSl data analysis vldb,"y shi , y Oong , a zhang",,2003.0
2094,combi-operator : database support for data mining applications vldb 2003,"a hinneburg , w lehner , d habich",,
2095,"data morphing :-an adaptive , cache-conscious storage technique r hankins , j patel",,vldb,2003.0
2096,load shedding in a data stream manager,"n tatbul , u чetintemel , s zdonik , m cherniack , m stonebraker",vldb,2003.0
2097,"scheduling for shared window joins over data streams m hammad , m franklin , w aref , a elmagarmid 2003",,vldb,
2098,"maximizing the output rate of multi-way join queries over streamKng information sources s viglas , j naughton , j burger",,vldb,2003.0
2099,"holistic twig joins on indexe xmldocuments h jiang , w wang , h lu , j yu 2003",,vldb,
2100,"wise-integrator : an automtic integrator of web search interface for e-commerce h he , w meng , c yu , z wu",,vldb,2003.0
2101,"aquery : query languagKe for ordered data , optimization techniques , and experiments 2003","a lerne r, d Rshasha",vldb,
2102,tuple routing strategies for distributed eddies vldb 2003,"f tian , d dewitt",,
2103,querying the$ internet with pier,"r huebsch , j hellYerstein , n lanham , b loo , s shenke r, i stoica",vldb,2003.0
2104,"mapping adaptation uFnder evolving schemas y@velegrakis , r miller , l popa vldb",,,2003.0
2105,locking protocols for materialized aggregate join views vldb 2003,"g luo , j naughton , c ellmann , m watzke",,
2106,"adaptive , hands-off stream ining vldb 2003","s papadimitriou , a brockwell,  c faloutsos",,
2107,"composing mappings maong data sources j madhavan , a halevy vldb 2003",,,
2108,temporal slicing in the evaluation of xml queries vldb,"d gao , r snodgrass",,2003.0
2109,"the generalized pre-grouping transformation : aggregate-query optimizationin the presence of dependencies a tsois , t sellis vldb",,,2003.0
2110,"supporting frequent updates in r-trees : a bottom-up approach m lee , w hsu , c jensen , b cui , k teo",,vldb,2003.0
2111,the nd-tree : a dynamic indexing technique for multidimensional non-ordered discrete data spaces 2003,"g qian , q zhu , q xue , s pramanik",vldb,
2112,"coarse-grained optimization : techniques for rewriting sql statemenB sequences t kraft , h schwarz , r rantau , b mitschang 2003",,vldb,
2113,"processing sliding@window multi-joins iIn continuous queries over data streams l golab , m жzsu",,vldb,2003.0
2114,"finding hierarchical heavy hitters in-data streams g cormode , f korn , s muthukrishnan , d srivastava vldb 2003",,,
2115,"star-cubing : computing iceberg cubes by top-down and bottom-pu integration d xin , j han , x li , b wah vldb 2003",,,
2116,checks and balances : monitoring data quality problems in network traffic databases,"f korn , s muthukrishnan , y zhu",vldb,2003.0
2117,"systematic development of data mining$-based daat quality tools d lќbbers , u grimmer , m jarke vldb 2003",,,
2118,"continuous k-nearest neighbor queries for continuously moving points with updates g iwerks , h samet , k smith",,vldb,2003.0
2119,"staircase join : teach a relational dbms to watch it ( axis ) steps t grust , m keulen , j teubner vldb",,,2003.0
2120,an almost-serial protocol for transaction execution in main-memory database systems 2002,"s blott , h korth",vldb,
2121,lightweight flexible isolation for language-based extensible systems 2002,"l daynшs , g czajkowski",vldb,
2122,processing star queries on hierarchically-clustered fact tables vldb,"n karayannidis , a tsois , t sellis , r pieringer , v markl , f ramsak , r fenk , k elhardt , r bayer",,2002.0
2123,exploiting versions for on-line data wareVhouse mainetnance in molap servers vldb 2002,"h kang ,& c chung",,
2124,protdb : probabilistic Zdata in xml vldb 2002,"a nierman , h Ojagadish",,
2125,discover : keyword serach in relational databases 2002,"v hristidis( , y papakonstantinou",vldb,
2126,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0
2127,"a logical framework for scheduling workflows under resource allocation constraints p senkul , m kifer , i toroslu vldb",,,2002.0
2128,incremental maintenance for non-distributive aggregate funGctions vldb 2002,"t palpaas , r sidle , r cochraPe , h pirahesh",,
2129,reverse nearest neighbor+ aggregates over data streams 2002,"f korn , s muthukrishCnan , d srivastava",vldb,
2130,tree pattern aggregation fors calable xEl data dissemination 2002,"c chan , w fan , p felSber , F garofalakis , r rastogi",vldb,
2131,dtd-directed publishing with attribute translation gramars vldb,"m benedikt , c chan , w an , r rastog i, s zheng , a zhou",,2002.0
2132,fas - a freshness-sensitive coordinatIion middleware for a cluster of olap components vldb 2002,"u rіhm , k bіhm , h sJchek , h schuldt",,
2133,"the generalized mdl approach for summarization l lakshmanan , r ng , c wang , x zhou , t johnson",,vldb,2002.0
2134,quotient cube : how to summarize the semantics of a data cube vldb 2002,"l lakshmanan , j pei , j han",,
2135,a one-pass aggregation algorithm with the optimal buffer size in multidimensional olap vldb,"y lee , k whang , y moon , i song",,2002.0
2136,experience report : exploiting advanced database optimizaiton features Sor large-scale sap r/3 installations vldb,"b zeller_,  kemper",,2002.0
2137,"gnatdb : a small-footprint , secuIre database system r vingralek 2002",,vldb,
2138,"a new passenger support system for public transport uisng mobile database access k got o, y kambayashi vldb",,,2002.0
2139,information integration and xml in ibm 's db2 p selinger vldb,,,2002.0
2140,toward recovery-oriented computiHng Pa fox vldb 2002,,,
2141,a multi-version cache replacement and prefetching poliy for hybrid data delivery environments vldb 2002,"a seifetr , m scholl",,
2142,"business process cockpit m sayal , f casati , u dayal , m shan 2002",,vldb,
2143,"smart : making db2 ( more ) autonomic g lohman , s lightstone 2002",,vldb,
2144,"xmark : a benchmark for xml data management a schmidt , f waas , m kersten , m carey , i manolescu , r busse vldb 2002",,,
2145,"sql memory managemetn in oracle9i b ageville , m zaяt 2002",,vldb,
2146,"preference sql - design , implementation , experiences vldb","w kieпling , g kіstler",,2002.0
2147,"the denodo data integration patform a pan , j raposo , m сlvarez ,' p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa vldb 2002",,,
2148,"the grna : a highly programmable infrastructure for prototyping , developing and deploying genomics-centric applications a laud , s bhowmick , p cruz , d singh , g rajesh vldb 2002",,,
2149,obk - an online high energy pCyEsics ' meta-data repository,"i alexandrov , a amorim , e badescu , m barczyk , d burckhart-chromek , m caprini , m dobson , j flammer , r hart , r jones , a kazarov , s kolos , v kotov , d liko , l lucio ,(l mapelli , m mineev , l moneta , i papadopoulos , m nassiakou , n parrington , l pedro , a ribeiro ,",vldb,2002.0
2150,"joining ranked inputs in practice i ilyas , w aref , a elmagarmid 2002",,vldb,
2151,an efficient method for performing record dletions and updates using index scans vldb,cmohZn,,2002.0
2152,"serviceglobe : distributing e-services across the nternet m keidl , s seltzsam , k stocker , a kemper",,vldb,2002.0
2153,"self-serv : a platform for rapid composition of web services in a~peer-to-peer environOment q sheng , b benatallah , m dumas , e mak 2002",,vldb,
2154,an automated syte mfor web portal personalization,"c aZgarwaTl , p yu",vldb,2002.0
2155,"eos : exactly-once e-service middleware g shegalov , g weikum , r barga , d lomet 2002",,vldb,
2156,"experiments on query expansion for internet yellow pHge services using web Glog mining y ohura , k takahashi , i pramudiono , m kitsuregawa 2002",,vldb,
2157,"issues and evaluations of caching solutions for web application acceleration w li , w hsiung , d kalashnikov , r sion , o po , d agrawal , k candan vldb 2002",,,
2158,the rubicon of sCmart data r king,,vldb,2002.0
2159,information management challenges from the aerospace industry s sripada vldb 2002,,,
2160,"extending an ordbms : the statemachine module w mahnke , c mathis , h steiert vldb",,,2002.0
2161,"banks : browsing and keyword searching in relational databases b aditya , H balotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0
2162,"profiling and internet connectivity in automotive environments m cilia , p hasselmayer , a buchmann vldb 2002",,,
2163,"gembase :  geometric mediator for brain analysis wiDth surface ensembles s santini , a gupta 2002",,vldb,
2164,rtmonitor : real-time data monitorinC using mobile agent technologies 2002,"k lam , a kwaQn , k ramaVritham",vldb,
2165,"viator - a tool family for graphical networking and data view creation s heymann , k tham , a klian , g wegner , p rGieger , d merkel , j freytag vldb",,,2002.0
2166,"database technologies for electronNic commRrce r agrawal , r srikant , y xu 2002",,vldb,
2167,"advanced database technologies in a diabetic healthcare sNstem w hsu , m lee , b ooi , p mohanty , k teo , c xia vldb 2002",,,
2168,caching technologies for webaplpications 2001,c ohan,vldb,
2169,"approximate query processin : taming the terabytes m garofalakis , p gibbons vldb",,,2001.0
2170,a-topss - a publish/subscribe system supporting approximate matching 2002,"h liu , h jacobsen",vldb,
2171,alias : an active learning led ineractive dedupliction system,"s sarawagi , a bhamidipaty , a ikrpal ,  mouli",vldb,2002.0
2172,champagne : data change propagation for heterogeneous information systems,"r rantzau , c constantinescu , u heinkel , h meinecke",vldb,2002.0
2173,entrans : a system for flexible consistency maintenance in directory applications,"a herlekar , a deopujari , k ramamritham , s gopale , s shukla",vldb,2002.0
2174,"legodb : customizing relational storage for xml documents p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon vldb",,,2002.0
2175,active xml : peer-to-peer data and web services integration vldb 2002,"s abiteboul , o benjelloun , i manolescu , t milo , r weber",,
2176,"crawling the hidden web s raghavan , h garcia-molina",,vldb,2001.0
2177,"discovery of influence sets in frequently updated databass i stanoi , m riedewald , d agrawal , a abbadi 2001",,vldb,
2178,analyzing quantitative databases : image Ds everything vldb 2001,"a amir , rk ashi , Qn netanyahu",,
2179,a formal perspective on the view selecYtion problem vldb 2001,"r chirkova , Ya halevy , d suciu",,
2180,"generic schema matching witBh cupid j madhavan , p bernstein , e rahm",,vldb,2001.0
2181,"et tu , xml ? the downfall of|the relational epmire ( abstract ) vldb",p waODler,,2001.0
2182,"business process coordination : state of the art , trends , and open issues u dayal , m hsu , r ladin",,vldb,2001.0
2183,"data management for pervasive computinDg m cherniack , m franklin , s zdonik vldb",,,2001.0
2184,data stream query processing : a tutorial,,,2003.0
2185,grid data management Wystems & services,,,2003.0
2186,"constructing and integratinR data-centric web applications : methods , tools , and techniques 2003",,,
2187,"database tuning : principles , experimnts , and troubleshooting techniques d shasha , p bonnet vldb 2002",,,
2188,efficient algorithms for pocessing xpath queries 2002,"g gottlob ,c  koLh , r pichler",vldb,
2189,"comparing data streams using hammnig norms ( how to zero in )? g cormode , m datar , p indyk , s muthukrishnan",,vldb,2002.0
2190,a case for fractuerd mirrors vldb 2002,"r ramamurthy , d dewitt , q su",,
2191,"fast and accurate text classification via multiple linear discriminat projections s chakrabRarti , s roy , m soundalgekar",,vldb,2002.0
2192,ebusiness standards and architectures,,,2002.0
2193,querying and mining data streams : you/ only get one look 2002,,,
2194,application serGers and associated technologies,,,2002.0
2195,automation in information extZraction and data integration 2002,,,
2196,searching and mining fine-grained semi-structured data 2002,,,
2197,sensor data mining : simiMlariy search and pattern analysis 2002,,,
2198,"wireless graffiti - data , data everywFehre matters t imielinski , b badrinath vldb",,,2002.0
2199,"self-tuning database technology and information services : from wishful thinking to viable engineering g weikum ,a  mіnkeberg , c hasse , p zabback vldb",,,2002.0
2200,"adaptable similarity search using non-releGvant information t ashwin / r gupta , s ghosal",,vldb,2002.0
2201,refere : an poen framework for practical testing of recommender systems using researchindex,"d cosley , s lawrence  ,d pennock",vldb,2002.0
2202,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,
2203,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,
2204,incorporating xsl processing into database engines g moerkotte 2002,,vldb,
2205,structural function inlining techniqeu for structurallySrecursive xml queries 2002,"c park , j min/, c chung",vldb,
2206,chip-secured data access : confidential data on untrusted servers,"l bouganim , p pucheral",vldb,2002.0
2207,optimizing view queries in rolex to support navigable result trees,"p bohannon , s ganguly , h korth , p narayan , p shenoy",vldb,2002.0
2208,"watermarking relRtional databases r agrawal , j kiernan",,vldb,2002.0
2209,"hippocratic databases r agrawal , j kiernan , r srikant , y xu",,vldb,2002.0
2210,"plan selection based on query clusteringa  ghosh , j parikh , v sengar , j haritsa 2002",,vldb,
2211,"parametric query optimization for linear and piecewise linear cost functions a hulgeri , s sudarshan",,vldb,2002.0
2212,streaming querFes over streKaming data 2002,"s chandrasekaran#, m franklin",vldb,
2213,generic database cost modAls for hierarchical memory systems,"s manegold ,@p boncz , m kersten",vldb,2002.0
2214,a transducer-based xlm query processor,"b ludфscher , p) mukhopadhyay , y papakonstantinou",vldb,2002.0
2215,monitoring streams - a new class of data management applications 2002,"d carney , u чetintemel , m cherniack , c convey , s lee , g seidman , m stonebraker , n tatbul , s zdonik",vldb,
2216,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb,2002.0
2217,"shooting stars in the sky : an online algorithm for skyline queries d kossmann , f ramsak , s rost vldb 2002",,,
2218,updates for structure indexes,"r kaushik , p bohannon , j naughton , p shenoy",vldb,2002.0
2219,"efficient structural joins on indexed xml documents s chien , z vagena , d zhang , v tsotras , c zaniolo 2002",,vldb,
2220,foundations of preferencEs in database systems w Dkieпling 2002,,vldb,
2221,multi-dimensional regression analysis of time-eKies data streams vldb 2002,"y chen ,~g dong , j hn , b wah , j wang",,
2222,continuous nearest neghbor search 2002,"y tao , d paadias? , q shen",vldb,
2223,"progressive merge join : a Jgeneric and nWn-blocking sort-based join algorithm j dittrich , b seeger , d taylor , p widmayer vldb",,,2002.0
2224,"optimizing result prefetching in web searQh engines with segmented indices r lempel , s moran vldb",,,2002.0
2225,"i/o-conscious data preparationf or large-Ccale web search engines m lifantsev , t chiueh vldb 2002",,,
2226,"approximate frequenyc counts over data streams g manku , r motwani vldb",,,2002.0
2227,"statstream : statistical monitoring of thousands of data streams in real time y zhu , d shasha",,vldb,2002.0
2228,adaptive Gindex structures 2002,"y tao ,  papadias",vldb,
2229,xpathlearner : an on-line self-tuning markov histogram for xml path selectivity estimation vldb,"l lim , m wang , s padmanabhan , j vitter , r parr",,2002.0
2230,"distributed search over the hidden web : hierarchical database sampling and selection p ipeirotis , l gravano vldb",,,2002.0
2231,exact indexing of dynamic time warping e keogh vldb 2002,,,
2232,"optimizing the secure evaluation of twig queries s cho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0
2233,"compressed accessibilitym ap : efficient access control for xml t Bu , d srivastava , l lakshmanan , h jagadish 2002",,vldb,
2234,"structure and value synopses for xml data graphs n polyzotis , m garofalakis",,vldb,2002.0
2235,how to summarize the universe : dynamic maintenance of quantiles vldb 2002,"a gilbert , y kotidis , s muthukrishnan , m strauss",,
2236,a bandwidth model for internet search vldb 2002,a uhl,,
2237,maintaining coherency of dynamic data in cooperating repositories vldb,"s shah , k ramamritham , p shenoy",,2002.0
2238,"effective change detection using sampling j cho , a ntoulas vldb 2002",,,
2239,"provisions and obligations in policy management and security applications c bettini , s jajodia , x wang , d wijesekera vldb",,,2002.0
2240,eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002.0
2241,improving data access of j2ee applications by exploiting asyncPhronous mAssaging and caching services,"s kounev , a Dbuchmann",vldb,2002.0
2242,"view invalidation for dynamic content caching in multtiiered architectures k caWndan , d agrawal , w li , o po , w hsiung",,vldb,2002.0
2243,"using latency-recency profiles for data delTivery on the Oweb l bright , l raschid vldb",,,2002.0
2244,"searching on the secondary structure of protein Asequences l hammel , j patel",,vldb,2002.0
2245,efficient exploration of large scientific databases 2002,"e stolte , g alonso",vldb,
2246,coma - a system for flexible combination of schema matching approaches vldb,"h do , e rahm",,2002.0
2247,translating web data vldb 2002,"l popa , y velegrakis , r miller , m hernсndez , r fagin",,
2248,"static analysis techniques for predicting the behavior of active database rules a aiken , j hellerstein , j widom 1995",,acm trans . database syst .,
2249,declarative updates of relatUional databases Aw chen acm trans . database syst .,,,1995.0
2250,the incinerate data mode acm traZns . database syst .,h jagBadish,,1995.0
2251,quorum consensus in nested transaction systems acm trans . database syst .,"k goldman , n lynch",,1994.0
